personId,age,sex,economic_status,income,carAvail,restricted_mobility,homeX,homeY,accessibility,brainExpBeta
berlin_e53a9109,49,f,high,3600.0,always,false,799748.5088629865,5832043.350616496,-2.5872488234616586,1.0,
berlin_afc70403,68,m,very_high,5600.0,always,false,793079.1290651737,5825170.432875528,-1.6331158292634187,1.0,
berlin_0cc30aba,21,f,low,900.0,always,false,805082.0148222586,5817557.006590885,-13.02573894179715,1.0,
berlin_bad04adf,11,m,high,5600.0,never,false,804815.6898727323,5828407.696732877,-2.9414236621173613,1.0,
berlin_2d6cb56f,34,f,very_high,5600.0,always,false,802770.1733127008,5818105.938340466,-5.914848543392314,1.0,
berlin_5e1944c1,91,m,low,900.0,always,false,792912.0357056563,5825648.618432389,-2.844341534366054,1.0,
berlin_d9b45f0c,41,f,high,3000.0,always,false,798463.6296406037,5836893.289652269,-7.123891841064427,1.0,
berlin_c22665d0,67,m,high,4600.0,always,true,791696.5145393638,5824863.010021258,-1.050500532597335,1.0,
berlin_982ad196,28,f,very_low,500.0,always,false,806016.240017896,5820965.079381032,-15.00866307519337,1.0,
berlin_455764a7,57,f,medium,1500.0,always,false,798073.3315869238,5819062.1651538415,-6.7514983868230205,1.0,
berlin_51e7ddaf,22,f,medium,3000.0,always,false,808823.4640677604,5821571.451466255,-7.415035115451191,1.0,
bb_ac748c9c,25,f,very_low,499.0,always,false,824103.43,5831790.49,-41.371863369264865,1.0,
bb_4f3596c8,62,f,high,3000.0,always,true,824019.99,5823724.84,-14.660546483278353,1.0,
bb_0682ac82,55,f,medium,2000.0,always,false,777333.24,5830404.02,-5.595897949664159,1.0,
berlin_4e3b6110,34,m,high,2600.0,always,false,793689.8384576328,5828560.1019210415,-2.3568156920763688,1.0,
berlin_71ec12d0,12,m,high,5600.0,never,false,798049.5958072944,5816755.452408584,-5.52621433062537,1.0,
berlin_0cde9fba,50,f,very_low,500.0,always,false,797506.2266235042,5828300.728755524,-4.570493906350233,1.0,
bb_a933b828,90,m,low,1500.0,always,false,815290.03,5800571.3,-22.53620497170957,1.0,
berlin_90b04677,32,f,low,3000.0,always,false,805017.9760251602,5831427.178383604,-4.960334577705438,1.0,
berlin_cfefedf8,25,f,high,4600.0,always,false,794500.3133184892,5832685.00727032,-3.9858910770814333,1.0,
berlin_72ed5cf2,44,f,high,3000.0,always,false,804086.6886216507,5828903.750360462,-3.694355492944384,1.0,
bb_91453775,58,m,medium,3000.0,always,true,793360.58,5840027.11,-8.711569155500126,1.0,
bb_4974d4ea,74,f,low,1500.0,always,false,793163.35,5790301.99,-9.377710290292969,1.0,
berlin_df6943f2,72,m,low,900.0,always,false,796998.8260251033,5831703.95676179,-5.679145199072509,1.0,
bb_64825637,43,m,very_low,900.0,always,false,770826.23,5828787.44,-14.57251525520978,1.0,
berlin_71c348c4,64,f,high,3000.0,always,false,800353.9434911982,5826650.523106097,-1.0131461806687718,1.0,
berlin_6f3182f1,95,m,high,3600.0,always,false,792444.7229270152,5826779.055601753,-2.0350302158459566,1.0,
bb_5872fdf6,65,f,very_low,500.0,always,false,812695.42,5812242.67,-31.88468324749504,1.0,
berlin_aada0a63,18,f,high,3600.0,always,false,793653.0527515064,5828869.01392603,-2.889405352728073,1.0,
berlin_04bedd7e,21,f,high,5600.0,always,false,797440.769969454,5817864.5289829,-4.9099494021302075,1.0,
bb_d178e995,47,f,medium,2000.0,always,false,801002.17,5808180.09,-14.255962746946267,1.0,
berlin_21bba822,21,f,very_low,900.0,always,false,782288.9876366989,5827379.6876665205,-3.471762870613129,1.0,
berlin_9437dc15,18,f,very_low,499.0,always,false,798672.188496535,5826769.980307861,-3.82533782941921,1.0,
bb_448bb086,97,m,medium,1500.0,always,true,770605.39,5828595.29,-11.126491321781064,1.0,
berlin_c45ee93a,27,m,medium,1500.0,always,false,807904.5496144181,5815600.229092923,-12.834176377856172,1.0,
berlin_e99baa11,28,f,high,4600.0,always,true,804855.4469069524,5827587.143105938,-3.6997705049062777,1.0,
berlin_6b49bce8,50,f,high,4600.0,always,false,802564.8105464457,5819731.934503474,-4.883125834950208,1.0,
bb_17e865d3,62,m,very_low,900.0,always,true,777515.02,5847320.72,-23.064137004683282,1.0,
berlin_46058f3d,53,f,high,3600.0,always,false,796386.1954044806,5818597.66360647,-5.480681853106459,1.0,
bb_d5b24aeb,37,f,very_high,5600.0,always,false,813248.86,5811696.11,-9.680385116851284,1.0,
berlin_48df8166,39,f,medium,2000.0,always,false,801718.1813017994,5828507.859358242,-1.9838187776825649,1.0,
berlin_c56ba0ea,41,f,high,3600.0,always,false,782576.4310536585,5830919.271834714,-2.6408253634362855,1.0,
berlin_ed135e0a,59,f,medium,1500.0,always,false,811896.674602949,5831436.0077896705,-10.85023212109568,1.0,
bb_570f5bd5,56,f,high,3600.0,always,false,788829.1,5844527.63,-10.7285956519756,1.0,
bb_26503d8e,62,f,medium,2600.0,always,true,806699.83,5837758.74,-8.177260286313183,1.0,
bb_bf451da2,31,f,high,3600.0,always,false,800897.76,5808567.35,-11.325382799444382,1.0,
berlin_60cd551f,35,f,very_high,5600.0,always,false,803813.5957260414,5833122.558938887,-4.050992484830809,1.0,
berlin_4230b6ae,37,m,very_high,5600.0,always,false,809384.9815134658,5818976.683936876,-6.274369548463,1.0,
bb_f6b8c7fe,53,m,high,4600.0,always,false,796722.2,5850754.77,-9.861558101065906,1.0,
berlin_55535bdc,77,m,very_low,900.0,always,false,797681.9481734808,5819581.862624186,-7.704024653489011,1.0,
berlin_1ddd411e,33,f,high,3600.0,always,false,797894.3672955835,5829990.332547853,-2.0815348344174582,1.0,
berlin_1a5ecee9,18,f,medium,2000.0,always,false,797255.0680438909,5832586.223212283,-4.729475219353501,1.0,
bb_eee98e5a,61,m,high,3600.0,always,true,769893.84,5841315.54,-10.618746985610574,1.0,
berlin_e0efe362,11,m,low,3000.0,never,false,784917.1705296058,5829689.750243391,-1.6559601939123005,1.0,
berlin_0e0f5c6f,44,m,very_high,5600.0,always,false,797983.5429137925,5824489.943203913,-1.1078855907608964,1.0,
berlin_96d12769,17,m,low,3000.0,never,false,798545.1687476195,5829131.574980617,-2.0683384145901758,1.0,
berlin_cb04df3e,49,f,medium,2000.0,always,false,812045.0087450509,5830375.7377183065,-10.408485539513507,1.0,
bb_f62bc3d1,39,m,low,900.0,always,false,840419.9,5855633.65,-67.80026346067545,1.0,
berlin_547b2627,97,m,medium,3000.0,always,true,808341.7797373484,5831432.156453217,-6.327769579406853,1.0,
berlin_cd534b1a,52,f,high,2600.0,always,false,790202.2836660298,5829771.904400487,-3.947972818539079,1.0,
berlin_3c544b39,6,m,very_low,900.0,never,false,811477.4001140143,5830411.587528482,-13.854023869847714,1.0,
bb_61f5330f,38,f,low,1500.0,always,false,776627.02,5811766.83,-16.414769003848427,1.0,
bb_21eeb778,13,m,very_high,5600.0,never,false,773183.81,5836118.61,-7.654719045099312,1.0,
berlin_aa71a0a5,13,m,low,2000.0,never,false,801771.3095762648,5823355.118385546,-3.1221054520557323,1.0,
bb_e430b89e,12,f,medium,2000.0,never,false,793813.44,5839803.96,-10.75467776973574,1.0,
berlin_db7bffa5,82,m,low,1500.0,always,false,784154.4345907638,5827108.034498764,-2.5700243149939053,1.0,
berlin_0ba31156,48,f,high,3600.0,always,false,799786.0377331373,5813112.381098124,-8.048059368233202,1.0,
berlin_f7bc395a,36,f,very_high,5600.0,always,false,791567.0422444515,5828067.937103748,-2.2670546954528406,1.0,
berlin_98427126,89,m,high,3600.0,always,true,794680.2834168429,5828534.2106194245,-1.88943355844953,1.0,
berlin_5bd47a41,64,f,low,1500.0,always,false,781705.5990292414,5828402.89650487,-2.7269931542819936,1.0,
berlin_5c9e11c8,17,m,high,4600.0,never,false,791706.5066251628,5833650.997794051,-4.699119264996208,1.0,
bb_a8a196ac,25,f,medium,3000.0,always,false,779604.41,5813423.1,-10.987032763102631,1.0,
bb_955e64e0,13,f,very_low,2000.0,never,false,821924.68,5830870.17,-16.483009135139813,1.0,
berlin_0d80ca93,30,f,medium,1500.0,always,false,810231.8531862489,5832099.4138554325,-9.499282719158087,1.0,
bb_03d43fdb,46,m,medium,1500.0,always,false,800082.84,5807157.41,-16.697084974172263,1.0,
berlin_06673fe5,18,f,very_low,1500.0,always,false,791160.7248291918,5822970.8558007665,-2.9564320301914964,1.0,
berlin_15b8adcd,49,f,low,900.0,always,false,804668.9238307029,5839116.027280071,-15.125028156319626,1.0,
bb_5b874f6f,36,m,high,3600.0,always,false,789005.42,5813698.35,-7.815807392551704,1.0,
berlin_d275ca34,29,f,high,3000.0,always,false,803408.7403968207,5829787.900318071,-2.9932788057653434,1.0,
berlin_f75f606f,2,m,medium,2600.0,never,false,792163.0152539837,5837054.001749355,-7.284169569626798,1.0,
bb_0e03fa05,52,f,high,4600.0,always,false,798113.45,5859317.45,-18.326305416455686,1.0,
berlin_7bd79bc8,39,f,very_high,5600.0,always,false,801016.0187423078,5823137.805023138,-2.342625125825392,1.0,
berlin_464e94e6,54,f,high,4600.0,always,false,796224.982031883,5831801.655583031,-3.085333307631928,1.0,
berlin_bdf85ec7,60,f,low,900.0,always,false,791212.1872090631,5826033.637952699,-1.704052195058166,1.0,
bb_54b43637,33,f,high,4600.0,always,false,781859.2,5810987.92,-8.491176906745833,1.0,
berlin_aa00fbd4,35,m,medium,3000.0,always,false,798596.8170729546,5826379.067431205,-0.9375930758167063,1.0,
berlin_63252772,12,m,medium,3600.0,never,false,803173.8470838048,5826776.998052889,-2.885873850268943,1.0,
bb_c1ab899e,32,f,high,3600.0,always,false,790724.59,5813857.0,-7.217058616591268,1.0,
bb_007236eb,26,m,low,1500.0,always,false,777735.49,5814648.86,-14.611665756407707,1.0,
berlin_cbb8990b,98,m,low,900.0,always,true,817842.0650184605,5818557.555992576,-22.077092346295466,1.0,
berlin_7c9e4f08,41,f,medium,3600.0,always,false,803208.4716661088,5827663.542103583,-2.6444521891478097,1.0,
berlin_4fd90313,90,m,low,1500.0,always,true,818575.5653647326,5820277.67077539,-17.754184734095613,1.0,
berlin_1538efe8,33,f,medium,2000.0,always,false,800093.3583065805,5817245.6322070025,-8.035400829735467,1.0,
bb_f5571dce,13,f,very_high,5600.0,never,false,808356.5,5845484.89,-9.513201942901803,1.0,
berlin_9292056f,95,m,medium,2000.0,always,true,784039.7917470597,5816599.447273812,-9.741852362146082,1.0,
berlin_2dd94c78,96,m,medium,1500.0,always,true,806220.649386849,5833709.238643743,-7.485711490321326,1.0,
bb_8dd19fef,19,m,very_low,2000.0,always,false,775480.72,5829037.32,-6.839265196725281,1.0,
berlin_ddc34579,84,m,medium,2000.0,always,false,794508.2482131938,5831925.801990912,-4.37729821518842,1.0,
bb_6d1d6573,34,f,medium,3000.0,always,false,794303.16,5804669.99,-10.465008674103744,1.0,
bb_dcbb95fd,4,f,low,2000.0,never,false,784382.44,5852802.19,-16.52491022466004,1.0,
berlin_e4393754,62,f,high,5600.0,always,false,796056.2796336547,5830896.024581771,-2.3677051572422596,1.0,
berlin_053a08af,4,m,medium,3000.0,never,false,794923.2062684025,5832078.708768469,-3.8394728013663006,1.0,
berlin_e8d2af3f,48,f,high,3600.0,always,false,801594.0859055389,5825800.689519199,-2.775991679068589,1.0,
berlin_731dd9ef,58,f,medium,2600.0,always,false,792249.8519036127,5836693.94996168,-7.18443981763774,1.0,
berlin_580725fe,17,m,high,3600.0,never,false,793607.7681315802,5832404.15965299,-3.9826915073185156,1.0,
berlin_50db8253,58,f,high,3600.0,always,false,800254.7615206931,5824291.730980545,-1.6571735931897957,1.0,
bb_132631b9,32,m,high,4600.0,always,false,818903.97,5803298.92,-13.840912141736357,1.0,
berlin_551065ed,39,m,very_high,5600.0,always,false,794588.057740347,5825958.897340185,-1.8137997890510598,1.0,
bb_88aa5c2b,44,m,medium,3600.0,always,false,813554.75,5824324.75,-9.238451579947865,1.0,
berlin_aa251946,29,f,high,3600.0,always,false,800633.4975920959,5827537.555724956,-1.7604645538725248,1.0,
bb_4877e6bf,18,f,high,5600.0,always,false,809066.7,5801811.68,-10.39677498107992,1.0,
bb_8e015c08,20,m,medium,2600.0,always,false,820399.13,5847272.68,-17.18520728098276,1.0,
berlin_c7c1b49b,14,m,medium,3600.0,never,false,796114.7367638452,5833190.960584079,-3.714787362895721,1.0,
berlin_0359beb8,49,f,very_high,5600.0,always,false,805369.1120132497,5834457.107462124,-4.749857913537336,1.0,
berlin_7e778632,48,f,high,4600.0,always,false,806989.0126439292,5821998.094238126,-5.324749247688709,1.0,
berlin_c42429a1,5,m,low,3000.0,never,false,813623.5802288125,5829511.689411742,-9.332498406374242,1.0,
berlin_1a31ad30,55,f,high,2600.0,always,false,805139.058164705,5827538.746408125,-4.374343754858262,1.0,
bb_e0414423,52,m,high,3600.0,always,false,771346.27,5859433.16,-21.035174857930624,1.0,
bb_4e50581a,48,f,medium,3000.0,always,false,807768.03,5843824.08,-10.731404117053295,1.0,
berlin_7f3f3966,91,m,very_low,500.0,always,false,793327.0307611816,5821395.408291298,-8.936043483243404,1.0,
berlin_80a572b9,20,f,very_low,500.0,always,false,800392.9292739787,5831920.090648091,-5.5048517079397055,1.0,
berlin_c685ee20,35,f,medium,1500.0,always,false,808277.7160567695,5829959.532503783,-8.845602410829498,1.0,
berlin_5ea0d9bb,24,f,medium,3000.0,always,false,794529.4072192619,5823976.764317724,-2.5034818897226714,1.0,
berlin_f55f066a,54,f,very_high,5600.0,always,false,798679.3209421609,5815173.981596822,-6.1777665455843715,1.0,
bb_335cb0fa,33,f,very_high,5600.0,always,false,770494.52,5821563.26,-8.980834120962554,1.0,
berlin_e106cee7,27,f,high,4600.0,always,false,806070.4315088514,5830329.919570818,-4.0509133449459505,1.0,
berlin_d98e08a0,26,f,low,900.0,always,false,802441.4813828766,5831331.4562454615,-4.434262272813142,1.0,
berlin_c4cfafcb,56,f,low,3000.0,always,false,801101.8830669138,5833725.622027589,-4.13032326244441,1.0,
berlin_ebd94b68,40,f,high,4600.0,always,false,811341.6389244528,5815265.837299688,-8.648830200525836,1.0,
berlin_914b468b,97,m,medium,2000.0,always,true,796091.4766800824,5833956.785337849,-5.114524308635539,1.0,
bb_12c0f434,97,f,very_high,5600.0,always,true,796040.64,5850760.98,-9.567530073108708,1.0,
berlin_3453f023,26,m,very_low,2600.0,always,false,798706.4619405918,5829591.123707845,-1.895059001487422,1.0,
berlin_77b3cd6b,43,f,very_high,5600.0,always,false,812554.0418528205,5817138.152744202,-8.752129137284427,1.0,
berlin_85ca8979,32,f,medium,1500.0,always,false,794077.7059314838,5836469.653763506,-8.72052364074368,1.0,
bb_cf6be93a,40,m,medium,1500.0,always,false,777147.69,5812042.03,-15.967182158360997,1.0,
bb_3eb3bb3f,63,f,very_low,499.0,always,false,790349.69,5813648.45,-20.727494332218512,1.0,
bb_5944fe4e,58,m,medium,3000.0,always,false,814381.36,5830985.22,-9.491190805249483,1.0,
berlin_8b3236b1,21,f,very_low,500.0,always,false,804791.1871209033,5831288.213864173,-11.383692240020485,1.0,
berlin_91c5229d,22,m,very_low,900.0,always,false,803937.4504908189,5842218.215779478,-15.489328035205066,1.0,
berlin_54bc801c,43,f,medium,2000.0,always,false,783550.653950485,5824002.816814653,-4.344563981752211,1.0,
bb_1d163123,0,m,very_low,2000.0,never,false,788307.68,5846483.82,-14.199867713640584,1.0,
berlin_e50c8b4a,27,f,medium,2600.0,always,false,809212.7110245945,5819032.0160818,-7.569124731714273,1.0,
berlin_60df7e96,4,m,high,4600.0,never,false,811686.0012736975,5828925.934230487,-7.631721517005022,1.0,
berlin_03450d5a,46,f,very_low,900.0,always,false,789038.3664463086,5824259.575001125,-5.160452449300458,1.0,
berlin_863cb377,14,m,high,4600.0,never,false,799422.7505652813,5813767.711290128,-7.7252130767100144,1.0,
berlin_413c31a0,35,f,low,2000.0,always,false,807662.671317017,5816932.960831697,-10.135443540944706,1.0,
bb_173032da,58,m,high,3000.0,always,false,780875.8,5810169.96,-9.661418212196958,1.0,
berlin_3e21d700,84,m,medium,2000.0,always,false,800619.8840154249,5827757.799913488,-2.2340381417598314,1.0,
bb_dc98226c,63,m,very_low,500.0,always,false,777740.21,5814608.81,-29.84891064230668,1.0,
berlin_c7af7df0,55,f,high,3600.0,always,true,803176.7442887992,5838824.930837234,-6.611867280866012,1.0,
bb_c7eec4a8,16,f,high,4600.0,never,false,788147.37,5846757.61,-9.985685075235203,1.0,
berlin_e4876038,86,m,high,4600.0,always,true,802565.7250910227,5823765.666128025,-2.525433267165638,1.0,
bb_98da4eda,87,f,low,900.0,always,true,781395.48,5811795.36,-20.256638913290285,1.0,
berlin_9a7f0cb2,15,m,low,2600.0,never,true,800210.4443681301,5830494.480338911,-1.3578133425951437,1.0,
berlin_a76c2c10,62,f,high,2600.0,always,false,800930.605040363,5812966.315561594,-9.819887634502614,1.0,
berlin_3f129a1d,82,m,medium,2000.0,always,true,800281.3070747035,5815518.678194999,-8.775093787511839,1.0,
bb_042fb14b,72,f,medium,2000.0,always,false,795350.13,5840334.62,-10.160626573996087,1.0,
berlin_c90d9f86,59,f,medium,1500.0,always,false,794957.2189767386,5833620.701289781,-6.022103373696277,1.0,
berlin_08931f50,95,m,medium,2600.0,always,false,793832.4319015038,5822228.334262782,-3.4731357131919616,1.0,
berlin_c2357d3c,40,m,medium,2600.0,always,false,791655.9190762332,5827315.794002305,-2.6404541803176658,1.0,
berlin_d70ebdb0,48,f,high,4600.0,always,false,798638.8441033144,5831764.836022754,-2.308147547688632,1.0,
berlin_9ae0c494,23,f,medium,2000.0,always,true,793546.8167705163,5835625.235002947,-7.04282809211278,1.0,
berlin_43c791a3,40,f,medium,3600.0,always,false,803396.0219946983,5827931.162966383,-2.780587983930047,1.0,
berlin_19af773e,55,m,low,900.0,always,false,797331.2524713066,5832281.3587774355,-5.903899925725372,1.0,
bb_0a75352e,54,f,high,3600.0,always,false,777733.39,5810968.67,-10.091417777693563,1.0,
bb_022b990d,50,f,high,4600.0,always,false,780378.54,5832248.8,-4.058491500041053,1.0,
bb_a413981a,32,f,medium,3000.0,always,false,787879.77,5815140.33,-7.4956522278415045,1.0,
bb_6484e4ab,2,m,high,3600.0,never,false,789730.97,5788942.73,-8.712808971113388,1.0,
berlin_a9ea997e,57,m,very_low,1500.0,always,false,793387.6299619451,5827777.0771319065,-3.418135858573899,1.0,
bb_66478571,58,f,high,4600.0,always,false,771891.83,5853507.58,-14.209753154828963,1.0,
berlin_af303990,56,f,medium,3000.0,always,false,797203.703783846,5831709.518636402,-3.1412395848077153,1.0,
berlin_87f0b249,39,m,very_low,1500.0,always,false,784622.6185580015,5829904.134979649,-2.134392491405908,1.0,
berlin_e2b35b8a,12,m,low,3000.0,never,false,809018.6901069151,5817265.2862191675,-8.682723494146483,1.0,
bb_5dc5613f,22,m,high,3600.0,always,false,773097.81,5820744.49,-8.606981961829613,1.0,
berlin_9b099919,7,m,medium,3600.0,never,false,797385.4101499924,5821836.159280408,-2.799131120581451,1.0,
berlin_89cf9728,88,m,medium,2000.0,always,false,792867.8924263009,5816421.669025744,-7.20556547952857,1.0,
berlin_15876e0b,19,f,very_low,900.0,always,false,805985.259867317,5825520.60242096,-9.106562209536119,1.0,
berlin_ea05262b,68,m,medium,2000.0,always,false,794815.187824113,5821885.130486944,-3.9834873507136934,1.0,
berlin_73bedf44,10,m,very_high,5600.0,never,false,797316.4284969876,5825397.371696731,-0.5446753233186338,1.0,
berlin_52799311,41,f,medium,2000.0,always,false,790304.0303892745,5839620.886924293,-10.042404108218344,1.0,
berlin_6351c561,41,f,high,3000.0,always,false,801755.0813498446,5827322.898930638,-2.4908080308768805,1.0,
berlin_e9e47282,90,m,low,900.0,always,false,781505.7294043364,5814979.324596211,-16.527854408639204,1.0,
berlin_5dde22c5,98,m,high,2600.0,always,true,802650.2516754074,5818655.806896989,-6.538931507353752,1.0,
berlin_e69c2b21,69,m,low,1500.0,always,false,808769.8896031703,5828696.557060064,-8.65650282496215,1.0,
bb_4cb76d1b,45,f,high,5600.0,always,false,786646.45,5812814.49,-7.06942973659898,1.0,
berlin_eb8227b0,31,m,high,2600.0,always,false,810503.4456979146,5832336.097472993,-7.911342413543015,1.0,
berlin_93e0162a,55,m,very_high,5600.0,always,false,807837.7133314514,5825287.389910797,-5.935979131663225,1.0,
berlin_7b14c1e2,66,m,high,3600.0,always,false,804724.9104208581,5834217.567930396,-5.195923488636932,1.0,
berlin_4e5a33b9,40,f,low,900.0,always,false,797050.9701102446,5824340.580436109,-2.389044470471559,1.0,
berlin_52069d03,39,m,very_low,500.0,always,false,793873.1838650121,5824238.717302224,-5.9979571718770535,1.0,
berlin_fe960995,32,f,medium,3600.0,always,false,802272.0745949871,5830323.418618267,-1.9441645536213954,1.0,
bb_bc7dea1f,42,f,very_low,900.0,always,false,795981.26,5840980.8,-14.58031680173315,1.0,
berlin_ad16d6da,33,f,high,4600.0,always,false,789475.9244310373,5815981.3332223045,-5.990244057751488,1.0,
berlin_6c77c425,58,f,medium,3000.0,always,false,810261.8774530056,5820152.295061215,-8.218103258091746,1.0,
bb_a5400919,54,f,very_low,500.0,always,false,829703.33,5832966.36,-46.813825713241705,1.0,
berlin_7d0a5933,24,f,high,3600.0,always,false,810166.8026850561,5833989.087871459,-7.440097880082755,1.0,
berlin_08259d4e,29,f,medium,3000.0,always,false,782985.8118038301,5830816.501954272,-2.6516835455890324,1.0,
berlin_e988899a,22,f,low,900.0,always,false,805155.2415084825,5833023.236979872,-8.086720942706592,1.0,
berlin_def2fc4a,9,m,high,4600.0,never,false,780790.819925118,5830441.267274017,-2.8300532965854677,1.0,
berlin_0700eb9c,40,m,medium,3000.0,always,false,794014.1728772125,5823710.070802348,-2.7712495448760923,1.0,
berlin_ff476ce9,23,m,very_low,499.0,always,false,799213.8856886013,5829609.947692573,-3.8515763301992614,1.0,
berlin_a449d77e,92,m,low,1500.0,always,false,791620.1155021001,5828328.429765103,-3.7104531830371004,1.0,
bb_495522c6,7,m,very_high,5600.0,never,false,776189.42,5814215.69,-8.983650619389753,1.0,
berlin_26a7e70c,25,m,low,2000.0,always,false,807409.1726688211,5822273.9746354,-7.135852731488585,1.0,
berlin_79262e2e,37,f,medium,3600.0,always,false,799022.1782840774,5831118.336734947,-1.9244014402109115,1.0,
berlin_04fbbbf3,65,m,very_low,499.0,always,false,800035.5841756109,5825805.773829556,-0.7288586981978009,1.0,
bb_3b3f6821,23,f,very_low,900.0,always,false,790418.74,5814011.51,-13.537049197048402,1.0,
bb_1ab4eef7,93,m,medium,2000.0,always,false,760419.85,5812097.17,-18.89239910667215,1.0,
berlin_6c7a2a87,41,f,medium,1500.0,always,false,796859.8275809742,5831154.969384126,-3.867492988038229,1.0,
berlin_ea8001e1,62,f,medium,1500.0,always,true,792914.9864078576,5826323.664753474,-2.577671702075106,1.0,
berlin_cf5a5051,10,m,medium,2600.0,never,false,795273.9293976021,5819829.915954295,-4.670531809469027,1.0,
bb_bad327a3,59,f,very_high,5600.0,always,true,766804.5,5812396.63,-11.311387714225628,1.0,
berlin_e898fdca,54,f,high,3600.0,always,false,796772.3512019976,5832079.805347555,-3.187016108443657,1.0,
berlin_0028e741,97,m,medium,2000.0,always,true,796258.2437406884,5836218.802961202,-6.533928596612497,1.0,
bb_751d06dc,70,f,high,3600.0,always,false,810153.69,5811280.43,-9.50773377582833,1.0,
berlin_debdc6af,75,m,high,4600.0,always,false,810626.231090741,5821508.053005683,-8.16945423025604,1.0,
berlin_c228aa09,44,f,very_high,5600.0,always,false,799544.2419949165,5833070.046953614,-2.653166939902526,1.0,
berlin_72fc4da6,17,m,high,5600.0,never,false,784546.0101897075,5827534.776110064,-1.2509962112001702,1.0,
bb_badf95c3,25,f,very_low,1500.0,always,false,817211.09,5828741.27,-14.910449633892956,1.0,
berlin_44f72f48,67,m,high,4600.0,always,false,796706.4966965609,5834290.699481201,-3.9367153203598426,1.0,
berlin_dac0fe95,38,f,high,4600.0,always,false,812429.3552358273,5830983.160657237,-7.365454099294287,1.0,
berlin_3586924c,72,m,low,900.0,always,false,794951.2740586023,5838320.823338652,-12.85391589803483,1.0,
bb_71c0c962,50,f,medium,2000.0,always,true,819170.82,5824132.71,-15.150116689455114,1.0,
berlin_b295a689,73,m,medium,1500.0,always,false,792076.3685241556,5819106.984514104,-6.0841054502013225,1.0,
berlin_30fce1e7,30,f,low,1500.0,always,false,795690.5246792473,5835617.042896879,-7.102949863270156,1.0,
berlin_a6f8403b,33,f,high,4600.0,always,false,794906.5366452151,5831138.829105924,-2.791012661399676,1.0,
berlin_06788370,98,m,very_low,500.0,always,true,798916.7390441522,5828610.0926427,-4.894631030417918,1.0,
bb_5609db9e,15,m,medium,3600.0,never,false,787942.53,5815283.48,-7.250310764981079,1.0,
bb_aec06655,58,m,high,4600.0,always,false,819453.37,5804848.62,-12.681264045506946,1.0,
bb_e3b77a54,18,f,low,1500.0,always,false,802591.06,5805687.69,-17.64128653219343,1.0,
berlin_4bb1933a,75,m,medium,1500.0,always,true,791014.854535619,5824834.572780609,-1.283000583244882,1.0,
berlin_3b1bc495,98,m,high,3600.0,always,true,796257.1802227988,5824547.649173175,-2.2396108647669286,1.0,
berlin_a97b5fa2,57,f,low,900.0,always,false,784016.0088486696,5822677.131928426,-7.486053078640657,1.0,
berlin_d175018d,88,m,medium,2600.0,always,false,795000.5198248326,5831434.06045089,-3.780479432263994,1.0,
berlin_f5cb86ad,16,m,very_high,5600.0,never,false,799030.6528160404,5836282.260561674,-5.0893242024328345,1.0,
berlin_dcd2905c,85,m,medium,3000.0,always,false,803269.1941108583,5818004.964932422,-7.003968384840664,1.0,
berlin_9237ce9d,92,m,medium,2000.0,always,true,795128.4970600749,5824807.606861016,-2.6387781190801216,1.0,
berlin_dcd63766,25,f,very_low,500.0,always,false,806455.3968987265,5833455.510132877,-13.941562693563997,1.0,
bb_1694effe,32,f,very_low,500.0,always,false,822637.96,5819167.41,-41.039351698279575,1.0,
berlin_90bba0c5,65,m,high,3000.0,always,false,799164.2398427178,5832605.046185358,-3.016688440143533,1.0,
bb_d664a6bf,38,f,very_low,900.0,always,false,810348.98,5834517.78,-14.401304834542385,1.0,
berlin_9d0da6c5,50,f,medium,2000.0,always,false,796536.4083061666,5823760.965940832,-2.175835350079985,1.0,
bb_2df35ff1,18,m,very_low,2000.0,always,false,799519.78,5849235.68,-13.002308668247125,1.0,
berlin_d6c0a839,48,m,low,2000.0,always,false,796063.0006152843,5831035.151725545,-3.3505825670592495,1.0,
berlin_34edaf18,51,m,high,2600.0,always,false,811667.8490053343,5814470.636510215,-11.197696715852757,1.0,
berlin_65e8624f,58,f,medium,3000.0,always,false,798374.6775537679,5831169.636643537,-2.390901832034113,1.0,
berlin_86b1a75d,39,m,medium,3000.0,always,false,801760.6938472078,5827750.811113359,-2.263561937942235,1.0,
berlin_5a6bc9f1,26,m,medium,3000.0,always,false,811020.427055686,5830740.353849305,-7.551390307506877,1.0,
berlin_3b8cda37,71,m,low,1500.0,always,true,795280.1950273894,5825543.4016328035,-2.6611428191519417,1.0,
berlin_95c4f4a8,86,m,medium,1500.0,always,false,796397.776703117,5832436.010873523,-4.640640264190404,1.0,
berlin_e4dedbd9,26,m,high,3600.0,always,false,802425.4419326243,5831351.3131330265,-2.796037549362718,1.0,
bb_2cc1a178,17,f,very_low,2000.0,never,false,817241.77,5830024.49,-13.096289504618426,1.0,
berlin_54780b71,67,m,low,900.0,always,false,808579.5274594,5831655.444741087,-11.816339470919743,1.0,
berlin_bd93f869,27,f,high,4600.0,always,false,808892.9372008389,5833037.407352483,-6.2202948286136435,1.0,
berlin_023a867d,34,m,very_low,900.0,always,false,800995.4151759495,5822383.613331926,-5.723973090091922,1.0,
