id,xcoord,ycoord,time,car_accessibility_base,car_accessibility_policy,delta
29437,811517.63,5703686.9,28800,-51.40252553,-51.40252681,-1.28172E-06
29660,812517.63,5703686.9,28800,-49.32705555,-49.32705696,-1.40922E-06
29883,813517.63,5703686.9,28800,-46.82054269,-46.8205441,-1.40922E-06
30106,814517.63,5703686.9,28800,-49.61958155,-49.61958348,-1.93328E-06
30329,815517.63,5703686.9,28800,-48.8364761,-48.83647832,-2.21949E-06
30552,816517.63,5703686.9,28800,-50.97151631,-50.97152275,-6.44157E-06
30775,817517.63,5703686.9,28800,-51.81386623,-51.81388586,-1.96349E-05
30998,818517.63,5703686.9,28800,-50.79627933,-50.79631891,-3.95842E-05
31221,819517.63,5703686.9,28800,-49.65311207,-49.65316195,-4.98837E-05
31444,820517.63,5703686.9,28800,-49.21666132,-49.2168903,-0.000228982
31667,821517.63,5703686.9,28800,-48.60481333,-48.60494113,-0.000127793
31890,822517.63,5703686.9,28800,-52.57611321,-52.57682251,-0.000709301
32113,823517.63,5703686.9,28800,-53.6612984,-53.67001208,-0.008713683
32336,824517.63,5703686.9,28800,-52.80676043,-52.81547411,-0.008713683
32559,825517.63,5703686.9,28800,-54.48876532,-54.50614963,-0.017384307
32782,826517.63,5703686.9,28800,-54.0222417,-54.03817005,-0.015928347
33005,827517.63,5703686.9,28800,-50.31113099,-50.32705934,-0.015928347
33228,828517.63,5703686.9,28800,-53.55631652,-53.57224486,-0.015928347
33451,829517.63,5703686.9,28800,-52.69601825,-53.20431987,-0.50830162
33674,830517.63,5703686.9,28800,-50.8453859,-51.3520671,-0.5066812
33897,831517.63,5703686.9,28800,-52.28270926,-52.78981582,-0.507106568
34120,832517.63,5703686.9,28800,-53.996414,-54.57553141,-0.579117413
34343,833517.63,5703686.9,28800,-52.9685839,-53.53905181,-0.570467914
34566,834517.63,5703686.9,28800,-53.17004749,-53.81578662,-0.645739138
34789,835517.63,5703686.9,28800,-55.01703893,-55.66277807,-0.645739138
35012,836517.63,5703686.9,28800,-57.78977759,-58.35941356,-0.569635967
35235,837517.63,5703686.9,28800,-59.22208067,-59.79171664,-0.569635967
35458,838517.63,5703686.9,28800,-60.9709703,-61.52560768,-0.554637379
35681,839517.63,5703686.9,28800,-59.39968718,-59.93338354,-0.533696359
35904,840517.63,5703686.9,28800,-55.58127581,-56.11497217,-0.533696359
36127,841517.63,5703686.9,28800,-55.38173926,-55.91543562,-0.533696359
36350,842517.63,5703686.9,28800,-56.76943983,-57.53710905,-0.767669229
36573,843517.63,5703686.9,28800,-56.46480418,-57.26943814,-0.804633959
36796,844517.63,5703686.9,28800,-58.85701507,-59.66164903,-0.804633959
37019,845517.63,5703686.9,28800,-57.10151244,-57.654767,-0.553254565
37242,846517.63,5703686.9,28800,-54.72037476,-55.27362932,-0.553254565
37465,847517.63,5703686.9,28800,-58.11833106,-58.68081713,-0.562486074
37688,848517.63,5703686.9,28800,-60.21604483,-60.79436046,-0.578315626
37911,849517.63,5703686.9,28800,-58.51493573,-59.0778419,-0.562906178
38134,850517.63,5703686.9,28800,-58.59781628,-59.13355536,-0.535739075
38357,851517.63,5703686.9,28800,-59.69132128,-60.22626259,-0.534941305
38580,852517.63,5703686.9,28800,-62.51461574,-63.04955705,-0.534941305
38803,853517.63,5703686.9,28800,-66.0109917,-66.54593301,-0.534941305
39026,854517.63,5703686.9,28800,-69.74510271,-70.28004402,-0.534941305
39249,855517.63,5703686.9,28800,-73.58314938,-74.11809069,-0.534941305
39472,856517.63,5703686.9,28800,-77.47475204,-78.00969334,-0.534941305
39695,857517.63,5703686.9,28800,-81.39730799,-81.9322493,-0.534941305
39918,858517.63,5703686.9,28800,-85.33929016,-85.87423147,-0.534941305
40141,859517.63,5703686.9,28800,-89.29423661,-89.82917791,-0.534941305
40364,860517.63,5703686.9,28800,-93.25825459,-93.7931959,-0.534941305
40587,861517.63,5703686.9,28800,-97.22886325,-97.76380456,-0.534941305
40810,862517.63,5703686.9,28800,-101.2044084,-101.7393497,-0.534941305
41033,863517.63,5703686.9,28800,-105.1837454,-105.7186867,-0.534941305
41256,864517.63,5703686.9,28800,-108.5227879,-109.3201562,-0.797368327
41479,865517.63,5703686.9,28800,-111.3838294,-112.1811977,-0.797368327
41702,866517.63,5703686.9,28800,-114.3728535,-115.1702218,-0.797368327
41925,867517.63,5703686.9,28800,-117.1564352,-118.2978764,-1.141441201
42148,868517.63,5703686.9,28800,-116.2536704,-117.3951116,-1.141441201
42371,869517.63,5703686.9,28800,-115.6077736,-116.7492148,-1.141441201
42594,870517.63,5703686.9,28800,-115.2272011,-116.3686423,-1.141441201
42817,871517.63,5703686.9,28800,-115.1171088,-116.25855,-1.141441201
43040,872517.63,5703686.9,28800,-115.2790131,-116.4204543,-1.141441201
43263,873517.63,5703686.9,28800,-115.710688,-116.8521292,-1.141441201
43486,874517.63,5703686.9,28800,-116.4063152,-117.5477564,-1.141441201
43709,875517.63,5703686.9,28800,-117.3568644,-118.4983056,-1.141441201
43932,876517.63,5703686.9,28800,-118.550647,-119.6920882,-1.141441201
44155,877517.63,5703686.9,28800,-119.9739701,-121.1154113,-1.141441201
44378,878517.63,5703686.9,28800,-121.6118141,-122.7532553,-1.141441201
44601,879517.63,5703686.9,28800,-123.4484685,-124.5899097,-1.141441201
44824,880517.63,5703686.9,28800,-125.4680833,-126.6095245,-1.141441201
45047,881517.63,5703686.9,28800,-127.655111,-128.7965522,-1.141441201
45270,882517.63,5703686.9,28800,-129.9946355,-131.1360767,-1.141441201
45493,883517.63,5703686.9,28800,-132.4725953,-133.6140365,-1.141441201
45716,884517.63,5703686.9,28800,-135.075917,-136.2173582,-1.141441201
45939,885517.63,5703686.9,28800,-137.7925781,-138.9340193,-1.141441201
46162,886517.63,5703686.9,28800,-140.6116151,-141.7530563,-1.141441201
46385,887517.63,5703686.9,28800,-142.1898198,-143.276404,-1.08658416
46608,888517.63,5703686.9,28800,-144.9413353,-146.0853273,-1.143991997
46831,889517.63,5703686.9,28800,-145.2545728,-146.3985648,-1.143991997
47054,890517.63,5703686.9,28800,-145.7479994,-146.8919914,-1.143991997
2,679517.63,5704686.9,28800,-361.3413848,-361.3791506,-0.037765772
225,680517.63,5704686.9,28800,-359.135453,-359.1732187,-0.037765772
448,681517.63,5704686.9,28800,-356.9641896,-357.0019553,-0.037765772
671,682517.63,5704686.9,28800,-356.6536155,-356.7058264,-0.052210892
894,683517.63,5704686.9,28800,-354.1842626,-354.2364735,-0.052210892
1117,684517.63,5704686.9,28800,-351.7464586,-351.7986695,-0.052210892
1340,685517.63,5704686.9,28800,-349.3409439,-349.3931548,-0.052210892
1563,686517.63,5704686.9,28800,-346.9684726,-347.0206835,-0.052210892
1786,687517.63,5704686.9,28800,-344.6298113,-344.6820222,-0.052210892
2009,688517.63,5704686.9,28800,-342.325739,-342.3779499,-0.052210892
2232,689517.63,5704686.9,28800,-340.0570469,-340.1092578,-0.052210892
2455,690517.63,5704686.9,28800,-337.8245377,-337.8767486,-0.052210892
2678,691517.63,5704686.9,28800,-335.6290254,-335.6812363,-0.052210892
2901,692517.63,5704686.9,28800,-333.4713342,-333.5235451,-0.052210892
3124,693517.63,5704686.9,28800,-331.3522982,-331.4045091,-0.052210892
3347,694517.63,5704686.9,28800,-329.2727608,-329.3249717,-0.052210892
3570,695517.63,5704686.9,28800,-327.2335734,-327.2857843,-0.052210892
3793,696517.63,5704686.9,28800,-325.2355951,-325.287806,-0.052210892
4016,697517.63,5704686.9,28800,-323.2796912,-323.3319021,-0.052210892
4239,698517.63,5704686.9,28800,-321.3667325,-321.4189434,-0.052210892
4462,699517.63,5704686.9,28800,-317.2179857,-317.2701812,-0.052195524
4685,700517.63,5704686.9,28800,-315.0458716,-315.0980672,-0.052195524
4908,701517.63,5704686.9,28800,-312.9144887,-312.9666842,-0.052195524
5131,702517.63,5704686.9,28800,-310.8247842,-310.8769797,-0.052195524
5354,703517.63,5704686.9,28800,-308.7777156,-308.8299112,-0.052195524
5577,704517.63,5704686.9,28800,-306.7742498,-306.8264453,-0.052195524
5800,705517.63,5704686.9,28800,-304.8153612,-304.8675567,-0.052195524
6023,706517.63,5704686.9,28800,-302.902031,-302.9542265,-0.052195524
6246,707517.63,5704686.9,28800,-301.0352456,-301.0874411,-0.052195524
6469,708517.63,5704686.9,28800,-299.2159949,-299.2681904,-0.052195524
6692,709517.63,5704686.9,28800,-297.4452709,-297.4974664,-0.052195524
6915,710517.63,5704686.9,28800,-295.7240658,-295.7762613,-0.052195524
7138,711517.63,5704686.9,28800,-294.05337,-294.1055656,-0.052195524
7361,712517.63,5704686.9,28800,-292.4341706,-292.4863661,-0.052195524
7584,713517.63,5704686.9,28800,-290.8674485,-290.919644,-0.052195524
7807,714517.63,5704686.9,28800,-289.354177,-289.4063725,-0.052195524
8030,715517.63,5704686.9,28800,-287.895319,-287.9475146,-0.052195524
8253,716517.63,5704686.9,28800,-286.491825,-286.5440206,-0.052195524
8476,717517.63,5704686.9,28800,-285.1446303,-285.1968258,-0.052195524
8699,718517.63,5704686.9,28800,-283.8546524,-283.9068479,-0.052195524
8922,719517.63,5704686.9,28800,-282.622789,-282.6749845,-0.052195524
9145,720517.63,5704686.9,28800,-281.4499146,-281.5021101,-0.052195524
9368,721517.63,5704686.9,28800,-280.3368785,-280.3890741,-0.052195524
9591,722517.63,5704686.9,28800,-279.2845017,-279.3366972,-0.052195524
9814,723517.63,5704686.9,28800,-279.5458847,-279.5458854,-7.62536E-07
10037,724517.63,5704686.9,28800,-275.7230359,-275.7230367,-7.62537E-07
10260,725517.63,5704686.9,28800,-271.9061107,-271.9061115,-7.62537E-07
10483,726517.63,5704686.9,28800,-268.0954038,-268.0954046,-7.62537E-07
10706,727517.63,5704686.9,28800,-264.2912294,-264.2912301,-7.62536E-07
10929,728517.63,5704686.9,28800,-260.4939223,-260.4939231,-7.62537E-07
11152,729517.63,5704686.9,28800,-256.7038403,-256.703841,-7.62536E-07
11375,730517.63,5704686.9,28800,-252.9213654,-252.9213662,-7.62536E-07
11598,731517.63,5704686.9,28800,-249.1469065,-249.1469072,-7.62536E-07
11821,732517.63,5704686.9,28800,-245.380901,-245.3809018,-7.62536E-07
12044,733517.63,5704686.9,28800,-241.623818,-241.6238188,-7.62536E-07
12267,734517.63,5704686.9,28800,-237.8761605,-237.8761612,-7.62537E-07
12490,735517.63,5704686.9,28800,-234.1384685,-234.1384693,-7.62536E-07
12713,736517.63,5704686.9,28800,-230.4113228,-230.4113235,-7.62536E-07
12936,737517.63,5704686.9,28800,-226.6953481,-226.6953488,-7.62536E-07
13159,738517.63,5704686.9,28800,-222.9912174,-222.9912181,-7.62536E-07
13382,739517.63,5704686.9,28800,-219.2996565,-219.2996572,-7.62536E-07
13605,740517.63,5704686.9,28800,-215.6214488,-215.6214496,-7.62536E-07
13828,741517.63,5704686.9,28800,-211.9574414,-211.9574421,-7.62536E-07
14051,742517.63,5704686.9,28800,-208.3085502,-208.308551,-7.62536E-07
14274,743517.63,5704686.9,28800,-204.675768,-204.6757687,-7.62536E-07
14497,744517.63,5704686.9,28800,-201.0601709,-201.0601717,-7.62536E-07
14720,745517.63,5704686.9,28800,-197.4629277,-197.4629284,-7.62536E-07
14943,746517.63,5704686.9,28800,-193.8853085,-193.8853093,-7.62537E-07
15166,747517.63,5704686.9,28800,-190.3286957,-190.3286964,-7.62536E-07
15389,748517.63,5704686.9,28800,-186.794595,-186.7945957,-7.62537E-07
15612,749517.63,5704686.9,28800,-183.2846488,-183.2846496,-7.62536E-07
15835,750517.63,5704686.9,28800,-179.8006502,-179.8006509,-7.62536E-07
16058,751517.63,5704686.9,28800,-176.3445588,-176.3445596,-7.62537E-07
16281,752517.63,5704686.9,28800,-172.9185186,-172.9185194,-7.62536E-07
16504,753517.63,5704686.9,28800,-169.5248771,-169.5248779,-7.62536E-07
16727,754517.63,5704686.9,28800,-166.166207,-166.1662077,-7.62536E-07
16950,755517.63,5704686.9,28800,-162.8453296,-162.8453304,-7.62536E-07
17173,756517.63,5704686.9,28800,-159.5653411,-159.5653419,-7.62537E-07
17396,757517.63,5704686.9,28800,-156.3296404,-156.3296412,-7.62536E-07
17619,758517.63,5704686.9,28800,-153.1419596,-153.1419604,-7.62536E-07
17842,759517.63,5704686.9,28800,-150.0063971,-150.0063979,-7.62537E-07
18065,760517.63,5704686.9,28800,-146.9274517,-146.9274525,-7.62536E-07
18288,761517.63,5704686.9,28800,-143.9100592,-143.9100599,-7.62536E-07
18511,762517.63,5704686.9,28800,-140.9596288,-140.9596296,-7.62536E-07
18734,763517.63,5704686.9,28800,-138.0820803,-138.082081,-7.62536E-07
18957,764517.63,5704686.9,28800,-135.2838777,-135.2838785,-7.62536E-07
19180,765517.63,5704686.9,28800,-132.5720611,-132.5720619,-7.62536E-07
19403,766517.63,5704686.9,28800,-129.9542696,-129.9542703,-7.62536E-07
19626,767517.63,5704686.9,28800,-127.4387552,-127.4387559,-7.62536E-07
19849,768517.63,5704686.9,28800,-131.7620399,-131.7620413,-1.41868E-06
20072,769517.63,5704686.9,28800,-127.799741,-127.7997424,-1.41868E-06
20295,770517.63,5704686.9,28800,-123.8412514,-123.8412528,-1.41868E-06
20518,771517.63,5704686.9,28800,-119.8871754,-119.8871769,-1.41868E-06
20741,772517.63,5704686.9,28800,-115.9382516,-115.938253,-1.41867E-06
20964,773517.63,5704686.9,28800,-111.9953913,-111.9953927,-1.41868E-06
21187,774517.63,5704686.9,28800,-108.0597326,-108.059734,-1.41868E-06
21410,775517.63,5704686.9,28800,-104.1327143,-104.1327157,-1.41868E-06
21633,776517.63,5704686.9,28800,-100.2161812,-100.2161826,-1.41867E-06
21856,777517.63,5704686.9,28800,-96.31253589,-96.31253731,-1.41868E-06
22079,778517.63,5704686.9,28800,-92.4249633,-92.42496472,-1.41868E-06
22302,779517.63,5704686.9,28800,-88.55777063,-88.55777205,-1.41868E-06
22525,780517.63,5704686.9,28800,-84.71691672,-84.71691814,-1.41868E-06
22748,781517.63,5704686.9,28800,-80.91086205,-80.91086347,-1.41868E-06
22971,782517.63,5704686.9,28800,-77.15198084,-77.15198226,-1.41868E-06
23194,783517.63,5704686.9,28800,-73.45899447,-73.45899589,-1.41868E-06
23417,784517.63,5704686.9,28800,-69.92740184,-69.92740312,-1.27994E-06
23640,785517.63,5704686.9,28800,-65.93157155,-65.93157283,-1.27994E-06
23863,786517.63,5704686.9,28800,-61.93772787,-61.93772915,-1.27994E-06
24086,787517.63,5704686.9,28800,-57.94773143,-57.94773271,-1.27994E-06
24309,788517.63,5704686.9,28800,-53.96680938,-53.96681066,-1.27994E-06
24532,789517.63,5704686.9,28800,-50.01729759,-50.01729887,-1.27994E-06
24755,790517.63,5704686.9,28800,-46.43377497,-46.43377625,-1.27994E-06
24978,791517.63,5704686.9,28800,-48.5681083,-48.56810958,-1.27994E-06
25201,792517.63,5704686.9,28800,-51.72666727,-51.72666868,-1.41859E-06
25424,793517.63,5704686.9,28800,-48.57620637,-48.57620779,-1.41859E-06
25647,794517.63,5704686.9,28800,-45.73905772,-45.73905903,-1.30871E-06
25870,795517.63,5704686.9,28800,-48.81456253,-48.81456384,-1.30871E-06
26093,796517.63,5704686.9,28800,-45.1556282,-45.15562951,-1.31525E-06
26316,797517.63,5704686.9,28800,-47.56636434,-47.56636566,-1.31525E-06
26539,798517.63,5704686.9,28800,-51.56467862,-51.56467994,-1.31525E-06
26762,799517.63,5704686.9,28800,-55.56419769,-55.56419901,-1.31525E-06
26985,800517.63,5704686.9,28800,-56.59767765,-56.59767891,-1.25556E-06
27208,801517.63,5704686.9,28800,-53.00889931,-53.00890056,-1.25556E-06
27431,802517.63,5704686.9,28800,-50.14766326,-50.14766458,-1.31512E-06
27654,803517.63,5704686.9,28800,-46.29921197,-46.29921329,-1.31512E-06
27877,804517.63,5704686.9,28800,-45.92873307,-45.92873438,-1.31512E-06
28100,805517.63,5704686.9,28800,-47.98634062,-47.98634204,-1.42339E-06
28323,806517.63,5704686.9,28800,-48.06302988,-48.06303128,-1.39428E-06
28546,807517.63,5704686.9,28800,-49.848988,-49.8489894,-1.39428E-06
28769,808517.63,5704686.9,28800,-48.74028825,-48.74028942,-1.17247E-06
28992,809517.63,5704686.9,28800,-47.30931513,-47.30931631,-1.17247E-06
29215,810517.63,5704686.9,28800,-47.84262133,-47.8426226,-1.27104E-06
29438,811517.63,5704686.9,28800,-47.38506773,-47.38506901,-1.28172E-06
29661,812517.63,5704686.9,28800,-46.61291214,-46.61291373,-1.58962E-06
29884,813517.63,5704686.9,28800,-46.57928212,-46.57928366,-1.53788E-06
30107,814517.63,5704686.9,28800,-47.33199934,-47.33200127,-1.93328E-06
30330,815517.63,5704686.9,28800,-47.53536076,-47.53536391,-3.15277E-06
30553,816517.63,5704686.9,28800,-46.96533523,-46.96534167,-6.44157E-06
30776,817517.63,5704686.9,28800,-47.40721137,-47.40721949,-8.11728E-06
30999,818517.63,5704686.9,28800,-48.87859603,-48.87863562,-3.95842E-05
31222,819517.63,5704686.9,28800,-50.47915861,-50.47920849,-4.98837E-05
31445,820517.63,5704686.9,28800,-51.39363901,-51.39373138,-9.2376E-05
31668,821517.63,5704686.9,28800,-48.79119884,-48.79129122,-9.2376E-05
31891,822517.63,5704686.9,28800,-52.77158487,-52.77167724,-9.2376E-05
32114,823517.63,5704686.9,28800,-57.59617318,-57.60488686,-0.008713683
32337,824517.63,5704686.9,28800,-56.76495798,-56.77367166,-0.008713683
32560,825517.63,5704686.9,28800,-55.11732685,-55.12364879,-0.006321937
32783,826517.63,5704686.9,28800,-51.33140245,-51.33772439,-0.006321937
33006,827517.63,5704686.9,28800,-50.99467923,-51.00100117,-0.006321937
33229,828517.63,5704686.9,28800,-51.60266309,-51.70304131,-0.100378229
33452,829517.63,5704686.9,28800,-52.37185237,-52.58463317,-0.212780807
33675,830517.63,5704686.9,28800,-53.45082772,-53.95750869,-0.506680969
33898,831517.63,5704686.9,28800,-51.48719355,-51.80540983,-0.318216275
34121,832517.63,5704686.9,28800,-55.04133406,-55.63690064,-0.595566579
34344,833517.63,5704686.9,28800,-57.51330258,-58.10886916,-0.595566579
34567,834517.63,5704686.9,28800,-56.17929809,-56.82503723,-0.645739138
34790,835517.63,5704686.9,28800,-54.74699501,-55.39273414,-0.645739138
35013,836517.63,5704686.9,28800,-54.03624517,-54.60588114,-0.569635967
35236,837517.63,5704686.9,28800,-55.46731375,-56.02195113,-0.554637379
35459,838517.63,5704686.9,28800,-57.85234894,-58.38952842,-0.537179477
35682,839517.63,5704686.9,28800,-57.7716518,-58.28343575,-0.511783953
35905,840517.63,5704686.9,28800,-55.51665093,-56.09182022,-0.575169288
36128,841517.63,5704686.9,28800,-53.58631098,-54.16148026,-0.575169288
36351,842517.63,5704686.9,28800,-57.59113457,-58.16630386,-0.575169288
36574,843517.63,5704686.9,28800,-60.47125643,-61.27589039,-0.804633959
36797,844517.63,5704686.9,28800,-61.42219888,-62.22683284,-0.804633959
37020,845517.63,5704686.9,28800,-57.12994172,-57.69242779,-0.562486074
37243,846517.63,5704686.9,28800,-53.21232625,-53.78351975,-0.571193493
37466,847517.63,5704686.9,28800,-55.17246804,-55.73405617,-0.561588135
37689,848517.63,5704686.9,28800,-56.70168577,-57.2800014,-0.578315626
37912,849517.63,5704686.9,28800,-55.0990911,-55.66199727,-0.562906178
38135,850517.63,5704686.9,28800,-54.59739371,-55.13313279,-0.535739075
38358,851517.63,5704686.9,28800,-57.09624481,-57.63118612,-0.534941305
38581,852517.63,5704686.9,28800,-61.00997314,-61.54491444,-0.534941305
38804,853517.63,5704686.9,28800,-64.98461366,-65.51955497,-0.534941305
39027,854517.63,5704686.9,28800,-68.97254133,-69.50748263,-0.534941305
39250,855517.63,5704686.9,28800,-72.96548703,-73.50042834,-0.534941305
39473,856517.63,5704686.9,28800,-76.96086165,-77.49580296,-0.534941305
39696,857517.63,5704686.9,28800,-80.95759533,-81.49253664,-0.534941305
39919,858517.63,5704686.9,28800,-84.95516594,-85.49010725,-0.534941305
40142,859517.63,5704686.9,28800,-88.95328841,-89.48822971,-0.534941305
40365,860517.63,5704686.9,28800,-92.95179389,-93.4867352,-0.534941305
40588,861517.63,5704686.9,28800,-96.95057606,-97.48551737,-0.534941305
40811,862517.63,5704686.9,28800,-100.1683952,-100.9657636,-0.797368327
41034,863517.63,5704686.9,28800,-102.8664971,-103.6638654,-0.797368327
41257,864517.63,5704686.9,28800,-105.7310235,-106.5283918,-0.797368327
41480,865517.63,5704686.9,28800,-108.7362049,-109.5335732,-0.797368327
41703,866517.63,5704686.9,28800,-114.5245719,-115.6660131,-1.141441201
41926,867517.63,5704686.9,28800,-113.299973,-114.4414142,-1.141441201
42149,868517.63,5704686.9,28800,-112.335042,-113.4764832,-1.141441201
42372,869517.63,5704686.9,28800,-111.6433786,-112.7848198,-1.141441201
42595,870517.63,5704686.9,28800,-111.2353173,-112.3767585,-1.141441201
42818,871517.63,5704686.9,28800,-111.1171992,-112.2586404,-1.141441201
43041,872517.63,5704686.9,28800,-111.2908949,-112.4323361,-1.141441201
43264,873517.63,5704686.9,28800,-111.7536592,-112.8951004,-1.141441201
43487,874517.63,5704686.9,28800,-112.4983435,-113.6397847,-1.141441201
43710,875517.63,5704686.9,28800,-113.5139285,-114.6553697,-1.141441201
43933,876517.63,5704686.9,28800,-114.7862883,-115.9277295,-1.141441201
44156,877517.63,5704686.9,28800,-116.2990722,-117.4405134,-1.141441201
44379,878517.63,5704686.9,28800,-118.0345902,-119.1760314,-1.141441201
44602,879517.63,5704686.9,28800,-119.974614,-121.1160552,-1.141441201
44825,880517.63,5704686.9,28800,-122.1010404,-123.2424816,-1.141441201
45048,881517.63,5704686.9,28800,-124.3963932,-125.5378344,-1.141441201
45271,882517.63,5704686.9,28800,-126.8441699,-127.9856111,-1.141441201
45494,883517.63,5704686.9,28800,-129.4290531,-130.5704943,-1.141441201
45717,884517.63,5704686.9,28800,-132.1370127,-133.2784539,-1.141441201
45940,885517.63,5704686.9,28800,-134.9553276,-136.0967688,-1.141441201
46163,886517.63,5704686.9,28800,-136.5867275,-137.6733116,-1.08658416
46386,887517.63,5704686.9,28800,-140.5254385,-141.7189441,-1.193505546
46609,888517.63,5704686.9,28800,-140.9478191,-142.0918111,-1.143991997
46832,889517.63,5704686.9,28800,-141.2759731,-142.4199651,-1.143991997
47055,890517.63,5704686.9,28800,-141.7926669,-142.9366589,-1.143991997
3,679517.63,5705686.9,28800,-358.0236768,-358.0614425,-0.037765772
226,680517.63,5705686.9,28800,-355.794875,-355.8326408,-0.037765772
