personId,time,mode,age,sex,economic_status,carAvail,restricted_mobility,homeX,homeY,accessibility
bb_8fb85e4f,28800.0,car,40,f,very_low,always,false,803298.98,5851674.53,-18.635281468561452,
bb_6fa1d2b7,28800.0,car,37,m,very_low,always,false,799503.0,5849447.91,-17.46874220943188,
bb_cd6cbfb3,28800.0,car,71,f,low,always,false,818353.64,5829735.08,-30.35395822208858,
bb_4f822d16,28800.0,car,68,m,low,always,false,788463.67,5846647.47,-13.23279266996061,
bb_344a62a9,28800.0,car,19,f,very_low,always,false,775892.27,5811326.28,-18.491146428568634,
bb_99d8ccf5,28800.0,car,59,f,high,always,true,793390.01,5808531.21,-27.787019894140467,
bb_2587a584,28800.0,car,38,f,low,always,false,738681.49,5809638.12,-28.4014070467672,
bb_bc56e947,28800.0,car,45,f,medium,always,false,776628.47,5829976.14,-19.673747110443387,
bb_8ea648e3,28800.0,car,20,f,high,always,false,777554.63,5810942.58,-29.325776144177354,
bb_2b27ef7e,28800.0,car,37,m,very_high,always,false,773570.52,5811209.58,-23.055133663771976,
bb_42450b64,28800.0,car,36,m,high,always,false,802000.94,5808576.94,-27.708485167458612,
bb_59a6ac21,28800.0,car,48,f,high,always,false,806734.87,5846294.02,-47.28664817919034,
bb_8013319b,28800.0,car,13,m,low,never,false,786076.55,5811979.94,-35.10501176707579,
bb_64895480,28800.0,car,26,m,low,always,false,778727.94,5810244.06,-25.818890487410503,
bb_57927e47,28800.0,car,57,f,low,always,false,819701.69,5828873.66,-23.61108858346334,
bb_3f2e229b,28800.0,car,55,f,medium,always,false,810200.08,5846335.67,-21.731018444921013,
bb_214cded2,28800.0,car,37,f,low,always,false,791111.93,5802275.33,-30.96814163192189,
bb_2e36a955,28800.0,car,40,f,medium,always,false,790216.95,5802606.34,-33.4197744396742,
bb_d1ee0553,28800.0,car,74,f,medium,always,true,818935.57,5823525.6,-29.882294522144132,
bb_37481923,28800.0,car,61,m,medium,always,false,781400.0,5810937.14,-28.243947846352064,
bb_07b87acc,28800.0,car,9,m,low,never,false,778039.42,5798868.32,-25.259789209316853,
bb_bd9353fb,28800.0,car,12,m,very_low,never,false,821225.28,5829307.11,-30.403669997300504,
bb_b9cd6fb4,28800.0,car,24,m,high,always,false,751723.35,5870943.7,-22.28062701058752,
bb_0b292730,28800.0,car,72,m,medium,always,false,800392.87,5808709.83,-32.46968766705507,
bb_33806e6e,28800.0,car,68,m,high,always,false,823070.49,5822149.46,-22.578891302433505,
bb_a5d1de8a,28800.0,car,42,m,medium,always,false,788939.19,5813042.53,-29.30540322843787,
bb_9a1e333a,28800.0,car,5,m,medium,never,false,816201.35,5828354.4,-37.53179526515053,
bb_14ee87b8,28800.0,car,5,f,medium,never,false,775713.65,5828319.73,-24.792668549923285,
bb_3e9ce359,28800.0,car,61,f,very_low,always,true,778713.95,5812138.88,-27.569305337167147,
bb_a00fbc4b,28800.0,car,76,f,very_low,always,false,825868.32,5818643.35,-105.80408522443355,
bb_398bad93,28800.0,car,51,f,very_low,always,true,766087.63,5815585.41,-21.117267927114185,
bb_46f4ccbd,28800.0,car,85,f,medium,always,false,787446.16,5853406.53,-11.386025954724193,
bb_c049983e,28800.0,car,37,f,high,always,false,811933.75,5846169.74,-23.7332171261679,
bb_3e0b552d,28800.0,car,56,m,low,always,false,801326.78,5802616.72,-26.144674122208297,
bb_9a10e7f9,28800.0,car,52,m,low,always,false,820295.17,5842150.72,-24.570157223444024,
bb_99d38c25,28800.0,car,30,f,medium,always,false,774647.71,5831213.69,-20.376820036829255,
bb_82aedec1,28800.0,car,43,m,medium,always,false,764014.95,5799097.94,-45.85906551146023,
bb_694e0f5a,28800.0,car,86,m,low,always,true,801669.57,5853380.33,-18.417398683169843,
bb_8dc65538,28800.0,car,50,m,very_high,always,false,768411.18,5828879.7,-22.27533453142908,
bb_7e196de9,28800.0,car,24,f,very_low,always,false,774737.18,5812290.16,-29.448141334587344,
bb_2854abea,28800.0,car,33,f,high,always,false,771727.26,5809097.95,-26.056957124731262,
bb_7ca9321e,28800.0,car,47,m,low,always,true,795714.19,5842774.25,-15.604619517754708,
bb_7f3297d3,28800.0,car,56,f,high,always,false,803128.5,5797042.1,-43.6312971560038,
bb_c345ca0c,28800.0,car,55,f,medium,always,false,775034.44,5830787.64,-19.3933289327479,
bb_7134d202,28800.0,car,17,m,high,never,false,788883.32,5845485.76,-13.878968965460738,
bb_78b2de60,28800.0,car,0,f,medium,never,false,766066.25,5810881.58,-26.237388118689662,
bb_9052cd2a,28800.0,car,89,f,medium,always,false,814174.04,5830591.19,-27.27518424668821,
bb_80b3abbd,28800.0,car,99,f,medium,always,true,775827.75,5816600.63,-25.613721771810884,
bb_bd808db1,28800.0,car,45,m,medium,always,false,793585.65,5810214.67,-21.648069225381732,
bb_26ca9c7e,28800.0,car,47,f,high,always,false,814502.93,5863833.49,-18.081780589914914,
bb_a3ccea08,28800.0,car,31,f,medium,always,false,806286.5,5843646.02,-17.54718968528031,
bb_966f4817,28800.0,car,92,f,low,always,false,762697.94,5834770.27,-24.601740867080377,
bb_ae998fdc,28800.0,car,41,m,high,always,false,814055.65,5830316.44,-27.584469779819806,
bb_64b4b592,28800.0,car,1,f,very_high,never,false,809747.27,5847364.57,-17.794315388456944,
bb_d213a353,28800.0,car,73,f,low,always,false,816665.35,5845118.7,-18.494696058172735,
bb_ab04c7fd,28800.0,car,41,f,medium,always,false,776377.54,5812308.22,-37.09353002211205,
bb_8e534733,28800.0,car,94,f,high,always,true,798729.14,5798613.12,-26.84769464543627,
bb_d7ce4414,28800.0,car,5,f,low,never,false,786070.73,5850493.48,-11.33936554723646,
bb_b222ebad,28800.0,car,46,f,very_low,always,false,816070.32,5808217.46,-26.668761718829174,
bb_75517bc9,28800.0,car,62,f,medium,always,false,794371.72,5812845.96,-28.403090506430413,
bb_37aec5d5,28800.0,car,60,m,medium,always,false,786823.79,5844648.58,-13.324485426266577,
bb_a20883cf,28800.0,car,5,m,medium,never,false,769828.83,5813406.56,-27.418263100762182,
bb_06e4a4f4,28800.0,car,40,m,very_high,always,false,779534.59,5812113.53,-27.56644476873095,
bb_4121ad31,28800.0,car,74,m,medium,always,false,778693.21,5820069.38,-19.112119318533622,
bb_0b8b6846,28800.0,car,13,m,high,never,false,776000.24,5829875.21,-20.187301378677564,
bb_9c3391d8,28800.0,car,49,m,high,always,false,763780.55,5836170.7,-19.415809452047874,
bb_787d9c72,28800.0,car,79,f,low,always,false,822803.61,5820275.33,-29.15573090887596,
bb_46f74d21,28800.0,car,32,m,medium,always,false,785988.4,5780091.97,-31.38733341927877,
bb_c63a772c,28800.0,car,87,f,low,always,false,778879.87,5810900.54,-29.444150449719142,
bb_7e95ba8f,28800.0,car,63,f,high,always,false,824404.46,5837184.18,-19.43441346620911,
bb_79bd4a24,28800.0,car,45,f,very_low,always,false,778905.39,5832391.43,-18.359534834711575,
bb_3a7d03f6,28800.0,car,36,m,medium,always,false,784123.48,5837376.76,-15.396418500859987,
bb_d392857a,28800.0,car,56,m,very_low,always,false,782124.99,5811030.1,-28.116295209454705,
bb_b105b3d0,28800.0,car,35,m,high,always,false,741062.27,5812398.6,-35.988490183001744,
bb_9cb8a809,28800.0,car,95,f,very_low,always,false,789643.52,5843548.34,-12.400795622890996,
bb_4c7e8eb3,28800.0,car,98,m,medium,always,true,808986.79,5846766.0,-17.585019710643397,
bb_4a1de195,28800.0,car,52,m,low,always,false,814702.06,5807482.78,-95.25389132623587,
bb_b338ac97,28800.0,car,7,f,low,never,false,767346.97,5811600.6,-72.50252329481899,
bb_00d3f7b2,28800.0,car,80,m,medium,always,false,788252.54,5814952.0,-25.90902045041469,
bb_cffb8e83,28800.0,car,44,m,medium,always,false,773589.03,5815199.83,-27.396954119719634,
bb_06806396,28800.0,car,75,m,medium,always,true,815345.12,5803371.25,-33.393356456495425,
bb_37bf717e,28800.0,car,72,m,medium,always,true,786559.72,5850988.78,-10.386480503795033,
bb_3a943fe4,28800.0,car,22,f,medium,always,true,787405.72,5853857.84,-11.29670705333928,
bb_9a10078d,28800.0,car,17,f,high,never,false,808137.87,5814568.94,-105.70148616309574,
bb_643cac86,28800.0,car,40,f,very_high,always,false,755867.96,5870255.45,-19.72365412896497,
bb_81f6bb13,28800.0,car,56,m,very_low,always,false,805951.82,5841389.25,-21.61487367736845,
bb_775a45cd,28800.0,car,60,m,low,always,false,802560.34,5797159.17,-48.064695642140904,
bb_21e2ec64,28800.0,car,40,m,low,always,false,792690.43,5840794.25,-16.684321737171256,
bb_42eda25d,28800.0,car,72,m,high,always,false,740423.61,5808257.75,-32.01162385837759,
bb_23dd7671,28800.0,car,30,m,high,always,false,792481.81,5815003.37,-34.22169488634722,
bb_8fd5c68b,28800.0,car,58,f,high,always,false,761855.35,5835356.48,-16.78981542792229,
bb_3bc95818,28800.0,car,57,f,high,always,false,775603.88,5832966.24,-18.79948183119504,
bb_03129ef1,28800.0,car,68,m,low,always,false,788274.81,5853314.38,-11.674561342808333,
bb_b51afa10,28800.0,car,63,m,very_low,always,false,812995.26,5834390.95,-18.508996346260748,
bb_97fd9d17,28800.0,car,50,f,medium,always,false,789249.44,5843404.87,-14.520257115288095,
bb_8aa1dc0b,28800.0,car,35,m,medium,always,false,740363.98,5808242.83,-32.2577563660733,
bb_24351688,28800.0,car,58,f,low,always,false,778093.5,5832394.78,-14.71784249058938,
bb_98bef4dc,28800.0,car,79,m,low,always,false,793291.11,5813781.23,-20.117977638744648,
bb_108f12e9,28800.0,car,52,m,low,always,false,797043.27,5850464.85,-14.052052585421984,
bb_ce1b356a,28800.0,car,38,f,very_high,always,false,775646.22,5851770.47,-10.37590697959228,
bb_3b7a6107,28800.0,car,61,f,medium,always,false,808178.3,5847794.75,-18.276515803478183,
bb_07b797e8,28800.0,car,72,f,low,always,false,784364.94,5837002.12,-41.690231237666936,
bb_bc058d3d,28800.0,car,79,f,low,always,false,799433.85,5806044.02,-32.47575593722172,
bb_0e24d517,28800.0,car,32,f,low,always,false,783520.23,5850502.91,-10.152486184134776,
bb_5e6cdb67,28800.0,car,52,m,low,always,false,782657.29,5845851.9,-12.444425296097073,
bb_5f11b314,28800.0,car,42,f,medium,always,false,759439.04,5818512.64,-19.37367754178587,
bb_cc8e1fac,28800.0,car,58,f,medium,always,true,816865.23,5797291.22,-41.220310047838296,
bb_4e50581a,28800.0,car,48,f,medium,always,false,807768.03,5843824.08,-21.33431282000264,
bb_3f31f809,28800.0,car,98,f,medium,always,true,813305.28,5811755.99,-33.044572363081144,
bb_8940f8de,28800.0,car,48,f,low,always,true,788267.87,5853443.96,-11.141642902477397,
bb_1ab4eef7,28800.0,car,93,m,medium,always,false,760419.85,5812097.17,-23.387995720363314,
bb_3a695630,28800.0,car,42,m,medium,always,false,815376.64,5801215.79,-37.49435593033321,
bb_59b570aa,28800.0,car,37,m,medium,always,false,773324.88,5812416.33,-24.755937545006596,
bb_08356db4,28800.0,car,74,m,medium,always,false,820658.49,5803867.28,-39.713899838591836,
bb_5209a66d,28800.0,car,35,f,medium,always,false,815497.54,5810409.86,-30.660213985890138,
bb_da0134e3,28800.0,car,53,f,medium,always,false,786113.18,5811411.89,-29.180672637740393,
bb_6ac768ec,28800.0,car,76,f,low,always,false,807115.0,5755850.89,-30.807694801306056,
bb_961b4fc4,28800.0,car,41,f,low,always,false,819634.04,5828836.51,-69.95672489369372,
bb_aea15240,28800.0,car,36,f,low,always,false,822795.97,5820206.15,-28.989306487154757,
bb_a2773ebb,28800.0,car,68,f,medium,always,false,779514.9,5830548.29,-43.705405414325,
bb_d8782b57,28800.0,car,59,m,high,always,false,829745.22,5833416.97,-21.65342075971537,
bb_a86a2a9d,28800.0,car,2,m,high,never,false,810281.69,5835307.66,-24.833057972341408,
bb_a43b2dfe,28800.0,car,32,m,medium,always,false,813286.77,5801831.46,-34.60179785792128,
bb_d03e58d8,28800.0,car,12,m,very_low,never,false,783683.04,5803420.07,-22.093667058301925,
bb_b5db59f1,28800.0,car,24,m,low,always,false,819559.06,5828395.74,-30.58508767002574,
bb_6634abd1,28800.0,car,83,f,medium,always,false,776761.95,5832699.68,-14.450280713644926,
bb_b7004a30,28800.0,car,49,m,medium,always,false,814592.76,5806528.55,-35.351150789621165,
bb_c5d44bbe,28800.0,car,90,m,medium,always,false,821892.65,5830584.14,-30.328472600491544,
bb_b1049dab,28800.0,car,8,f,low,never,false,822547.92,5828756.25,-29.043762448637192,
bb_214781c9,28800.0,car,48,m,very_low,always,false,783387.83,5857468.83,-10.151533157709807,
bb_89ab1016,28800.0,car,54,m,medium,always,false,843773.31,5815061.1,-82.61738586189567,
bb_c7c8cf47,28800.0,car,1,m,low,never,false,818163.38,5823535.15,-21.522268661578032,
bb_40f26e4e,28800.0,car,23,m,low,always,false,771908.38,5807203.36,-26.692231073506935,
bb_22f44030,28800.0,car,43,f,high,always,true,799181.58,5849674.35,-17.447507669717847,
bb_8dde6b76,28800.0,car,22,m,very_low,always,false,791966.99,5815234.77,-25.376766058495868,
bb_71598776,28800.0,car,7,m,high,never,false,778249.96,5812985.35,-25.235936327924737,
bb_0a593e72,28800.0,car,82,f,medium,always,false,779068.77,5832409.55,-18.19571033785128,
bb_28e5d573,28800.0,car,78,m,high,always,true,819596.25,5828800.67,-69.9081549845734,
bb_0f014ee8,28800.0,car,8,m,high,never,false,789277.47,5843464.28,-14.510231754123772,
bb_b70c885b,28800.0,car,59,m,low,always,true,786170.56,5853580.31,-10.517381369858583,
bb_cef07f98,28800.0,car,7,m,medium,never,false,773844.75,5831952.57,-19.555676747058577,
bb_b0543468,28800.0,car,57,m,medium,always,false,778942.72,5812817.11,-27.38005526119263,
bb_094af1ad,28800.0,car,44,m,medium,always,false,800594.54,5810414.8,-27.431012674714896,
bb_95d71731,28800.0,car,65,f,very_high,always,true,789111.5,5848453.47,-13.018780346828647,
bb_a91e3cbe,28800.0,car,62,m,low,always,false,817802.26,5801975.16,-37.905068603902606,
bb_a523c460,28800.0,car,52,f,low,always,false,762938.31,5866421.01,-14.172120072656437,
bb_3255cd61,28800.0,car,22,f,medium,always,false,790565.15,5844057.99,-15.038324279558022,
bb_05e3a28a,28800.0,car,27,f,very_low,always,false,817117.58,5840613.13,-24.008539893100487,
bb_5d800636,28800.0,car,12,m,medium,never,false,781430.93,5810632.53,-31.190853236570593,
bb_4d98a557,28800.0,car,8,f,high,never,false,813171.21,5810874.22,-23.06053580864765,
bb_c23301b7,28800.0,car,32,f,very_low,always,false,824552.23,5842805.79,-21.20940418977146,
bb_3d09373e,28800.0,car,51,f,very_high,always,false,809495.16,5845777.43,-22.793814009693676,
bb_859c7764,28800.0,car,34,m,very_low,always,false,742986.66,5814679.71,-22.44440177471457,
bb_71aa2c3a,28800.0,car,63,f,low,always,false,820615.97,5841408.65,-20.300748016526406,
bb_7b0a8542,28800.0,car,54,m,medium,always,false,781323.58,5811756.15,-20.361408943914064,
bb_0e133a0b,28800.0,car,62,m,very_low,always,false,781766.63,5810931.14,-36.603660042308704,
bb_d3723682,28800.0,car,66,m,medium,always,true,769253.26,5819444.13,-21.440730272722064,
bb_4e2eaf99,28800.0,car,73,m,very_low,always,false,813973.64,5853653.66,-22.059624867209582,
bb_b11f0be2,28800.0,car,64,m,high,always,true,770181.85,5826545.73,-22.344262784307595,
bb_8e015c08,28800.0,car,20,m,medium,always,false,820399.13,5847272.68,-19.67252442111417,
bb_59477cfb,28800.0,car,45,f,medium,always,false,799118.61,5807552.61,-86.16152097639772,
bb_5f3bbc49,28800.0,car,71,f,high,always,false,792037.9,5812879.82,-28.38437424641725,
bb_430d963d,28800.0,car,72,f,very_low,always,true,785259.08,5812754.77,-25.487357292542946,
bb_42809af5,28800.0,car,4,f,very_low,never,false,790058.18,5813124.04,-19.947745943743314,
bb_1d2c2166,28800.0,car,4,m,high,never,false,771622.76,5808746.69,-24.571083331730946,
bb_0edb6570,28800.0,car,14,m,very_high,always,false,795975.42,5840794.12,-18.46804365328592,
bb_9802d006,28800.0,car,21,f,medium,always,false,779018.73,5807668.8,-29.5011353922407,
bb_89139dc5,28800.0,car,46,m,high,always,false,799896.04,5809304.97,-31.83235968702605,
bb_c8cb2a2e,28800.0,car,98,m,medium,always,true,784061.88,5837967.45,-17.52017374042523,
bb_a1ebd970,28800.0,car,45,f,high,always,false,779378.73,5812093.7,-25.332834255732113,
bb_45f6e64a,28800.0,car,67,f,low,always,false,776167.17,5813985.96,-26.93657678723122,
bb_1e107145,28800.0,car,60,f,low,always,false,819644.65,5835911.48,-29.497651612235664,
bb_11e1d6c2,28800.0,car,7,f,high,never,false,781510.87,5795551.98,-21.25470927565223,
bb_c24ee44b,28800.0,car,70,f,low,always,false,783911.66,5845995.65,-11.800365206902654,
bb_3c2e9aa7,28800.0,car,40,f,low,always,false,775245.04,5830599.26,-19.598172077668117,
bb_cbeca7b6,28800.0,car,3,f,medium,never,false,778070.33,5830986.73,-18.96381327231022,
bb_a7939d0b,28800.0,car,32,m,high,always,false,819363.33,5811531.99,-28.34431540025491,
bb_84b1bfe1,28800.0,car,46,f,very_low,always,false,772638.02,5815520.79,-64.77735701527463,
bb_6ca5ed28,28800.0,car,45,m,very_low,always,false,788323.92,5844560.44,-13.668154852790643,
bb_4f25928d,28800.0,car,95,f,low,always,false,786903.72,5854221.57,-17.31516046328209,
bb_b07ba0fa,28800.0,car,12,f,high,never,false,815206.91,5809515.91,-34.38142936693437,
bb_9c3768ee,28800.0,car,35,m,very_high,always,false,791958.42,5844194.07,-12.87667685675692,
bb_5e45fca9,28800.0,car,58,m,medium,always,false,819031.79,5832945.02,-28.68697774472671,
bb_b5518bf9,28800.0,car,18,m,very_low,always,false,825663.89,5823542.18,-25.995799301458884,
bb_933d4e6a,28800.0,car,59,m,very_low,always,false,767672.99,5808994.36,-30.490813085942875,
bb_57e24980,28800.0,car,61,f,very_low,always,false,824192.69,5829658.23,-31.555964287773815,
bb_6d4ef54b,28800.0,car,37,m,very_low,always,false,777787.15,5835630.66,-13.533090225867578,
bb_94d69552,28800.0,car,40,f,very_high,always,false,760013.89,5862126.18,-14.949480749390215,
bb_8f8982dc,28800.0,car,9,m,medium,never,false,764857.71,5855489.13,-28.321915673436234,
bb_2b1005f5,28800.0,car,58,m,high,always,false,779824.34,5812132.62,-27.665454126037464,
bb_3b091ee3,28800.0,car,53,f,very_high,always,false,757511.28,5812856.46,-38.928288866971606,
bb_6a276310,28800.0,car,52,m,high,always,false,817003.64,5825582.24,-29.66262068905086,
bb_2b924939,28800.0,car,67,m,high,always,false,736146.99,5797495.12,-29.394533621293647,
bb_5c430718,28800.0,car,11,f,low,always,false,778586.12,5812891.32,-26.021728986878053,
bb_d0b777e2,28800.0,car,29,f,very_low,always,false,774835.81,5799756.17,-33.52468167034809,
bb_5e2117bb,28800.0,car,72,f,high,always,false,795620.71,5846456.64,-16.203817535200283,
bb_8af9bf0a,28800.0,car,36,m,high,always,false,797019.94,5842387.92,-16.976862054028118,
bb_1a5a413d,28800.0,car,64,m,high,always,false,822008.75,5814750.21,-34.62391977079108,
bb_8a06b932,28800.0,car,61,m,very_high,always,false,770597.66,5794740.84,-25.671845471338678,
bb_a527d4f1,28800.0,car,38,f,high,always,false,783123.82,5798507.56,-33.86247512706136,
bb_7fe26a60,28800.0,car,2,f,high,never,false,779443.0,5814017.67,-20.832401014231017,
bb_c0d75256,28800.0,car,78,m,very_low,always,false,794713.46,5840522.68,-17.222260132043115,
bb_5b81f67f,28800.0,car,47,f,low,always,false,789964.15,5803955.32,-81.7397623173308,
bb_2da6c658,28800.0,car,93,f,high,always,true,772806.97,5807446.73,-30.994748297291824,
bb_066a29cc,28800.0,car,69,m,medium,always,false,823464.76,5829943.5,-22.296716912381818,
bb_aa602a2c,28800.0,car,44,m,high,always,false,799287.98,5791678.74,-25.975463474607054,
bb_329625e5,28800.0,car,48,m,high,always,false,763263.19,5793502.24,-26.029097528875482,
bb_1897e66c,28800.0,car,48,m,medium,always,false,803205.06,5801356.11,-39.556750155699774,
bb_48e57824,28800.0,car,56,m,medium,always,false,773836.35,5830101.73,-20.006632434656115,
bb_18952fe8,28800.0,car,63,f,medium,always,false,780512.91,5844285.94,-11.13593454128085,
bb_2e6f14f8,28800.0,car,38,m,high,always,false,816478.2,5830085.55,-28.414033207317015,
bb_1c182c0c,28800.0,car,49,f,very_low,always,false,788251.95,5793770.42,-47.37475014674668,
bb_7106bbed,28800.0,car,38,f,low,always,false,796536.79,5857361.41,-14.006018427971252,
bb_5a4c5d48,28800.0,car,40,f,high,always,false,819591.95,5822109.83,-30.65922415400195,
bb_9618bf1e,28800.0,car,2,m,medium,never,false,790031.7,5803773.21,-32.470373695874976,
