personId,time,mode,age,sex,economic_status,carAvail,restricted_mobility,homeX,homeY,accessibility
berlin_82b8ee21,28800.0,teleportedWalk,41,f,very_high,always,false,799053.4275310896,5828944.548851646,-17.8,
berlin_e4681470,28800.0,teleportedWalk,47,f,low,always,false,796281.2806843848,5829091.185151381,-3.7666666666666666,
berlin_9008ab39,28800.0,teleportedWalk,93,m,medium,always,true,797194.0594512688,5831862.409417319,-27.055000000000003,
berlin_ce680b5f,28800.0,teleportedWalk,64,f,high,always,false,796374.4344975267,5825745.727521363,-24.235,
berlin_145ec722,28800.0,teleportedWalk,18,m,very_low,always,false,798632.5020958683,5828665.590903032,-14.037,
berlin_b3326756,28800.0,teleportedWalk,65,m,very_low,always,false,795997.517495079,5828406.85148587,-3.965,
berlin_40ce92a1,28800.0,teleportedWalk,87,m,very_high,always,false,798934.8211783434,5828608.737128696,-25.765,
berlin_8d669f0c,28800.0,teleportedWalk,61,m,medium,always,true,797854.7853816452,5830913.084241295,-24.1,
berlin_619510c3,28800.0,teleportedWalk,21,m,very_low,always,false,795674.6562270587,5829288.435293453,-2.46,
berlin_a6399a16,28800.0,teleportedWalk,66,m,low,always,false,796119.621517003,5831315.328829272,-20.255000000000003,
berlin_b483e16e,28800.0,teleportedWalk,91,m,very_high,always,false,795796.415766001,5830725.508101814,-15.349999999999998,
berlin_45ad1393,28800.0,teleportedWalk,64,m,very_high,always,false,793805.3327854236,5828219.65388011,-14.885000000000002,
berlin_87241e75,28800.0,teleportedWalk,37,f,medium,always,false,795891.2144168875,5828631.814521302,-1.5,
berlin_e20b6da4,28800.0,teleportedWalk,31,f,high,always,false,795300.8361790846,5828666.966272979,-1.8066666666666666,
berlin_8261adb9,28800.0,teleportedWalk,45,m,medium,always,false,795247.1831557665,5830292.034700253,-8.196666666666665,
berlin_4e102257,28800.0,teleportedWalk,9,m,high,never,false,797812.9107750804,5828272.442621005,-11.61,
berlin_eba97de1,28800.0,teleportedWalk,9,m,medium,never,false,799948.5628604407,5827838.978597825,-22.939999999999998,
berlin_6392467d,28800.0,teleportedWalk,23,f,very_high,always,false,794060.2144644475,5829209.918885787,-7.656000000000001,
berlin_4c308f15,28800.0,teleportedWalk,88,m,high,always,false,797310.8944654544,5831487.98378115,-24.945,
berlin_0a023e3b,28800.0,teleportedWalk,79,m,medium,always,false,793431.7152935455,5831942.422570187,-30.165,
berlin_62509528,28800.0,teleportedWalk,54,m,high,always,false,794848.882754753,5830700.338355154,-10.866666666666667,
berlin_676700a4,28800.0,teleportedWalk,58,f,medium,always,false,797987.4811663785,5829093.668091051,-12.353333333333332,
berlin_90321367,28800.0,teleportedWalk,38,f,high,always,false,798381.2983415504,5827142.917566447,-16.583333333333332,
berlin_bbc3ffad,28800.0,teleportedWalk,17,m,high,never,false,794445.6749278044,5828950.969293214,-5.631,
berlin_9e36ece5,28800.0,teleportedWalk,22,m,low,always,false,793452.6498938294,5828768.646125948,-10.209,
berlin_8ecb27cc,28800.0,teleportedWalk,28,f,high,always,false,794376.0447006889,5831420.190673425,-13.754999999999999,
berlin_5cc370af,28800.0,teleportedWalk,39,m,high,always,false,794998.9640988668,5828982.001095647,-3.493333333333333,
berlin_3515bd48,28800.0,teleportedWalk,46,f,high,always,false,797045.4233095548,5828791.695436842,-7.336666666666666,
berlin_cd28ea06,28800.0,teleportedWalk,46,f,high,always,false,796085.4583750386,5830704.698724316,-10.36,
berlin_ab88eb9b,28800.0,teleportedWalk,28,f,medium,always,false,800109.2298134875,5826859.936368017,-22.755,
berlin_15f34e14,28800.0,teleportedWalk,5,m,high,never,false,796736.5352493718,5832806.359715176,-21.78666666666667,
berlin_cfb3af52,28800.0,teleportedWalk,38,f,medium,always,false,796769.840425438,5831512.548319477,-15.463333333333335,
berlin_2107ebd3,28800.0,teleportedWalk,49,m,very_high,always,false,798302.2787482566,5829828.786167212,-14.933333333333334,
berlin_47f6c8a0,28800.0,teleportedWalk,26,f,high,always,false,794970.5181809099,5831063.872724377,-11.202000000000002,
berlin_18f612c8,28800.0,teleportedWalk,44,f,medium,always,false,795870.7039754009,5831420.948559542,-13.87,
berlin_17300148,28800.0,teleportedWalk,87,m,low,always,false,793755.0604599651,5832411.3797990745,-32.004999999999995,
berlin_69efbebc,28800.0,teleportedWalk,22,f,high,always,false,795769.3044241914,5830490.850905901,-8.106,
berlin_00fd989a,28800.0,teleportedWalk,29,f,medium,always,false,797663.5983874258,5831412.881664422,-15.615,
berlin_e5c52bd0,28800.0,teleportedWalk,22,f,medium,always,false,795587.6511887269,5830414.931229452,-7.728,
berlin_911c0d2f,28800.0,teleportedWalk,51,m,medium,always,false,795443.4474635699,5831243.826773695,-12.933333333333334,
berlin_a90de984,28800.0,teleportedWalk,51,m,high,always,false,798653.6997553883,5829940.433191078,-16.846666666666668,
berlin_65e5dc18,28800.0,teleportedWalk,32,f,high,always,false,792891.6175846586,5828830.134530421,-14.266666666666666,
berlin_38b5ec14,28800.0,teleportedWalk,40,f,medium,always,false,794447.8650484976,5832160.20211964,-18.706666666666667,
berlin_e6679cbc,28800.0,teleportedWalk,51,f,high,always,false,794611.9226157409,5830919.06408564,-12.403333333333332,
berlin_9c6d137f,28800.0,teleportedWalk,52,f,medium,always,false,795898.4313753617,5830685.520799951,-10.086666666666666,
berlin_5d3d948d,28800.0,teleportedWalk,88,m,very_high,always,false,796989.2031485987,5832873.2207182115,-33.75,
berlin_f7d67a9d,28800.0,teleportedWalk,40,f,very_high,always,false,798957.3607439718,5827368.5848916955,-18.736666666666668,
berlin_fc4a45b4,28800.0,teleportedWalk,33,m,low,always,false,796770.6170471453,5831349.879209322,-14.686666666666666,
berlin_baa2867c,28800.0,teleportedWalk,41,f,medium,always,false,798044.0016315796,5831120.733359216,-17.526666666666667,
berlin_f79469a2,28800.0,teleportedWalk,5,m,high,never,false,798393.669951211,5829653.841043764,-15.073333333333334,
berlin_9f834430,28800.0,teleportedWalk,30,m,very_low,always,true,796763.147690441,5831466.330003315,-15.226666666666667,
berlin_9d8ee159,28800.0,teleportedWalk,25,m,very_high,always,false,800162.7866716713,5826816.417365415,-23.067,
berlin_dd2b1712,28800.0,teleportedWalk,47,m,high,always,false,793590.4750673377,5828946.558226628,-10.67,
berlin_98b5875f,28800.0,teleportedWalk,36,m,medium,always,false,796339.4808062227,5831017.453963302,-12.276666666666667,
berlin_61be44b0,28800.0,teleportedWalk,30,m,medium,always,false,800207.4846582942,5826738.421131843,-26.006666666666668,
berlin_949f0bb8,28800.0,teleportedWalk,65,m,very_low,always,false,794453.536806083,5828095.893038051,-10.579999999999998,
berlin_52eb25f5,28800.0,teleportedWalk,32,m,very_low,always,false,796417.067415969,5826175.274421567,-14.059999999999999,
berlin_9ff0f052,28800.0,teleportedWalk,40,f,very_high,always,false,798280.4989156917,5826870.587182186,-16.916666666666668,
berlin_12277680,28800.0,teleportedWalk,20,m,low,always,false,796178.0271354666,5831055.117197739,-11.019000000000002,
berlin_023d9ea0,28800.0,teleportedWalk,32,m,high,always,false,793556.2854018722,5828639.052578496,-10.826666666666668,
berlin_a6bac969,28800.0,teleportedWalk,54,m,high,always,false,796338.988625597,5831603.049353421,-15.21,
berlin_5f67df69,28800.0,teleportedWalk,69,m,medium,always,false,795711.6208126678,5831134.077511247,-18.495000000000005,
berlin_61c42f26,28800.0,teleportedWalk,64,m,high,always,false,797087.7678295324,5832389.710850302,-30.464999999999996,
berlin_bd541231,28800.0,teleportedWalk,67,m,medium,always,false,800064.556892131,5827877.522972832,-35.235,
berlin_b22cd594,28800.0,teleportedWalk,59,f,low,always,false,797669.0901758154,5829870.408730484,-12.040000000000001,
berlin_8ffddde3,28800.0,teleportedWalk,14,m,very_low,never,false,798160.3306809722,5830709.339250347,-16.576666666666668,
berlin_8c4854b4,28800.0,teleportedWalk,85,m,very_high,always,false,796991.7906674912,5829472.370549999,-11.94,
berlin_b50dad71,28800.0,teleportedWalk,48,m,medium,always,false,795581.769774033,5830555.959910221,-9.323333333333334,
berlin_648a0f27,28800.0,teleportedWalk,80,m,very_low,always,false,796839.4241189535,5832849.752396348,-33.225,
berlin_cbcd2c09,28800.0,teleportedWalk,81,m,high,always,false,794114.0461878034,5831299.314370462,-23.06,
berlin_7713b043,28800.0,teleportedWalk,75,m,medium,always,true,795614.6150445906,5827970.088271242,-6.19,
berlin_032bfceb,28800.0,teleportedWalk,32,f,very_high,always,false,796315.8049520232,5831620.662004146,-15.27,
berlin_c85b4416,28800.0,teleportedWalk,45,f,medium,always,false,796630.330220408,5831683.10538308,-16.036666666666665,
berlin_0d495c95,28800.0,teleportedWalk,19,m,high,always,false,798754.498842301,5829725.652824279,-15.279,
berlin_a81bb035,28800.0,teleportedWalk,29,f,high,always,false,794428.1658417918,5832424.9923374625,-18.039,
berlin_9f5fbd29,28800.0,teleportedWalk,8,m,medium,never,false,797414.6124713586,5828966.921421316,-9.313333333333333,
berlin_c0b81b01,28800.0,teleportedWalk,22,m,high,always,false,796265.8497038253,5825915.452615811,-13.653,
berlin_f17e5a10,28800.0,teleportedWalk,56,m,low,always,false,799662.452730271,5826525.62652455,-23.96,
berlin_6f569d0b,28800.0,teleportedWalk,35,f,medium,always,false,793357.6796951743,5828892.24244816,-11.856666666666667,
berlin_df166941,28800.0,teleportedWalk,23,f,low,always,false,797051.8850164311,5830151.447455703,-9.282,
berlin_464e94e6,28800.0,teleportedWalk,54,f,high,always,false,796224.982031883,5831801.655583031,-16.09,
berlin_80d0384a,28800.0,teleportedWalk,38,m,high,always,false,795923.5801177401,5830462.773188238,-8.96,
berlin_6ddef36c,28800.0,teleportedWalk,63,f,medium,always,true,795837.3975169858,5831617.072288892,-22.309999999999995,
berlin_82e8431d,28800.0,teleportedWalk,14,m,medium,never,false,798047.9088663305,5830327.739617401,-14.953333333333333,
berlin_f6d7c865,28800.0,teleportedWalk,80,m,very_low,always,true,798139.8600038523,5829088.74170479,-19.700000000000003,
berlin_b49207a0,28800.0,teleportedWalk,42,m,medium,always,false,794295.9877795643,5828885.592003809,-6.986666666666666,
berlin_9a564aea,28800.0,teleportedWalk,98,m,very_high,always,true,795227.1048839921,5828207.942592068,-5.375,
berlin_fdfe4a7c,28800.0,teleportedWalk,52,f,high,always,false,794374.2856167608,5831920.356969239,-17.673333333333332,
berlin_7aba6f18,28800.0,teleportedWalk,94,m,medium,always,true,799793.5204377323,5827705.053512905,-33.47,
berlin_54fb9b92,28800.0,teleportedWalk,1,m,very_low,never,false,796456.6876530154,5831897.661386629,-16.846666666666668,
berlin_bda922b3,28800.0,teleportedWalk,59,f,high,always,false,798925.6165653435,5828563.353410776,-17.14333333333333,
berlin_9e1b8859,28800.0,teleportedWalk,39,f,high,always,false,793918.2286013745,5828433.503495945,-9.086666666666666,
berlin_9f7987b0,28800.0,teleportedWalk,55,f,very_low,always,false,794492.2700712974,5828125.124579171,-6.803333333333334,
berlin_235366e1,28800.0,teleportedWalk,59,m,high,always,false,798201.5519834291,5830021.37381129,-14.863333333333333,
berlin_6cd3c131,28800.0,teleportedWalk,46,m,low,always,false,795246.2032979385,5829464.235935006,-4.163333333333333,
berlin_aed111a2,28800.0,teleportedWalk,30,f,high,always,false,793396.7831419895,5829004.385486653,-11.703333333333333,
berlin_9e4c42be,28800.0,teleportedWalk,39,f,medium,always,false,795851.1809523411,5830858.927814184,-10.95,
berlin_8e4f9d34,28800.0,teleportedWalk,28,f,medium,always,false,795270.9819958077,5830256.79600412,-7.191000000000001,
berlin_6182683b,28800.0,teleportedWalk,60,m,very_low,always,true,794408.7888537231,5828827.037768058,-9.569999999999999,
berlin_52360936,28800.0,teleportedWalk,28,f,medium,always,false,795393.4066799681,5831238.308764721,-11.634000000000002,
berlin_f79dbf60,28800.0,teleportedWalk,42,f,very_low,always,false,793640.6057500334,5828352.934636382,-10.586666666666666,
berlin_b223c34c,28800.0,teleportedWalk,50,f,medium,always,true,795742.4074372081,5831630.013499033,-14.913333333333334,
berlin_8837da19,28800.0,teleportedWalk,54,f,high,always,false,794190.9321712474,5828887.612481719,-7.533333333333333,
berlin_839c717d,28800.0,teleportedWalk,67,m,low,always,false,793441.540888973,5828865.535779099,-17.12,
berlin_347c8267,28800.0,teleportedWalk,42,f,very_high,always,false,796257.5565788054,5825617.902675284,-16.673333333333332,
berlin_9ba7c751,28800.0,teleportedWalk,61,f,high,always,false,799206.1733172771,5828812.562369066,-27.859999999999996,
berlin_d8e77b06,28800.0,teleportedWalk,63,m,medium,always,false,794083.3050005499,5828631.283845762,-12.14,
berlin_6599a114,28800.0,teleportedWalk,52,f,medium,always,false,800146.1439763601,5827459.335578965,-24.42,
berlin_38255061,28800.0,teleportedWalk,35,f,medium,always,false,794612.6577560175,5830887.718291338,-12.256666666666668,
berlin_c76d61c6,28800.0,teleportedWalk,30,f,low,always,false,799593.2590003232,5826383.971681344,-24.01666666666667,
berlin_beac3113,28800.0,teleportedWalk,63,f,medium,always,false,797337.6243002338,5831968.965400696,-28.310000000000002,
berlin_a650b519,28800.0,teleportedWalk,24,f,low,always,false,795511.8967281708,5830272.801951978,-7.083,
berlin_6191bf4e,28800.0,teleportedWalk,48,m,very_low,always,false,797050.4389120543,5832159.340416761,-19.130000000000003,
berlin_ee7b1db9,28800.0,teleportedWalk,31,f,high,always,false,793818.9999238807,5831902.580805862,-18.85333333333333,
berlin_decf326e,28800.0,teleportedWalk,22,f,medium,always,false,798961.3186357114,5827574.922031037,-16.533,
berlin_b8ef2f84,28800.0,teleportedWalk,39,f,medium,always,false,798821.9815625378,5828636.365359048,-16.586666666666666,
berlin_9b939ebf,28800.0,teleportedWalk,31,f,medium,always,false,797322.5089896421,5832562.799332533,-21.616666666666667,
berlin_f9426a04,28800.0,teleportedWalk,9,m,very_low,never,false,797781.4719319175,5832746.66138558,-23.526666666666667,
berlin_d614c7ea,28800.0,teleportedWalk,33,f,low,always,false,799377.8529108609,5826407.194493596,-23.0,
berlin_5240ee81,28800.0,teleportedWalk,42,f,low,always,false,795668.9773045784,5830602.029934253,-9.559999999999999,
berlin_b38491fd,28800.0,teleportedWalk,29,f,medium,always,false,794778.0917629332,5831219.710148406,-12.171000000000001,
berlin_730c6baf,28800.0,teleportedWalk,19,f,very_low,always,false,795267.5400718183,5830225.192197839,-7.050000000000001,
berlin_250191d1,28800.0,teleportedWalk,13,m,medium,never,false,796261.442524473,5831132.339606707,-12.740000000000002,
berlin_7b6729e0,28800.0,teleportedWalk,53,m,very_low,always,true,795366.2450767665,5828461.345681775,-2.0999999999999996,
berlin_71b3cd20,28800.0,teleportedWalk,18,f,low,always,false,794709.3030124347,5828384.14401532,-4.68,
berlin_ffabb5a7,28800.0,teleportedWalk,63,f,high,always,false,793915.3549143279,5832630.764361151,-33.005,
berlin_aa2bea3b,28800.0,teleportedWalk,48,f,medium,always,false,796284.4416095603,5830713.352991245,-10.683333333333334,
berlin_62b729ad,28800.0,teleportedWalk,61,f,high,always,false,794686.5670869095,5831112.675363713,-19.754999999999995,
berlin_a9824c2a,28800.0,teleportedWalk,61,f,high,always,false,795273.3017581934,5830915.085903871,-17.015,
berlin_19bc9217,28800.0,teleportedWalk,25,f,low,always,false,797768.938326929,5830915.850745966,-14.184,
berlin_1948b2dd,28800.0,teleportedWalk,16,m,very_high,never,false,797851.3167419278,5830932.280734505,-14.511,
berlin_3b8588aa,28800.0,teleportedWalk,24,f,high,always,false,796135.9028000395,5826218.116793566,-12.141000000000002,
berlin_635b7935,28800.0,teleportedWalk,76,m,medium,always,false,798377.1458644185,5829107.154017921,-21.555,
berlin_607f8eec,28800.0,teleportedWalk,17,m,medium,never,false,798314.9985314015,5828989.468926827,-12.588,
berlin_ac574a7f,28800.0,teleportedWalk,21,f,medium,always,false,796166.8754242917,5829280.057871893,-3.4680000000000004,
berlin_709b4e9f,28800.0,teleportedWalk,50,f,very_low,always,false,793821.189537232,5832185.284636986,-20.133333333333333,
berlin_db48d60c,28800.0,teleportedWalk,19,m,medium,always,false,798596.0764363895,5829007.171927422,-13.905000000000001,
berlin_8d4cd315,28800.0,teleportedWalk,55,f,high,always,false,794643.5155702196,5829323.091347663,-5.916666666666667,
berlin_428107d9,28800.0,teleportedWalk,65,m,very_low,always,true,795635.7098395315,5830363.023103861,-12.470000000000002,
berlin_464b4bff,28800.0,teleportedWalk,16,m,high,never,false,792943.6688851877,5828826.096646134,-12.597,
berlin_d8726c19,28800.0,teleportedWalk,65,m,low,always,true,799374.2403277959,5826646.9113215795,-33.515,
berlin_d4e10c63,28800.0,teleportedWalk,34,f,medium,always,false,795713.1488366679,5831372.105967651,-13.566666666666666,
berlin_9b8c47e8,28800.0,teleportedWalk,98,m,medium,always,true,797496.112742452,5829698.075729054,-16.245,
berlin_8cc1425f,28800.0,teleportedWalk,61,f,medium,always,false,794900.0760270476,5831107.656658127,-19.155,
berlin_144e5a10,28800.0,teleportedWalk,38,f,medium,always,false,798575.4628011031,5830096.617718798,-16.786666666666665,
berlin_236e8d4e,28800.0,teleportedWalk,41,f,medium,always,false,798085.7171961374,5829256.657009413,-13.0,
berlin_b5da5aef,28800.0,teleportedWalk,45,f,low,always,false,796859.6132393472,5832802.049213015,-21.943333333333335,
berlin_1eb57042,28800.0,teleportedWalk,2,m,high,never,false,799110.89248167,5826873.250931202,-20.576666666666668,
berlin_72541bd6,28800.0,teleportedWalk,24,f,medium,always,false,797529.4104171814,5829045.683845237,-8.964,
berlin_9c892d13,28800.0,teleportedWalk,2,m,very_high,never,false,795882.055025457,5831203.247782358,-12.75,
berlin_f79d1c8a,28800.0,teleportedWalk,40,f,high,always,false,795965.4943259358,5826100.505476554,-13.953333333333333,
berlin_79dfd261,28800.0,teleportedWalk,50,m,very_low,always,false,796233.6825624483,5830859.088221014,-11.33,
berlin_5265892a,28800.0,teleportedWalk,37,m,medium,always,false,796748.752413667,5831785.706040191,-16.74666666666667,
berlin_d637d9d4,28800.0,teleportedWalk,51,f,medium,always,false,795846.5085672957,5831799.557513328,-15.823333333333334,
