personId,time,mode,age,sex,economic_status,carAvail,restricted_mobility,homeX,homeY,accessibility
berlin_a8c17a4f,28800,teleportedWalk,95,m,medium,always,TRUE,794657.0639824847,5827592.264831564,-7.933333333
berlin_a8dc11ef,28800,teleportedWalk,57,f,low,always,TRUE,797118.6084871131,5830049.266880114,-10.20666667
berlin_a8eff386,28800,teleportedWalk,26,m,high,always,FALSE,794075.6965850645,5829125.636496202,-8.32
berlin_a9033aff,28800,teleportedWalk,33,m,medium,always,FALSE,798573.0113927375,5829980.954990077,-16.53666667
berlin_a90512cf,28800,teleportedWalk,78,m,medium,always,TRUE,795919.3802700096,5830789.887,-10.63666667
berlin_a90de984,28800,teleportedWalk,51,m,high,always,FALSE,798653.6997553883,5829940.433191078,-16.84666667
berlin_a9498062,28800,teleportedWalk,24,f,low,always,FALSE,795384.9178299437,5832196.112829117,-17.89333333
berlin_a95b9f9d,28800,teleportedWalk,64,f,medium,always,FALSE,793767.0353938241,5828791.455430548,-9.71
berlin_a961c164,28800,teleportedWalk,10,m,medium,never,FALSE,798356.4482056561,5829418.607,-14.55666667
berlin_a9631e5c,28800,teleportedWalk,44,f,very_high,always,FALSE,796102.6855343999,5825676.291000948,-16.23666667
berlin_a968caa3,28800,teleportedWalk,51,f,medium,always,TRUE,797824.3824692764,5828681.201,-11.39333333
berlin_a969591d,28800,teleportedWalk,88,m,medium,always,FALSE,797891.3297173785,5830828.827072329,-15.90333333
berlin_a969be5e,28800,teleportedWalk,58,f,high,always,FALSE,799190.6439,5827124.082,-20.36
berlin_a97e05a5,28800,teleportedWalk,48,f,high,always,FALSE,797271.8792044963,5830117.728326162,-11.04666667
berlin_a9824c2a,28800,teleportedWalk,61,f,high,always,FALSE,795273.3017581934,5830915.085903871,-11.34333333
berlin_a98df7aa,28800,teleportedWalk,12,m,very_low,never,FALSE,794620.3503,5831413.451698881,-14.75333333
berlin_a9929581,28800,teleportedWalk,10,m,very_high,never,FALSE,796758.1179252265,5831328.005715873,-14.55666667
berlin_a9980d51,28800,teleportedWalk,44,m,high,always,FALSE,797808.3914272406,5829352.051662904,-11.71
berlin_a9ab7b39,28800,teleportedWalk,51,m,high,always,FALSE,799955.2791234972,5827736.814859167,-23.09
berlin_a9ba84c5,28800,teleportedWalk,46,f,medium,always,FALSE,797222.6157508858,5832220.643287153,-19.78
berlin_a9c00246,28800,teleportedWalk,39,f,high,always,FALSE,797085.1542896274,5832392.506,-20.32
berlin_a9c153e0,28800,teleportedWalk,38,f,medium,always,FALSE,795702.9021745715,5829391.188865413,-3.28
berlin_a9c33945,28800,teleportedWalk,9,m,very_high,never,FALSE,795516.9199499849,5827625.746874483,-5.946666667
berlin_a9da3cf7,28800,teleportedWalk,19,f,low,always,FALSE,795285.8105296844,5831238.377518384,-12.99333333
berlin_a9dbc13b,28800,teleportedWalk,14,m,high,never,FALSE,794340.6203525984,5830766.046459532,-12.39666667
berlin_a9f48d51,28800,teleportedWalk,84,m,medium,always,TRUE,795597.5177355248,5825928.105409442,-14.74333333
berlin_a9fa856f,28800,teleportedWalk,28,f,high,always,FALSE,797151.5086139422,5832977.252926911,-23.28666667
berlin_aa02dfa9,28800,teleportedWalk,38,f,very_low,always,FALSE,793498.7327557731,5828705.234492059,-11.11
berlin_aa07d875,28800,teleportedWalk,37,f,very_high,always,FALSE,800258.1604004425,5826878.704752674,-25.96333333
berlin_aa2bea3b,28800,teleportedWalk,48,f,medium,always,FALSE,796284.4416095603,5830713.352991245,-10.68333333
berlin_aa2ca923,28800,teleportedWalk,55,f,medium,always,FALSE,796361.8209,5826104.451253033,-14.33333333
berlin_aa33f2b5,28800,teleportedWalk,38,f,high,always,FALSE,796040.7421515116,5831688.696234501,-15.35333333
berlin_aa3f95e3,28800,teleportedWalk,19,f,medium,always,FALSE,794549.8595438165,5830780.547888141,-11.90666667
berlin_aa5af6ee,28800,teleportedWalk,46,m,medium,always,FALSE,794579.2536062975,5831392.458528033,-14.72666667
berlin_aaab12c8,28800,teleportedWalk,63,f,low,always,FALSE,799328.6607069247,5826896.169,-21.52333333
berlin_aada0a63,28800,teleportedWalk,18,f,high,always,FALSE,793653.0527515064,5828869.014,-10.31666667
berlin_aaefd9b2,28800,teleportedWalk,54,f,medium,always,FALSE,796984.5869340312,5832128.417828583,-18.85
berlin_aaf0e3f5,28800,teleportedWalk,60,m,low,always,TRUE,797647.3332237779,5831518.6966061285,-17.74
berlin_ab268ae0,28800,teleportedWalk,22,m,medium,always,FALSE,795564.0247537044,5831636.543904869,-14.94
berlin_ab32a43c,28800,teleportedWalk,51,f,very_low,always,FALSE,795183.5516064514,5828716.399395877,-2.356666667
berlin_ab88eb9b,28800,teleportedWalk,28,f,medium,always,FALSE,800109.2298134875,5826859.936368017,-25.28333333
berlin_ab94e954,28800,teleportedWalk,46,f,high,always,FALSE,795914.4876161623,5831305.9998287745,-13.29666667
berlin_ab97c6e4,28800,teleportedWalk,51,f,very_high,always,FALSE,794211.8872973765,5829090.244726413,-7.59
berlin_aba8bb79,28800,teleportedWalk,52,m,low,always,FALSE,793934.4734062968,5831939.558376331,-18.73
berlin_abb02dc4,28800,teleportedWalk,27,f,medium,always,FALSE,794876.8044657668,5829400.319510378,-5.143333333
berlin_abbc82f6,28800,teleportedWalk,32,f,medium,always,FALSE,795100.6509851117,5829265.257051731,-3.806666667
berlin_abd26ef1,28800,teleportedWalk,51,f,medium,always,FALSE,797473.6552411622,5828860.473683016,-9.573333333
berlin_abe623d7,28800,teleportedWalk,4,m,medium,never,FALSE,797849.1786995244,5832534.077474243,-22.73666667
berlin_abedadad,28800,teleportedWalk,41,f,medium,always,FALSE,793824.5924689859,5828614.240232012,-9.443333333
berlin_ac049d8a,28800,teleportedWalk,9,m,medium,never,FALSE,795507.0903977829,5827948.572131749,-4.29
berlin_ac0fd9f6,28800,teleportedWalk,38,f,low,always,FALSE,798716.4260445319,5829371.573746571,-16.33333333
berlin_ac1545f8,28800,teleportedWalk,60,f,low,always,FALSE,795059.1752068874,5825991.412249777,-14.72333333
berlin_ac199f5e,28800,teleportedWalk,80,m,low,always,FALSE,794025.5385546788,5827677.143811609,-10.09333333
berlin_ac3c26a0,28800,teleportedWalk,41,f,low,always,FALSE,797823.3351570289,5828937.189,-11.41666667
berlin_ac4286c1,28800,teleportedWalk,31,f,high,always,TRUE,797603.3574669894,5828836.702488242,-10.24333333
berlin_ac448f6f,28800,teleportedWalk,67,m,medium,always,FALSE,799294.7195260515,5828823.458129043,-19.03333333
berlin_ac4b392b,28800,teleportedWalk,41,f,medium,always,FALSE,796068.7526405511,5829325.403191984,-3.69
berlin_ac574a7f,28800,teleportedWalk,21,f,medium,always,FALSE,796166.8754242917,5829280.057871893,-3.853333333
berlin_ac65dfe4,28800,teleportedWalk,86,m,very_high,always,FALSE,795997.7492495377,5831528.294804121,-14.49666667
berlin_ac6880c7,28800,teleportedWalk,53,m,very_high,always,FALSE,797490.9407,5830102.433,-11.9
berlin_ac6d5208,28800,teleportedWalk,19,m,medium,always,FALSE,796163.8207861843,5832006.5961866705,-17.08333333
berlin_ac895f7d,28800,teleportedWalk,99,m,low,always,TRUE,795857.4102,5831630.743457877,-14.95333333
berlin_ac95ad71,28800,teleportedWalk,38,f,medium,always,TRUE,799470.8454205375,5828682.230456028,-19.95
berlin_aca05e19,28800,teleportedWalk,82,m,low,always,FALSE,799566.4538415484,5826518.219923244,-23.54333333
berlin_aca818f0,28800,teleportedWalk,5,m,medium,never,FALSE,798217.7398773448,5830266.606267281,-15.54
berlin_acc2ef99,28800,teleportedWalk,64,m,very_low,always,TRUE,796425.8197963047,5828969.647675008,-4.25
berlin_ace6f079,28800,teleportedWalk,14,m,very_low,never,FALSE,794152.6989232486,5827182.690964959,-11.26666667
berlin_acfa794f,28800,teleportedWalk,6,m,medium,never,FALSE,794806.7174822823,5830778.299,-11.32333333
berlin_ad00abd6,28800,teleportedWalk,34,m,very_high,always,FALSE,794030.4051091461,5828898.427797607,-8.37
berlin_ad362fe3,28800,teleportedWalk,48,m,medium,always,FALSE,794568.1823004597,5829026.485372342,-5.71
berlin_ad70c112,28800,teleportedWalk,11,m,low,never,FALSE,794986.9329837912,5829032.8346210625,-3.646666667
berlin_ad7bbea6,28800,teleportedWalk,32,m,high,always,TRUE,795445.8547876053,5830271.273776235,-7.9
berlin_ad7e9571,28800,teleportedWalk,74,m,medium,always,TRUE,797129.1867175598,5831313.303262546,-15.36666667
berlin_ad9901b7,28800,teleportedWalk,5,m,very_low,never,FALSE,795811.7782542217,5828424.164337992,-1.99
berlin_adb44f96,28800,teleportedWalk,56,f,medium,always,FALSE,797984.0978251984,5828713.094294271,-12.22
berlin_adbe6348,28800,teleportedWalk,33,m,very_high,always,FALSE,794915.7323241489,5828441.403915416,-4.096666667
berlin_adcd4b24,28800,teleportedWalk,36,f,very_low,always,TRUE,798492.0476772947,5829154.557847357,-14.99666667
berlin_ade55c81,28800,teleportedWalk,62,m,very_low,always,TRUE,799469.3765034418,5826356.202301508,-23.54333333
berlin_ae070947,28800,teleportedWalk,56,f,medium,always,FALSE,794348.1081406387,5828303.158119032,-7.103333333
berlin_ae08f756,28800,teleportedWalk,19,f,high,always,FALSE,794056.7591515498,5828763.958981449,-8.203333333
berlin_ae0b35c0,28800,teleportedWalk,55,f,high,always,FALSE,797917.6068596182,5830896.636346621,-16.24333333
berlin_ae121afe,28800,teleportedWalk,24,m,high,always,FALSE,796450.1661376614,5830455.308,-9.763333333
berlin_ae2b7658,28800,teleportedWalk,22,m,high,always,FALSE,793938.3863547777,5832578.358066917,-21.70666667
berlin_ae320e76,28800,teleportedWalk,67,m,medium,always,TRUE,800099.7915165671,5827977.207,-23.57333333
berlin_ae402d30,28800,teleportedWalk,37,f,high,always,FALSE,797180.1040699064,5828339.909438383,-8.33
berlin_ae467ce9,28800,teleportedWalk,55,m,medium,always,TRUE,798908.3009445949,5828987.655658382,-17.06
berlin_ae4f8d31,28800,teleportedWalk,14,m,high,never,FALSE,793826.1612070918,5829079.345848392,-9.543333333
berlin_ae568bb0,28800,teleportedWalk,35,f,high,always,FALSE,797639.9241,5832932.818241304,-24.05333333
berlin_ae73a070,28800,teleportedWalk,24,m,medium,always,TRUE,797740.5525930375,5831811.311259227,-19.26
berlin_ae8159b9,28800,teleportedWalk,65,m,very_low,always,FALSE,795681.1006326803,5832109.3017463675,-17.39666667
berlin_ae8dd449,28800,teleportedWalk,25,f,low,always,FALSE,798000.8990535005,5826948.583277737,-15.50666667
berlin_ae8f246b,28800,teleportedWalk,63,f,very_high,always,TRUE,798792.4717304175,5829409.762820059,-16.76
berlin_aea9f4eb,28800,teleportedWalk,39,f,very_high,always,FALSE,797274.4637310327,5826991.804203294,-12.55333333
berlin_aeb35958,28800,teleportedWalk,30,f,low,always,FALSE,792761.2065297489,5828658.837754152,-14.95
berlin_aebe1dc3,28800,teleportedWalk,63,m,very_high,always,FALSE,796816.5751747177,5831221.742033602,-14.18
berlin_aec62695,28800,teleportedWalk,2,m,medium,never,FALSE,795482.6957530982,5830727.888333733,-10.24333333
berlin_aec69b36,28800,teleportedWalk,64,f,high,always,FALSE,795169.2033191822,5828537.276316393,-2.69
berlin_aecc25bf,28800,teleportedWalk,75,m,medium,always,FALSE,795064.6793758143,5826133.770133743,-13.99
berlin_aed0dc4d,28800,teleportedWalk,52,f,low,always,FALSE,795063.9083956785,5829433.372,-4.573333333
berlin_aed111a2,28800,teleportedWalk,30,f,high,always,FALSE,793396.7831419895,5829004.385486653,-11.70333333
berlin_aedfb36b,28800,teleportedWalk,5,m,medium,never,FALSE,796608.0602851121,5825974.489572083,-15.36
berlin_af0b18fa,28800,teleportedWalk,23,f,low,always,FALSE,796339.1537847193,5831111.970994448,-12.74666667
berlin_af17dc30,28800,teleportedWalk,43,m,high,always,FALSE,796138.2535701441,5831804.407911152,-16.02666667
berlin_af1b064c,28800,teleportedWalk,19,f,low,always,FALSE,794758.6411,5831122.320295967,-13.08
berlin_af303990,28800,teleportedWalk,56,f,medium,always,FALSE,797203.7038,5831709.518636402,-17.35333333
berlin_af400a85,28800,teleportedWalk,67,m,medium,always,FALSE,797156.0773476991,5830265.847262944,-11.11666667
berlin_af4d114b,28800,teleportedWalk,43,m,high,always,FALSE,797470.6620869387,5828749.487974807,-9.546666667
berlin_af4de44d,28800,teleportedWalk,45,m,medium,always,FALSE,796215.6323446163,5831821.034332445,-16.18
berlin_af50f67d,28800,teleportedWalk,90,m,medium,always,FALSE,796429.5106795367,5831754.648353182,-16.09
berlin_af614938,28800,teleportedWalk,29,f,medium,always,FALSE,794936.2715613653,5828445.626749411,-3.99
berlin_af67c4ce,28800,teleportedWalk,24,f,low,always,FALSE,799632.5318340482,5827185.313726335,-22.35
berlin_af778524,28800,teleportedWalk,63,f,medium,always,FALSE,796295.8546906934,5831330.855940877,-13.78333333
berlin_af8b6453,28800,teleportedWalk,49,f,high,always,FALSE,796552.7863,5829703.831581279,-6.83
berlin_afbff816,28800,teleportedWalk,15,m,medium,never,FALSE,796877.8983082636,5829183.813058245,-6.823333333
berlin_afc24500,28800,teleportedWalk,24,f,medium,always,FALSE,794002.2915757216,5827781.338675153,-9.906666667
berlin_afd408f2,28800,teleportedWalk,72,m,low,always,FALSE,799900.1551,5827770.208592804,-22.77333333
berlin_afd72e6f,28800,teleportedWalk,47,f,high,always,FALSE,796407.3191098175,5830211.683923723,-8.533333333
berlin_afebd304,28800,teleportedWalk,53,m,low,always,TRUE,796259.7587107725,5831104.949834176,-12.6
berlin_b00262a3,28800,teleportedWalk,19,f,very_low,always,FALSE,796671.9640400859,5832105.423900182,-18.19333333
berlin_b0062887,28800,teleportedWalk,93,m,medium,always,TRUE,799687.4602777901,5826545.187389607,-24.02333333
berlin_b0071f35,28800,teleportedWalk,39,m,medium,always,FALSE,793809.0817025383,5828411.591,-9.666666667
berlin_b015ddde,28800,teleportedWalk,13,m,very_high,never,FALSE,794700.3718952439,5828492.023571314,-5.056666667
berlin_b017a8f0,28800,teleportedWalk,24,f,high,always,FALSE,799893.4136,5827778.546043699,-22.73
berlin_b03f99ea,28800,teleportedWalk,9,m,medium,never,FALSE,793315.6986130135,5828504.451768974,-12.13333333
berlin_b051c796,28800,teleportedWalk,31,f,very_low,always,FALSE,799181.2308169169,5827125.427461441,-20.31333333
berlin_b0701143,28800,teleportedWalk,40,m,medium,always,FALSE,794243.9169936461,5828229.611599256,-7.746666667
berlin_b083542b,28800,teleportedWalk,22,f,low,always,FALSE,797663.3889971934,5832189.367653952,-20.7
berlin_b088845c,28800,teleportedWalk,1,m,medium,never,FALSE,795661.0824778122,5828254.929,-2.646666667
berlin_b093c599,28800,teleportedWalk,62,f,high,always,TRUE,798663.7440160189,5829703.784655698,-16.49
berlin_b09e98d3,28800,teleportedWalk,6,m,low,never,FALSE,795708.9568844286,5827852.713272567,-4.75
berlin_b0a2a308,28800,teleportedWalk,10,m,medium,never,FALSE,798526.6747331156,5829686.382490309,-15.78333333
berlin_b0ce42d0,28800,teleportedWalk,64,f,low,always,TRUE,795117.1511456703,5830234.370011259,-8.106666667
berlin_b0ce7970,28800,teleportedWalk,35,f,very_low,always,FALSE,794069.7814,5828568.919864938,-8.2
berlin_b0d615e0,28800,teleportedWalk,45,m,very_high,always,FALSE,795003.3967371518,5830712.275938932,-10.65
berlin_b0ee08fe,28800,teleportedWalk,49,m,low,always,FALSE,797871.1317,5829143.17,-11.79333333
berlin_b0fc14b3,28800,teleportedWalk,47,f,very_low,always,FALSE,796297.2050546757,5831238.885032387,-13.32333333
berlin_b0fff0fb,28800,teleportedWalk,93,m,very_low,always,TRUE,799078.2202509118,5828900.642741276,-17.92
berlin_b10099bc,28800,teleportedWalk,2,m,very_low,never,FALSE,793406.6075103149,5828983.158455032,-11.64
berlin_b110d8f7,28800,teleportedWalk,33,m,high,always,FALSE,792922.4286419726,5828373.225971812,-14.24666667
berlin_b11f6055,28800,teleportedWalk,19,f,low,always,FALSE,794621.7609686507,5831332.686233162,-14.35666667
berlin_b143fe3a,28800,teleportedWalk,57,f,high,always,TRUE,794421.6023669326,5831537.775615747,-15.74333333
berlin_b14f5237,28800,teleportedWalk,64,f,high,always,FALSE,797840.2646411038,5829862.068492359,-12.81
berlin_b16182e5,28800,teleportedWalk,23,m,medium,always,FALSE,795856.5384711592,5831718.897015622,-15.41
berlin_b1aa3118,28800,teleportedWalk,61,m,very_high,always,FALSE,796081.2443509412,5830880.538981066,-11.24666667
berlin_b1bdfa12,28800,teleportedWalk,80,m,low,always,FALSE,794755.0544,5826166.486405562,-14.25666667
berlin_b1ccbc96,28800,teleportedWalk,19,f,very_low,always,FALSE,794848.3777,5828487.807172777,-4.33
berlin_b1cddcec,28800,teleportedWalk,13,m,medium,never,FALSE,796289.1743541647,5831521.2055020165,-14.73666667
berlin_b1dbf473,28800,teleportedWalk,58,f,very_high,always,TRUE,793738.2099474503,5828471.038,-9.976666667
berlin_b1ec2c40,28800,teleportedWalk,7,m,medium,never,FALSE,798284.7512314869,5830771.108203876,-17.28666667
berlin_b1fd54db,28800,teleportedWalk,50,f,high,always,FALSE,795890.7001429647,5830416.461,-8.696666667
berlin_b212a91e,28800,teleportedWalk,21,f,medium,always,FALSE,796782.0998151193,5829800.125319446,-8.04
berlin_b21801d0,28800,teleportedWalk,35,f,very_low,always,FALSE,793458.6378714752,5828496.408570917,-11.4
berlin_b223c34c,28800,teleportedWalk,50,f,medium,always,TRUE,795742.4074372081,5831630.013499033,-14.91333333
berlin_b2274371,28800,teleportedWalk,42,f,medium,always,FALSE,797790.4424090076,5829356.753,-11.62333333
berlin_b22cd594,28800,teleportedWalk,59,f,low,always,FALSE,797669.0901758154,5829870.408730484,-12.04
berlin_b2802081,28800,teleportedWalk,38,m,low,always,FALSE,797450.9857584728,5829700.471051437,-10.62666667
berlin_b29bc272,28800,teleportedWalk,76,m,very_high,always,FALSE,795628.6200639545,5827609.453840788,-6
berlin_b2b8dbdd,28800,teleportedWalk,45,f,medium,always,FALSE,799830.8757393092,5828039.137,-22.14333333
berlin_b2c1798a,28800,teleportedWalk,9,m,medium,never,FALSE,797036.1988723543,5832408.411723739,-20.30333333
berlin_b2cf8fa7,28800,teleportedWalk,47,m,very_high,always,FALSE,800016.5417018649,5826936.464623484,-24.68666667
berlin_b2d4f891,28800,teleportedWalk,98,m,high,always,FALSE,794834.1085,5830442.396,-9.67
berlin_b2e65724,28800,teleportedWalk,62,f,high,always,FALSE,798694.2911089659,5829615.069101426,-16.51333333
berlin_b2ee9762,28800,teleportedWalk,98,m,medium,always,FALSE,798923.0248966143,5826918.936078601,-19.60666667
berlin_b300e67a,28800,teleportedWalk,24,f,low,always,FALSE,794187.8451530789,5831194.182081709,-14.70666667
berlin_b30380d9,28800,teleportedWalk,73,m,medium,always,FALSE,797983.8496328518,5827407.013237841,-14.10666667
berlin_b30e1460,28800,teleportedWalk,74,m,medium,always,FALSE,794688.0271817818,5831285.018983932,-14.00333333
berlin_b3118b1f,28800,teleportedWalk,40,f,medium,always,FALSE,795272.0627334409,5828296.861635074,-3.073333333
berlin_b3326756,28800,teleportedWalk,65,m,very_low,always,FALSE,795997.5175,5828406.851,-2.643333333
berlin_b335cded,28800,teleportedWalk,47,f,high,always,FALSE,798661.3254643664,5828484.264414946,-15.80333333
berlin_b3462736,28800,teleportedWalk,75,m,high,always,FALSE,795622.6704475856,5828372.957985486,-2.03
berlin_b354f89c,28800,teleportedWalk,14,m,high,never,FALSE,796226.9073069242,5832094.528732636,-17.59
berlin_b38491fd,28800,teleportedWalk,29,f,medium,always,FALSE,794778.0917629332,5831219.710148406,-13.52333333
berlin_b3a1f97b,28800,teleportedWalk,44,f,very_low,always,FALSE,794725.5673900674,5828730.916776769,-4.73
berlin_b3abde64,28800,teleportedWalk,21,m,very_low,always,FALSE,793417.5076491343,5828294.0952758975,-11.78333333
berlin_b3b60146,28800,teleportedWalk,17,m,high,never,FALSE,797746.7568376281,5828715.600219739,-10.98333333
berlin_b3d611e9,28800,teleportedWalk,49,m,medium,always,FALSE,797973.8644487709,5829806.733112005,-13.31666667
berlin_b3d82ecc,28800,teleportedWalk,43,f,medium,always,FALSE,794949.5989593191,5830097.625928372,-7.796666667
berlin_b3e946b2,28800,teleportedWalk,95,m,medium,always,TRUE,796920.3535858007,5826803.138111789,-12.19
berlin_b3ff592c,28800,teleportedWalk,30,f,low,always,FALSE,798937.8285180328,5828938.760558511,-17.2
berlin_b40d8cfd,28800,teleportedWalk,93,m,medium,always,TRUE,796067.6489667775,5825945.753155463,-14.82333333
