personId,time,mode,age_base,sex_base,economic_status_base,income_base,restricted_mobility_base,homeX_base,homeY_base,access_base,age_policy,sex_policy,economic_status_policy,income_policy,restricted_mobility_policy,homeX_policy,homeY_policy,access_policy,delta,pct_change
berlin_a516e541,28800,car,40,f,high,3600,FALSE,799906.3150950483,5831607.99714876,-5.39213695515565,40,f,high,3600,FALSE,799906.3150950483,5831607.99714876,-8.221867333442415,-2.829730378286764,52.47882985577989
berlin_43097111,28800,car,14,m,very_low,2000,FALSE,805142.225829818,5815038.85001818,-16.29918131155462,14,m,very_low,2000,FALSE,805142.225829818,5815038.85001818,-26.952750752391363,-10.653569440836744,65.3626046437335
berlin_301c6706,28800,car,35,f,high,4600,FALSE,803649.9000945992,5817375.689704317,-11.870886249292692,35,f,high,4600,FALSE,803649.9000945992,5817375.689704317,-19.888119913266873,-8.017233663974181,67.53694286685526
berlin_5a83d94f,28800,car,39,f,low,3000,FALSE,791967.4215537868,5825007.989950597,-5.152132890369906,39,f,low,3000,FALSE,791967.4215537868,5825007.989950597,-25.319458369448057,-20.16732547907815,391.4364382326754
berlin_8a2f2306,28800,car,97,m,very_low,500,FALSE,794747.987958923,5821748.814565363,-12.976539930090805,97,m,very_low,500,FALSE,794747.987958923,5821748.814565363,-39.02365241659735,-26.047112486506546,200.72463558723297
berlin_ebb7c214,28800,car,75,m,medium,3000,FALSE,793012.181171109,5818869.817946451,-8.057581222868391,75,m,medium,3000,FALSE,793012.181171109,5818869.817946451,-17.97558420849437,-9.91800298562598,123.08908481713455
berlin_4c4e59ce,28800,car,50,f,medium,1500,FALSE,793113.4004339569,5824976.553599466,-5.565312618739213,50,f,medium,1500,FALSE,793113.4004339569,5824976.553599466,-23.709638674736706,-18.144326055997492,326.02528014154893
berlin_9794da46,28800,car,30,m,medium,2000,FALSE,798833.0316628185,5826912.873244946,-4.795231699615649,30,m,medium,2000,FALSE,798833.0316628185,5826912.873244946,-43.09951004568216,-38.30427834606651,798.7993228593459
berlin_dbaf5f2e,28800,car,59,m,very_high,5600,FALSE,794942.4556113596,5834046.165174595,-4.867278141248026,59,m,very_high,5600,FALSE,794942.4556113596,5834046.165174595,-7.156561622826434,-2.2892834815784076,47.03416191028296
berlin_0c546fbf,28800,car,31,f,high,3600,FALSE,808413.2009126582,5831506.860615057,-10.465549061657175,31,f,high,3600,FALSE,808413.2009126582,5831506.860615057,-14.926509199380657,-4.460960137723482,42.625189671769675
berlin_350e8197,28800,car,48,f,medium,3000,FALSE,792243.4803305862,5835567.002077185,-7.486326246141952,48,f,medium,3000,FALSE,792243.4803305862,5835567.002077185,-9.373608511628882,-1.8872822654869301,25.209725083241374
bb_87c2fcee,28800,car,66,m,low,1500,TRUE,793482.23,5809966.19,-18.319846527591856,66,m,low,1500,TRUE,793482.23,5809966.19,-28.612625056130714,-10.292778528538857,56.18375958028204
berlin_1eae19f7,28800,car,35,f,medium,3000,FALSE,799289.9215843945,5832964.627059246,-6.830173851591471,35,f,medium,3000,FALSE,799289.9215843945,5832964.627059246,-8.511206538285887,-1.6810326866944152,24.611857958823766
berlin_615aaa97,28800,car,30,f,medium,1500,TRUE,792941.4319827824,5825038.899474031,-5.665588511755458,30,f,medium,1500,TRUE,792941.4319827824,5825038.899474031,-31.386913275270867,-25.72132476351541,453.99210885412094
berlin_a439f0a9,28800,car,4,m,very_low,500,FALSE,798135.9320886697,5820997.657340581,-16.183167298011387,4,m,very_low,500,FALSE,798135.9320886697,5820997.657340581,-43.114187033863715,-26.931019735852328,166.41377574562708
berlin_0f9be1e2,28800,car,78,m,low,900,TRUE,809702.5029799497,5833849.018014542,-20.412782670169697,78,m,low,900,TRUE,809702.5029799497,5833849.018014542,-25.66728503844287,-5.254502368273172,25.74123505440471
berlin_55725418,28800,car,90,m,medium,1500,FALSE,792847.9119154972,5824859.201828531,-5.933497868111859,90,m,medium,1500,FALSE,792847.9119154972,5824859.201828531,-22.579609828450316,-16.64611196033846,280.5446691031767
berlin_42dcfe39,28800,car,3,m,high,3600,FALSE,799784.0521546628,5838578.118726427,-8.575267637796369,3,m,high,3600,FALSE,799784.0521546628,5838578.118726427,-10.945598505699166,-2.3703308679027977,27.64147975341693
bb_66c65348,28800,car,60,f,very_high,5600,FALSE,771621.52,5807101.61,-16.26898607345674,60,f,very_high,5600,FALSE,771621.52,5807101.61,-20.667813860765488,-4.398827787308747,27.038118832036773
berlin_00f1f4d1,28800,car,91,m,high,3600,FALSE,795366.5023182952,5836292.2877444485,-6.993416049591094,91,m,high,3600,FALSE,795366.5023182952,5836292.2877444485,-9.235131070179046,-2.241715020587952,32.05464975473647
berlin_93d0aae1,28800,car,29,f,medium,3000,FALSE,806107.8786806698,5826932.670068166,-9.198089072157627,29,f,medium,3000,FALSE,806107.8786806698,5826932.670068166,-15.27527036231431,-6.077181290156682,66.07004174978202
bb_f21f21bc,28800,car,98,f,low,900,TRUE,804481,5800354.71,-33.47786768419887,98,f,low,900,TRUE,804481,5800354.71,-50.342463862779326,-16.864596178580456,50.37535943945537
berlin_2d76f85e,28800,car,66,m,low,2000,FALSE,791209.8750090571,5827109.139208438,-5.589069216870585,66,m,low,2000,FALSE,791209.8750090571,5827109.139208438,-15.667504509170096,-10.07843529229951,180.32403788948955
berlin_3d98be21,28800,car,24,f,low,900,FALSE,794252.9647575477,5824004.236092993,-7.266077779373215,24,f,low,900,FALSE,794252.9647575477,5824004.236092993,-28.4955639724044,-21.229486193031185,292.1725700941021
bb_adb3a4e8,28800,car,49,f,very_low,900,FALSE,774998.15,5830523.41,-25.02196916205507,49,f,very_low,900,FALSE,774998.15,5830523.41,-32.932351868258785,-7.910382706203716,31.61374972118314
bb_cde857c7,28800,car,50,m,very_low,500,TRUE,783943.95,5846799.58,-40.78886979364484,50,m,very_low,500,TRUE,783943.95,5846799.58,-42.425925337833675,-1.6370555441888328,4.013485915326578
berlin_b005d470,28800,car,30,f,medium,1500,FALSE,792772.3393501065,5825349.902962152,-5.504711466171289,30,f,medium,1500,FALSE,792772.3393501065,5825349.902962152,-31.336327992076505,-25.83161652590522,469.26376949366204
berlin_bd67fd9f,28800,car,55,f,low,1500,FALSE,793011.4205620268,5822472.473415341,-7.305144628839634,55,f,low,1500,FALSE,793011.4205620268,5822472.473415341,-19.870150354025252,-12.565005725185618,172.00214867178437
berlin_b70ca9a5,28800,car,8,m,very_high,5600,FALSE,797212.4572573259,5825960.526738231,-3.06909652197688,8,m,very_high,5600,FALSE,797212.4572573259,5825960.526738231,-32.837436104330756,-29.768339582353875,969.9382006786597
berlin_0b12d00b,28800,car,10,m,medium,3600,FALSE,797218.7870359607,5824948.212975367,-3.677188013044537,10,m,medium,3600,FALSE,797218.7870359607,5824948.212975367,-30.214576503596422,-26.537388490551884,721.6761393872865
berlin_977f0e67,28800,car,19,m,very_low,2000,FALSE,800651.306182325,5824351.733752497,-6.620805763244126,19,m,very_low,2000,FALSE,800651.306182325,5824351.733752497,-31.024175332310474,-24.40336956906635,368.5860972473077
berlin_bc03393c,28800,car,90,m,high,3600,FALSE,803146.6894870007,5817796.819631425,-11.025894213114857,90,m,high,3600,FALSE,803146.6894870007,5817796.819631425,-20.26509916776481,-9.239204954649953,83.79551604676463
bb_6ef7c712,28800,car,58,f,medium,2000,FALSE,767716.8,5815661.68,-25.532260877300324,58,f,medium,2000,FALSE,767716.8,5815661.68,-30.663352896939017,-5.131092019638693,20.09650474862778
berlin_43237413,28800,car,63,f,medium,3000,TRUE,799786.0051886879,5830435.251350762,-5.23417598256604,63,f,medium,3000,TRUE,799786.0051886879,5830435.251350762,-9.232364313666599,-3.9981883311005593,76.38620375810251
berlin_075b4f7f,28800,car,85,m,medium,2000,TRUE,803513.8904750836,5831689.64449157,-9.317456586761876,85,m,medium,2000,TRUE,803513.8904750836,5831689.64449157,-12.301905310676775,-2.9844487239148982,32.030723149868656
bb_1e13a16d,28800,car,13,f,medium,3000,FALSE,807655.67,5843217.02,-13.31474179837807,13,f,medium,3000,FALSE,807655.67,5843217.02,-16.492310338392645,-3.177568540014576,23.865040630390975
berlin_46058f3d,28800,car,53,f,high,3600,FALSE,796386.1954044806,5818597.66360647,-8.80408762503553,53,f,high,3600,FALSE,796386.1954044806,5818597.66360647,-18.277933715418765,-9.473846090383235,107.60735801223926
bb_4d48328d,28800,car,27,f,very_low,2000,FALSE,801306.26,5803319.19,-22.337508922393287,27,f,very_low,2000,FALSE,801306.26,5803319.19,-32.300259986966346,-9.962751064573059,44.60099422539203
berlin_685bd657,28800,car,34,f,low,900,FALSE,809005.8469651531,5826006.197848275,-19.209875035479442,34,f,low,900,FALSE,809005.8469651531,5826006.197848275,-28.172735540757454,-8.962860505278012,46.657567988985704
berlin_8e1593d6,28800,car,40,f,very_high,5600,FALSE,799187.8414764828,5837578.701584956,-7.001975984293315,40,f,very_high,5600,FALSE,799187.8414764828,5837578.701584956,-9.730105596836514,-2.7281296125431993,38.962281771072654
berlin_e71e428a,28800,car,53,m,high,4600,FALSE,793376.8812401991,5824445.903156542,-4.32118738627925,53,m,high,4600,FALSE,793376.8812401991,5824445.903156542,-18.836376853103012,-14.515189466823763,335.9074293540887
berlin_8de1e40c,28800,car,46,f,medium,2000,FALSE,784254.9917517412,5826806.645538237,-10.98020960348977,46,f,medium,2000,FALSE,784254.9917517412,5826806.645538237,-18.11151727708293,-7.131307673593158,64.9469175099049
berlin_1f3452c3,28800,car,45,f,medium,2000,FALSE,795992.016251747,5819740.964356428,-8.782852442747767,45,f,medium,2000,FALSE,795992.016251747,5819740.964356428,-20.56171818179594,-11.778865739048172,134.1120759551675
berlin_db6788c6,28800,car,9,m,medium,3600,FALSE,799027.9377609116,5827667.296319615,-4.52102584510726,9,m,medium,3600,FALSE,799027.9377609116,5827667.296319615,-20.401994331284207,-15.880968486176947,351.2691373654418
berlin_a2971ab4,28800,car,94,m,low,1500,TRUE,794189.1958512538,5818631.734428941,-10.410436876599794,94,m,low,1500,TRUE,794189.1958512538,5818631.734428941,-22.95087323717581,-12.540436360576015,120.46023148907379
berlin_4678d386,28800,car,22,f,medium,2600,FALSE,807213.8883650359,5824379.992754087,-11.237570170825467,22,f,medium,2600,FALSE,807213.8883650359,5824379.992754087,-19.151237924134257,-7.91366775330879,70.42152024869166
berlin_815ab8d3,28800,car,36,f,very_low,2000,FALSE,811676.1647981389,5831696.136177914,-14.350821612367065,36,f,very_low,2000,FALSE,811676.1647981389,5831696.136177914,-19.633339302061426,-5.282517689694361,36.809862406359095
berlin_d5dfa198,28800,car,24,f,very_low,1500,FALSE,785407.5946639207,5835951.601193651,-13.642038550412325,24,f,very_low,1500,FALSE,785407.5946639207,5835951.601193651,-16.255689114855386,-2.613650564443061,19.158797673710318
bb_61933263,28800,car,72,f,medium,1500,FALSE,786256.58,5815629.51,-15.852719970956919,72,f,medium,1500,FALSE,786256.58,5815629.51,-24.77866314012093,-8.925943169164011,56.305436452021134
bb_f4457ab4,28800,car,95,f,medium,1500,FALSE,781370.11,5809558.89,-19.172926124094936,95,f,medium,1500,FALSE,781370.11,5809558.89,-27.749394775964316,-8.57646865186938,44.732184312185865
berlin_3aae22a9,28800,car,41,m,very_high,5600,FALSE,805390.7527409715,5828033.166962643,-7.112950069824647,41,m,very_high,5600,FALSE,805390.7527409715,5828033.166962643,-12.52440690935134,-5.411456839526693,76.07893752106853
berlin_3b3b422b,28800,car,81,m,medium,2000,TRUE,796151.2911727853,5815635.372056619,-11.971623851166509,81,m,medium,2000,TRUE,796151.2911727853,5815635.372056619,-23.049654858460322,-11.078031007293813,92.53574239399757
berlin_b5d7422f,28800,car,49,f,low,3000,FALSE,808848.3936097873,5834073.229691256,-11.948475032379044,49,f,low,3000,FALSE,808848.3936097873,5834073.229691256,-15.529209776787575,-3.580734744408531,29.968131788409288
bb_3249946a,28800,car,73,f,medium,2000,TRUE,766514.15,5810820.4,-28.887846852787185,73,f,medium,2000,TRUE,766514.15,5810820.4,-32.31656293774504,-3.4287160849578555,11.869060724499938
bb_535188aa,28800,car,51,f,medium,3000,FALSE,813959.33,5810606.75,-17.796395200020378,51,f,medium,3000,FALSE,813959.33,5810606.75,-27.62347332354576,-9.827078123525382,55.219486941457276
berlin_cb39a65a,28800,car,39,f,very_high,5600,FALSE,803826.526280629,5826069.663817305,-7.435793711353628,39,f,very_high,5600,FALSE,803826.526280629,5826069.663817305,-14.837833058942266,-7.402039347588638,99.54605567239648
berlin_227e3e73,28800,car,72,m,very_low,900,FALSE,806805.2951746273,5825058.035329603,-16.726202869680893,72,m,very_low,900,FALSE,806805.2951746273,5825058.035329603,-28.014026739606685,-11.287823869925791,67.48587206476435
bb_ec830bc9,28800,car,63,f,low,900,TRUE,781859.47,5810071.69,-25.483703677509904,63,f,low,900,TRUE,781859.47,5810071.69,-36.373513292851406,-10.889809615341502,42.73244483278178
berlin_3a24a49f,28800,car,15,m,medium,3000,FALSE,801410.2786245289,5826130.924733218,-6.0359876309437865,15,m,medium,3000,FALSE,801410.2786245289,5826130.924733218,-26.61714051176275,-20.581152880818962,340.97407316258693
berlin_6d1c017b,28800,car,34,f,low,2000,FALSE,797427.3171482177,5825200.717217799,-4.297614087567702,34,f,low,2000,FALSE,797427.3171482177,5825200.717217799,-34.346098207165355,-30.048484119597653,699.1899111305277
berlin_fa3f9450,28800,car,27,f,high,3600,FALSE,804517.1070008451,5817308.922202465,-12.300016724768007,27,f,high,3600,FALSE,804517.1070008451,5817308.922202465,-20.707410900610572,-8.407394175842565,68.35270523586333
berlin_bfb0a4f4,28800,car,1,m,very_low,1500,FALSE,802278.7915592589,5820186.892032109,-12.342289374747612,1,m,very_low,1500,FALSE,802278.7915592589,5820186.892032109,-26.426737630971232,-14.08444825622362,114.11536246298418
berlin_73fd05ff,28800,car,29,f,medium,1500,FALSE,806651.6570474153,5833616.917893017,-13.483408295161341,29,f,medium,1500,FALSE,806651.6570474153,5833616.917893017,-16.68120655761028,-3.1977982624489396,23.71654252728149
berlin_b61d591b,28800,car,34,f,very_high,5600,FALSE,797532.4426071115,5820630.39487203,-6.255997834417122,34,f,very_high,5600,FALSE,797532.4426071115,5820630.39487203,-15.807207206894782,-9.551209372477661,152.6728369362928
bb_9609321a,28800,car,7,m,very_low,1500,FALSE,785282.98,5853255.46,-21.878606658006586,7,m,very_low,1500,FALSE,785282.98,5853255.46,-23.930178671691646,-2.0515720136850604,9.377068868022622
berlin_c54fe9c6,28800,car,44,f,medium,2000,FALSE,804664.6453308719,5833626.383027031,-10.547180060075995,44,f,medium,2000,FALSE,804664.6453308719,5833626.383027031,-13.303122732905294,-2.755942672829299,26.12966363645679
berlin_b3240e6a,28800,car,6,m,medium,3000,FALSE,795336.1233658195,5835848.451644142,-7.939586322237744,6,m,medium,3000,FALSE,795336.1233658195,5835848.451644142,-9.89041115112112,-1.9508248288833752,24.570862381322936
bb_d6db86cb,28800,car,40,m,very_low,900,FALSE,800748.76,5855648.21,-33.10688519251217,40,m,very_low,900,FALSE,800748.76,5855648.21,-34.53687461691746,-1.429989424405285,4.319311273440812
berlin_32b0122a,28800,car,52,f,medium,1500,FALSE,803193.7507412118,5829453.782612934,-8.96802055893231,52,f,medium,1500,FALSE,803193.7507412118,5829453.782612934,-14.081325885869273,-5.113305326936963,57.01710085671046
berlin_400abc30,28800,car,18,m,high,5600,FALSE,790825.7137022918,5835390.4320014985,-6.639552179795769,18,m,high,5600,FALSE,790825.7137022918,5835390.4320014985,-8.827805104004243,-2.1882529242084745,32.95783909745227
berlin_cd16172c,28800,car,33,f,medium,1500,FALSE,797047.2577780555,5823706.433924905,-6.348187907517138,33,f,medium,1500,FALSE,797047.2577780555,5823706.433924905,-31.995089061205917,-25.64690115368878,404.00349717624584
berlin_1fbe71a4,28800,car,55,f,medium,1500,FALSE,797908.559328976,5819028.982282548,-11.154313922539812,55,f,medium,1500,FALSE,797908.559328976,5819028.982282548,-25.280143904559832,-14.12582998202002,126.64006123653728
berlin_fc79a4c1,28800,car,39,f,medium,1500,FALSE,790305.7336378737,5829793.674894011,-6.849127330803326,39,f,medium,1500,FALSE,790305.7336378737,5829793.674894011,-13.429728548474417,-6.580601217671091,96.07941128609825
berlin_daed1ac0,28800,car,48,f,medium,1500,FALSE,783308.6456958703,5818997.767573754,-15.291538868058755,48,f,medium,1500,FALSE,783308.6456958703,5818997.767573754,-24.35700085326147,-9.065461985202717,59.28417056924741
berlin_c8b7fea0,28800,car,97,m,medium,2000,FALSE,795617.81004925,5827994.540279131,-1.983412905347288,97,m,medium,2000,FALSE,795617.81004925,5827994.540279131,-9.729659073844195,-7.746246168496906,390.55136465095086
bb_8228733d,28800,car,22,m,high,3600,FALSE,778193.86,5812225.11,-13.755121447145793,22,m,high,3600,FALSE,778193.86,5812225.11,-20.310316373623305,-6.555194926477512,47.65639439583227
berlin_56e3e4ee,28800,car,19,f,low,2000,FALSE,799341.1834416545,5819691.058623579,-10.000755044984587,19,f,low,2000,FALSE,799341.1834416545,5819691.058623579,-22.443473276688557,-12.44271823170397,124.41778821434124
bb_4db97b29,28800,car,43,m,medium,3600,FALSE,812725.72,5838153.77,-12.764604577465722,43,m,medium,3600,FALSE,812725.72,5838153.77,-16.452376745812188,-3.6877721683464664,28.890610327692855
berlin_3469c7a4,28800,car,40,f,high,4600,FALSE,797811.3702589266,5819797.385647305,-7.167477207726187,40,f,high,4600,FALSE,797811.3702589266,5819797.385647305,-16.87233611231118,-9.704858904584995,135.4013221573085
berlin_7ae95f35,28800,car,6,m,high,4600,FALSE,789117.8060865826,5839994.808303836,-9.617398396141555,6,m,high,4600,FALSE,789117.8060865826,5839994.808303836,-11.861633728765513,-2.2442353326239584,23.33516030202443
berlin_93e3f83b,28800,car,27,m,medium,3000,FALSE,798973.023375832,5828289.691627539,-4.25340821573695,27,m,medium,3000,FALSE,798973.023375832,5828289.691627539,-18.56981033711098,-14.31640212137403,336.5866005620049
berlin_a93feb23,28800,car,14,m,medium,4600,FALSE,802781.0619741009,5818085.299222668,-10.121874816816025,14,m,medium,4600,FALSE,802781.0619741009,5818085.299222668,-19.19578574698073,-9.073910930164704,89.64654369257481
berlin_ed22f652,28800,car,38,f,medium,3000,FALSE,803388.152727584,5824116.618065009,-8.272847884537162,38,f,medium,3000,FALSE,803388.152727584,5824116.618065009,-20.95343354785797,-12.680585663320807,153.27956998970305
berlin_555fa9e1,28800,car,28,f,low,900,FALSE,796330.5279410826,5831282.652925634,-5.010079256675361,28,f,low,900,FALSE,796330.5279410826,5831282.652925634,-6.7049369084583965,-1.6948576517830354,33.82895888373084
berlin_0e73ef0f,28800,car,40,f,medium,1500,FALSE,792630.6207103543,5822521.407536317,-7.452073437759229,40,f,medium,1500,FALSE,792630.6207103543,5822521.407536317,-19.519664179376058,-12.06759074161683,161.93601475357232
bb_955c117a,28800,car,72,f,medium,3000,FALSE,776574.24,5811968.35,-17.20929816903282,72,f,medium,3000,FALSE,776574.24,5811968.35,-22.96886088031568,-5.759562711282861,33.46773735170023
berlin_31faa86c,28800,car,37,m,high,3600,FALSE,785233.0243661301,5830301.06867837,-8.505809678949872,37,m,high,3600,FALSE,785233.0243661301,5830301.06867837,-13.990796865145109,-5.484987186195237,64.48518592850075
bb_c15a9d19,28800,car,35,f,medium,3000,FALSE,776105.89,5814479.17,-17.24835339272924,35,f,medium,3000,FALSE,776105.89,5814479.17,-22.164456523593085,-4.916103130863846,28.501869244725402
berlin_f2f20cb4,28800,car,32,f,medium,2600,FALSE,799557.0078532579,5825382.569694995,-5.5578812568101545,32,f,medium,2600,FALSE,799557.0078532579,5825382.569694995,-33.79625910466903,-28.238377847858878,508.0781064413345
berlin_8e926006,28800,car,82,m,low,1500,TRUE,810408.8375140517,5816869.755963946,-18.528204924139523,82,m,low,1500,TRUE,810408.8375140517,5816869.755963946,-30.283176225504096,-11.754971301364574,63.44365981212555
bb_e10ea97a,28800,car,12,f,high,4600,FALSE,769127.04,5816305.97,-18.827134920868822,12,f,high,4600,FALSE,769127.04,5816305.97,-22.999450056930268,-4.172315136061446,22.161179348837983
berlin_3f2c0c8b,28800,car,81,m,high,3000,FALSE,793573.4670561049,5817735.9302168265,-8.642857644464161,81,m,high,3000,FALSE,793573.4670561049,5817735.9302168265,-18.465492452019053,-9.822634807554891,113.65031349146875
berlin_aa86575e,28800,car,61,m,medium,2000,FALSE,809567.9106771275,5816904.0376455905,-15.864594688366722,61,m,medium,2000,FALSE,809567.9106771275,5816904.0376455905,-26.905840937663278,-11.041246249296556,69.59677486997472
berlin_73926f0a,28800,car,3,m,medium,3000,FALSE,791684.3403890932,5829431.489668179,-4.710279472542612,3,m,medium,3000,FALSE,791684.3403890932,5829431.489668179,-11.617133170954792,-6.9068536984121804,146.6336284009037
berlin_08339dcc,28800,car,56,f,medium,2000,FALSE,800641.1929250443,5824234.758247104,-6.8131962876938426,56,f,medium,2000,FALSE,800641.1929250443,5824234.758247104,-30.421110571756824,-23.607914284062982,346.5027761889696
berlin_e3475786,28800,car,52,f,high,4600,FALSE,800761.3417590694,5823800.21272752,-5.594149988055447,52,f,high,4600,FALSE,800761.3417590694,5823800.21272752,-23.632382820104304,-18.038232832048855,322.4481444109265
berlin_acc2ec60,28800,car,57,f,medium,3000,FALSE,793902.6695324772,5834302.0185155235,-6.184492695972786,57,f,medium,3000,FALSE,793902.6695324772,5834302.0185155235,-8.02811480709993,-1.8436221111271447,29.81040162481999
berlin_44367d33,28800,car,16,m,very_low,2600,FALSE,798941.3137745237,5832450.055554075,-6.00702382835002,16,m,very_low,2600,FALSE,798941.3137745237,5832450.055554075,-8.26928668996843,-2.26226286161841,37.660294452998656
berlin_3e2999bb,28800,car,33,f,medium,3000,TRUE,784893.821718914,5830049.105649808,-9.420743006654298,33,f,medium,3000,TRUE,784893.821718914,5830049.105649808,-14.916401653182401,-5.495658646528103,58.33572407872999
berlin_7fa189c6,28800,car,98,m,medium,2000,TRUE,798256.6841714717,5813440.649327097,-13.494882884668495,98,m,medium,2000,TRUE,798256.6841714717,5813440.649327097,-24.037800889572797,-10.542918004904301,78.12530197562579
berlin_23ab5e86,28800,car,10,m,very_low,1500,FALSE,783333.9309338515,5830415.145510369,-12.89980776104477,10,m,very_low,1500,FALSE,783333.9309338515,5830415.145510369,-19.35014537695315,-6.450337615908381,50.003362339920336
berlin_a100a261,28800,car,28,f,high,3000,FALSE,802535.5739836828,5825346.007217074,-7.932979547986541,28,f,high,3000,FALSE,802535.5739836828,5825346.007217074,-21.764408277698923,-13.831428729712382,174.35351554918503
berlin_ae4ab2a5,28800,car,49,m,low,900,TRUE,798736.7406496098,5830894.72882564,-6.776859154989647,49,m,low,900,TRUE,798736.7406496098,5830894.72882564,-11.773778262694426,-4.996919107704779,73.7350296564104
bb_b1689bbe,28800,car,35,f,low,2000,FALSE,828386.26,5798823.17,-31.731314477021023,35,f,low,2000,FALSE,828386.26,5798823.17,-41.33743276971052,-9.606118292689494,30.273307144732346
berlin_17245869,28800,car,7,m,high,4600,FALSE,792905.9270879251,5819990.911292595,-6.5950662249495045,7,m,high,4600,FALSE,792905.9270879251,5819990.911292595,-15.595227648141694,-9.00016142319219,136.46809775986895
berlin_4612f909,28800,car,57,f,medium,2000,TRUE,806080.1591166317,5825561.53665527,-10.632356363548665,57,f,medium,2000,TRUE,806080.1591166317,5825561.53665527,-18.724095860600755,-8.09173949705209,76.10485597335062
berlin_643e4d16,28800,car,2,m,high,3600,FALSE,790591.7633708965,5835476.363096273,-7.309851469013189,2,m,high,3600,FALSE,790591.7633708965,5835476.363096273,-9.45316498166357,-2.14331351265038,29.320890058245215
berlin_11547363,28800,car,62,m,high,3000,FALSE,795948.9829718414,5832317.211325856,-4.1300147381143795,62,m,high,3000,FALSE,795948.9829718414,5832317.211325856,-5.976753697407118,-1.8467389592927388,44.715069470572764
bb_11fbcfb5,28800,car,70,f,medium,3600,TRUE,789551.81,5803870.41,-16.37997391722335,70,f,medium,3600,TRUE,789551.81,5803870.41,-22.09315518926842,-5.71318127204507,34.879062084694326
berlin_b8ee53a4,28800,car,36,m,high,2600,FALSE,799156.6907810422,5833002.482863392,-6.685847355293419,36,m,high,2600,FALSE,799156.6907810422,5833002.482863392,-8.425142835630014,-1.7392954803365956,26.01458555525553
berlin_5a022be2,28800,car,88,m,medium,2600,FALSE,798565.8941700626,5826138.664570457,-4.597657071661851,88,m,medium,2600,FALSE,798565.8941700626,5826138.664570457,-38.46986097286169,-33.87220390119984,736.7274977939259
berlin_68010319,28800,car,3,m,very_low,1500,FALSE,803982.3520066359,5841842.548631212,-15.227402030436384,3,m,very_low,1500,FALSE,803982.3520066359,5841842.548631212,-19.033430651209926,-3.8060286207735423,24.99460258004674
