personId,time,mode,age,sex,economic_status,carAvail,restricted_mobility,homeX,homeY,accessibility
bb_6d1d6573,28800.0,car,34,f,medium,always,false,794303.16,5804669.99,-21.246693151392495,
bb_a921f6c5,28800.0,car,37,f,medium,always,false,779362.07,5807590.36,-18.41413271558534,
bb_0122bb55,28800.0,car,8,m,medium,never,false,809580.42,5799931.03,-33.639512953994625,
bb_611444c6,28800.0,car,57,m,medium,always,false,783302.07,5848870.01,-9.672448802304071,
bb_1b6dd14e,28800.0,car,5,f,high,never,false,823549.42,5825411.96,-19.339234347732273,
bb_d665e282,28800.0,car,55,f,medium,always,false,817641.14,5810482.06,-28.29389024784401,
bb_4d936f30,28800.0,car,83,m,medium,always,false,775473.36,5813726.52,-20.676219270780333,
bb_056ab543,28800.0,car,69,m,medium,always,false,807981.48,5843110.05,-17.928028657086827,
bb_74030957,28800.0,car,56,f,very_low,always,false,767851.55,5810044.18,-19.86807993553414,
bb_56677d3c,28800.0,car,69,m,medium,always,false,787512.3,5814275.35,-20.076804456531278,
bb_10b21560,28800.0,car,46,m,low,always,false,814589.78,5830274.09,-22.525201505664036,
bb_a729004b,28800.0,car,22,m,medium,always,false,802304.32,5810063.0,-26.38554394139855,
bb_a2c2189e,28800.0,car,13,m,high,never,false,815375.61,5807487.53,-28.588509970554366,
bb_c79da64f,28800.0,car,9,m,low,never,false,806306.29,5845706.52,-18.188102092686968,
bb_8cb36a0f,28800.0,car,85,m,medium,always,false,787186.12,5815130.6,-19.500115520036985,
bb_074ad657,28800.0,car,28,f,very_low,always,false,826777.35,5822911.97,-26.403220281552436,
bb_01744633,28800.0,car,41,m,high,always,false,776470.57,5815858.47,-19.783167010716024,
bb_4bcf49a6,28800.0,car,91,f,high,always,false,779099.03,5810590.15,-21.711463507900383,
bb_899c041f,28800.0,car,51,f,low,always,true,817764.51,5798812.02,-32.33138473315313,
bb_3e45877e,28800.0,car,58,m,very_high,always,false,774674.09,5829635.64,-14.2818772822943,
bb_0f265742,28800.0,car,25,m,medium,always,false,688732.21,5887311.32,-36.776321563571,
bb_d9ba02e7,28800.0,car,61,f,medium,always,false,779114.64,5807725.52,-23.03803798601915,
bb_ccab734f,28800.0,car,12,m,high,never,false,801205.46,5803067.89,-20.683714901476495,
bb_939222a0,28800.0,car,59,m,medium,always,false,824647.94,5864431.23,-26.379247457314914,
bb_26394117,28800.0,car,17,f,high,always,false,814581.77,5806720.83,-28.63208926012549,
bb_9fedda04,28800.0,car,58,f,very_high,always,true,801407.39,5803281.87,-26.986942113238406,
bb_64bff60b,28800.0,car,22,m,high,always,false,754941.42,5804267.65,-18.43795076192873,
bb_3a9df076,28800.0,car,16,m,high,never,false,785298.77,5812666.28,-20.84048119052222,
bb_601d0cd6,28800.0,car,81,m,low,always,true,791168.04,5812515.87,-21.225911794109475,
bb_1bc22eeb,28800.0,car,6,f,high,never,false,809696.23,5799616.78,-26.537339140730314,
bb_1e467867,28800.0,car,5,f,medium,never,false,815352.91,5808736.58,-20.34302660371562,
bb_3c78e0ba,28800.0,car,62,f,medium,always,false,820423.98,5833432.7,-24.423341385448555,
bb_93553d2e,28800.0,car,8,f,medium,never,false,816505.97,5808505.44,-29.221726335640003,
bb_4239e97c,28800.0,car,31,f,high,always,true,773713.34,5811686.14,-17.390822913684246,
bb_37dbebdd,28800.0,car,19,f,very_high,always,false,787577.79,5815769.63,-18.432325710720317,
bb_c3d89003,28800.0,car,70,f,very_low,always,false,771713.21,5813688.5,-27.19650589311425,
bb_ab43992b,28800.0,car,38,m,medium,always,false,786030.05,5811742.07,-28.01570673157001,
bb_d0ff1687,28800.0,car,3,m,low,never,false,804924.57,5794809.14,-23.836244555032224,
bb_16cd2c91,28800.0,car,20,f,low,always,false,805071.65,5809714.74,-31.637090539020345,
bb_cd220780,28800.0,car,54,f,medium,always,false,798964.07,5807812.04,-91.63539300041835,
bb_02dd221d,28800.0,car,52,f,very_high,always,false,770501.79,5832733.53,-14.405844311848712,
bb_af4cf469,28800.0,car,36,m,very_high,always,false,778625.47,5812794.31,-21.02320689406069,
bb_be7dd8ee,28800.0,car,34,m,medium,always,false,789672.07,5803937.07,-28.403084458507404,
bb_9cf99172,28800.0,car,35,f,low,always,false,771860.59,5815894.89,-20.708352707662414,
bb_94fa455e,28800.0,car,36,m,medium,always,false,815099.1,5830561.73,-17.201791457884077,
bb_61c689af,28800.0,car,43,m,high,always,false,774053.24,5814481.04,-21.2837279407836,
bb_44fd02a4,28800.0,car,73,m,medium,always,true,816381.09,5828482.65,-24.860487215295173,
bb_37be3baa,28800.0,car,30,f,high,always,false,781200.92,5808883.93,-19.984884582815074,
bb_0a35aaac,28800.0,car,11,m,very_high,never,false,806124.39,5844628.92,-18.89422298237709,
bb_4076fb32,28800.0,car,16,f,medium,never,false,774960.51,5831179.8,-27.571860629178396,
bb_23a78c04,28800.0,car,29,f,medium,always,false,775025.98,5828554.13,-19.43379472672451,
bb_6cfe05b8,28800.0,car,30,f,medium,always,false,815061.24,5803114.24,-27.30438175181942,
bb_02cb97be,28800.0,car,28,m,very_high,always,false,802455.9,5805972.93,-67.0220835523695,
bb_59cb82dc,28800.0,car,37,m,low,always,false,792341.92,5844551.21,-11.481796833789167,
bb_a9c47148,28800.0,car,61,m,very_low,always,false,809612.27,5800487.37,-42.51939977625751,
bb_6d60bb86,28800.0,car,30,f,very_low,always,false,780546.48,5810945.96,-21.70257525864842,
bb_93565449,28800.0,car,48,f,very_low,always,false,775567.12,5813321.87,-27.68328478735041,
bb_56510c91,28800.0,car,26,m,high,always,false,845795.33,5814264.22,-31.040289301512757,
bb_b3f8ba0e,28800.0,car,46,m,medium,always,true,787748.52,5793477.4,-75.30586490006095,
bb_7954379d,28800.0,car,73,f,medium,always,false,804235.13,5793796.43,-20.44516798872458,
bb_42bd7a4c,28800.0,car,20,f,low,always,true,807896.74,5814607.51,-56.977086937081104,
bb_1cf6a289,28800.0,car,34,m,medium,always,false,814254.43,5812580.99,-24.199533816508797,
bb_67e58706,28800.0,car,43,f,high,always,false,775712.52,5816735.27,-19.672477365325495,
bb_6aedee43,28800.0,car,56,f,low,always,false,761671.69,5834929.95,-13.569735113654852,
bb_358d08b3,28800.0,car,55,m,low,always,false,820364.59,5824990.08,-25.86610065294112,
bb_d639136c,28800.0,car,65,f,medium,always,false,818464.11,5829837.27,-23.08297163241204,
bb_61a811db,28800.0,car,49,m,low,always,false,786354.41,5852769.76,-12.245949784483985,
bb_50db22d2,28800.0,car,68,m,medium,always,false,815301.72,5801144.58,-30.805286556702264,
bb_450328e3,28800.0,car,40,f,medium,always,false,757019.11,5787508.75,-25.735298673492494,
bb_02f7510e,28800.0,car,6,m,medium,never,false,791501.73,5840750.48,-10.552724643030011,
bb_bb56b48a,28800.0,car,36,m,low,always,false,778552.28,5812650.57,-20.08990701785526,
bb_8f55ddfb,28800.0,car,50,m,medium,always,false,775399.76,5813798.77,-20.613883486682322,
bb_56982981,28800.0,car,63,m,medium,always,false,808840.49,5846887.12,-19.76381010212689,
bb_8931eafb,28800.0,car,40,f,very_high,always,false,785032.59,5889946.5,-18.220030854277105,
bb_1a004604,28800.0,car,23,m,very_low,always,false,765915.8,5815529.45,-20.362368570714754,
bb_d4e688a6,28800.0,car,36,f,medium,always,false,806354.51,5843212.05,-17.737738564329153,
bb_d3723682,28800.0,car,66,m,medium,always,true,769253.26,5819444.13,-16.840469681050095,
bb_94605a10,28800.0,car,94,m,medium,always,true,817388.28,5826475.76,-17.07991612019611,
bb_3e7ff991,28800.0,car,59,f,low,always,true,789731.1,5845192.24,-10.55975180253744,
bb_bec5b55e,28800.0,car,25,m,high,always,false,822260.99,5830312.76,-25.565018087455744,
bb_9f4e20eb,28800.0,car,5,f,low,never,false,812574.58,5812430.24,-27.05489464151841,
bb_39236e34,28800.0,car,42,m,very_low,always,false,792490.48,5840373.49,-10.42428743712034,
bb_36f172de,28800.0,car,98,m,medium,always,false,789433.67,5803496.12,-19.47520775239664,
bb_7db14325,28800.0,car,56,m,high,always,false,822479.68,5819156.61,-19.83336836800768,
bb_36ac1ba2,28800.0,car,72,f,medium,always,false,815881.37,5829611.87,-21.168722893425876,
bb_10944959,28800.0,car,87,f,medium,always,true,801507.29,5855623.87,-15.885186659987419,
bb_965d9e19,28800.0,car,7,m,very_low,never,false,799934.31,5795142.49,-16.425180282290572,
bb_97c3df9e,28800.0,car,55,f,very_high,always,false,766704.39,5827456.09,-13.46593170500401,
bb_a0ab01c1,28800.0,car,58,m,high,always,false,783253.54,5849229.51,-9.742763464116521,
bb_80405f73,28800.0,car,68,f,low,always,false,784051.36,5840304.88,-7.9258012692605435,
bb_5d522aed,28800.0,car,8,f,high,never,false,814238.63,5830636.03,-21.9875821248931,
bb_7e4e7b90,28800.0,car,63,f,medium,always,false,768721.1,5807093.84,-19.431889258898735,
bb_c4f71dab,28800.0,car,7,f,high,never,false,778528.37,5809789.58,-22.404996142361334,
bb_bd6b19ab,28800.0,car,56,m,high,always,false,766000.67,5844092.24,-12.164805887915145,
bb_b386c58a,28800.0,car,59,f,medium,always,false,774473.54,5796104.31,-27.80387123431502,
bb_5dbcdbe1,28800.0,car,58,f,high,always,false,844257.13,5813330.45,-38.56319619543813,
bb_8361e6f0,28800.0,car,1,f,very_high,never,false,803274.97,5851446.78,-16.08138587704197,
bb_d3368282,28800.0,car,69,f,low,always,false,787483.31,5814521.86,-19.97876956388224,
bb_bdd25afa,28800.0,car,70,m,high,always,false,777248.26,5812883.48,-21.745597537550513,
bb_8625d059,28800.0,car,54,m,high,always,false,770688.77,5866504.48,-17.364219711126633,
bb_daccefa8,28800.0,car,16,m,medium,never,false,785370.29,5854928.19,-11.507458746654677,
bb_5a7b312e,28800.0,car,8,f,very_high,never,false,783928.93,5843902.02,-8.454935360133621,
bb_55e47e53,28800.0,car,12,f,low,never,false,781160.32,5804454.38,-29.22054014341702,
bb_89075d79,28800.0,car,44,f,very_high,always,true,778849.32,5820533.6,-16.87784126846673,
bb_9bc29a11,28800.0,car,74,m,medium,always,false,769140.74,5819754.13,-20.854135520080842,
bb_3ab8204a,28800.0,car,57,f,very_low,always,true,783465.71,5845694.03,-9.486979598674868,
bb_cea320cb,28800.0,car,54,f,very_low,always,false,802687.45,5796788.64,-35.298187194472646,
bb_0214075b,28800.0,car,18,f,low,always,false,775707.67,5814663.74,-45.319365394020004,
bb_751d06dc,28800.0,car,70,f,high,always,false,810153.69,5811280.43,-19.350670252136048,
bb_5596dac1,28800.0,car,77,f,medium,always,true,821256.2,5828339.4,-12.188895684386964,
bb_cb03442e,28800.0,car,37,f,medium,always,false,815106.06,5810905.12,-27.241731967807446,
bb_c05b6306,28800.0,car,55,m,high,always,false,779254.85,5849147.37,-13.323225367872691,
bb_a76056ad,28800.0,car,93,f,low,always,false,779693.2,5813816.34,-15.56283237472939,
bb_86582c5a,28800.0,car,41,m,very_low,always,false,789964.94,5843933.8,-10.237291341361582,
bb_4c295e0d,28800.0,car,42,f,medium,always,false,807612.51,5845362.94,-18.319406991394978,
bb_264f7e71,28800.0,car,60,m,medium,always,true,811210.2,5833826.34,-18.227132245516792,
bb_21ef3b4f,28800.0,car,9,f,medium,never,false,775251.96,5811865.45,-21.69214494924996,
bb_ab1304fb,28800.0,car,23,m,high,always,false,800144.7,5808263.32,-24.587642264372427,
bb_c88a168a,28800.0,car,35,m,very_low,always,false,789794.57,5843906.55,-10.079824323585337,
bb_db5160bb,28800.0,car,68,f,low,always,true,791238.5,5843389.93,-10.713050997258653,
bb_086ab916,28800.0,car,35,f,very_high,always,false,785787.92,5814272.99,-17.95838953889247,
bb_b79f1c61,28800.0,car,3,m,medium,never,false,819373.84,5823940.24,-27.00949127797414,
bb_852bc5d7,28800.0,car,58,f,medium,always,false,811362.2,5846343.52,-18.582713339500543,
bb_68066ec8,28800.0,car,32,m,medium,always,false,788023.71,5804093.38,-60.184666381712745,
bb_bc80b632,28800.0,car,40,f,very_high,always,false,785975.11,5813629.74,-19.216912029912592,
bb_155a6faf,28800.0,car,62,m,medium,always,false,789000.52,5813452.62,-19.512856868752838,
bb_d72194a2,28800.0,car,4,m,very_low,never,false,815848.24,5800469.69,-31.177994158711265,
bb_7538633d,28800.0,car,47,m,very_low,always,false,793892.01,5840098.43,-11.369530141316114,
bb_04c8dbca,28800.0,car,28,f,high,always,false,778107.43,5809463.89,-22.889281812670774,
bb_7f2a9259,28800.0,car,62,m,medium,always,false,777234.53,5812588.13,-21.030626366326263,
bb_ca8e0743,28800.0,car,61,m,medium,always,false,786166.2,5849851.54,-11.68439042649182,
bb_58afb40b,28800.0,car,29,m,medium,always,false,708927.57,5874150.41,-32.96471281581802,
bb_01c48577,28800.0,car,81,f,low,always,true,770356.48,5808873.47,-32.94273129208043,
bb_ba3ec5a3,28800.0,car,13,f,low,never,false,779216.94,5808467.76,-19.742613402313964,
bb_d1433f40,28800.0,car,50,m,low,always,false,815495.19,5808474.49,-29.773499914416355,
bb_4fec759b,28800.0,car,62,f,very_low,always,false,767035.5,5810369.31,-62.56043023321159,
bb_4d4a1af1,28800.0,car,32,f,medium,always,false,767540.85,5808654.72,-18.87955733248261,
bb_3c641e88,28800.0,car,53,f,high,always,false,776572.68,5849596.13,-11.271961275846163,
bb_15fb0793,28800.0,car,31,m,medium,always,false,819486.34,5824589.06,-8.26774645123127,
bb_d8c874fb,28800.0,car,31,f,low,always,false,772522.67,5858434.94,-14.040692183939678,
bb_bd808db1,28800.0,car,45,m,medium,always,false,793585.65,5810214.67,-16.681346966792777,
bb_d23ce90d,28800.0,car,44,m,very_low,always,false,785851.09,5850948.29,-11.410280852234507,
bb_0468a76a,28800.0,car,75,f,high,always,true,815456.37,5830930.73,-23.110564994939747,
bb_53fd2c95,28800.0,car,62,m,medium,always,false,785649.13,5854155.77,-12.287624412160476,
bb_5c589308,28800.0,car,69,m,high,always,false,783961.73,5845889.74,-9.460796433893563,
bb_177494da,28800.0,car,43,m,very_low,always,false,788512.54,5793862.86,-29.885684700240372,
bb_21223f38,28800.0,car,40,f,low,always,false,823191.31,5818424.59,-29.705041262295783,
bb_cc3088c8,28800.0,car,47,m,high,always,false,795233.6,5809893.93,-22.872899779545836,
bb_a1ebd970,28800.0,car,45,f,high,always,false,779378.73,5812093.7,-19.34467860930652,
bb_741cd5ed,28800.0,car,70,f,low,always,true,777394.27,5833208.94,-12.5402343308012,
bb_00e12396,28800.0,car,58,m,medium,always,false,845091.56,5803587.68,-27.63053138306596,
bb_7456c82e,28800.0,car,58,m,very_low,always,true,807524.16,5843635.18,-18.149152540847755,
bb_a8fe5f7a,28800.0,car,37,f,low,always,false,710944.13,5872047.4,-28.370218132517067,
bb_3761a487,28800.0,car,79,m,low,always,true,814432.94,5803990.43,-32.01351754697199,
bb_325dcd2b,28800.0,car,81,f,low,always,false,775336.94,5813463.64,-18.747215730359933,
bb_42e867f2,28800.0,car,1,m,high,never,false,779857.25,5831609.69,-12.137341585281604,
bb_661c5a4a,28800.0,car,46,f,high,always,false,762969.04,5835397.18,-13.926413511435964,
bb_0035dbf8,28800.0,car,60,m,low,always,false,820899.55,5841424.78,-18.40953137908643,
bb_b8de85bf,28800.0,car,38,m,low,always,false,740020.02,5808387.29,-25.333116710831263,
bb_80f1032a,28800.0,car,9,f,medium,never,false,767692.07,5804207.3,-25.314956831427427,
bb_7901d07c,28800.0,car,74,m,medium,always,false,781378.18,5809466.8,-22.932050894226926,
bb_b266e9d2,28800.0,car,61,m,very_low,always,true,800058.95,5808277.76,-24.694639665462258,
bb_58997ff1,28800.0,car,55,f,high,always,false,771066.1,5832958.0,-15.36634793618953,
bb_1c0c4f87,28800.0,car,62,f,low,always,false,772583.06,5854533.57,-12.779583413107657,
bb_4e0bcf42,28800.0,car,95,m,medium,always,false,822065.37,5804834.07,-28.660759049936104,
bb_56a65c42,28800.0,car,11,f,low,never,false,778735.67,5820894.2,-28.19649870862416,
bb_9c65d00f,28800.0,car,32,m,medium,always,false,787606.99,5804275.18,-58.908586177739444,
bb_0e24d517,28800.0,car,32,f,low,always,false,783520.23,5850502.91,-11.374824304686761,
bb_7d89ae2b,28800.0,car,35,m,medium,always,false,822051.98,5829824.58,-25.952055095513956,
bb_612c44fb,28800.0,car,3,m,high,never,false,783542.26,5845979.72,-8.613843609246809,
bb_57b56090,28800.0,car,62,m,very_low,always,false,817928.7,5829757.05,-24.009472362903555,
bb_5ad5a70c,28800.0,car,45,m,medium,always,false,786430.87,5813801.43,-20.21776136323184,
bb_5367fc74,28800.0,car,37,m,medium,always,false,786100.3,5811818.66,-19.46594914619453,
bb_42c8453e,28800.0,car,70,m,medium,always,false,788882.47,5844819.65,-9.982171240795598,
bb_ae26f765,28800.0,car,52,f,very_high,always,false,824103.18,5829225.48,-26.617207459582744,
bb_a00943da,28800.0,car,8,f,very_low,never,false,815631.45,5830373.07,-22.691416406198346,
bb_96dd1f60,28800.0,car,53,f,high,always,false,776711.87,5832879.52,-12.51022028987894,
bb_43bc4466,28800.0,car,57,m,low,always,true,819550.14,5829785.67,-25.888361318468547,
bb_35803ec3,28800.0,car,25,f,high,always,false,793398.95,5809452.18,-17.014089189373124,
bb_069cbd73,28800.0,car,18,m,very_low,always,false,829501.16,5828418.57,-20.406922244778485,
bb_685f7b1b,28800.0,car,73,f,low,always,true,787330.72,5850354.11,-11.14563315390818,
bb_8ab08e1d,28800.0,car,18,m,very_low,always,false,779992.52,5841321.8,-16.488490209322162,
bb_1b11188a,28800.0,car,45,f,medium,always,false,775933.75,5811474.51,-29.34066282058731,
bb_c24aba62,28800.0,car,12,f,very_high,always,false,819476.36,5822358.21,-25.105986799984475,
bb_c30fea17,28800.0,car,27,f,high,always,false,791142.3,5855378.84,-14.924477198409848,
bb_09f09496,28800.0,car,47,f,medium,always,true,773885.96,5833405.67,-13.346091541513639,
bb_03eaaaa1,28800.0,car,67,f,very_low,always,false,771172.62,5814036.19,-21.310550065737875,
bb_507bc4cf,28800.0,car,6,f,high,never,false,778956.9,5835142.41,-10.009501080764052,
bb_877a95e6,28800.0,car,19,m,low,always,true,816685.45,5841332.23,-24.061001275891904,
bb_02cc675d,28800.0,car,23,f,very_low,always,false,786743.41,5812044.05,-20.86031324445931,
bb_ca57022d,28800.0,car,71,f,low,always,true,816577.86,5796476.37,-34.859673676708184,
bb_25e7fa10,28800.0,car,65,m,very_low,always,true,815336.91,5831202.55,-16.937954999828463,
bb_822d5382,28800.0,car,51,f,high,always,false,770232.05,5833987.28,-14.254983953729578,
bb_5944fe4e,28800.0,car,58,m,medium,always,false,814381.36,5830985.22,-23.833116809692036,
bb_8137804e,28800.0,car,28,f,high,always,false,777382.43,5811199.96,-22.008654985497586,
bb_7d27a944,28800.0,car,58,m,high,always,false,815859.22,5831059.13,-24.426281185944177,
bb_0d093fe4,28800.0,car,86,f,very_low,always,true,768673.55,5816562.25,-20.529342396451987,
bb_3a695630,28800.0,car,42,m,medium,always,false,815376.64,5801215.79,-30.76776589067666,
bb_b269aa93,28800.0,car,77,f,medium,always,false,814799.86,5807492.49,-71.56028467297925,
bb_20fcfce9,28800.0,car,40,m,medium,always,false,771168.59,5814078.7,-21.30831412537026,
bb_37f56130,28800.0,car,69,f,low,always,false,811459.81,5846799.89,-43.47467451079631,
bb_0d079569,28800.0,car,88,f,high,always,false,806851.96,5845828.3,-14.73021965287133,
bb_22b5cff2,28800.0,car,60,m,very_low,always,true,788136.05,5853349.26,-12.338957676437438,
bb_492a2638,28800.0,car,43,f,medium,always,false,824422.36,5822806.12,-21.49518631722764,
bb_a1d22ee2,28800.0,car,55,m,low,always,true,818505.6,5828164.27,-24.40898876081271,
bb_1fef61df,28800.0,car,53,f,high,always,false,796201.94,5851177.64,-11.584092313551462,
bb_60b02f9b,28800.0,car,20,m,low,always,false,807396.33,5845242.52,-18.34666307599612,
bb_5dc8e3d3,28800.0,car,13,m,low,never,false,769191.39,5819592.14,-19.145339778946422,
bb_3bfd2fbf,28800.0,car,65,f,very_low,always,false,778813.95,5835396.65,-11.074829840447372,
bb_b70c885b,28800.0,car,59,m,low,always,true,786170.56,5853580.31,-11.522496199796208,
bb_173032da,28800.0,car,58,m,high,always,false,780875.8,5810169.96,-21.85473898733479,
bb_1a743b38,28800.0,car,8,f,high,never,false,769649.76,5813922.2,-18.61214876697634,
bb_a584e42c,28800.0,car,6,f,high,never,false,754517.86,5826904.34,-17.386393215235582,
bb_9bc6e735,28800.0,car,15,m,very_high,never,false,783276.11,5840424.73,-7.896722294293945,
bb_2c8f8c03,28800.0,car,57,m,medium,always,false,814190.73,5830430.64,-24.548067813068872,
bb_a0faea71,28800.0,car,45,f,very_high,always,false,805649.06,5842700.31,-17.607107306194,
bb_46f4ccbd,28800.0,car,85,f,medium,always,false,787446.16,5853406.53,-12.336793259707381,
bb_7044b15d,28800.0,car,67,f,medium,always,false,741809.22,5811669.51,-30.436691636098267,
bb_bf9de9ba,28800.0,car,85,f,low,always,false,827103.08,5863902.02,-18.868633291477312,
