person,timeCar,distCar,expSum
bb_69f5ee9e,4446.726000,61908.900000,2.74816775296407e-13
bb_f993c19d,4446.726000,61908.900000,8.23527784558067e-16
berlin_b97b2590,3279.659000,41708.080000,2.37090055038046e-09
berlin_7efd3f29,3453.744000,55720.110000,1.45006676381370e-13
berlin_8a2df893,3453.744000,55720.110000,2.72812966200341e-09
berlin_f67246f8,3453.744000,55720.110000,3.02021358262147e-09
bb_e9cc9398,4604.438000,61653.350000,2.44601699500987e-38
bb_df62c33a,4629.727000,99773.220000,8.63987650968875e-21
berlin_2c48437b,1786.295000,31150.360000,8.52578913816629e-06
berlin_4abb1e97,3843.770000,60440.950000,1.29921841280260e-10
berlin_96476294,3843.770000,60440.950000,2.40343412049183e-12
berlin_0cf05e63,4060.915000,49910.370000,1.00295215891231e-11
berlin_4fcd43da,4060.915000,49910.370000,8.63487591559366e-16
berlin_c0b10b7b,4060.915000,49910.370000,9.92657889856175e-12
berlin_e52a1762,4060.915000,49910.370000,2.19786232015564e-12
berlin_ec4616c5,1998.626000,32595.540000,9.24590970353018e-09
berlin_49f0b360,4379.526000,49751.760000,7.93966472089143e-11
berlin_69265936,4379.526000,49751.760000,1.43317800299267e-11
berlin_b6efcd06,4475.729000,50476.910000,2.25530269082447e-12
berlin_cca03fe0,4475.729000,50476.910000,1.06498784578665e-11
berlin_02089b91,3175.207000,41165.270000,2.12236749264333e-26
berlin_03709685,3175.207000,41165.270000,3.18159253917452e-09
berlin_039b823b,3175.207000,41165.270000,2.80497914131294e-10
berlin_89626378,3175.207000,41165.270000,3.06048782036547e-10
berlin_b9f3ac3a,3175.207000,41165.270000,1.60275636271069e-17
berlin_f99dcc9d,3175.207000,41165.270000,2.85226062475562e-08
berlin_4a57354e,4572.801000,61681.300000,3.67742188219400e-11
berlin_1829474b,3470.133000,55719.850000,1.32408568082311e-10
berlin_e13751f4,3621.076000,53925.250000,1.37730694277689e-13
berlin_0d4e6851,3440.195000,55619.770000,1.22039372540045e-13
berlin_2308f17e,3440.195000,55619.770000,9.29749496685000e-14
berlin_31c75018,3440.195000,55619.770000,8.49928735968239e-10
berlin_5cebc3df,3440.195000,55619.770000,6.79941220770653e-22
berlin_8105d47f,3440.195000,55619.770000,1.39068098738568e-13
berlin_9046384f,3440.195000,55619.770000,3.38729343364989e-09
berlin_a8b970a9,3440.195000,55619.770000,3.40711321291399e-09
berlin_ad3c2d31,3440.195000,55619.770000,8.66368694450878e-34
berlin_e064ded8,3440.195000,55619.770000,2.35775167971774e-09
berlin_fa0e9dc7,3440.195000,55619.770000,2.63259420654417e-09
berlin_17de4063,2587.792000,33930.450000,2.30202556120031e-08
berlin_9bcfff88,2587.792000,33930.450000,1.71805831287772e-07
berlin_21f60c56,4677.600000,55099.620000,1.60993792564751e-11
berlin_0f1f2f31,5198.364000,56601.780000,8.37995321230666e-12
berlin_1857eed6,5198.364000,56601.780000,2.36054466079557e-12
berlin_2c08e497,5198.364000,56601.780000,1.61703098496172e-18
berlin_8d5c0024,5198.364000,56601.780000,3.57111802923655e-13
berlin_93700b86,5198.364000,56601.780000,9.11165336827532e-37
berlin_7ba95b49,3920.270000,50160.470000,1.39755553122212e-15
berlin_d5e6cd30,3352.958000,52700.170000,4.36581512142477e-13
berlin_4642fcdf,3822.201000,58325.780000,2.64807536995908e-11
berlin_7a8a1b90,3627.322000,55915.670000,6.31656792017116e-11
berlin_62852e73,4045.354000,58428.650000,7.40535996255627e-11
berlin_7a0d6413,4045.354000,58428.650000,1.98914160580626e-23
berlin_9c6d1fe9,4045.354000,58428.650000,3.31467889182293e-17
berlin_af5b6d70,4045.354000,58428.650000,7.40971175612434e-11
berlin_b57f8c00,4045.354000,58428.650000,3.67856860839205e-13
berlin_c56ba0ea,4045.354000,58428.650000,1.29476749661297e-11
berlin_f58072d5,4045.354000,58428.650000,7.11079166149885e-11
berlin_df34586c,3828.962000,58801.210000,6.28856901987444e-10
berlin_4d16adfc,3435.528000,55466.610000,1.45627481733075e-13
berlin_c4f839b9,2319.248000,32197.640000,2.20299257622044e-10
berlin_8d81b5c9,3884.908000,60653.120000,8.69081953775441e-24
berlin_2a7849f1,2706.182000,45608.370000,4.27663215745530e-13
bb_1fa27bee,4782.504000,76239.470000,7.75166010793115e-16
bb_759046d9,3338.272000,43464.110000,3.58422154019860e-10
bb_75b4f2f0,3338.272000,43464.110000,6.40632223994963e-12
berlin_0a2d03ff,3727.969000,58348.820000,6.14179486986179e-12
bb_7c7f6977,4640.921000,97001.640000,8.01083346454916e-18
bb_de319be5,4414.846000,95499.330000,7.00142400825419e-13
bb_0915e41a,4421.213000,64064.150000,1.28337447553294e-11
bb_7308dfbe,4421.213000,64064.150000,5.25886067008303e-11
bb_9a194eff,4421.213000,64064.150000,3.36452369223255e-14
berlin_26e2cc72,2084.782000,33662.390000,4.10017266369192e-07
berlin_fe809551,3801.769000,56795.530000,3.37306329359590e-14
berlin_203c1dcd,2711.945000,37704.990000,2.25253977378531e-10
bb_b969470f,2161.021000,32062.310000,7.35315435644511e-09
bb_d9766603,3931.103000,50590.190000,4.29568178021332e-13
berlin_b371556d,2397.275000,36077.190000,9.16764717339360e-08
bb_cd1f7302,1893.977000,32131.330000,5.83153483820856e-06
berlin_582a8e9e,3932.545000,61206.620000,3.64480351561606e-10
berlin_c7a0db6b,3363.478000,53048.840000,2.55261685400426e-15
berlin_ca21cbe1,3893.971000,57157.500000,2.24288590330961e-11
berlin_d6a88754,3893.971000,57157.500000,2.19258501438618e-14
berlin_f4531a23,3893.971000,57157.500000,2.16299757825194e-14
bb_53e9f85d,5084.379000,72303.060000,3.24248486810823e-44
bb_9ceb2b8c,5084.379000,72303.060000,5.72361315597375e-16
berlin_758d6ec3,3463.875000,43992.650000,8.02111099154868e-10
berlin_acfa0462,3463.875000,43992.650000,9.09113234232657e-09
berlin_12af559c,3160.063000,41067.250000,1.49349888028225e-08
berlin_082617dc,2365.840000,32043.290000,6.34254785499846e-08
berlin_8d46b0c1,3825.273000,60305.200000,1.27702383255291e-23
bb_1fd77aff,3351.704000,57833.160000,3.66172097576496e-09
berlin_347626dd,4795.048000,52539.940000,2.67095584077485e-12
berlin_88e088bd,4795.048000,52539.940000,1.20473395849232e-13
bb_9f5b665e,4546.864000,64917.150000,1.19005710069218e-13
bb_225e4ab1,4860.763000,79392.640000,1.14779451645022e-21
bb_728070c7,4827.352000,105786.580000,1.10875387069273e-21
bb_e38667b4,4827.352000,105786.580000,5.93566209996637e-16
berlin_8cd478de,3994.623000,57520.520000,6.68001423503404e-17
berlin_ade9a401,3994.623000,57520.520000,4.45595207411459e-23
berlin_b4457713,3994.623000,57520.520000,3.01427086485406e-12
berlin_cf75ba26,3994.623000,57520.520000,3.02008713984409e-12
bb_8c930ae8,3779.407000,78074.360000,9.97208256900309e-11
bb_e7e12aba,4339.509000,56579.210000,1.34333084938161e-10
berlin_2a139e0d,2813.480000,39736.740000,9.59297310123274e-11
berlin_9b3ee995,2768.116000,39185.260000,5.68469730337744e-09
berlin_92d02ee5,3911.862000,60762.310000,1.46307384661038e-11
berlin_a525e9f9,3911.862000,60762.310000,7.06266667712654e-15
bb_efdae623,3344.704000,57780.420000,3.68436635943589e-09
berlin_0f28498a,3010.943000,46935.150000,6.58026973333630e-19
berlin_37d3777d,3010.943000,46935.150000,6.11270823066622e-19
berlin_65c8a169,3010.943000,46935.150000,5.16207896486067e-29
berlin_998f7066,3010.943000,46935.150000,5.17963552119315e-10
bb_b4ec8012,4458.972000,61887.850000,4.93645140801629e-14
bb_c5a5b734,4977.143000,95042.940000,2.50770811383450e-18
berlin_0460a566,2723.118000,37785.650000,6.20132452509965e-12
berlin_a8587c84,2723.118000,37785.650000,4.09058602234130e-24
berlin_876cba2c,3388.313000,52822.730000,2.61425071582925e-10
berlin_b48a6d82,3388.313000,52822.730000,5.59002831837933e-21
bb_1223c097,2468.153000,34029.360000,7.24920622236208e-07
bb_433ef2a8,1636.736000,20578.270000,7.12841515438749e-07
bb_45373dde,1636.736000,20578.270000,9.12155186273378e-10
bb_88c4f512,1636.736000,20578.270000,4.47160207700139e-07
bb_8f81c44e,1636.736000,20578.270000,4.44577328549747e-10
bb_afabd20c,1636.736000,20578.270000,9.91903883213463e-06
bb_c14a8ef4,1636.736000,20578.270000,2.37033089332600e-05
bb_c20adc4e,1636.736000,20578.270000,1.33558901208348e-06
bb_cce1938b,1636.736000,20578.270000,1.04198558425947e-05
bb_f2b05b56,1636.736000,20578.270000,8.64791293140708e-10
bb_f6139719,1636.736000,20578.270000,9.24068230861000e-07
berlin_165e3354,3221.425000,41436.310000,1.39685880158903e-11
berlin_64c3371c,3221.425000,41436.310000,1.07916450874439e-08
berlin_d9c4f74b,3221.425000,41436.310000,3.26543256311948e-13
berlin_f759b8ea,3221.425000,41436.310000,2.77182182266310e-09
berlin_aa86575e,2656.956000,48354.910000,1.61292883815127e-11
berlin_b12724eb,2006.171000,32443.670000,5.66739089387524e-10
berlin_251239b1,1793.658000,31065.420000,4.89319074063206e-06
berlin_85f8d490,1793.658000,31065.420000,1.75303770543218e-06
berlin_a45acf0d,1793.658000,31065.420000,4.13298214149707e-06
berlin_0b43d99c,3042.921000,47166.960000,1.20004066711117e-10
berlin_45a02335,3042.921000,47166.960000,5.91697140987980e-12
bb_0567f69e,2795.644000,48816.670000,1.93225295309764e-08
berlin_5e28aca8,3897.680000,59712.990000,4.34780952812826e-10
berlin_8f5837f5,3897.680000,59712.990000,2.15812005547760e-12
berlin_d55b2ade,3897.680000,59712.990000,2.70443953216174e-12
berlin_e0a1b702,3897.680000,59712.990000,4.36864154188788e-13
berlin_33e8db84,3714.986000,45876.570000,5.91799167150110e-11
berlin_bc3b8a11,3714.986000,45876.570000,1.82911902265154e-11
bb_f4ac8702,2742.889000,47518.250000,1.28224727989615e-18
berlin_00279648,4216.868000,59454.870000,4.00978804833043e-15
bb_489b23fe,3413.701000,51770.420000,1.26176100269334e-09
bb_51b5735b,3413.701000,51770.420000,2.87671156332354e-13
berlin_356274e0,3450.332000,55597.560000,9.63266010620500e-34
berlin_6d5546d6,4506.920000,48438.610000,2.18885271565072e-14
berlin_fee7515e,2867.791000,39149.290000,2.69060923728267e-12
berlin_c2d8e15c,5184.758000,56650.360000,6.81663154478628e-14
berlin_c62eb8c8,5184.758000,56650.360000,1.89987411024277e-12
berlin_145ecd0c,2662.224000,36334.220000,2.87695337372450e-07
berlin_1930b7cb,3659.159000,45372.350000,4.42216976664075e-09
berlin_9d4080bb,3659.159000,45372.350000,2.15281424230918e-11
berlin_a96b2b8d,3659.159000,45372.350000,1.90273400200895e-14
berlin_07881809,2044.438000,33370.260000,5.99628026689468e-09
berlin_205e2680,2044.438000,33370.260000,1.29819000828635e-06
berlin_3c4464af,2044.438000,33370.260000,3.54598042659946e-10
berlin_3e1069e6,2044.438000,33370.260000,7.70575000247966e-09
berlin_4cfc633c,2044.438000,33370.260000,7.55907815259524e-09
berlin_6618303d,2044.438000,33370.260000,3.57231100800524e-10
berlin_850a4c61,2044.438000,33370.260000,1.39525819661207e-07
berlin_8d383479,2044.438000,33370.260000,1.71772478522160e-07
berlin_8ee8a32c,2044.438000,33370.260000,1.89093707239167e-06
berlin_ca8a3d85,2044.438000,33370.260000,1.55108421533577e-06
berlin_ff86b80d,2044.438000,33370.260000,3.91132523563998e-07
berlin_2a3a3fdb,3646.482000,54717.300000,1.50039028144126e-11
berlin_2910ccdf,3002.855000,53507.790000,1.50450820309673e-10
berlin_dfe90f67,3002.855000,53507.790000,1.10478137212372e-12
berlin_1a489757,3303.701000,43399.630000,1.36151650273050e-09
berlin_24bc6905,3303.701000,43399.630000,6.59881089669723e-09
berlin_3201999e,3303.701000,43399.630000,1.46486736101839e-09
bb_7e984d45,4477.753000,67102.420000,3.43562245084035e-11
bb_e0e3319a,4477.753000,67102.420000,2.02098915139537e-16
berlin_80a5302b,3900.773000,62264.500000,1.53676586496682e-12
bb_e0c50309,5347.384000,59914.030000,7.95745875166213e-17
berlin_032bfceb,3686.537000,56720.540000,1.36977995049286e-09
berlin_69f478b2,3686.537000,56720.540000,9.91990815165298e-12
berlin_6b72b463,3686.537000,56720.540000,4.04810955579553e-10
berlin_79f2ed88,3686.537000,56720.540000,5.37034233376597e-11
berlin_950c393e,3686.537000,56720.540000,1.26338068035656e-09
berlin_a6bac969,3686.537000,56720.540000,1.22539497464902e-09
berlin_b75a450b,3686.537000,56720.540000,1.27051813885138e-34
berlin_ffc5b736,3686.537000,56720.540000,1.09781521180199e-09
berlin_991f089d,2175.006000,33037.560000,2.54553171671078e-10
berlin_6bab79a7,2927.445000,39452.660000,9.26967115575260e-09
berlin_780e20fd,2927.445000,39452.660000,8.93530784197155e-08
berlin_fd92c39a,2927.445000,39452.660000,2.96695985167593e-09
berlin_507ba4f9,3714.959000,57568.650000,4.29382694896410e-35
berlin_76918ca3,3714.959000,57568.650000,1.47676098314781e-12
berlin_79f52f82,3714.959000,57568.650000,1.12263484688466e-09
berlin_81f5c85e,3714.959000,57568.650000,3.96396665793522e-11
berlin_8fb013de,3714.959000,57568.650000,4.58213155827168e-11
berlin_f2176e17,3714.959000,57568.650000,1.46051460563206e-12
bb_0489f4b1,1782.346000,28485.200000,3.14721674551973e-18
bb_d09ef3eb,1782.346000,28485.200000,1.01851056644868e-06
berlin_11594d03,3069.128000,47398.270000,2.53338471222992e-08
berlin_137f1c98,3069.128000,47398.270000,9.58312479430743e-11
berlin_7a037d5f,3069.128000,47398.270000,2.36838246152328e-08
berlin_a2e4ed9e,3069.128000,47398.270000,4.04721354172523e-10
berlin_b757babe,3069.128000,47398.270000,2.29814304982636e-08
berlin_c382aaf6,3069.128000,47398.270000,1.01062244939414e-10
berlin_45932870,2171.524000,33263.130000,1.00611122536419e-07
berlin_175e5b7c,2685.706000,38898.940000,2.01913520996671e-07
berlin_8c0345a8,2685.706000,38898.940000,2.19006051056915e-09
berlin_a801db2f,2685.706000,38898.940000,9.59354205835399e-08
berlin_b3756ed0,2685.706000,38898.940000,6.46685266112866e-08
berlin_c4e6ad25,2685.706000,38898.940000,7.07232231894632e-09
berlin_c031a2c2,2753.623000,47602.600000,4.80815123341515e-09
bb_f5716bb8,4563.275000,76461.790000,1.06086413027087e-17
bb_c37c0428,1799.870000,29517.620000,1.95776903888162e-06
berlin_977dc071,2091.393000,32263.750000,1.52128282887121e-06
berlin_c979e8ef,3931.743000,57289.390000,6.51468454830501e-23
berlin_d7cd4128,2920.040000,39474.080000,1.95451262546538e-12
bb_601d0cd6,1825.691000,29200.200000,2.43076134828722e-12
berlin_0a78967b,3702.268000,57404.500000,3.87330184184347e-14
berlin_38d5a9b9,3702.268000,57404.500000,9.96785421069981e-23
berlin_24ba358d,2954.383000,42502.300000,6.04482239037789e-09
berlin_34f6d544,3766.553000,58333.040000,9.10230196561068e-13
berlin_37139ba2,3766.553000,58333.040000,9.78794423634260e-17
berlin_50e6c0ee,3766.553000,58333.040000,2.08336676170855e-10
berlin_80ea8751,3766.553000,58333.040000,1.87469485292154e-10
berlin_9e4fc3ac,3766.553000,58333.040000,3.34668121882322e-11
berlin_c5f8e80d,3766.553000,58333.040000,1.92791720365733e-10
berlin_8e3a96e6,5300.640000,58853.290000,5.35701021806529e-19
berlin_43aff076,3330.678000,54688.340000,6.61085552615285e-12
berlin_4fc15bec,3330.678000,54688.340000,4.09239993172657e-09
berlin_5f2128b5,3330.678000,54688.340000,9.55987242906460e-10
berlin_784f043c,3330.678000,54688.340000,1.94332585916183e-10
berlin_81a6d2e0,3330.678000,54688.340000,1.32624854640397e-15
berlin_c8b8f166,3330.678000,54688.340000,8.77078483008371e-12
berlin_c9ad999a,3330.678000,54688.340000,1.22312689711809e-09
berlin_e4463a47,3085.199000,47830.590000,3.06659171707779e-10
berlin_d6014f1b,3330.678000,54688.340000,1.80953325429072e-21
bb_8ddbd796,3191.673000,42344.850000,2.95897965518592e-13
bb_77fc7cb2,4421.833000,63920.400000,2.10979168636401e-13
berlin_77635aa4,2066.703000,32096.840000,5.19266051410651e-10
berlin_c9071f03,2066.703000,32096.840000,1.03554215891130e-08
berlin_ef59b558,4046.144000,61900.850000,1.08291435997934e-12
berlin_02e788b4,4400.477000,66066.970000,3.58012391606919e-16
berlin_4de73ee0,4400.477000,66066.970000,1.20468883606638e-12
berlin_61d3c2a5,4400.477000,66066.970000,1.45428560825865e-13
berlin_cf4c53aa,4400.477000,66066.970000,7.19824175637553e-19
bb_07b797e8,4828.850000,61960.260000,1.75903573928341e-25
berlin_8068f9f2,2347.343000,35294.950000,3.90361443869790e-08
berlin_9bf628ed,2347.343000,35294.950000,1.44770439331463e-08
berlin_deb36c46,2347.343000,35294.950000,1.36729349055296e-07
berlin_6d5bd63e,3486.518000,55670.610000,1.35647651666727e-13
berlin_999c9a1e,3486.518000,55670.610000,2.33953167900466e-11
berlin_f46f3fab,4329.052000,49982.280000,9.84581932184281e-13
berlin_7a7abd30,4273.611000,65369.200000,6.51618381599126e-16
berlin_c1173a61,2581.152000,36621.490000,5.57551632458398e-10
bb_8b6aa915,4990.330000,69560.310000,7.38791442034793e-14
bb_f4cc4321,7718.425000,153737.200000,2.66085559621822e-27
berlin_5d70761e,3118.176000,52420.300000,9.35598775748315e-32
berlin_c909f7e7,3491.645000,55893.820000,1.26376403260093e-10
berlin_44c8d96e,2651.831000,38175.910000,2.90565274890275e-10
bb_a584e42c,4990.330000,69560.310000,4.08155919750870e-13
berlin_35719f9c,2179.954000,33059.200000,4.76312578232650e-08
berlin_e7271c27,2179.954000,33059.200000,4.56868819386942e-08
berlin_8c89ea6e,3715.566000,56550.290000,1.34777109321485e-34
bb_0d12d438,5851.413000,82230.420000,3.18649543774518e-50
berlin_b7546346,2482.626000,33839.380000,7.00694726186603e-11
berlin_92b78565,3476.920000,55597.660000,1.30161891818009e-13
bb_ae6661fc,3492.050000,74452.520000,6.63146936509552e-12
bb_0489e95c,5550.532000,58542.840000,5.45581102168390e-13
bb_47f12dd7,5550.532000,58542.840000,3.07020104683965e-38
bb_f8e843bf,5550.532000,58542.840000,2.34028247491826e-15
berlin_128a76c0,4211.958000,64748.880000,2.44798377482521e-11
berlin_2f356a89,2870.005000,52477.630000,7.28756911248422e-11
berlin_9d49c970,4211.958000,64748.880000,5.82480332828092e-14
berlin_fb4fd55d,2870.005000,52477.630000,3.03295273015055e-08
berlin_e5a41f99,4211.958000,64748.880000,2.39794889334114e-18
berlin_ca7645ff,2719.055000,37221.560000,8.19896180325701e-24
bb_411e0b3d,3796.355000,93620.330000,1.04027753232787e-13
berlin_69a1c8b7,3667.092000,53069.450000,8.63919928869051e-16
berlin_7a12bf24,3667.092000,53069.450000,6.47972620983214e-10
berlin_88259e49,2926.326000,39529.440000,2.01751391845799e-12
berlin_8d2fc3d2,2871.183000,39036.660000,1.26607946026106e-08
berlin_de305b33,3618.770000,56428.720000,1.10325970895837e-11
bb_1645d35f,2149.740000,31108.590000,5.73194001326143e-10
bb_1d849a48,2149.740000,31108.590000,2.62671153928968e-13
bb_aee58b70,2149.740000,31108.590000,2.66088206587236e-06
bb_b082d553,2149.740000,31108.590000,1.85448564933390e-07
bb_bbe46716,2149.740000,31108.590000,9.24322030632051e-09
berlin_02a59394,3426.288000,55780.600000,7.99460821906964e-22
berlin_7a67a09f,3426.288000,55780.600000,1.55134794586646e-13
berlin_943dcb42,3426.288000,55780.600000,5.16454938057083e-12
berlin_325031d2,3681.185000,54833.450000,7.36774008097979e-11
bb_3b7a6107,4010.004000,99225.010000,7.24547974309074e-17
bb_e0618331,4010.004000,99225.010000,1.98439411594890e-34
berlin_01e7c5c9,3342.583000,54773.260000,1.60785527553016e-13
berlin_0b62ca3b,3342.583000,54773.260000,1.89090081301426e-13
berlin_19baf59c,3342.583000,54773.260000,1.49947257350555e-09
berlin_34250e42,3342.583000,54773.260000,3.34463769022433e-09
berlin_72a6dcec,3342.583000,54773.260000,1.27762306962941e-15
berlin_ad9fd1b0,3342.583000,54773.260000,3.16723175042866e-11
berlin_d8f80b47,3342.583000,54773.260000,3.11218843136724e-11
berlin_963ac46e,3985.238000,61594.250000,2.98191695623760e-10
berlin_c2581c42,3985.238000,61594.250000,4.72607741783233e-15
berlin_b04d5b30,2672.229000,42878.190000,2.68216849397143e-09
berlin_d9cc468c,2672.229000,42878.190000,1.63967421634050e-26
bb_72e576b1,4402.596000,63154.000000,3.46601449439362e-39
berlin_ef96643b,4606.636000,62465.860000,2.01690407386696e-25
berlin_97353e7d,4096.287000,62744.140000,3.64531127779136e-38
berlin_b9f99417,4096.287000,62744.140000,6.62425495122585e-18
berlin_c4bbbba1,4096.287000,62744.140000,2.06915329778204e-15
berlin_a1ce1801,2174.578000,34204.790000,3.88166268884228e-09
bb_f4401436,4795.453000,78185.690000,6.69492814058133e-13
berlin_a9576e5b,3502.302000,69469.780000,6.87488682466376e-10
berlin_6737daed,3866.821000,47076.460000,8.23886698802461e-12
berlin_6fd81b08,3866.821000,47076.460000,6.79812294319444e-12
berlin_9df5cf5c,3866.821000,47076.460000,6.92715143645142e-10
berlin_cf9b4213,3866.821000,47076.460000,4.33317589883756e-20
berlin_4629ade2,2209.638000,33360.040000,3.89399452901759e-08
berlin_4b28957e,2209.638000,33360.040000,1.81399817167328e-10
berlin_4b94db85,2209.638000,33360.040000,2.12972036089711e-10
berlin_bfaca2c4,2209.638000,33360.040000,2.90166674447062e-07
berlin_d553795a,2209.638000,33360.040000,2.11550839688180e-10
berlin_3d856a72,4396.038000,66715.150000,8.64442750686683e-12
berlin_844501c9,4069.670000,64706.710000,1.49821947196970e-15
bb_76f42c6b,4094.714000,93396.350000,2.32461887090122e-15
bb_877a95e6,4094.714000,93396.350000,4.52310603602280e-19
bb_d10038e0,4094.714000,93396.350000,7.93925678110711e-12
berlin_c44440c7,4398.440000,60261.660000,1.94635543446364e-37
berlin_4429cded,4481.960000,51004.530000,5.03203486092523e-11
berlin_78a05fde,4481.960000,51004.530000,4.82209428652193e-11
berlin_f288b134,4481.960000,51004.530000,4.32373099474839e-13
berlin_042e5af3,3981.509000,57765.890000,3.79483887931915e-10
berlin_d904bea8,3981.509000,57765.890000,4.17640140412625e-10
berlin_9bada089,2324.349000,32639.700000,1.79192208463730e-10
berlin_b8a2df7e,2324.349000,32639.700000,1.21693520928519e-06
berlin_2d09e296,3089.151000,54469.820000,5.93352005053122e-21
berlin_3fddc574,3089.151000,54469.820000,2.09866453710409e-09
berlin_463009c4,3089.151000,54469.820000,3.03269201309685e-15
berlin_472b09a5,3089.151000,54469.820000,4.15650660547813e-10
berlin_741a3fd7,3089.151000,54469.820000,4.36608524048201e-15
berlin_3415b7bb,3634.296000,56388.670000,3.37738256449793e-16
berlin_558bc391,3634.296000,56388.670000,2.81306680864731e-22
berlin_ae8159b9,3634.296000,56388.670000,1.36313304639110e-34
berlin_bbde7508,2466.389000,33719.430000,3.82262281586590e-08
berlin_0c568963,3855.725000,47208.780000,2.78734218655866e-30
berlin_a4790da1,3855.725000,47208.780000,4.01457886783912e-13
berlin_c35755f1,3855.725000,47208.780000,1.78696001845283e-09
berlin_df3b26aa,3855.725000,47208.780000,4.08778935763167e-13
berlin_f042fac8,3855.725000,47208.780000,3.23373770417825e-11
berlin_cc50941d,2224.698000,33233.200000,5.15856953111207e-14
berlin_564fbf22,4316.226000,52196.120000,5.67773335534210e-13
berlin_729c36f1,4316.226000,52196.120000,1.23410835172196e-11
berlin_e0bfcebe,4316.226000,52196.120000,1.66121171806027e-16
berlin_f5aaaafa,4059.919000,64636.010000,4.67791548003591e-39
bb_158004b3,7375.571000,109215.150000,4.57996501052688e-25
berlin_2ee81c55,2308.879000,35187.580000,2.02808022954484e-09
berlin_d4a83bb5,2308.879000,35187.580000,5.42452498785867e-08
berlin_1c4f4c98,3398.960000,55181.770000,8.73367479282463e-10
berlin_778d2455,3398.960000,55181.770000,1.66211769476631e-10
berlin_af347013,3398.960000,55181.770000,1.32613364293270e-21
berlin_b01e61c0,3398.960000,55181.770000,2.50076988220076e-11
berlin_340bfd0f,4702.383000,52516.210000,7.54836583587877e-13
berlin_b215a121,2777.102000,39482.220000,5.71037467185247e-25
berlin_f20f8a86,2777.102000,39482.220000,1.61780729031504e-09
berlin_097c89a0,3031.559000,53799.730000,1.45905578186812e-10
berlin_09f4ad9c,3031.559000,53799.730000,1.33252271634573e-08
berlin_0a9ab279,3031.559000,53799.730000,3.38418179239873e-11
berlin_43ff2fd0,3031.559000,53799.730000,1.36467712178382e-10
berlin_8558f692,3031.559000,53799.730000,1.51694072310939e-08
berlin_ba35205e,3031.559000,53799.730000,9.96501588502525e-13
berlin_6383b59f,3655.686000,56543.400000,9.02011851316716e-12
berlin_b278b4c4,3655.686000,56543.400000,4.29945917929841e-10
berlin_bed1c32f,3655.686000,56543.400000,4.19941269223817e-14
berlin_c4822dbc,3655.686000,56543.400000,1.67949162601305e-12
berlin_e5ef2343,3655.686000,56543.400000,4.84491589174563e-11
bb_05b15088,4034.472000,89717.210000,5.67984962762623e-12
bb_7e95ba8f,4034.472000,89717.210000,2.87146183729796e-14
bb_d9db9b2e,4034.472000,89717.210000,4.84276610335939e-19
berlin_810ac21c,3464.994000,55796.160000,1.23551473417751e-13
berlin_85474d63,3464.994000,55796.160000,7.31813031446413e-34
berlin_0b41ade4,4116.264000,63738.580000,1.66580026504342e-15
berlin_32df9e26,4116.264000,63738.580000,4.58216322397523e-18
berlin_a7c45042,4116.264000,63738.580000,4.51712325059989e-12
berlin_852d0ac0,3946.030000,47024.890000,5.36605605141558e-10
berlin_01f804cc,4226.453000,65577.320000,1.33624158573603e-25
berlin_ab9b71f8,4226.453000,65577.320000,1.76539980782491e-11
berlin_30670b3d,4744.165000,54238.600000,9.13615288187908e-14
berlin_719318d8,4744.165000,54238.600000,4.86943012489995e-11
berlin_472dbb70,3498.594000,55922.390000,1.17639712209933e-13
berlin_37d9194b,2028.186000,33033.900000,4.31058895629136e-10
berlin_6e689f64,3498.594000,55922.390000,1.13390451777155e-13
berlin_c3bd18b6,2703.220000,38763.860000,7.16373072900166e-09
bb_8bc0707a,4568.561000,90916.610000,2.83651796888231e-20
berlin_247c1b98,4441.798000,69239.790000,8.89536913280632e-17
berlin_27a8c984,4441.798000,69239.790000,9.76872549063274e-15
berlin_60bad46e,4441.798000,69239.790000,1.81719735006503e-19
berlin_680636c4,4441.798000,69239.790000,5.37234812683422e-13
berlin_7e1f3977,4441.798000,69239.790000,6.16515899735853e-27
berlin_d0cffeae,4441.798000,69239.790000,5.48489322054935e-12
berlin_606ca306,3925.205000,61245.870000,2.13684689011107e-17
berlin_2cf9e4fd,4958.257000,55817.460000,3.07963298908350e-14
berlin_b3444ee6,4958.257000,55817.460000,1.43562423741366e-13
berlin_bb5aeeb8,4958.257000,55817.460000,4.35157600353868e-18
berlin_f5b6a21f,4958.257000,55817.460000,2.08802789697656e-11
berlin_1666d843,3845.227000,59308.150000,6.36789074670605e-13
berlin_929e976a,3845.227000,59308.150000,3.82353250448323e-12
berlin_ae55faba,3845.227000,59308.150000,1.75581917253509e-10
berlin_7888b260,4191.353000,64266.900000,3.11422193014029e-25
berlin_c191f1ac,3992.591000,47475.320000,1.17606658437649e-09
berlin_d77f5887,3992.591000,47475.320000,1.19368769367297e-30
bb_6a1e6daf,5226.793000,73218.910000,3.00983662326620e-13
berlin_06913bb6,4860.861000,55823.580000,6.30585009915896e-24
bb_b68522e7,5226.793000,73218.910000,3.34730138650028e-21
berlin_39caf0bf,4860.861000,55823.580000,2.22413973881714e-13
berlin_e4a6071c,4860.861000,55823.580000,7.01886025382440e-24
berlin_61d0f56e,3261.403000,49475.550000,3.94078299339659e-09
berlin_0609adf9,4065.479000,48937.760000,4.81826908402582e-11
