person,timeCar_base,distCar_base,expSum_base,timeCar_policy,distCar_policy,expSum_policy,delta_timeCar,delta_pct_timeCar,delta_distCar,delta_pct_distCar,delta_expSum,delta_pct_expSum
berlin_90c77e49,1981.954,19294,1.9670714200091e-6,2348.302,18731.67,5.62754209098424e-8,366.3480000000002,18.484182781235095,-562.3300000000017,-2.914533015445225,-1.9107959990992574e-6,-97.13912670697121
berlin_fdd9e584,1981.954,19294,1.75569553312438e-6,2348.302,18731.67,5.21573256842696e-8,366.3480000000002,18.484182781235095,-562.3300000000017,-2.914533015445225,-1.7035382074401104e-6,-97.02924996389027
berlin_3327520c,975.723,6184.8,0.00389799382869898,1128.615,8084.79,1.3408267701157e-4,152.89200000000005,15.669611149885782,1899.9899999999998,30.720314318975547,-0.00376391115168741,-96.56021320443388
berlin_5e2fc865,975.723,6184.8,0.00137602815955495,1128.615,8084.79,3.51118835751582e-5,152.89200000000005,15.669611149885782,1899.9899999999998,30.720314318975547,-0.001340916275979792,-97.44831649473551
berlin_78773194,975.723,6184.8,0.00335723753328317,1128.615,8084.79,1.1551964957173e-4,152.89200000000005,15.669611149885782,1899.9899999999998,30.720314318975547,-0.0032417178837114403,-96.55908620029162
berlin_a41ff1f0,975.723,6184.8,0.00245227421684331,1128.615,8084.79,7.46126053016739e-5,152.89200000000005,15.669611149885782,1899.9899999999998,30.720314318975547,-0.0023776616115416364,-96.95741182657302
berlin_efa5eae8,975.723,6184.8,0.0077677303517457,1128.615,8084.79,3.3251880677566e-4,152.89200000000005,15.669611149885782,1899.9899999999998,30.720314318975547,-0.00743521154497004,-95.71922824662767
berlin_4b1660d9,933.676,5581.33,0.00334068993450117,1587.151,9531.22,3.57216446148788e-8,653.475,69.9894824328782,3949.8899999999994,70.76969109513323,-0.003340654212856555,-99.99893071056233
berlin_73081f76,933.676,5581.33,0.00697831617314795,1587.151,9531.22,1.2226450797789e-7,653.475,69.9894824328782,3949.8899999999994,70.76969109513323,-0.006978193908639972,-99.99824793682396
berlin_c6e8e254,933.676,5581.33,0.00630469942013937,1587.151,9531.22,1.52355583028952e-7,653.475,69.9894824328782,3949.8899999999994,70.76969109513323,-0.006304547064556341,-99.99758346000536
berlin_cc1100a2,933.676,5581.33,0.00396853459281229,1587.151,9531.22,5.5898624567888e-8,653.475,69.9894824328782,3949.8899999999994,70.76969109513323,-0.003968478694187722,-99.99859145426957
berlin_3ce8da21,897.528,6520.56,3.1501706583757e-4,2641.857,21257.06,8.73481157823625e-12,1744.329,194.34814289916304,14736.5,226.00052756204988,-3.150170571027584e-4,-99.99999722719417
berlin_9381d798,897.528,6520.56,0.00580366145001597,2641.857,21257.06,1.54339347394283e-7,1744.329,194.34814289916304,14736.5,226.00052756204988,-0.005803507110668575,-99.99734065557195
berlin_07cbfc5b,1964.586,15593.7,1.65799555466837e-6,3437.434,33077.81,1.5795154823561698e-12,1472.8480000000002,74.96989187543839,17484.109999999997,112.1229086105286,-1.6579939751528877e-6,-99.9999047334308
berlin_136abe79,2370.914,19460.41,8.19027960163295e-10,3892.678,30151.83,5.85234922713164e-16,1521.7639999999997,64.18469839057846,10691.420000000002,54.93933581049938,-8.190273749283723e-10,-99.9999285451839
berlin_6038bf2c,2370.914,19460.41,7.87460411395968e-10,3892.678,30151.83,5.626783887953139e-16,1521.7639999999997,64.18469839057846,10691.420000000002,54.93933581049938,-7.874598487175792e-10,-99.9999285451839
berlin_c8b1e6cb,2370.914,19460.41,7.63327324743583e-10,3892.678,30151.83,5.45434136109456e-16,1521.7639999999997,64.18469839057846,10691.420000000002,54.93933581049938,-7.633267793094469e-10,-99.99992854518392
bb_61cce7ee,2133.177,21090.98,8.1379024215829e-7,2373.823,20061.58,4.18726770863734e-8,240.64599999999973,11.281107943691485,-1029.3999999999978,-4.880759452619071,-7.719175650719166e-7,-94.85461057196741
bb_d9340899,2133.177,21090.98,1.09300033124069e-5,2373.823,20061.58,4.95013030324188e-7,240.64599999999973,11.281107943691485,-1029.3999999999978,-4.880759452619071,-1.0434990282082712e-5,-95.47106239426033
bb_7b1960b7,2368.293,35949.33,3.64354322912742e-6,2556.484,33203.38,2.20281852805458e-7,188.1909999999998,7.946271850653606,-2745.9500000000044,-7.638389922705109,-3.423261376321962e-6,-93.95418583085639
bb_20bb9c29,2479.408,23117.24,5.4335653504867995e-11,3928.644,39859.23,1.16232318216068e-18,1449.2359999999999,58.450888276556334,16741.99,72.42209710155711,-5.433565234254481e-11,-99.99999786084622
bb_4b0c6a70,2479.408,23117.24,1.66466113676913e-8,3928.644,39859.23,2.26106648131225e-14,1449.2359999999999,58.450888276556334,16741.99,72.42209710155711,-1.6646588757026486e-8,-99.99986417256754
bb_5ac7b5a1,2479.408,23117.24,1.53717716881665e-8,3928.644,39859.23,2.0879082808381902e-14,1449.2359999999999,58.450888276556334,16741.99,72.42209710155711,-1.537175080908369e-8,-99.99986417256754
bb_73a7061f,2479.408,23117.24,1.0278958298959e-6,3928.644,39859.23,3.14047767366175e-11,1449.2359999999999,58.450888276556334,16741.99,72.42209710155711,-1.0278644251191633e-6,-99.99694475103183
bb_7822bb93,2479.408,23117.24,4.8262472927897195e-11,3928.644,39859.23,1.0324085106931e-18,1449.2359999999999,58.450888276556334,16741.99,72.42209710155711,-4.8262471895488685e-11,-99.99999786084622
bb_8435e948,2479.408,23117.24,4.9287775387836e-16,3928.644,39859.23,2.51902817529823e-27,1449.2359999999999,58.450888276556334,16741.99,72.42209710155711,-4.92877753875841e-16,-99.9999999994889
bb_a0497b4b,2479.408,23117.24,1.32481276715543e-7,3928.644,39859.23,8.53437169138603e-13,1449.2359999999999,58.450888276556334,16741.99,72.42209710155711,-1.3248042327837386e-7,-99.9993558054464
bb_d132c352,2479.408,23117.24,2.18527989255509e-6,3928.644,39859.23,1.1217520233912e-10,1449.2359999999999,58.450888276556334,16741.99,72.42209710155711,-2.1851677173527506e-6,-99.99486678101411
bb_f6be3345,2479.408,23117.24,5.440828019336309e-16,3928.644,39859.23,2.88679557334928e-27,1449.2359999999999,58.450888276556334,16741.99,72.42209710155711,-5.440828019307441e-16,-99.99999999946941
berlin_27e6f8d8,2479.408,23117.24,3.92927788676901e-11,3928.644,39859.23,8.405329617566469e-19,1449.2359999999999,58.450888276556334,16741.99,72.42209710155711,-3.9292778027157136e-11,-99.99999786084622
berlin_74d967b0,2479.408,23117.24,9.59628023050045e-6,3928.644,39859.23,1.24420304447902e-9,1449.2359999999999,58.450888276556334,16741.99,72.42209710155711,-9.59503602745597e-6,-99.98703452781083
berlin_91566799,1931.389,19475.12,1.8510541841602e-13,2962.991,28303.49,2.69968411166742e-20,1031.602,53.41244047677605,8828.370000000003,45.331530691466874,-1.8510539141917888e-13,-99.99998541542362
berlin_97cefd05,1977.432,15346.86,1.0774876332488e-4,2580.87,19918.13,7.87348143885146e-7,603.4379999999999,30.51624531210175,4571.27,29.786353690592083,-1.0696141518099486e-4,-99.269274078338
berlin_f3c6ed72,1977.432,15346.86,1.72052575610085e-5,2580.87,19918.13,7.4339637132662e-8,603.4379999999999,30.51624531210175,4571.27,29.786353690592083,-1.713091792387584e-5,-99.56792488069964
bb_ca1c988f,7686.117,149483.57,1.6409582708123098e-22,8060.691,168862.54,2.012585378849e-25,374.5739999999996,4.873384050750198,19378.97,12.963946472511996,-1.6389456854334609e-22,-99.87735304336212
berlin_5a062577,1865.234,15021.02,6.37575904516574e-5,3413.985,31779.67,2.3428137896771004e-9,1548.7510000000002,83.03253103900103,16758.649999999998,111.56798939086691,-6.375524763786772e-5,-99.99632543549234
berlin_8e637db9,1865.234,15021.02,4.29135350192106e-5,3413.985,31779.67,9.38064588099942e-10,1548.7510000000002,83.03253103900103,16758.649999999998,111.56798939086691,-4.2912596954622505e-5,-99.99781405892645
bb_948bb9f3,3491.666,30653.23,6.50034775089035e-10,3176.144,48220.57,1.19322236826792e-12,-315.5220000000004,-9.036431319605036,17567.34,57.309914811587554,-6.488415527207671e-10,-99.81643714859649
berlin_4c254d87,1831.928,17157.66,3.32305355820255e-5,2520.382,20273.57,1.61566525265003e-7,688.454,37.580843788620506,3115.91,18.160460109362234,-3.30689690567605e-5,-99.51380101934802
bb_4b5557f8,3497.533,34377.73,1.06608149390523e-7,3647.573,47321.36,1.5335149130692201e-9,150.03999999999996,4.289880896048729,12943.629999999997,37.65120617329881,-1.0507463447745379e-7,-98.561540630959
bb_ac758074,3497.533,34377.73,5.48933781395899e-9,3647.573,47321.36,2.58282819702475e-11,150.03999999999996,4.289880896048729,12943.629999999997,37.65120617329881,-5.463509531988743e-9,-99.52948273825363
berlin_99c9d394,3006.94,23409.1,2.47013606408513e-8,4122.08,30721.89,6.72394940875872e-12,1115.1399999999999,37.08554211257956,7312.790000000001,31.239090780935626,-2.469463669144254e-8,-99.97277903227064
berlin_b7968391,3006.94,23409.1,1.4521958665362e-6,4122.08,30721.89,1.46692325675522e-9,1115.1399999999999,37.08554211257956,7312.790000000001,31.239090780935626,-1.4507289432794448e-6,-99.89898585372963
berlin_f9c38780,3006.94,23409.1,2.81976745482729e-9,4122.08,30721.89,3.88894351419785e-13,1115.1399999999999,37.08554211257956,7312.790000000001,31.239090780935626,-2.8193785604758704e-9,-99.98620828285844
berlin_f0d5d7e5,891.213,6229.51,3.5301804201078e-4,2103.895,11784.63,1.02515932232881e-12,1212.682,136.0709504910723,5555.119999999999,89.17426892323792,-3.5301804098562063e-4,-99.99999970960143
bb_54f7faf7,3163.067,26789.59,3.22716608779495e-8,3513.05,31630.15,3.0633811032341403e-10,349.9830000000002,11.06467235755677,4840.560000000001,18.068809563714865,-3.196532276762609e-8,-99.05075195391407
berlin_2bedbf71,1641.193,13066.47,4.2756024179551e-4,2601.079,21546.69,6.45097810790361e-7,959.8860000000002,58.48708835584847,8480.22,64.90061967769412,-4.2691514398471964e-4,-99.84912118861162
berlin_a1f3dc8c,716.604,5503,0.00922612058685114,5667.171,23196.09,7.55691901190024e-17,4950.567,690.8371987876149,17693.09,321.51717245139014,-0.009226120586851063,-99.99999999999918
berlin_515a16e1,1641.193,13066.47,2.0100648541765e-4,2601.079,21546.69,1.89676617720041e-7,959.8860000000002,58.48708835584847,8480.22,64.90061967769412,-2.0081680879992995e-4,-99.90563656823016
berlin_6603bd05,1641.193,13066.47,4.70571172128205e-7,2601.079,21546.69,8.61594693156413e-12,959.8860000000002,58.48708835584847,8480.22,64.90061967769412,-4.705625561812734e-7,-99.99816904488803
berlin_70553ad0,1641.193,13066.47,1.9516987411995e-4,2601.079,21546.69,1.84168991000473e-7,959.8860000000002,58.48708835584847,8480.22,64.90061967769412,-1.9498570512894954e-4,-99.90563656823016
bb_0399ef26,2692.406,26831.86,2.08233575277961e-8,3424.495,31565.03,4.17317940642272e-11,732.0889999999999,27.190884287139458,4733.169999999998,17.640111419782297,-2.0781625733731875e-8,-99.7995914251171
bb_7e77764c,2692.406,26831.86,2.9084197903315e-7,3424.495,31565.03,9.050975791052e-10,732.0889999999999,27.190884287139458,4733.169999999998,17.640111419782297,-2.8993688145404484e-7,-99.68880091446428
bb_8cf9a8a4,2692.406,26831.86,3.06111719147883e-7,3424.495,31565.03,9.526168707059311e-10,732.0889999999999,27.190884287139458,4733.169999999998,17.640111419782297,-3.0515910227717707e-7,-99.68880091446428
berlin_41764e22,679.722,4439.84,0.0023407038959042,681.777,3180.66,4.3694473831739e-4,2.0550000000000637,0.30232948175872837,-1259.1800000000003,-28.360931925474798,-0.0019037591575868102,-81.33276323066909
berlin_4c308f15,679.722,4439.84,0.0176801199500887,681.777,3180.66,0.00183798225156503,2.0550000000000637,0.30232948175872837,-1259.1800000000003,-28.360931925474798,-0.01584213769852367,-89.60424331535256
berlin_5109b839,679.722,4439.84,0.00708348441476979,681.777,3180.66,9.6770031579062e-4,2.0550000000000637,0.30232948175872837,-1259.1800000000003,-28.360931925474798,-0.0061157840989791695,-86.33863986807303
berlin_546824c0,679.722,4439.84,0.0133788806658362,681.777,3180.66,0.00149923149727946,2.0550000000000637,0.30232948175872837,-1259.1800000000003,-28.360931925474798,-0.01187964916855674,-88.79404387612307
berlin_54cba83f,679.722,4439.84,0.00715697883817753,681.777,3180.66,9.7774065364923e-4,2.0550000000000637,0.30232948175872837,-1259.1800000000003,-28.360931925474798,-0.0061792381845283,-86.3386398680731
berlin_65d8d820,679.722,4439.84,0.00685087864869877,681.777,3180.66,9.3592320440003e-4,2.0550000000000637,0.30232948175872837,-1259.1800000000003,-28.360931925474798,-0.0059149554442987405,-86.33863986807305
berlin_67eb79bf,679.722,4439.84,0.0174752834958405,681.777,3180.66,0.00199951641723913,2.0550000000000637,0.30232948175872837,-1259.1800000000003,-28.360931925474798,-0.015475767078601368,-88.55803158950148
berlin_74150fe5,679.722,4439.84,2.7475756564121e-4,681.777,3180.66,9.57639139211191e-5,2.0550000000000637,0.30232948175872837,-1259.1800000000003,-28.360931925474798,-1.789936517200909e-4,-65.14603203095355
berlin_90136812,679.722,4439.84,0.0222994146519709,681.777,3180.66,0.00216214500060977,2.0550000000000637,0.30232948175872837,-1259.1800000000003,-28.360931925474798,-0.02013726965136113,-90.30402800093825
berlin_d926e9a0,679.722,4439.84,0.0178082675678114,681.777,3180.66,0.00185130416610066,2.0550000000000637,0.30232948175872837,-1259.1800000000003,-28.360931925474798,-0.015956963401710742,-89.60424331535255
berlin_ba681382,2530.504,20868.71,1.92997096129782e-10,4283.24,30534.39,1.20598073601276e-16,1752.7359999999999,69.2643046602574,9665.68,46.316614682939196,-1.929969755317084e-10,-99.99993751301132
berlin_d4b395a5,2530.504,20868.71,3.27529881575703e-6,4283.24,30534.39,1.83023425605457e-10,1752.7359999999999,69.2643046602574,9665.68,46.316614682939196,-3.2751157923314244e-6,-99.99441200831127
bb_51c77f56,2375.268,29483.71,1.42679344046452e-6,3181.514,38312.08,2.1288812272044804e-9,806.2460000000001,33.943369758696704,8828.370000000003,29.943212709662394,-1.4246645592373155e-6,-99.85079261182253
bb_8d562562,2375.268,29483.71,4.8665265824809e-7,3181.514,38312.08,5.52308436487294e-10,806.2460000000001,33.943369758696704,8828.370000000003,29.943212709662394,-4.861003498116027e-7,-99.88650869832388
berlin_44649937,2760.636,23292.01,1.01401081054183e-6,4301.55,33604.03,1.0385901014757201e-10,1540.9140000000002,55.817355131208906,10312.02,44.272778519329165,-1.0139069515316824e-6,-99.98975760326537
berlin_f20001c5,2760.636,23292.01,5.70219837871758e-8,4301.55,33604.03,1.6265020445587199e-12,1540.9140000000002,55.817355131208906,10312.02,44.272778519329165,-5.7020357285131243e-8,-99.99714758776085
berlin_914f6eee,2706.472,22796.98,3.95656395931261e-6,4295.323,32104.22,6.755329764632641e-10,1588.851,58.70561380276611,9307.240000000002,40.826635808778185,-3.9558884263361466e-6,-99.98292627180022
bb_fe8762be,3012.285,36010.07,6.971226959239131e-10,3434.347,38746.56,6.853447577780009e-12,422.06200000000035,14.011356827126264,2736.489999999998,7.599235436087732,-6.90269248346133e-10,-99.0168950720078
berlin_1274b11a,1915.405,14815.72,3.06483565863286e-5,3400.886,31571.56,8.27685372758058e-10,1485.481,77.55440755349392,16755.840000000004,113.09500989489545,-3.064752890095584e-5,-99.99729941352506
berlin_319a27d6,1915.405,14815.72,3.48204623117166e-8,3400.886,31571.56,6.54452562406789e-16,1485.481,77.55440755349392,16755.840000000004,113.09500989489545,-3.482046165726404e-8,-99.99999812049434
berlin_d0d9575c,1915.405,14815.72,7.01279291484751e-6,3400.886,31571.56,3.9880472245176195e-11,1485.481,77.55440755349392,16755.840000000004,113.09500989489545,-7.012753034375265e-6,-99.9994313182675
bb_a2d5a71a,2535.619,24703.06,7.890977625010481e-17,3134.689,28431.02,1.44075335102448e-20,599.0699999999997,23.6261835867297,3727.959999999999,15.091085881668096,-7.889536871659457e-17,-99.98174176357493
berlin_64d7046f,1148.931,8906.55,0.00153228882015808,1045.444,6901.82,2.7056671021986e-4,-103.48700000000008,-9.007242384442588,-2004.7299999999996,-22.508490942059492,-0.00126172210993822,-82.34231649670676
berlin_12ca9e80,598.969,4799.57,0.0283950017395698,5667.171,23196.09,7.40885867955371e-14,5068.202,846.1543084867496,18396.52,383.29517019232975,-0.02839500173949571,-99.99999999973906
berlin_550df7b0,598.969,4799.57,0.00253953442090317,5667.171,23196.09,5.238197866509169e-19,5068.202,846.1543084867496,18396.52,383.29517019232975,-0.0025395344209031695,-99.99999999999999
berlin_ae2ab3e3,598.969,4799.57,0.00757506986064955,5667.171,23196.09,1.44792757874616e-16,5068.202,846.1543084867496,18396.52,383.29517019232975,-0.007575069860649405,-99.99999999999808
berlin_e6a66f4c,598.969,4799.57,0.00253073331249243,5667.171,23196.09,4.96684659285813e-19,5068.202,846.1543084867496,18396.52,383.29517019232975,-0.0025307333124924294,-99.99999999999997
berlin_1fadbd85,2720.416,21683.2,1.41349255915535e-6,3718.749,29415.16,1.3176392538539401e-9,998.3329999999996,36.69780651194522,7731.959999999999,35.658758854781574,-1.412174919901496e-6,-99.90678130950748
berlin_38b5a816,2720.416,21683.2,1.35397535547669e-8,3718.749,29415.16,2.35842145007342e-12,998.3329999999996,36.69780651194522,7731.959999999999,35.658758854781574,-1.3537395133316828e-8,-99.9825815038617
berlin_6086e297,2720.416,21683.2,6.67769137136775e-7,3718.749,29415.16,4.89845368752125e-10,998.3329999999996,36.69780651194522,7731.959999999999,35.658758854781574,-6.672792917680229e-7,-99.92664450309093
berlin_08b98cc4,1035.726,7923.27,0.00339354520082361,2711.601,23422.11,9.92230067346973e-8,1675.875,161.80679059905805,15498.84,195.61166033720926,-0.0033934459778168754,-99.99707612538326
bb_8f807a09,2927.853,30720.66,3.4416263801231703e-9,3366.029,29347.78,1.00887285537829e-10,438.17599999999993,14.965778678096198,-1372.880000000001,-4.468914404833754,-3.3407390945853414e-9,-97.06861598573003
bb_b8d32a83,3541.618,33867.27,9.26462178343284e-12,3679.314,41334.18,3.13724281959439e-14,137.6959999999999,3.8879404836998206,7466.9100000000035,22.04756982183685,-9.233249355236897e-12,-99.66137389167851
bb_1b1edc79,3266.872,41071.9,1.5464886015687499e-12,4708.835,56516.84,3.48625185426617e-18,1441.9630000000002,44.138950041507606,15444.939999999995,37.60463966848379,-1.5464851153168955e-12,-99.99977456983189
bb_67147967,3266.872,41071.9,5.76690153565159e-17,4708.835,56516.84,2.82405369546635e-24,1441.9630000000002,44.138950041507606,15444.939999999995,37.60463966848379,-5.766901253246221e-17,-99.99999510299651
bb_c8752c5b,3266.872,41071.9,1.4726811464748299e-12,4708.835,56516.84,3.3198675841727197e-18,1441.9630000000002,44.138950041507606,15444.939999999995,37.60463966848379,-1.4726778266072458e-12,-99.9997745698319
berlin_25015a0c,1258.405,10075.45,3.134828495407e-4,1169.894,9521.4,4.23206881931767e-5,-88.51099999999997,-7.033586166615674,-554.0500000000011,-5.499009969778035,-2.711621613475233e-4,-86.49983938349963
berlin_79545b6d,1258.405,10075.45,3.1613864422341e-4,1169.894,9521.4,4.26792247409876e-5,-88.51099999999997,-7.033586166615674,-554.0500000000011,-5.499009969778035,-2.734594194824224e-4,-86.49983938349945
