person,timeCar,distCar,expSum
bb_4d05b016,2967.254000,26032.950000,1.17635586978074e-09
berlin_1dc555cd,359.189000,2722.160000,0.0761023060467948
berlin_60f06c92,359.189000,2722.160000,0.0845502284000295
berlin_776def71,359.189000,2722.160000,0.0418946451244009
berlin_05d765e5,463.651000,3737.860000,0.0191101207350988
berlin_477a6b42,463.651000,3737.860000,0.0283378354621683
berlin_6256f5fe,463.651000,3737.860000,0.0193866858345511
berlin_90351074,463.651000,3737.860000,0.0393255792934164
berlin_91122793,463.651000,3737.860000,0.0529696364937943
berlin_ef9f1061,463.651000,3737.860000,0.0273610235657602
berlin_f6de7c72,463.651000,3737.860000,0.0273322732714297
berlin_23ab5e86,1894.835000,14678.260000,2.49853059461310e-06
berlin_a5a54011,1894.835000,14678.260000,4.34983326332221e-11
berlin_da01a6d0,1894.835000,14678.260000,2.74058138278384e-05
berlin_98a4b2e5,448.845000,3375.380000,0.0275470714953649
bb_b338ac97,3976.429000,49913.210000,5.70239916723822e-13
bb_d2cfc998,1993.749000,22858.150000,7.08959501586622e-06
berlin_34cab585,1701.679000,12818.640000,3.75310469812926e-07
berlin_5252d0f2,1701.679000,12818.640000,3.66282139545419e-05
berlin_6b6880fe,1701.679000,12818.640000,1.04486946632904e-05
berlin_a81187c7,1701.679000,12818.640000,2.92200306404416e-05
berlin_aae6904d,1701.679000,12818.640000,4.06683571484630e-07
berlin_c3e51477,1701.679000,12818.640000,0.000327543709482641
berlin_c76a1cb4,1701.679000,12818.640000,8.01313913026553e-10
berlin_e1db5b9a,1701.679000,12818.640000,9.13964905547346e-05
berlin_f237071b,1701.679000,12818.640000,1.02447821819298e-05
berlin_f3e7a343,1701.679000,12818.640000,4.23152074352226e-07
berlin_fdc43e72,1701.679000,12818.640000,1.00267558025913e-05
berlin_018dedf6,1072.060000,8089.710000,1.13513777131651e-06
berlin_3df5213e,1072.060000,8089.710000,6.49440942052138e-05
berlin_73b0f174,1072.060000,8089.710000,0.00236229532918788
berlin_95f3785e,1072.060000,8089.710000,6.44041081256839e-05
berlin_beae680b,1072.060000,8089.710000,0.00265531191979035
berlin_e5a9b9fc,1072.060000,8089.710000,0.000974777528099099
bb_6c7edd13,5488.586000,76265.440000,2.51549835597484e-26
bb_e8060db8,3217.892000,33223.100000,1.18534611186554e-07
berlin_64a8ca3c,1923.552000,15243.450000,2.97857794841407e-05
bb_0e848a09,2534.273000,32246.620000,4.99308744789955e-10
bb_25b93edb,2534.273000,32246.620000,1.73556903465486e-13
bb_25cd1e4b,3554.424000,42869.980000,8.08570640218301e-18
berlin_4d1dac1a,1863.822000,14794.330000,3.14401147025484e-06
berlin_0e1fbade,1866.456000,15632.990000,2.10900177061757e-05
bb_82f237c4,1930.298000,22757.590000,1.05968792967569e-06
berlin_5e4c55f0,1165.781000,9522.490000,0.00169371216505816
berlin_f292fc03,1165.781000,9522.490000,0.000209860062601163
berlin_bdb2ebe6,168.604000,1128.600000,0.155466341136986
berlin_d666775d,168.604000,1128.600000,0.159353374985583
berlin_94e28d26,1742.890000,15981.200000,0.000165316867280370
bb_f0a2af22,3139.343000,36750.420000,9.80215942708538e-12
berlin_a46e43a8,1742.890000,15981.200000,3.58930002735362e-05
bb_fd28a3d6,3139.343000,36750.420000,1.65047339622305e-23
berlin_bb6bda9b,1742.890000,15981.200000,0.000232662717879936
berlin_2acbd25f,1809.202000,14267.960000,0.000207350929795512
berlin_82080be4,1809.202000,14267.960000,1.60210338086181e-05
berlin_1999f097,1734.400000,13131.500000,2.62412293643812e-05
berlin_5c08be08,1734.400000,13131.500000,5.29660846519390e-06
berlin_d228f1fb,1734.400000,13131.500000,0.000162506123312324
berlin_e250d544,1734.400000,13131.500000,3.44343184241728e-10
bb_9bc68cdb,2645.406000,35194.180000,2.36280074736312e-07
bb_a857d731,2645.406000,35194.180000,4.79131474421994e-22
bb_e57d52f2,2436.169000,31598.170000,8.16312312484264e-07
bb_92d6d503,3485.808000,38323.840000,1.66101789992292e-25
berlin_04bd6863,1904.492000,14361.720000,1.16753597415241e-05
bb_b1e95b53,3485.808000,38323.840000,8.79781325700342e-10
berlin_094c84ea,1904.492000,14361.720000,3.48012874719126e-05
berlin_1f9ec7f1,1904.492000,14361.720000,2.96438170645062e-06
berlin_3bdf0d7c,1904.492000,14361.720000,7.32049316692763e-05
berlin_5979c708,1904.492000,14361.720000,4.29438818268804e-05
berlin_ccdabe71,1904.492000,14361.720000,6.77269714925859e-11
berlin_d9dc6189,1904.492000,14361.720000,3.99302237045526e-05
berlin_f2ccb176,1904.492000,14361.720000,2.84854668580138e-05
berlin_1658c3c1,2365.253000,19579.130000,7.30174791165537e-10
berlin_8462e4a3,2365.253000,19579.130000,1.90391349459296e-05
berlin_d2db6cd9,2365.253000,19579.130000,7.51152426889321e-10
berlin_2e4c0641,870.750000,6461.170000,0.00421228153803072
berlin_52c99bcd,870.750000,6461.170000,0.00503036032338691
berlin_743d6b2e,870.750000,6461.170000,0.00753949603269326
berlin_7824f548,870.750000,6461.170000,0.00741478423596388
berlin_f0e950e3,870.750000,6461.170000,1.35606491691641e-05
berlin_4c1a4837,1529.888000,12820.720000,1.69000081517062e-05
bb_022b990d,2371.951000,19552.680000,1.35145313468598e-05
berlin_a5a5507a,1039.137000,7770.980000,0.00130733739309384
berlin_58591eb4,766.890000,5775.770000,0.0136444860591050
berlin_c92a91d2,766.890000,5775.770000,0.0149518047565241
berlin_cf29c32a,1039.137000,7770.980000,0.00204763312048875
berlin_8739c16c,1688.684000,11213.000000,7.72164593291018e-05
berlin_50ae76c1,630.444000,4893.300000,0.0114211003567895
berlin_e85a29fd,630.444000,4893.300000,0.0243936086591659
berlin_3ac0da90,1169.313000,7430.160000,6.82696521055986e-05
berlin_5951089f,1169.313000,7430.160000,5.33522740097594e-05
bb_2b338d19,1968.543000,16892.750000,6.46270176715655e-05
bb_3f9b6884,1968.543000,16892.750000,4.83192625077079e-06
berlin_9cd80e76,1909.128000,15666.400000,1.66348848658138e-06
bb_865f7e02,1968.543000,16892.750000,9.31305029651865e-07
berlin_06bd2381,846.052000,6678.320000,0.00348072015126630
berlin_27296964,1331.681000,10661.060000,2.88452042170258e-08
berlin_0dc21139,846.052000,6678.320000,0.00187680776465414
berlin_713e9bea,1331.681000,10661.060000,0.000632442298898003
berlin_8870865f,1331.681000,10661.060000,0.000423986020127592
berlin_fb1cf40d,1331.681000,10661.060000,0.00123144699216016
bb_0c0ec604,2903.639000,23961.230000,3.02615603353620e-09
bb_1eaf7358,2943.051000,39378.870000,1.68825447105576e-07
berlin_331a13fb,379.518000,2542.860000,0.0672305783320798
berlin_4d706dad,379.518000,2542.860000,0.0204727325370867
berlin_8e7c6b0c,379.518000,2542.860000,0.0527463942953806
berlin_c961c6ee,379.518000,2542.860000,0.0709223431547063
bb_3b3f6821,1959.214000,18691.910000,4.29557513843225e-09
berlin_d1899b86,1566.707000,11891.600000,0.000215088001351608
bb_aa339869,1959.214000,18691.910000,8.63631679306839e-05
berlin_171b0956,868.551000,6925.410000,6.18468900560184e-06
berlin_34cf3ede,868.551000,6925.410000,0.00210864998795596
berlin_778f29b5,868.551000,6925.410000,0.00252168584896902
berlin_9e6b3c2e,868.551000,6925.410000,0.00830282660159924
berlin_eeb4fd8c,868.551000,6925.410000,0.00150173977572361
bb_27967947,3361.777000,41401.180000,3.02143466093884e-08
bb_f3c62c5d,4779.267000,74048.580000,1.97637293606927e-11
berlin_333147c7,2533.352000,19626.140000,4.82871893613988e-08
berlin_e91c17f9,2533.352000,19626.140000,2.89751548092023e-07
berlin_fbc29c07,2533.352000,19626.140000,4.42950834735661e-08
berlin_13b76b6e,1726.670000,15920.230000,9.81065095539389e-05
berlin_1c0d78cc,1726.670000,15920.230000,2.22721458421575e-11
berlin_382a43e0,1885.009000,14974.710000,6.34947162984516e-05
berlin_1a2d3281,1343.982000,10901.930000,2.07039625992400e-08
berlin_396c1fc3,1885.009000,14974.710000,5.84787177602519e-05
berlin_5114af61,1343.982000,10901.930000,6.74028251042839e-05
berlin_a2f495b5,1885.009000,14974.710000,6.65178433830401e-05
berlin_758fcbef,1343.982000,10901.930000,0.000208227542836042
berlin_8fc6814d,1343.982000,10901.930000,0.000348028971712015
berlin_23b6401c,574.273000,4371.480000,0.00330189264358967
berlin_1ec846e0,978.931000,7546.440000,0.000851843736816104
berlin_3b7a4850,574.273000,4371.480000,0.00926374753732018
berlin_6079f490,574.273000,4371.480000,0.0103590367042069
berlin_729856f0,574.273000,4371.480000,0.0241908641530222
berlin_82364089,574.273000,4371.480000,0.0188413072056513
berlin_885dcae7,574.273000,4371.480000,0.0123029754586073
berlin_8c6c12f0,574.273000,4371.480000,0.00349071826525334
berlin_8ee60bce,574.273000,4371.480000,0.00908317186059398
berlin_b835a59f,574.273000,4371.480000,0.00812302877064946
berlin_e4a53144,574.273000,4371.480000,0.0247741027991225
bb_42ab6ed5,3127.297000,25844.850000,4.32408376865874e-08
bb_4962df9b,2773.380000,27474.730000,2.22877622050161e-07
berlin_160f9fce,1482.828000,11666.300000,0.000365164854036343
berlin_5d59f5b5,1482.828000,11666.300000,0.000417628542599340
bb_bb96a994,2898.083000,39067.890000,5.09911111742966e-08
berlin_6615f042,1465.474000,11859.960000,0.000665114557043503
berlin_7dea875c,1465.474000,11859.960000,9.76881384170910e-05
berlin_d13b2fc9,1046.054000,8150.950000,0.00202682491085453
berlin_d4367641,1046.054000,8150.950000,0.00520569524899737
berlin_f87aed5f,1046.054000,8150.950000,0.00254626118419353
bb_fe2c2ebf,2641.691000,23815.640000,6.06534367632429e-09
bb_37da68ff,3570.760000,31038.420000,1.05910668660575e-14
bb_c24aba62,3570.760000,31038.420000,1.12768982767954e-07
bb_8894d250,4632.161000,62664.860000,9.27002936258323e-13
berlin_93a1a072,1725.571000,14452.260000,1.50338613834639e-07
berlin_a6ef73e1,1725.571000,14452.260000,4.91855296383892e-05
bb_a5545d7d,3017.421000,24359.070000,3.36731254259473e-07
bb_4b6b1edd,3029.202000,35184.250000,2.16262442050161e-08
bb_8361e6f0,3029.202000,35184.250000,4.54288303105973e-07
berlin_29e9b94b,2162.715000,18811.950000,4.15173537297764e-05
berlin_34ab554e,3350.014000,29690.920000,6.74693070057462e-11
bb_4395b4f0,2200.165000,20962.100000,4.94637560897841e-06
berlin_7c240a56,1816.441000,14202.370000,9.10582423968414e-05
berlin_7d57008f,1816.441000,14202.370000,1.26499367290543e-07
bb_d59152b9,3513.083000,42966.140000,9.07999416812685e-10
berlin_85c137b1,410.151000,3249.710000,0.00255390457245953
berlin_8607cf77,410.151000,3249.710000,0.0558723087197319
berlin_a2f63800,410.151000,3249.710000,0.0282857861754201
berlin_cdce7293,410.151000,3249.710000,0.0371079045564369
berlin_5f935487,372.830000,2504.390000,0.0526466704056487
berlin_149f39f3,659.543000,4958.810000,0.0232192466503397
berlin_08708b78,670.778000,4898.220000,0.0206836205861535
berlin_53c1b795,367.966000,2459.700000,0.0767985269015485
berlin_786bc4f3,367.966000,2459.700000,0.0649483677701589
berlin_3112b108,659.543000,4958.810000,0.00541099149448387
berlin_fd308fc8,367.966000,2459.700000,0.0694186894880969
berlin_5df71e7e,659.543000,4958.810000,0.00650125812151594
berlin_6960905b,659.543000,4958.810000,0.00564096828497909
berlin_92ec50dc,659.543000,4958.810000,0.00525615860510816
berlin_7dba9a18,372.830000,2504.390000,0.0833883867891681
bb_f243e376,3183.824000,34460.570000,1.70716342474912e-22
berlin_8261adb9,372.830000,2504.390000,0.0366698727755680
berlin_b0ce42d0,372.830000,2504.390000,0.0194941369709459
bb_8c2d872f,3127.618000,40272.670000,3.01089151068656e-25
berlin_c293db51,372.830000,2504.390000,0.0713549563680167
berlin_e6995b2a,372.830000,2504.390000,0.0621961933339654
berlin_96089b35,659.543000,4958.810000,0.0194998534532729
berlin_f0f95886,659.543000,4958.810000,0.0150392731439607
berlin_2c35d919,2204.749000,17330.260000,3.86234912522051e-05
berlin_f4a4aad2,659.543000,4958.810000,0.00153659384652472
berlin_886d29ef,2204.749000,17330.260000,1.59521387795014e-05
berlin_4e10405d,1502.598000,10448.510000,0.000345366033690375
berlin_8ea9031a,1747.615000,12897.740000,0.000201161923894528
berlin_7ded3c07,1502.598000,10448.510000,0.000276137006376958
berlin_97ad1c60,1502.598000,10448.510000,5.26585878886764e-05
bb_49fb3c0e,2553.375000,40078.040000,4.89670965752602e-12
berlin_b08b20fd,1177.360000,8327.480000,0.00192336630006430
berlin_c0a96e65,1177.360000,8327.480000,4.09645614700946e-05
berlin_e02f4851,1177.360000,8327.480000,0.00204651000327525
berlin_fffb635a,1177.360000,8327.480000,0.00262876090480126
berlin_145a08eb,1191.800000,8737.140000,0.00182178114925502
berlin_9f599908,2310.892000,19129.700000,1.44433604450788e-05
berlin_72b7add3,441.884000,3705.080000,0.0409874185103422
berlin_495a7ede,1872.251000,15580.130000,9.00977534382753e-06
berlin_e997ca7d,2310.892000,19129.700000,8.15611767150199e-06
berlin_4e0898a6,1872.251000,15580.130000,6.12254076459900e-05
berlin_5561c400,1872.251000,15580.130000,3.45157257816278e-05
berlin_f13348e7,2175.140000,23783.210000,1.00124195584646e-10
berlin_80ddc170,1841.850000,14058.370000,4.54387617952227e-06
berlin_b1eca7a4,1841.850000,14058.370000,1.29788797382456e-05
berlin_234cf3d1,1714.566000,13907.100000,0.000292322665180705
berlin_4b22fb40,1714.566000,13907.100000,0.000153348226192887
berlin_74c9f0fd,1714.566000,13907.100000,0.000272312708446076
berlin_94d3a6b3,1730.602000,14750.330000,1.20677358728560e-07
bb_e5818d2d,2200.320000,26125.220000,5.03094369519519e-17
berlin_3dd3bd5d,1807.223000,16592.060000,0.000178084433869014
bb_bdb1866e,2537.773000,26076.820000,5.78840977588286e-06
berlin_36c20e5b,1103.886000,8837.070000,0.00314725119475100
berlin_68c6338f,1103.886000,8837.070000,0.00179524095805677
berlin_6aadf85e,1103.886000,8837.070000,0.000805627349224716
bb_a061effe,4813.003000,78685.180000,6.05597207017935e-15
bb_a9b513a4,4813.003000,78685.180000,1.04792255226076e-12
berlin_f5fd8f07,1776.422000,12846.540000,5.99025307243872e-10
berlin_b671b4a9,985.280000,6854.160000,0.00326888265769200
berlin_d9ffa43e,985.280000,6854.160000,0.00716359160292191
berlin_091f2e55,462.884000,3841.220000,0.0370837724997767
berlin_0c5826af,462.884000,3841.220000,0.0456255399796388
berlin_48efba55,462.884000,3841.220000,0.0506626240755568
berlin_4ac586e3,462.884000,3841.220000,0.0326545311199833
bb_2ec844cb,3582.760000,31125.940000,1.99267671299218e-08
berlin_960e13a3,462.884000,3841.220000,0.0485669736837422
berlin_b70ca9a5,462.884000,3841.220000,0.0464631143025169
berlin_dd94de38,462.884000,3841.220000,0.0380807730197422
berlin_eafadd4a,462.884000,3841.220000,0.0370223590807661
berlin_1410ddc4,2103.267000,18920.880000,4.67677504416335e-06
berlin_1ad62813,2103.267000,18920.880000,1.99917823671505e-09
berlin_3c8fe25c,2103.267000,18920.880000,1.76962594642480e-05
berlin_9c788fcd,2103.267000,18920.880000,1.65247385888030e-13
berlin_020471f0,2168.698000,16596.500000,7.60241804202380e-06
berlin_50f80b6a,2168.698000,16596.500000,6.79810807631451e-09
berlin_965bc44e,2168.698000,16596.500000,4.53772509564374e-05
berlin_c1a257ba,2168.698000,16596.500000,2.52723067093729e-05
berlin_db5f2940,2168.698000,16596.500000,2.39531799663687e-06
bb_8bdeb282,2358.314000,21290.580000,2.58017637549684e-10
berlin_60e17d0c,1742.327000,12843.630000,9.09929119558476e-06
berlin_04dde457,891.381000,6722.810000,0.00628299045935738
berlin_35e94396,1797.690000,16522.240000,1.88020470995351e-06
berlin_5e7ccb7c,1797.690000,16522.240000,4.47799894608956e-05
bb_772e7a26,2335.919000,35210.820000,5.28847821446444e-14
berlin_0fc5d9ae,1600.616000,15101.040000,0.000376983400260954
berlin_e7497545,1600.616000,15101.040000,8.45705425616613e-05
bb_102882fa,2718.244000,35004.620000,1.94694101537668e-07
bb_269d0e5f,2718.244000,35004.620000,5.95586094483845e-07
bb_45f6e64a,2718.244000,35004.620000,9.24001895790506e-11
bb_95546a0d,2683.868000,38237.510000,9.59120396883682e-07
berlin_5c017d31,657.448000,5304.340000,0.00532359011124425
berlin_c867891a,657.448000,5304.340000,0.00151268460595107
bb_4a0478fb,3185.491000,33853.240000,1.49323287152694e-07
bb_3c641e88,2389.705000,36848.650000,1.42404311390083e-07
berlin_15998b6c,2151.441000,23613.570000,2.79113231455004e-05
bb_bb345c36,2389.705000,36848.650000,4.29965907279574e-08
berlin_1dd92996,2053.719000,16340.290000,5.91148374250761e-05
berlin_9c694131,2053.719000,16340.290000,6.92213521977520e-07
berlin_bccc0ee7,2053.719000,16340.290000,3.71656564578990e-06
berlin_0119c3f6,1392.688000,9130.910000,1.24289008782982e-05
bb_a8657967,4723.274000,72815.740000,2.50735942318513e-14
berlin_31da7e9a,2090.463000,22927.980000,2.48323837679198e-15
berlin_3910a4e1,1013.173000,7407.940000,0.00249361016024018
berlin_75c3f5e8,1013.173000,7407.940000,0.00542283566356369
berlin_8481430f,1013.173000,7407.940000,0.000820909611443132
berlin_9b8697d8,1013.173000,7407.940000,0.00255124972991366
berlin_f2c2c2bc,1013.173000,7407.940000,0.00533897290096966
berlin_fe27a4ad,1013.173000,7407.940000,0.00563023844637127
berlin_727c380f,1971.983000,19234.460000,2.61552695071954e-05
bb_2f901258,2208.627000,28660.820000,1.07235213045670e-06
bb_fc2f3f37,2208.627000,28660.820000,1.88603525884083e-06
berlin_8ff7109e,860.306000,6460.670000,1.56357066013725e-05
berlin_e1055fd6,860.306000,6460.670000,0.00599052803927802
berlin_5d0ed1ad,3020.865000,22979.350000,1.57316215990919e-06
berlin_a255ad86,3020.865000,22979.350000,9.41987309710050e-07
berlin_f5392ea9,3020.865000,22979.350000,1.14744768872053e-16
berlin_2d5b096d,2025.451000,16018.580000,5.69860840743752e-05
berlin_ae9b3c2a,2025.451000,16018.580000,3.95332715468614e-05
berlin_34b2e0ab,1709.524000,13139.940000,6.51219663985286e-05
berlin_39f2da5d,1709.524000,13139.940000,0.000281779953275303
berlin_6f77e249,1709.524000,13139.940000,9.70268489877347e-06
berlin_750e5b7f,1709.524000,13139.940000,0.000289645692676093
berlin_9875046b,1709.524000,13139.940000,3.12253250192453e-05
berlin_b800e706,1709.524000,13139.940000,1.01396182997253e-05
berlin_3a6419a5,2036.497000,16700.030000,3.98039057927215e-06
berlin_8c2c626d,2036.497000,16700.030000,7.62430498666268e-05
berlin_8e8197a3,2036.497000,16700.030000,3.01106761534663e-05
berlin_cd75b70f,2036.497000,16700.030000,7.59848232859407e-05
berlin_1e98bab8,1211.252000,9949.130000,0.00234031425446606
berlin_9a586057,1211.252000,9949.130000,0.00132845050610388
berlin_ff9e400e,1373.185000,9094.700000,0.000120354295030552
bb_cf42cd6c,2543.561000,26580.320000,1.29254506295726e-06
berlin_861620f5,1879.062000,16590.600000,1.29843478507174e-06
berlin_b3b60f33,1879.062000,16590.600000,2.79698538146151e-05
berlin_f0818f49,1879.062000,16590.600000,1.31268408362125e-06
berlin_fb9efb68,1879.062000,16590.600000,3.15816800527609e-05
berlin_47db03ae,1048.033000,7749.230000,0.000621647501618594
berlin_5eb4cce3,1048.033000,7749.230000,0.00124482232427848
berlin_06cf22eb,2596.000000,21609.250000,2.24470316005010e-06
berlin_df70c0ff,2596.000000,21609.250000,1.20420913196589e-06
berlin_07e7d108,1441.810000,10082.580000,0.000346096121143442
berlin_107de0c7,1441.810000,10082.580000,0.000895688683797906
berlin_3dde8adc,1441.810000,10082.580000,5.76980952243051e-05
berlin_4457479e,1441.810000,10082.580000,5.24507354735994e-05
berlin_b9c18c3a,1441.810000,10082.580000,5.49955141953707e-05
bb_948918f5,2709.315000,34932.190000,6.40445914269040e-07
bb_5b121c22,3436.841000,32354.960000,7.34522369674746e-15
berlin_0ed0dc8c,672.337000,5001.250000,0.0192291086921360
berlin_62948aa1,394.263000,2655.450000,0.0455982622458415
berlin_3b09ece9,672.337000,5001.250000,0.00171469092897613
berlin_3dfa52d7,672.337000,5001.250000,0.0117176467415806
berlin_cb3d5384,672.337000,5001.250000,0.00179525016305963
bb_14f41b94,6675.147000,125704.900000,3.20517181966933e-26
bb_2180944b,6391.006000,102699.020000,1.79557229146178e-38
bb_573f4973,6391.006000,102699.020000,3.00132201500658e-38
berlin_19b90ea2,638.656000,5027.860000,0.0184209698833407
berlin_55ad74c5,638.656000,5027.860000,0.0161083135481318
berlin_7370802d,638.656000,5027.860000,0.0228460664588222
berlin_9515a5b2,638.656000,5027.860000,0.000144042798419345
berlin_adcfce53,638.656000,5027.860000,0.00177301288551619
berlin_bf9eb72b,638.656000,5027.860000,0.0156345689847527
bb_335a30d6,3495.487000,31332.150000,5.16740032491279e-10
bb_05f2c840,2927.190000,25992.960000,1.38295101092670e-08
bb_78c16f00,2927.190000,25992.960000,2.10765641348877e-12
berlin_e9cb76bb,2927.190000,25992.960000,7.09783134606583e-08
bb_1fe252fe,3450.613000,30003.410000,3.01250450570636e-08
bb_7b4f8b36,5299.615000,66729.000000,9.22484204321485e-12
berlin_6932fd6f,2763.516000,21917.440000,1.09885503601199e-06
berlin_42c11d6b,1895.772000,15064.810000,3.64721638788815e-05
berlin_acfd04e8,1895.772000,15064.810000,9.85486109334236e-06
berlin_1dadb93f,3005.408000,23310.760000,2.49659190379476e-08
berlin_272473b8,3005.408000,23310.760000,2.84004888069805e-09
berlin_3a4ebd89,3005.408000,23310.760000,2.54407650580297e-08
berlin_c9c63f17,3005.408000,23310.760000,7.24446529475095e-12
bb_7be2a837,4949.983000,68022.990000,9.48595290356097e-15
bb_857a0ce3,2509.806000,32117.840000,8.60688949126230e-08
bb_2f5e713b,2463.620000,21934.960000,1.08180176415723e-05
bb_53fc912f,2463.620000,21934.960000,6.76848840626176e-06
bb_05c5e085,3621.119000,32732.430000,6.86678308723271e-08
bb_9cfc93dc,3621.119000,32732.430000,2.58900603550536e-22
berlin_247a52a6,1895.659000,15866.110000,1.35701156810500e-11
bb_409e73db,3326.849000,30407.530000,1.49574381686815e-07
berlin_2fe4d386,1895.659000,15866.110000,5.73795731924315e-05
berlin_59894ca5,1895.659000,15866.110000,3.37379954293897e-05
berlin_80a43b0f,1895.659000,15866.110000,1.79369903043179e-06
berlin_c4a15213,1895.659000,15866.110000,5.31643791208367e-05
bb_2dd8830a,2883.779000,35433.340000,1.14199620391869e-08
bb_c15a9d19,2883.779000,35433.340000,3.22950007987435e-08
bb_c5359646,3060.510000,30904.380000,1.42881168426108e-10
berlin_b80da30c,1210.951000,8403.590000,0.00136180352651318
berlin_759f7e2a,2001.612000,16175.170000,9.95544263388189e-07
berlin_286ccd64,3018.721000,23743.000000,1.46680424500910e-06
berlin_7e62e462,3018.721000,23743.000000,9.72825614020565e-08
berlin_1a297499,698.705000,5358.760000,0.00467621454740985
berlin_cc4eeb5f,698.705000,5358.760000,0.0129833947630177
berlin_cef0a6c4,698.705000,5358.760000,0.00497481828482019
berlin_2e361605,1188.997000,9353.690000,0.000512523099737746
berlin_ae571581,1188.997000,9353.690000,0.00271318379797208
berlin_ca8b3e80,1188.997000,9353.690000,2.06078346519830e-07
berlin_25ef6605,1989.917000,15784.220000,5.82150916672107e-06
berlin_a618f7a7,1989.917000,15784.220000,1.37012594236395e-06
bb_36f878f7,2560.530000,32631.750000,4.46210656389936e-07
berlin_65ec02d9,1064.488000,8538.410000,0.00454505486056702
berlin_a167e018,1064.488000,8538.410000,0.000881271470952440
bb_c25745e4,2956.165000,22364.660000,2.66496000329260e-16
bb_08dfa288,2112.159000,27792.950000,1.10864079486820e-05
bb_bf9a08bf,2112.159000,27792.950000,1.36411420913983e-07
bb_b0e5ae73,2515.277000,33117.680000,8.73824003831424e-14
bb_27912f43,2418.330000,24079.340000,1.44433185497490e-07
berlin_27673259,1831.868000,13428.690000,0.000226404310713261
berlin_274ee764,141.506000,1119.910000,0.0662914908254360
berlin_ef0d5291,141.506000,1119.910000,0.0904909670615924
berlin_fcfb435c,141.506000,1119.910000,0.112858870100116
bb_3dff1737,3190.837000,38553.280000,5.23954474402970e-12
bb_85507845,3190.837000,38553.280000,1.66802249568082e-10
berlin_1a160cc8,898.329000,7009.760000,0.00867937998082309
berlin_c13cc931,898.329000,7009.760000,0.00450144220773005
berlin_01a78f65,642.810000,5068.390000,0.00163103179060140
berlin_0a3076d6,642.810000,5068.390000,0.00642151906528714
berlin_5a0aed05,642.810000,5068.390000,0.00662591881375354
berlin_d88fa342,642.810000,5068.390000,0.00656925206951019
berlin_d939da35,642.810000,5068.390000,0.0174627720183665
berlin_e32a253b,642.810000,5068.390000,0.0195545642100242
berlin_2efe6ed3,806.946000,5376.630000,0.00352558225334080
berlin_a4fc6cf9,2660.389000,21477.810000,5.03596537672261e-07
berlin_b04fbd74,2660.389000,21477.810000,1.65812294943324e-06
berlin_82ec2dae,820.891000,5964.550000,0.00259509223694495
berlin_dd9e7315,820.891000,5964.550000,0.00251719551745829
berlin_142e91c8,2068.673000,16507.610000,1.39226527972727e-08
berlin_5eebd1eb,2068.673000,16507.610000,5.36804573339484e-05
berlin_6ddd1051,2068.673000,16507.610000,1.78137926095242e-05
bb_902581bd,2552.449000,35228.080000,1.07226942315569e-07
berlin_33c94a94,1905.286000,15970.910000,6.94955803525529e-06
berlin_103710f4,1570.531000,14703.360000,1.93000974498355e-05
berlin_b0529f15,1570.531000,14703.360000,0.000185505920711230
berlin_b708b1ce,1570.531000,14703.360000,7.38973550051482e-05
berlin_caf48e38,1570.531000,14703.360000,1.63654683322462e-07
berlin_f7785b5f,1316.988000,11168.820000,0.000392177968221967
berlin_fa30f24c,1316.988000,11168.820000,7.15718720730924e-05
berlin_89027410,2284.300000,18956.610000,4.32233514080228e-06
berlin_b92931d4,2284.300000,18956.610000,3.12849093380538e-06
berlin_b59e8643,1886.689000,15580.200000,2.11715028440005e-06
berlin_16fea27c,2899.742000,22717.270000,1.74610282726460e-07
berlin_2c4baf05,2899.742000,22717.270000,4.98736002270998e-09
berlin_4149f290,620.526000,4908.880000,0.0207663995131240
berlin_71f59563,620.526000,4908.880000,0.0239971486462606
berlin_c895b5c2,620.526000,4908.880000,0.00994542799230256
berlin_ed0ce2a8,620.526000,4908.880000,0.00742915943258035
berlin_f30f7f96,620.526000,4908.880000,0.0173119721734470
berlin_053a08af,755.946000,5163.390000,0.0115960747918682
berlin_0f97895b,755.946000,5163.390000,0.00624661562494710
berlin_55a4314d,402.827000,2721.320000,0.0537294192838812
berlin_78d8836a,402.827000,2721.320000,0.0712983279374848
berlin_d973f348,402.827000,2721.320000,0.0321735582498538
berlin_395e0525,791.471000,6105.400000,0.00821248800665866
berlin_bb9c654d,791.471000,6105.400000,0.00608532353725127
berlin_c1c0e3fe,791.471000,6105.400000,0.00785413364080301
bb_0de3f22d,3478.787000,31064.060000,1.46847251865581e-14
bb_adcb62a3,2931.724000,40095.500000,9.53439659770027e-09
bb_eee90273,2931.724000,40095.500000,7.60013195780924e-25
berlin_07982945,1910.039000,15834.330000,1.81689295361581e-06
berlin_8d7891c1,1910.039000,15834.330000,0.000119794975088001
berlin_933165b6,1910.039000,15834.330000,4.68955935137276e-05
berlin_22abfb4e,2075.380000,16484.180000,3.56605713855215e-12
berlin_610e07f5,2075.380000,16484.180000,1.37334181321760e-05
berlin_6cac2084,2075.380000,16484.180000,1.17142695542674e-08
berlin_8c8394b9,2075.380000,16484.180000,3.31952583312019e-05
berlin_9c16da76,2075.380000,16484.180000,7.32901332579319e-06
berlin_dfbbd138,2075.380000,16484.180000,3.31255563529341e-06
bb_be069fba,3248.995000,44240.680000,9.06308567669568e-18
