person,timeCar,distCar,expSum
berlin_3ef90f88,3395.807000,30610.730000,3.07617149300778e-09
berlin_10421023,3553.816000,26947.760000,1.25143035668702e-10
berlin_3f06d200,3395.807000,30610.730000,5.45028837720058e-22
berlin_6f8412a9,3553.816000,26947.760000,3.33023253419962e-09
berlin_8bc11c95,3395.807000,30610.730000,4.53008467403010e-12
berlin_a9546b86,3553.816000,26947.760000,1.21805383390052e-14
berlin_ea9294b6,3553.816000,26947.760000,1.54252923590268e-08
bb_7c71f275,2921.030000,32656.430000,3.23322265725061e-08
berlin_723475d7,2372.483000,17512.950000,8.68138098796085e-08
berlin_80b7222b,2372.483000,17512.950000,1.71556571389581e-08
bb_504136b1,4121.343000,43984.280000,2.89459771024315e-12
bb_069cbd73,3669.784000,54117.860000,1.78101886301396e-14
bb_0916689a,3669.784000,54117.860000,1.03116079399066e-10
bb_1dc779cb,3669.784000,54117.860000,1.06583960622088e-10
bb_aa07158f,3669.784000,54117.860000,1.12832880820411e-10
bb_bfdf8e05,3669.784000,54117.860000,1.37876701181092e-16
bb_f51b59bd,3669.784000,54117.860000,3.09151030859811e-23
berlin_0aea451b,3314.602000,31734.840000,3.91467316175654e-09
berlin_8bdbc350,3231.498000,28780.270000,7.91793448668526e-09
berlin_128815a4,3314.602000,31734.840000,3.03359909480914e-12
berlin_4c82f76f,3314.602000,31734.840000,1.46427883756263e-15
bb_48fb2981,2443.872000,30290.500000,2.04584378413366e-20
berlin_592ffb16,1959.204000,15900.380000,6.68866003051431e-06
berlin_004a23da,1065.308000,6294.710000,1.93072727142663e-05
berlin_6603773e,1065.308000,6294.710000,8.78865572273058e-05
bb_52ff14b6,2921.603000,28087.160000,5.02173117557156e-14
bb_646f415d,2424.815000,18408.670000,1.83302509986213e-07
berlin_c59b8877,3710.236000,29725.980000,5.72760951479805e-10
bb_65ec1efa,4586.089000,39953.740000,4.19061124178095e-12
bb_026da54b,3411.977000,51148.570000,2.61016140156696e-11
bb_1d9178ce,3411.977000,51148.570000,5.99433974902304e-12
berlin_ce36a20a,2714.165000,24078.130000,1.16933440675224e-12
bb_22852780,4353.122000,35730.930000,5.61648296936565e-11
bb_a540d0a0,4708.920000,96265.370000,2.15330909765219e-13
berlin_b9843396,2691.866000,19663.310000,2.12282777585067e-11
berlin_c9193b25,2691.866000,19663.310000,5.83269572243314e-07
bb_269d1b72,4640.385000,40375.770000,1.71900163817178e-15
bb_a2641f97,4640.385000,40375.770000,1.82344728365769e-15
berlin_9070bdf1,4123.331000,30670.410000,2.94290910693938e-10
berlin_5e60af8a,849.346000,6049.870000,0.000917844675587171
berlin_817ac5fa,849.346000,6049.870000,0.000583059612582674
berlin_a8d2457c,849.346000,6049.870000,0.000202074847388014
berlin_e06d1121,849.346000,6049.870000,0.000644822362647139
berlin_89b7b257,3693.719000,29612.240000,4.05191231241740e-09
berlin_c992ec78,3693.719000,29612.240000,3.36533144662785e-11
berlin_ecc8f42d,3693.719000,29612.240000,6.31221009364971e-09
bb_08a42cd3,4573.918000,46711.770000,9.23680288056595e-13
bb_15921227,4573.918000,46711.770000,1.67040896730059e-31
bb_d181adc6,4573.918000,46711.770000,2.06844479295650e-21
berlin_2582f45c,3398.216000,33207.360000,1.91670437024911e-09
berlin_a823a1ce,3398.216000,33207.360000,1.42213071508814e-08
berlin_2a389425,1516.019000,9023.530000,6.12060416666357e-06
berlin_59921082,1516.019000,9023.530000,4.90651976412416e-05
bb_5dc8e3d3,4211.653000,41625.070000,2.31443502342037e-13
berlin_8caae9e5,524.158000,4039.540000,0.00181090187961597
bb_60e47982,4594.914000,79297.860000,1.40712826528910e-14
bb_89ab1016,4594.914000,79297.860000,1.60462337936567e-18
berlin_2e313a57,3319.230000,32053.400000,1.01973025979472e-08
berlin_57d8af40,3319.230000,32053.400000,3.43005895820972e-12
berlin_e3695bcd,3319.230000,32053.400000,5.03341318124258e-10
berlin_8df6e6a9,3573.065000,27070.560000,1.09307276189826e-14
berlin_fee93ebd,3573.065000,27070.560000,1.07022306809365e-10
bb_4538bdc7,3417.225000,38361.970000,7.57859570174796e-10
bb_7b0df620,3417.225000,38361.970000,9.16405234409820e-26
bb_addb4b10,3417.225000,38361.970000,3.19894896090487e-09
berlin_6beaa70c,3415.289000,33065.100000,2.46069780320546e-11
berlin_7c7a0ffb,3415.289000,33065.100000,1.34904194929027e-08
berlin_b3cea2ff,3415.289000,33065.100000,1.69467909363380e-12
bb_44f4a590,3243.256000,42852.710000,5.33575730184718e-11
berlin_32aeb23c,2555.323000,18948.130000,3.29950881527373e-08
berlin_70d3213b,2555.323000,18948.130000,1.96574909941474e-07
berlin_730645c2,2633.795000,21039.740000,4.96823630764703e-08
berlin_7342450b,2555.323000,18948.130000,6.41590432555503e-07
berlin_1474f28d,3806.719000,28186.690000,3.22900957337909e-09
berlin_46db38e8,3741.829000,37036.450000,1.11095896696257e-13
berlin_dc1f0313,2801.918000,23463.680000,2.77624731538825e-07
bb_2f33393c,6346.321000,96267.800000,1.18888026722217e-29
bb_1cb23054,3283.443000,35567.770000,1.30936786534805e-08
bb_73e66a8b,3283.443000,35567.770000,1.55002328077790e-08
berlin_9eaab411,3283.443000,35567.770000,2.71740449685766e-10
berlin_0d533c60,3171.010000,23998.810000,9.81905769517346e-10
bb_b2ebdfac,2511.903000,31139.330000,1.13461399280836e-09
berlin_8d61d045,2777.661000,21993.940000,3.20941859427737e-12
berlin_cb03d943,2777.661000,21993.940000,1.00778047267383e-07
bb_f4ad24a7,3581.072000,33106.090000,1.21835473160575e-09
berlin_4ab074e6,3025.635000,29484.240000,3.35446393700446e-08
berlin_2c24c6be,3184.639000,23852.770000,8.27520804245772e-10
berlin_3ce3d1d3,3184.639000,23852.770000,1.90958237966088e-08
berlin_4d11f37d,3184.639000,23852.770000,9.13617067016081e-10
bb_40ec2831,3442.006000,39878.890000,1.61465052719858e-26
berlin_74a0b9ee,3597.816000,34357.390000,1.30136469681819e-11
berlin_5121a264,3258.505000,28450.930000,2.35738851906472e-09
berlin_be8d6cc0,3184.639000,23852.770000,3.12249278114080e-13
berlin_c9d09f2c,3184.639000,23852.770000,9.24389593631397e-11
berlin_d1918017,3184.639000,23852.770000,3.86612539640357e-08
berlin_f9fc1c8a,3184.639000,23852.770000,2.91032064740344e-13
bb_aea6c013,4837.396000,58532.710000,1.08350481679395e-18
bb_bd1e9383,4837.396000,58532.710000,1.17783212212943e-37
berlin_2e883d4c,3404.097000,33279.590000,3.42984286946514e-16
berlin_76aee53f,3407.677000,32048.840000,2.43900107793476e-12
berlin_a1dfefff,3407.677000,32048.840000,9.33832134182119e-10
bb_95df2f03,4116.340000,42298.730000,8.75627506110320e-29
bb_ac2e27e4,4116.340000,42298.730000,4.72304405952128e-11
bb_c511e0b5,4116.340000,42298.730000,4.17536555287414e-15
berlin_7e8a273d,2950.805000,31529.480000,1.29004144213344e-08
berlin_380a8144,3919.257000,31284.070000,1.11313839833285e-09
berlin_aa828d9c,3919.257000,31284.070000,2.49169004236525e-16
berlin_dbd9be79,3919.257000,31284.070000,2.11000322433598e-16
berlin_e3b708e2,2612.312000,20909.670000,1.53261408697064e-08
berlin_115f26bd,4409.211000,34849.190000,6.96452687954861e-12
bb_f9f7daed,4756.244000,57996.220000,1.90302318955093e-18
berlin_786b3a89,3006.031000,22450.000000,2.57483381045739e-09
bb_0f8b5648,2349.007000,23641.300000,4.52085989621690e-17
berlin_1f72b792,3421.523000,33140.020000,1.12310668560514e-08
berlin_28c26498,3421.523000,33140.020000,3.69528270538043e-16
bb_618f3a83,4411.736000,53634.060000,2.01163261322367e-11
bb_c58eef54,4411.736000,53634.060000,2.20754103743654e-17
bb_dfe4c4f6,4411.736000,53634.060000,2.99289169732418e-17
berlin_eb76965d,2665.089000,23824.190000,5.48302785158653e-08
berlin_338aa160,3196.139000,27796.970000,3.17360588659495e-10
bb_876afb1d,3156.758000,34379.470000,2.44199065765042e-08
bb_76218ff6,3264.486000,33002.280000,7.72625261695872e-16
bb_35b5f25d,3341.718000,45648.010000,8.21827117053495e-11
bb_dec1b8b9,3341.718000,45648.010000,2.15451807608997e-11
bb_53b059da,3472.005000,40076.540000,4.62647115311019e-14
berlin_9c8b7b2e,2034.146000,16347.790000,5.16553519669079e-06
berlin_54d53302,1080.187000,9175.130000,0.000148475110938775
berlin_e4fa5216,1080.187000,9175.130000,2.33332233686366e-08
berlin_d6a6cfa1,3733.346000,28675.280000,2.58215701739314e-10
bb_15d3f598,4477.121000,45333.950000,3.39830667828887e-14
berlin_3d514714,3420.499000,30699.270000,3.49877186383774e-12
berlin_7fb14e0a,3420.499000,30699.270000,1.84583254976919e-15
berlin_0ef2e39e,159.395000,1449.990000,0.00221066952281623
berlin_3c8a7c75,159.395000,1449.990000,0.00136596235092423
berlin_7e8d1b73,159.395000,1449.990000,0.00297836676659592
berlin_8d4cd315,159.395000,1449.990000,0.00265635775362749
berlin_9a2e9b3c,159.395000,1449.990000,0.00223582473426039
berlin_9a8cf715,159.395000,1449.990000,0.00189340513481488
berlin_479edbf8,2486.635000,19191.610000,6.60453059722316e-09
berlin_714ea7a7,2486.635000,19191.610000,6.57979219121506e-09
berlin_04386dbe,2549.746000,18838.520000,3.51477657870726e-08
berlin_0655486e,2549.746000,18838.520000,5.68669814458424e-09
berlin_898a349c,2549.746000,18838.520000,3.57703407969401e-07
berlin_8e7847be,2549.746000,18838.520000,3.13729215949280e-08
berlin_9259844a,2549.746000,18838.520000,9.55966464730455e-07
berlin_a3969c77,2549.746000,18838.520000,2.96105771979496e-07
berlin_73613216,2122.059000,12747.900000,8.35275164247620e-09
berlin_9d1e56dd,2122.059000,12747.900000,1.35078160668127e-06
bb_376d6bb0,4872.008000,58308.260000,3.22921847953319e-13
bb_5d4d3455,4872.008000,58308.260000,1.47738546178220e-37
bb_0ab3e14d,2382.202000,32992.030000,5.15247614914077e-11
berlin_10165360,2838.454000,26681.410000,1.81881097064240e-08
berlin_149e3817,2838.454000,26681.410000,8.70173340322437e-08
berlin_897cf2ef,3441.555000,25848.470000,5.72507931818207e-09
berlin_dde351bd,3441.555000,25848.470000,2.67363638165153e-09
berlin_5a2b3b7e,3352.458000,31388.450000,3.91979131577885e-12
berlin_51cd4dd0,2003.630000,14635.360000,1.68162091050763e-06
bb_caaa40a2,4402.812000,53187.550000,6.43477385237241e-23
berlin_dbe8db7a,3541.179000,34383.890000,3.61410776810333e-10
berlin_0cd72a7d,2436.964000,18260.390000,8.44954393035075e-07
berlin_3cad083d,2436.964000,18260.390000,1.35339583954714e-06
berlin_42e3a2c8,2436.964000,18260.390000,3.17741827565992e-07
berlin_66176cb4,2436.964000,18260.390000,4.99532503489594e-07
berlin_d3a3cc87,2436.964000,18260.390000,5.07021163991401e-08
berlin_71e4a14e,2863.871000,21024.710000,1.40036266620900e-07
berlin_8c1613bc,2863.871000,21024.710000,2.17788363209972e-08
berlin_633fa0e3,2697.084000,19808.330000,1.04841680814707e-15
bb_804fef0b,4268.702000,62228.960000,2.17997628898342e-14
berlin_831c217a,2602.912000,20233.210000,2.00664140885817e-07
bb_ff42318d,3450.352000,34972.600000,1.45972045462811e-09
berlin_d449e4ec,2540.381000,18769.930000,3.76193214473681e-07
berlin_d66d1921,2540.381000,18769.930000,2.12371030031274e-07
berlin_54bfc459,2875.176000,24809.940000,4.61653403011692e-13
bb_55f016cb,3419.649000,32661.630000,2.13537949508237e-09
bb_90d03367,3419.649000,32661.630000,1.39820469334115e-08
bb_d08f53a2,3419.649000,32661.630000,1.75421374534801e-12
bb_98653c95,2534.902000,25966.930000,1.92929317369548e-07
bb_8a0d74a8,3428.695000,37773.030000,2.40392100707696e-13
bb_cdbe515f,3428.695000,37773.030000,9.98158418081008e-10
bb_f2cf299a,3428.695000,37773.030000,8.73765050767087e-12
berlin_11ae9534,2546.643000,16050.260000,3.29158211688090e-07
berlin_c0e51658,2341.219000,14420.770000,1.30985233116175e-06
berlin_1726cb5a,3104.797000,20524.800000,2.59053913937207e-09
berlin_1a0e7281,3104.797000,20524.800000,9.90525688693211e-09
berlin_2caa76fe,3104.797000,20524.800000,6.98229280681281e-09
berlin_5233a140,3104.797000,20524.800000,9.42780544704312e-18
berlin_6a00ec0a,3104.797000,20524.800000,1.04461437615492e-08
berlin_725edf07,3104.797000,20524.800000,3.62290877217504e-11
berlin_7c859f8b,3104.797000,20524.800000,2.51745299517039e-11
berlin_8a4f3bfc,3104.797000,20524.800000,5.45463610018483e-18
berlin_91a4ec98,3104.797000,20524.800000,1.09320905954410e-13
berlin_a16c3fab,3104.797000,20524.800000,1.04701521143118e-08
berlin_f33b8242,3104.797000,20524.800000,3.21597003084015e-09
berlin_f3965b68,3104.797000,20524.800000,1.62381808984051e-08
bb_f70d16d6,4115.975000,35521.440000,1.62911735599683e-11
berlin_02667b91,2522.014000,18805.130000,5.42453587959215e-15
bb_c2db3adf,2952.260000,32900.450000,2.99185653631711e-08
bb_d6b6c58f,2952.260000,32900.450000,1.56505634546480e-10
berlin_e66b1d79,2787.048000,26305.210000,2.02575276429343e-07
berlin_c762f083,2557.982000,18930.150000,5.48609125220100e-09
berlin_d65587b2,2557.982000,18930.150000,1.59010369109629e-07
berlin_22fb5af1,3739.917000,26348.760000,6.32692271515271e-09
berlin_53262927,3739.917000,26348.760000,5.17114259220022e-09
bb_a986e259,4339.118000,51308.680000,1.42335655774639e-33
bb_f2b41efe,4339.118000,51308.680000,8.67635131298039e-15
bb_bc959b98,4407.906000,53396.550000,4.79226478665749e-15
bb_f2f08147,4407.906000,53396.550000,5.12279322674194e-23
berlin_003f8d6d,178.395000,1605.830000,6.94199046253311e-05
berlin_012ab94f,178.395000,1605.830000,7.52311016420697e-05
berlin_017413df,178.395000,1605.830000,2.10565458244215e-05
berlin_0249febe,178.395000,1605.830000,5.61500882074802e-05
berlin_02c7af46,178.395000,1605.830000,2.46453920793427e-05
berlin_0343f46a,178.395000,1605.830000,1.26537231399355e-05
berlin_037d9517,178.395000,1605.830000,1.78967826360714e-05
berlin_04883a21,178.395000,1605.830000,0.000250283717388278
berlin_04fd7788,178.395000,1605.830000,0.000726723310431817
berlin_05c05ced,178.395000,1605.830000,0.000539468171837612
berlin_063c22bf,178.395000,1605.830000,0.000263199345569465
berlin_074c7af3,178.395000,1605.830000,1.06127853704480e-05
berlin_07e74e07,178.395000,1605.830000,4.96532550746271e-05
berlin_0824cd6a,178.395000,1605.830000,0.000381319590223535
berlin_083d0e9d,178.395000,1605.830000,8.91318575435600e-07
berlin_093ec428,178.395000,1605.830000,0.000604181593706702
berlin_0a5f8236,178.395000,1605.830000,6.42720305610026e-05
berlin_0b23e6aa,178.395000,1605.830000,0.000866532448828517
berlin_0cd116c8,178.395000,1605.830000,0.00124989217864868
berlin_0d2d6d00,178.395000,1605.830000,7.86275442124277e-05
berlin_0d37ec4d,178.395000,1605.830000,0.000122830772130415
berlin_0d9734ca,178.395000,1605.830000,1.14337229695002e-05
berlin_0ebe64ed,178.395000,1605.830000,0.000204240669593061
berlin_10bbc211,178.395000,1605.830000,0.00123208666607812
berlin_10e604d4,178.395000,1605.830000,0.000424620926623147
berlin_1135bfe8,178.395000,1605.830000,0.000337714462590122
berlin_11b9189f,178.395000,1605.830000,1.92529707092875e-05
berlin_14e1f746,178.395000,1605.830000,0.000135215755376719
berlin_16b68338,178.395000,1605.830000,0.000351084541963420
berlin_16fe9c71,178.395000,1605.830000,6.86773813726957e-07
berlin_17092da3,178.395000,1605.830000,0.000457086088514027
berlin_183793a5,178.395000,1605.830000,6.26403394642414e-06
berlin_18400a71,178.395000,1605.830000,0.000263840144068944
berlin_189580b0,178.395000,1605.830000,2.73093819626384e-06
berlin_18d74212,178.395000,1605.830000,0.000189337354165042
berlin_193a82f4,178.395000,1605.830000,0.000217291258193037
berlin_1a8cce0b,178.395000,1605.830000,5.66686525030568e-05
berlin_1b28fed3,178.395000,1605.830000,0.000351085834206218
berlin_1c489187,178.395000,1605.830000,0.000702642713941138
berlin_1c547077,178.395000,1605.830000,0.000721465846725826
berlin_1cafc297,178.395000,1605.830000,3.99601985810659e-05
berlin_1d45fa6d,178.395000,1605.830000,1.33221295336371e-06
berlin_1db119ae,178.395000,1605.830000,0.000373933149490842
berlin_1dc555cd,178.395000,1605.830000,8.57642463500572e-06
berlin_1ee4d1bf,178.395000,1605.830000,1.76579170622526e-06
berlin_2082e9ac,178.395000,1605.830000,1.30884553908983e-05
berlin_219cc368,178.395000,1605.830000,7.03216053406959e-05
berlin_2268278f,178.395000,1605.830000,6.30744864929256e-05
berlin_245634cd,178.395000,1605.830000,0.000162212165747716
berlin_245d1cba,178.395000,1605.830000,2.96087895211322e-06
berlin_24b165e5,178.395000,1605.830000,0.00140155951464340
berlin_25b3963a,178.395000,1605.830000,0.00225929518248163
berlin_26be455f,178.395000,1605.830000,1.30393853635488e-05
berlin_27723bf0,178.395000,1605.830000,0.000477968937042853
berlin_28554d0a,178.395000,1605.830000,9.70210815066557e-05
berlin_29225c0b,178.395000,1605.830000,3.36602056204370e-05
berlin_299252e0,178.395000,1605.830000,4.43822973962600e-05
berlin_29bb903d,178.395000,1605.830000,2.02753630163220e-05
berlin_2b69b650,178.395000,1605.830000,1.61968942590149e-05
berlin_2bb8ed96,178.395000,1605.830000,0.000137835957315300
berlin_2bbc9fbd,178.395000,1605.830000,9.48682285280692e-05
berlin_2d2b4d09,178.395000,1605.830000,0.000538383994221180
berlin_2e152149,178.395000,1605.830000,0.000652438414293783
berlin_2e82e060,178.395000,1605.830000,0.00138077039232790
berlin_3143ac37,178.395000,1605.830000,0.000671929192610551
berlin_326bbd4f,178.395000,1605.830000,0.000683039884617778
berlin_3396b86a,178.395000,1605.830000,6.33215980501362e-05
berlin_348ce537,178.395000,1605.830000,0.000173015232749700
berlin_350bd7fc,178.395000,1605.830000,0.000137489365766996
berlin_35548650,178.395000,1605.830000,9.93368887037527e-05
berlin_3595d2b0,178.395000,1605.830000,0.000176481923063007
berlin_35efacc0,178.395000,1605.830000,0.000436273439222645
berlin_3665a68f,178.395000,1605.830000,0.000171566173635453
berlin_38bbd638,178.395000,1605.830000,0.000439689687451051
berlin_38f98eb0,178.395000,1605.830000,8.85823439253924e-06
berlin_3a6dc147,178.395000,1605.830000,6.41286594426476e-07
berlin_3aaf58c4,178.395000,1605.830000,1.50301501026772e-05
berlin_3ae5547e,178.395000,1605.830000,9.93310881523566e-05
berlin_9ac5ba4d,1912.791000,15574.510000,7.13356928168548e-07
berlin_3b39e5df,178.395000,1605.830000,0.000150783699475966
berlin_3e106aaa,178.395000,1605.830000,0.000308451992575789
berlin_3e85013b,178.395000,1605.830000,4.14037075816095e-05
berlin_3e90afd3,178.395000,1605.830000,0.000608058076291689
berlin_3ebc3895,178.395000,1605.830000,2.11189313344102e-06
berlin_401d236f,178.395000,1605.830000,1.60815220977868e-06
berlin_41871923,178.395000,1605.830000,0.000453028549828294
berlin_429232f0,178.395000,1605.830000,4.34803182692873e-06
berlin_42f4c873,178.395000,1605.830000,3.04246404045037e-06
berlin_43b7c16a,178.395000,1605.830000,7.00947173407709e-05
berlin_45895a5f,178.395000,1605.830000,7.04676330593491e-05
berlin_468ecc02,178.395000,1605.830000,0.000148658289595884
berlin_480930b6,178.395000,1605.830000,1.76548881557827e-05
berlin_48b871d0,178.395000,1605.830000,0.000827399560891326
berlin_4abb8131,178.395000,1605.830000,4.32205436933057e-06
berlin_4b0033af,178.395000,1605.830000,4.09968918957146e-05
berlin_4b107087,178.395000,1605.830000,6.67616008882596e-05
berlin_4bbb4d3e,178.395000,1605.830000,9.83516847698555e-05
berlin_4d660b38,178.395000,1605.830000,1.13998462885981e-05
berlin_4d71b8dc,178.395000,1605.830000,0.000579624981838651
berlin_4db4d178,178.395000,1605.830000,8.93497302634848e-05
berlin_4e85dd73,178.395000,1605.830000,2.19381050799855e-05
berlin_4fd57d45,178.395000,1605.830000,3.32543166734642e-05
berlin_50316678,178.395000,1605.830000,0.000118269451353654
berlin_5057ad66,178.395000,1605.830000,1.01632773188398e-05
berlin_50fb34d5,178.395000,1605.830000,9.53614916946925e-05
berlin_5202a19c,178.395000,1605.830000,1.25250749979709e-05
berlin_53b43300,178.395000,1605.830000,0.000287746074536725
berlin_53f71dce,178.395000,1605.830000,0.000693558515862622
berlin_546f52ed,178.395000,1605.830000,7.59397918530936e-06
berlin_56311550,178.395000,1605.830000,1.04553392607945e-06
berlin_5642b5f9,178.395000,1605.830000,1.68530149697386e-05
berlin_56a164d1,178.395000,1605.830000,0.000138737177946571
berlin_5708fcf9,178.395000,1605.830000,0.000102922423281224
berlin_575be736,178.395000,1605.830000,8.14178342579702e-06
berlin_584ae1ba,178.395000,1605.830000,7.99337848944245e-07
berlin_58ce969c,178.395000,1605.830000,1.12454513004799e-06
berlin_5c2811d0,178.395000,1605.830000,9.05188808628631e-06
berlin_5c6d65a5,178.395000,1605.830000,2.40571051128045e-05
berlin_5f8ae3df,178.395000,1605.830000,0.00125116510369122
berlin_5fefcb1d,178.395000,1605.830000,0.000202332976709357
berlin_604a7595,178.395000,1605.830000,0.000671101964854470
berlin_6064eb51,178.395000,1605.830000,0.00176167855707836
berlin_60f06c92,178.395000,1605.830000,6.91726033836163e-06
berlin_6182683b,178.395000,1605.830000,0.000102806318761049
berlin_6392467d,178.395000,1605.830000,0.00159805028078720
berlin_63c45499,178.395000,1605.830000,1.26930751804438e-05
berlin_648dad9d,178.395000,1605.830000,0.000907718024812715
berlin_64d7fd46,178.395000,1605.830000,5.93371083253435e-07
berlin_6634695c,178.395000,1605.830000,1.57251660327664e-05
berlin_67b5c465,178.395000,1605.830000,0.00131291373719021
berlin_6b66e5e4,178.395000,1605.830000,0.000269551654415973
berlin_6e946b57,178.395000,1605.830000,0.000252479866963453
berlin_6eaeb7d5,178.395000,1605.830000,0.000932723850982926
berlin_70909dea,178.395000,1605.830000,0.000559346913940113
berlin_71887cc9,178.395000,1605.830000,0.000247052676697839
berlin_71b3cd20,178.395000,1605.830000,3.35614555407768e-05
berlin_72d531c6,178.395000,1605.830000,6.32973431615026e-05
berlin_7478501c,178.395000,1605.830000,1.34070891296521e-05
berlin_74e399e8,178.395000,1605.830000,3.32120970202717e-05
berlin_76e385da,178.395000,1605.830000,8.33366716220581e-05
berlin_7714d79e,178.395000,1605.830000,0.000174777133230915
berlin_776def71,178.395000,1605.830000,6.70052928702432e-06
berlin_7847870b,178.395000,1605.830000,0.000172931443399026
berlin_7a0edade,178.395000,1605.830000,8.45858733387359e-05
berlin_7b6690ec,178.395000,1605.830000,1.19945429315974e-06
berlin_7b788cad,178.395000,1605.830000,0.000449198610995139
berlin_7bc21ef9,178.395000,1605.830000,0.000822596578412922
berlin_7d548703,178.395000,1605.830000,2.15993448544065e-05
berlin_7d6a8177,178.395000,1605.830000,9.44594951184778e-05
berlin_7dd53391,178.395000,1605.830000,4.78000042305727e-06
berlin_7e2340bc,178.395000,1605.830000,8.75413270603726e-06
berlin_7e2ad75d,178.395000,1605.830000,0.000752147596269275
berlin_7ef9bd3d,178.395000,1605.830000,8.88201649379118e-05
berlin_7f3a0eae,178.395000,1605.830000,0.000107833601326650
berlin_7f99dfb1,178.395000,1605.830000,0.000509314921249165
berlin_81cd363d,178.395000,1605.830000,0.000140480342805936
berlin_826f1d4d,178.395000,1605.830000,3.63980714258568e-06
berlin_8363e8b2,178.395000,1605.830000,1.92692591801304e-05
berlin_83b1daf7,178.395000,1605.830000,0.00122709625332117
berlin_8497f941,178.395000,1605.830000,0.000625203442724406
berlin_849e1494,178.395000,1605.830000,4.43449032628842e-05
berlin_8655ca87,178.395000,1605.830000,1.26446206726436e-06
berlin_86aa0845,178.395000,1605.830000,0.000226965156392302
berlin_876cba2c,178.395000,1605.830000,0.00195239196513942
berlin_876ced6c,178.395000,1605.830000,7.10156577069287e-05
berlin_8796ac8a,178.395000,1605.830000,0.000373773358729918
berlin_8837da19,178.395000,1605.830000,0.000527878219768466
berlin_8c1a59e3,178.395000,1605.830000,0.000225867903431750
berlin_8dd6f830,178.395000,1605.830000,2.53941439818230e-05
berlin_8e1e2edb,178.395000,1605.830000,0.000678683550461612
berlin_8e4db4d9,178.395000,1605.830000,0.000195346738077394
berlin_8ee3bf13,178.395000,1605.830000,5.46725174171667e-05
berlin_8fd2b88e,178.395000,1605.830000,0.000268848353841435
berlin_904d04c8,178.395000,1605.830000,0.000162245186632055
berlin_90b33391,178.395000,1605.830000,2.27909512573885e-06
berlin_91bd2a0b,178.395000,1605.830000,7.26157668094974e-07
berlin_91dfcc6a,178.395000,1605.830000,6.64835835230695e-07
berlin_92dfdb90,178.395000,1605.830000,0.00226032214619711
berlin_9323f7ef,178.395000,1605.830000,3.96199817964848e-06
berlin_932b80a3,178.395000,1605.830000,0.000415145561984464
berlin_9359c800,178.395000,1605.830000,0.000378191756867689
berlin_93a8a94d,178.395000,1605.830000,0.000164711592242369
berlin_941b5a7e,178.395000,1605.830000,0.000223890471650778
berlin_949f0bb8,178.395000,1605.830000,5.49865697772913e-06
berlin_94c7a3b3,178.395000,1605.830000,8.75361722558043e-05
berlin_959c31c2,178.395000,1605.830000,5.59908064740762e-05
berlin_974c7144,178.395000,1605.830000,0.00192872521168845
berlin_97b1002b,178.395000,1605.830000,6.10832905739652e-05
berlin_98427126,178.395000,1605.830000,0.000130400362855046
berlin_9958c4f5,178.395000,1605.830000,5.87403545328950e-05
berlin_99b035f2,178.395000,1605.830000,0.00116184842034745
berlin_99f52a02,178.395000,1605.830000,0.000321924580465104
berlin_9a27f412,178.395000,1605.830000,0.000557102048003120
berlin_9b0e8c69,178.395000,1605.830000,0.000589389096240461
berlin_9b184562,178.395000,1605.830000,0.00143489363076178
berlin_9cb3bbcf,178.395000,1605.830000,1.15420165029407e-06
berlin_9cbaeee7,178.395000,1605.830000,0.000247597161460097
berlin_9cfca7fe,178.395000,1605.830000,5.09469615347157e-05
berlin_9e1b8859,178.395000,1605.830000,7.04014431792968e-05
berlin_9f0551dc,178.395000,1605.830000,8.20903485096111e-06
berlin_9f7987b0,178.395000,1605.830000,6.15551940265758e-06
berlin_a34a578b,178.395000,1605.830000,7.45542613773493e-06
berlin_a48581d3,178.395000,1605.830000,1.72770449795250e-05
berlin_a4f6e0e9,178.395000,1605.830000,2.74934126112724e-06
berlin_a54c9f3c,178.395000,1605.830000,0.000567545292713723
berlin_a5654243,178.395000,1605.830000,4.49656285944837e-05
berlin_a5cdc14f,178.395000,1605.830000,0.000943288507457688
berlin_a5ff1425,178.395000,1605.830000,2.61752341376687e-05
berlin_a67bf62c,178.395000,1605.830000,8.36068800787652e-07
berlin_a7003270,178.395000,1605.830000,1.49881128963676e-05
berlin_a80cdfeb,178.395000,1605.830000,2.11502379567181e-05
berlin_a8c17a4f,178.395000,1605.830000,2.65589428336493e-06
berlin_a8eff386,178.395000,1605.830000,0.00103253398697123
berlin_ab97c6e4,178.395000,1605.830000,0.00135380433891574
berlin_ac199f5e,178.395000,1605.830000,2.01014361216908e-06
berlin_ace6f079,178.395000,1605.830000,4.52353209383989e-07
berlin_ad00abd6,178.395000,1605.830000,0.000508983845546189
berlin_ad362fe3,178.395000,1605.830000,0.000934330694327431
berlin_ae070947,178.395000,1605.830000,4.85072121828500e-05
berlin_ae08f756,178.395000,1605.830000,0.000322228663835214
berlin_afc24500,178.395000,1605.830000,6.61997104484370e-06
berlin_b015ddde,178.395000,1605.830000,0.000118662465911849
berlin_b0701143,178.395000,1605.830000,3.89615133009822e-05
berlin_b0ce7970,178.395000,1605.830000,0.000116972489017943
berlin_b3a1f97b,178.395000,1605.830000,0.000186175949487638
berlin_b43c9c46,178.395000,1605.830000,0.000242511309062077
berlin_b48a6d82,178.395000,1605.830000,0.000606391900135345
