personId,time,mode,age,sex,economic_status,income,restricted_mobility,homeX,homeY,accessibility
berlin_dbc921b7,28800.0,car,51,f,very_high,5600.0,false,791321.8388653288,5838366.298647273,-7.999853718284761,
berlin_3fd4030a,28800.0,car,17,m,high,3600.0,false,804659.9015656303,5840716.678442558,-13.778608440345904,
berlin_3473304a,28800.0,car,40,m,very_high,5600.0,false,797435.2111473277,5836511.757661198,-8.664484575656832,
berlin_f7418aa8,28800.0,car,46,f,medium,2600.0,false,805386.3768434986,5830378.768213942,-13.639903868085375,
berlin_90d59c21,28800.0,car,67,m,medium,3000.0,true,810817.4051305337,5828598.023171531,-18.249998336320296,
berlin_6569f3a6,28800.0,car,61,f,medium,2000.0,false,810250.8698159754,5832229.882144373,-18.312767132474452,
bb_b428c8af,28800.0,car,59,m,high,2600.0,false,809078.95,5845925.96,-19.06164347028001,
berlin_45191cf6,28800.0,car,43,f,medium,3000.0,false,799309.6388654027,5832167.4561038595,-7.822973779465512,
berlin_0d30debf,28800.0,car,44,f,very_low,2000.0,false,808666.4051374092,5817623.394865847,-16.882695776085313,
berlin_5ac25471,28800.0,car,45,f,high,2600.0,false,795029.5701559896,5822198.593104063,-5.046544061336457,
berlin_7d9b25e5,28800.0,car,43,f,medium,2600.0,true,786578.1791076642,5838899.841719556,-9.53308152010613,
bb_e410dd4e,28800.0,car,71,f,low,900.0,false,815657.57,5776291.67,-59.66858684835758,
berlin_ebb10ff1,28800.0,car,54,f,medium,2600.0,false,806390.3435607443,5833400.482634576,-14.1410066231023,
berlin_47cf8c26,28800.0,car,38,f,low,3000.0,false,784676.888403835,5827698.414539688,-1.270238876258475,
berlin_cb37dcca,28800.0,car,34,f,very_low,1500.0,false,798411.1103809916,5828603.255303538,-19.38911652278,
berlin_5f1f7dc1,28800.0,car,11,m,high,3600.0,false,802780.6167602753,5818161.600527233,-10.217079519314344,
bb_b45ffdfe,28800.0,car,14,f,low,2000.0,false,822647.34,5823155.13,-26.425262377575812,
berlin_53169c22,28800.0,car,20,f,low,900.0,false,799932.0555645921,5838052.106832588,-15.346239000023177,
berlin_adade0aa,28800.0,car,35,f,very_low,1500.0,false,802598.4016142129,5823715.483300246,-13.516882561713807,
bb_b0cb35ea,28800.0,car,59,f,low,900.0,false,816108.61,5830220.47,-33.22509835499496,
berlin_28a64bf3,28800.0,car,7,m,medium,2600.0,false,794849.1394192198,5830774.72449765,-5.100662493902866,
berlin_49c24860,28800.0,car,49,f,high,2600.0,false,806441.5868092262,5832085.470484117,-14.028306476069531,
berlin_e8d8e7aa,28800.0,car,39,m,medium,1500.0,false,800685.8491283904,5831026.622213484,-10.679274283421641,
berlin_ff59ccb1,28800.0,car,55,f,medium,3000.0,false,791373.54752254,5825976.236419317,-7.173823374687799,
bb_8de8cf3b,28800.0,car,55,f,high,2600.0,false,799572.95,5809749.79,-14.832797767479555,
berlin_c0512b53,28800.0,car,24,f,medium,3000.0,false,799953.1673755238,5830405.684744767,-9.209642894838694,
berlin_c8854c21,28800.0,car,19,f,medium,2000.0,false,795421.2026577324,5817488.345495506,-9.394554447295727,
berlin_536ee84b,28800.0,car,5,m,low,3000.0,false,801072.7634937302,5812921.863452621,-13.155171718004196,
bb_f797df1f,28800.0,car,13,f,high,4600.0,false,802366.13,5803436.62,-15.881905873470021,
bb_136c8642,28800.0,car,56,m,very_low,900.0,false,817723.38,5832539.62,-37.19685406044634,
berlin_6d5546d6,28800.0,car,4,m,low,2000.0,false,780512.9069877702,5819313.111306884,-8.00760141636673,
berlin_ac5fd90b,28800.0,car,44,f,high,4600.0,false,800474.6158601788,5823322.806533503,-11.939986677722612,
bb_e023d2f8,28800.0,car,27,f,medium,2600.0,false,802868.91,5806048.88,-17.292473140789983,
berlin_e5dd254a,28800.0,car,20,f,very_low,500.0,false,799582.9752672787,5824832.890664687,-30.258845293211557,
berlin_faa39e62,28800.0,car,22,f,medium,1500.0,false,808802.8990184283,5832687.365168369,-19.108895054082463,
berlin_fde0d51c,28800.0,car,35,m,high,4600.0,false,792243.477479542,5826345.05638266,-8.913181305156593,
berlin_1ba7f31e,28800.0,car,53,f,low,900.0,false,805796.6594398035,5831032.342860258,-19.490806988437956,
berlin_ced3120a,28800.0,car,81,m,high,3600.0,false,810696.6069298249,5826103.815656365,-16.32928941729875,
berlin_734e4ee8,28800.0,car,51,f,medium,2000.0,false,789186.550143826,5824152.083814549,-5.836034043629548,
bb_a9b43a9b,28800.0,car,62,m,low,1500.0,false,814055.68,5811997.71,-23.81332718306201,
berlin_0052cc2a,28800.0,car,47,f,high,4600.0,false,795400.8209658649,5833558.41265995,-6.996863352426553,
bb_ba3ec5a3,28800.0,car,13,f,low,1500.0,false,779216.94,5808467.76,-17.270549081481605,
berlin_cbd60862,28800.0,car,42,f,low,900.0,false,799923.5834006849,5821842.465065249,-11.721138625306269,
berlin_56819fe1,28800.0,car,40,f,medium,2000.0,false,801207.7050155294,5821523.161689811,-9.570564855742743,
berlin_bba4395c,28800.0,car,47,f,very_high,5600.0,false,798753.3366874235,5832115.1640852615,-7.518175579718923,
berlin_f4f9027e,28800.0,car,14,m,very_low,1500.0,false,808305.1160175619,5828730.085145248,-19.1601013894956,
berlin_1321cf46,28800.0,car,54,f,medium,2000.0,false,808023.6431822353,5830007.373667921,-17.306796026940518,
berlin_f45e3b9c,28800.0,car,68,m,medium,3000.0,false,804186.0706841366,5822996.462808929,-11.839034440928089,
berlin_85177b71,28800.0,car,30,f,very_high,5600.0,false,796502.607440507,5823574.105002109,-8.944590793751034,
bb_f2afa120,28800.0,car,6,m,medium,3600.0,false,778982.7,5806572.55,-12.22765565420959,
berlin_1880db1a,28800.0,car,61,f,high,4600.0,false,806290.0835346028,5817895.633814719,-11.884273128478647,
berlin_d0d9575c,28800.0,car,18,f,very_low,2000.0,false,799585.0095154562,5816817.111921814,-12.313086730249578,
berlin_19cc1c59,28800.0,car,44,f,high,4600.0,false,792461.6699361583,5824890.498989742,-16.116172247231688,
berlin_89450a15,28800.0,car,21,m,very_low,500.0,false,802441.1209341709,5823258.363200791,-23.319164183192463,
berlin_0da8cfda,28800.0,car,75,m,medium,2600.0,false,810445.2444418218,5826449.427958945,-18.59143777113263,
berlin_8f377724,28800.0,car,56,f,high,3600.0,false,799496.1416448682,5832016.040198145,-7.71400951471775,
bb_b8435648,28800.0,car,65,f,medium,2600.0,false,816901.28,5806499.84,-21.27759805982945,
berlin_6b791cdb,28800.0,car,30,f,high,3600.0,false,802148.0162506395,5824656.344084322,-12.675057100530342,
bb_0fe89e4d,28800.0,car,43,f,low,2000.0,false,802799.04,5801611.18,-21.71768235958753,
berlin_3f29b03f,28800.0,car,5,m,medium,3600.0,false,793812.1864461103,5831904.433236541,-5.442137560000846,
berlin_5421ad2b,28800.0,car,52,f,very_high,5600.0,false,791829.626054059,5823935.716247969,-2.790541334631937,
berlin_730bd1e8,28800.0,car,71,m,low,1500.0,true,800536.9099605659,5814387.4192713,-15.124046040259932,
berlin_d1b80ff2,28800.0,car,25,f,medium,3000.0,false,792417.0581172297,5833894.548528573,-7.401253431240607,
berlin_25798160,28800.0,car,10,m,very_low,1500.0,false,806941.7535435949,5833830.54129322,-16.92015899031174,
bb_4a3f6271,28800.0,car,30,m,very_low,900.0,false,734527.63,5822781.89,-58.140622792756986,
berlin_57efcba6,28800.0,car,45,f,high,4600.0,false,810263.3223774245,5831215.942033939,-14.963106017109634,
berlin_edb9cdc9,28800.0,car,14,m,very_high,5600.0,false,796799.7062453278,5832937.720897308,-6.275615943644582,
berlin_07fd2273,28800.0,car,47,f,low,900.0,false,791338.0840444559,5827233.103692185,-9.354971971435468,
berlin_7f070f67,28800.0,car,52,f,very_low,900.0,false,802416.8802506092,5836055.733617807,-17.59489327885015,
berlin_0a362b6a,28800.0,car,88,m,medium,3000.0,false,806239.0571886154,5827584.17840115,-15.135816491725189,
berlin_9f152be1,28800.0,car,41,m,very_low,2000.0,false,795150.9149025907,5829475.4667778155,-5.580112220772845,
berlin_d8dc22ba,28800.0,car,81,m,medium,1500.0,false,795032.5972201237,5815636.55807621,-11.31602846410363,
berlin_0a9ab279,28800.0,car,53,f,high,2600.0,false,807362.8253159834,5821071.352347598,-14.349725151054237,
bb_b7004a30,28800.0,car,49,m,medium,1500.0,false,814592.76,5806528.55,-25.354900524956946,
berlin_8fb7cc74,28800.0,car,15,m,medium,3000.0,false,806424.5041074462,5825080.775485853,-15.555327004359517,
berlin_9a564aea,28800.0,car,98,m,very_high,5600.0,true,795227.1048839921,5828207.942592068,-8.947031962329923,
berlin_ec554854,28800.0,car,7,m,very_high,5600.0,false,803902.3667348744,5829712.609347953,-10.956699668409183,
berlin_71f555a5,28800.0,car,64,f,low,900.0,false,783679.1109350964,5830213.472126179,-3.384455452995521,
bb_54be478f,28800.0,car,33,m,high,4600.0,false,821417.33,5806816.59,-19.599416652027333,
berlin_b20cd2f0,28800.0,car,20,f,low,900.0,false,801490.2069758943,5820470.316838311,-14.584453558055866,
berlin_9217f0ca,28800.0,car,35,m,medium,3000.0,false,803847.0161263964,5827936.384516703,-13.328855963100592,
berlin_c9615836,28800.0,car,74,m,medium,3000.0,false,784189.7335034178,5827294.959463399,-1.665522214789063,
berlin_d5abe50b,28800.0,car,10,m,high,4600.0,false,800160.7906790685,5830525.255212642,-8.143154016508456,
berlin_a59d9625,28800.0,car,63,m,high,4600.0,false,801408.1034158217,5826011.043571281,-17.82653008418047,
berlin_def3e34b,28800.0,car,57,f,medium,2600.0,false,810787.0341395751,5828622.413671394,-19.351399819526105,
berlin_27b1fb6f,28800.0,car,53,f,low,900.0,false,799503.8146303343,5835477.794913799,-13.321646305822805,
berlin_8b6a24c0,28800.0,car,67,m,medium,3000.0,true,801618.8847526542,5829046.627913223,-14.280282402807545,
berlin_a3cf174f,28800.0,car,29,f,low,900.0,false,782431.1105747237,5828182.074472069,-4.083771747323803,
berlin_77b4fb29,28800.0,car,50,f,high,4600.0,false,804607.6010013353,5818197.926971188,-10.092639122423812,
berlin_164bb801,28800.0,car,37,f,high,5600.0,false,806293.1281088681,5815479.084148025,-11.985389067467265,
berlin_e328a833,28800.0,car,21,m,high,5600.0,false,806658.4502683037,5817792.327001558,-11.535656213146758,
bb_cfc935ab,28800.0,car,61,m,high,4600.0,false,739607.61,5808890.53,-23.26059350147615,
berlin_1b7c1433,28800.0,car,41,f,high,3000.0,false,801456.9369323051,5823797.807865266,-13.68527324060091,
berlin_efcad154,28800.0,car,48,m,high,3600.0,false,792474.3375551652,5825373.273779187,-17.330329645604817,
berlin_158d48c4,28800.0,car,39,m,high,3600.0,false,803799.8037733634,5821893.127316815,-10.886717250029445,
berlin_495b450b,28800.0,car,48,f,low,900.0,true,800933.5422665966,5825239.013951145,-26.2974820210471,
berlin_df1533f2,28800.0,car,19,f,medium,3000.0,false,799363.6764366851,5833378.3667255165,-8.284248671873458,
berlin_a78737fc,28800.0,car,2,m,medium,3000.0,false,800011.4814384512,5830641.154898434,-8.90311167194853,
berlin_bff10289,28800.0,car,97,m,low,1500.0,false,784601.0967764145,5827723.46163392,-1.8787812202195011,
berlin_7dd40f0c,28800.0,car,93,m,medium,3000.0,false,808666.3366425731,5819591.257690913,-14.9051649309969,
berlin_ed630aa9,28800.0,car,46,f,high,2600.0,false,798654.1915386915,5831338.140240192,-7.478006949812608,
bb_2dd6602b,28800.0,car,47,m,low,900.0,false,800120.98,5807265.69,-27.338676504035085,
berlin_cd15f434,28800.0,car,14,m,high,3600.0,false,795425.3102957952,5824813.301258269,-9.172676013330475,
berlin_f84afa00,28800.0,car,39,f,high,3600.0,false,802313.6526383156,5832408.8217506325,-9.73104454456614,
berlin_f50ca1f1,28800.0,car,37,m,medium,2000.0,false,800904.3362123626,5825097.917662257,-20.22358093711438,
bb_148d56d3,28800.0,car,7,f,very_high,5600.0,false,791563.06,5843250.45,-10.233641707758732,
berlin_6d3b3ed9,28800.0,car,57,f,high,4600.0,false,804480.4389143515,5822203.027534901,-11.259857350221388,
berlin_1ec2da22,28800.0,car,14,m,high,4600.0,false,805005.4682103058,5841777.825169604,-13.797889759711085,
berlin_ff8864a5,28800.0,car,4,m,very_high,5600.0,false,804756.8085555442,5830776.696283251,-11.435646185106961,
berlin_e1b9846a,28800.0,car,64,f,medium,2000.0,false,795776.4512927944,5834043.7978957,-8.726890226623256,
berlin_6bf010fb,28800.0,car,44,m,high,2600.0,false,797906.5659700772,5824954.227349168,-13.820575645953328,
bb_74227a7c,28800.0,car,35,f,medium,2000.0,false,777327.97,5812950.89,-15.276085089793455,
berlin_cb03d943,28800.0,car,12,m,medium,3600.0,false,790575.1459533456,5820594.739144522,-4.94315989205738,
berlin_e8e5218b,28800.0,car,6,m,low,3000.0,false,802867.0316188296,5832006.96248597,-10.277348876878989,
berlin_824c4a01,28800.0,car,57,f,high,4600.0,false,783441.26319942,5830019.1111836005,-2.2811988701682924,
berlin_948c0fff,28800.0,car,33,m,medium,1500.0,false,794736.6704011244,5824691.600453257,-9.658661458368915,
berlin_8da90add,28800.0,car,13,m,very_low,2000.0,false,803955.4957789014,5817436.17117035,-13.629406056111563,
berlin_ff756662,28800.0,car,49,m,very_low,500.0,false,795003.7638644229,5824138.100401357,-11.532533831747818,
berlin_2506a9ed,28800.0,car,71,m,medium,2600.0,false,796025.2218691485,5819831.190965027,-6.633669245736282,
bb_61b9df3f,28800.0,car,13,m,very_low,900.0,false,824222.92,5824800.6,-41.61355940662003,
berlin_858d1930,28800.0,car,74,m,medium,2600.0,true,797655.3641255999,5831663.067854704,-6.565990309505159,
berlin_528c395a,28800.0,car,30,f,very_low,500.0,false,803904.9921985439,5822141.944963916,-26.096126763630508,
bb_eea6fbaf,28800.0,car,7,f,very_high,5600.0,false,793697.44,5799550.24,-13.520518827316714,
berlin_535d0267,28800.0,car,93,m,medium,2000.0,false,802805.4929988359,5836375.4913061755,-13.342984589936059,
berlin_cfbb0f53,28800.0,car,40,m,medium,3000.0,false,798223.7293457728,5829316.362904089,-13.48311516515776,
berlin_6cb3633e,28800.0,car,18,f,high,3600.0,false,805737.5226800023,5828269.645162425,-13.251891016166693,
berlin_36a7d849,28800.0,car,33,f,low,900.0,false,792098.8308278546,5833350.269452991,-11.026726975090972,
berlin_9da360dc,28800.0,car,27,f,low,2000.0,false,810518.757070756,5831951.026460998,-18.079787912185378,
bb_3f31f809,28800.0,car,98,f,medium,1500.0,true,813305.28,5811755.99,-23.603894252112127,
berlin_c38dffce,28800.0,car,4,m,medium,3000.0,false,781923.6451638695,5828242.373499382,-2.0601061864685595,
berlin_7ac58133,28800.0,car,53,m,high,3600.0,false,795912.223885989,5828822.723250575,-6.826198217799538,
berlin_284d9904,28800.0,car,35,f,high,2600.0,false,802678.1037473874,5827107.771121303,-17.6432957835069,
bb_ee949634,28800.0,car,37,f,medium,1500.0,false,815441.69,5828917.69,-26.245790348025086,
berlin_09ffce38,28800.0,car,88,m,high,3000.0,false,804579.8100641319,5826679.919302239,-15.440842300429757,
berlin_e71cacb6,28800.0,car,43,f,medium,2600.0,false,802225.3842189137,5824404.524326734,-13.682485355016524,
berlin_f8e47545,28800.0,car,98,m,medium,2600.0,true,793540.323826993,5824719.670012803,-9.559346973599961,
berlin_ee60530d,28800.0,car,27,f,medium,2000.0,false,794372.0749045338,5825309.892143916,-11.86267070899073,
bb_ce2108d3,28800.0,car,66,f,low,900.0,false,791706.0,5845578.11,-23.718066050959216,
berlin_e623d5de,28800.0,car,19,f,very_low,500.0,false,799516.2109706511,5834903.025172909,-18.09107778834543,
berlin_c68398df,28800.0,car,79,m,medium,3000.0,false,798355.0700001558,5819697.325553548,-8.108150031788908,
berlin_4d7c71da,28800.0,car,64,f,high,4600.0,false,799266.0269785991,5828619.387505787,-16.20616947923188,
berlin_c4401249,28800.0,car,74,m,medium,1500.0,false,798741.848723443,5814700.28278775,-14.115930595221142,
berlin_73177ded,28800.0,car,35,f,medium,1500.0,false,804340.0905335716,5827953.650910772,-15.954899930041442,
bb_dc9f924a,28800.0,car,33,f,very_high,5600.0,false,785513.08,5839991.91,-7.238818201090314,
berlin_2344801b,28800.0,car,1,m,medium,3000.0,false,785088.0720191675,5830208.470611935,-2.4123642715094578,
berlin_9455a258,28800.0,car,33,f,medium,1500.0,false,805237.8940518873,5830569.136349828,-15.604259611956206,
berlin_f8cc8921,28800.0,car,21,f,medium,3000.0,false,797567.1915755528,5825524.520410325,-14.909901716740807,
bb_21b64723,28800.0,car,30,m,high,2600.0,false,801323.8,5809823.82,-15.47239562242114,
berlin_edfcc5b3,28800.0,car,35,m,very_high,5600.0,false,795005.4857127422,5829317.909151929,-6.432816246376723,
berlin_d72f291f,28800.0,car,70,m,high,3000.0,true,797820.6164477482,5821946.658865649,-5.572487667775976,
bb_2a3fd8ad,28800.0,car,42,f,high,3000.0,true,801524.01,5854100.78,-19.2026356421453,
berlin_492095df,28800.0,car,30,f,very_high,5600.0,false,792180.2659165026,5820998.636108784,-4.051366237982739,
bb_754a31bc,28800.0,car,58,m,high,3600.0,false,836597.0,5911051.38,-39.422403035989724,
berlin_333a3f3e,28800.0,car,51,f,medium,2000.0,false,794156.1708631051,5832017.362637401,-6.4356991180746395,
berlin_f6d8c04e,28800.0,car,85,m,low,900.0,false,783664.3399021989,5825814.988524258,-4.1184427552871705,
berlin_1cc1c68a,28800.0,car,69,m,very_high,4600.0,false,798250.1663066925,5831005.107357466,-8.35139166665774,
berlin_019df5b7,28800.0,car,45,f,high,2600.0,false,799405.3680751494,5818092.154272431,-9.761458123389847,
bb_078da672,28800.0,car,46,m,high,3000.0,false,823965.27,5817076.1,-24.28634069498153,
bb_6c7b5f31,28800.0,car,59,m,medium,1500.0,false,805277.34,5791616.59,-31.827690866679124,
bb_1cab869b,28800.0,car,27,f,medium,2600.0,false,807912.21,5808335.3,-19.431765474850035,
berlin_f0d9fcaa,28800.0,car,53,f,high,2600.0,false,809028.5965887397,5833135.129641192,-16.46460619811935,
berlin_98ce4372,28800.0,car,78,m,medium,2000.0,false,804034.4471619457,5829189.468705279,-13.308280569630305,
bb_3455dd9c,28800.0,car,42,m,medium,2600.0,false,778508.84,5819809.08,-6.940618702138479,
berlin_da24c32b,28800.0,car,27,f,medium,3000.0,true,788629.2027880977,5826118.6587298205,-3.897226325361895,
berlin_cfa86818,28800.0,car,29,f,medium,1500.0,false,791723.6630237874,5825929.229029823,-9.800424465805728,
bb_a8ae90d4,28800.0,car,45,f,medium,1500.0,false,816596.38,5801289.19,-28.883151753276724,
berlin_87f547ad,28800.0,car,59,f,medium,2000.0,true,798719.3891102511,5830875.152353909,-9.584060074093435,
berlin_98bca5c7,28800.0,car,24,f,medium,2000.0,false,800637.4216400832,5826572.1035640035,-24.636844706271827,
berlin_2f1cd15d,28800.0,car,7,m,medium,3600.0,false,794562.6939193133,5835725.365890375,-8.070398163858181,
berlin_70c6c90c,28800.0,car,38,f,low,2600.0,false,800689.992894094,5823347.094151471,-13.511217320177122,
berlin_34a6abe1,28800.0,car,88,m,high,3000.0,false,801730.2286891367,5831226.704937344,-9.476586792164785,
bb_335a30d6,28800.0,car,97,f,medium,2000.0,false,819226.96,5822643.18,-24.470280932183226,
berlin_53b69e3d,28800.0,car,57,m,very_low,900.0,false,800324.4439795504,5830111.860549784,-13.626414127944212,
berlin_8d603948,28800.0,car,67,m,medium,2000.0,true,794093.1067947734,5821649.32116023,-5.460799493093066,
berlin_2300de3c,28800.0,car,51,m,very_low,499.0,false,797121.4274873419,5832970.977875089,-11.393953124947554,
berlin_e2f0305c,28800.0,car,49,f,very_low,500.0,false,800108.2258491919,5824882.153216227,-38.06285661171442,
berlin_dba12604,28800.0,car,3,m,high,4600.0,false,803840.1851628193,5829622.166238139,-11.124102190233222,
berlin_fcdb3d50,28800.0,car,2,m,high,4600.0,false,811102.5780501941,5820265.024915915,-14.194633648171223,
bb_6846a295,28800.0,car,59,f,very_low,500.0,false,802641.5,5802532.3,-45.63412453827152,
berlin_023f0094,28800.0,car,85,m,very_high,5600.0,false,794272.7168939465,5831500.985569216,-5.038294890762521,
berlin_7dd53391,28800.0,car,63,f,very_low,900.0,false,794645.7104097102,5827876.974603311,-12.250829916395839,
bb_f4db21d5,28800.0,car,61,f,very_low,500.0,true,786581.56,5804072.05,-40.61907342372245,
berlin_543051a7,28800.0,car,17,m,very_high,5600.0,false,805988.5804189367,5832870.142425858,-11.905065776859434,
berlin_00826a58,28800.0,car,27,f,very_low,499.0,false,802349.4826635248,5827508.456353508,-33.434849222094314,
bb_f42e1503,28800.0,car,22,m,very_low,2000.0,false,803013.9,5803279.23,-20.07079150092108,
berlin_63db4e36,28800.0,car,51,f,medium,2600.0,false,798471.0675453468,5829561.096115786,-14.405907103183589,
bb_9873fcb3,28800.0,car,31,f,low,900.0,false,783658.79,5840274.39,-14.3157781477017,
bb_e8704809,28800.0,car,69,f,medium,2600.0,false,795589.4,5854140.99,-18.302402781208027,
berlin_1f754025,28800.0,car,69,m,high,3000.0,true,797561.8873910923,5821117.270111041,-6.5448115609147575,
berlin_e1679b22,28800.0,car,29,f,high,3600.0,false,799467.2224314308,5824821.831158543,-18.666514938266687,
berlin_e3a16846,28800.0,car,10,m,high,4600.0,false,794368.9243318513,5828353.705853871,-9.422839196994115,
berlin_de2f72a5,28800.0,car,19,f,low,900.0,false,784133.3819767381,5828327.780584839,-1.3306798753040043,
berlin_75a81f7c,28800.0,car,4,m,low,2000.0,false,806205.8769156121,5833373.135651415,-14.650604751703534,
bb_ec961708,28800.0,car,28,f,low,2000.0,true,804520.75,5800922.39,-21.12273137135833,
bb_e9c36e24,28800.0,car,32,m,very_low,500.0,false,779176.83,5862410.74,-67.18315008535255,
berlin_5bba70a2,28800.0,car,34,f,low,900.0,false,791271.8114680331,5824284.036557425,-4.646673396005049,
berlin_39c68374,28800.0,car,23,f,low,2000.0,false,798978.0249557863,5831750.187346903,-7.941577534566462,
bb_cb7ca5bf,28800.0,car,32,m,high,4600.0,false,786765.85,5851205.94,-11.822052825710491,
berlin_6e2ca34b,28800.0,car,36,f,high,3000.0,false,795916.2781281446,5833843.471117033,-6.990363674596574,
bb_b705c5d3,28800.0,car,65,m,very_low,499.0,false,809143.56,5846306.34,-44.27795295731108,
berlin_fa0cdbf2,28800.0,car,25,m,very_high,5600.0,false,786493.3278646631,5830249.355818204,-3.188732807379733,
berlin_4db4d178,28800.0,car,55,f,high,3000.0,false,794444.3457976326,5828418.627587062,-9.296254423897908,
bb_c6496c28,28800.0,car,32,f,low,2000.0,false,809503.55,5802387.74,-22.220197805685483,
berlin_623df679,28800.0,car,14,m,high,4600.0,false,797916.4717490891,5821255.021992659,-5.61734311991465,
berlin_689cc62f,28800.0,car,80,m,medium,2000.0,false,797362.4791790717,5820171.875721845,-7.962687531061466,
berlin_2d1a03f8,28800.0,car,54,f,low,900.0,false,785047.583791069,5832633.53595721,-5.846490498349425,
berlin_2397ad35,28800.0,car,53,f,very_high,5600.0,false,780283.3540611146,5821147.675341397,-4.458191339797841,
berlin_a1f871e8,28800.0,car,41,f,very_high,5600.0,false,794909.603218446,5830738.585505463,-4.685422716406931,
berlin_804628cf,28800.0,car,77,m,very_low,500.0,true,802969.9748236248,5827576.116349535,-31.327879973997486,
berlin_07896887,28800.0,car,48,f,low,1500.0,false,801100.274836234,5827586.218396688,-20.780446410163425,
berlin_bb858859,28800.0,car,92,m,very_high,5600.0,false,800156.6039017666,5815280.819278168,-9.81711321922622,
bb_1d20170b,28800.0,car,39,f,medium,3600.0,false,755171.67,5808048.89,-19.068675572264695,
berlin_eed62438,28800.0,car,22,f,low,2600.0,false,805178.1182416611,5833513.307693898,-12.971204357726842,
berlin_f0c71b0b,28800.0,car,13,m,very_high,5600.0,false,794335.2589598473,5833350.849482954,-6.400567999846582,
berlin_9befeb90,28800.0,car,36,f,high,4600.0,false,805970.2818814714,5827270.928742198,-13.930940248215878,
berlin_03a7af01,28800.0,car,56,f,low,900.0,false,781326.0131061301,5829779.336087383,-4.8589640682898585,
berlin_0dd0ebe5,28800.0,car,14,m,low,3600.0,false,796796.9841380431,5832545.182308015,-6.336633567009636,
bb_8534276d,28800.0,car,47,m,very_low,499.0,false,764613.84,5805961.04,-53.92181503592535,
berlin_843e519c,28800.0,car,63,f,medium,2600.0,false,802052.5439203733,5826995.234626074,-20.665367663216536,
bb_75161ac0,28800.0,car,66,m,very_low,500.0,true,770141.98,5795393.96,-61.58623760960041,
berlin_5f61e950,28800.0,car,21,m,very_low,900.0,false,792210.4558676814,5833020.636434356,-10.417374934800941,
berlin_b77274ec,28800.0,car,20,f,low,1500.0,false,788663.5351549272,5826901.413874695,-4.294199716060779,
bb_5b874f6f,28800.0,car,36,m,high,3600.0,false,789005.42,5813698.35,-9.08661178210443,
bb_c88a168a,28800.0,car,35,m,very_low,1500.0,false,789794.57,5843906.55,-14.512964657840987,
berlin_937f3b85,28800.0,car,20,m,very_high,5600.0,false,812088.8432003498,5830151.889609242,-16.228772120647466,
berlin_4019f101,28800.0,car,73,m,high,3000.0,false,782533.0232309968,5816416.215088702,-9.72474559770213,
berlin_005eaa27,28800.0,car,4,m,medium,2600.0,false,800977.5409781022,5830679.988423522,-9.786563155099621,
bb_3ce08dd7,28800.0,car,55,m,medium,1500.0,false,788796.39,5815262.73,-10.486086278824857,
berlin_125d896f,28800.0,car,45,m,high,5600.0,false,791625.8177322675,5828548.857977897,-5.7636362960577925,
berlin_61546d52,28800.0,car,67,m,medium,2000.0,true,799274.1549014209,5828622.13406784,-17.59192496116093,
berlin_87a97abc,28800.0,car,10,m,high,4600.0,false,803662.2285183597,5831392.825046826,-11.022463045839165,
bb_7d5ee522,28800.0,car,57,m,very_low,500.0,false,770559.94,5828288.68,-22.31429492148748,
berlin_023a6e26,28800.0,car,21,f,medium,2000.0,false,805813.5820420855,5821225.914445162,-15.04574041306553,
berlin_a6fd1f51,28800.0,car,13,m,very_low,1500.0,false,801095.9176238481,5824000.655501287,-18.016798195386844,
bb_79d86f21,28800.0,car,33,m,very_high,5600.0,false,787366.93,5801124.64,-11.964033991022768,
bb_23dd7671,28800.0,car,30,m,high,3600.0,false,792481.81,5815003.37,-8.452518647160016,
berlin_08040368,28800.0,car,45,f,very_high,5600.0,false,781445.1688117177,5827820.176069919,-3.0962520712475845,
berlin_73bedf44,28800.0,car,10,m,very_high,5600.0,false,797316.4284969876,5825397.371696731,-14.067827197378366,
berlin_8dd9edce,28800.0,car,17,m,very_high,5600.0,false,810908.6749535585,5827473.087145086,-15.36412196101465,
berlin_522aba99,28800.0,car,31,f,high,3600.0,false,783232.3418376402,5829989.633183387,-2.5511619731883353,
berlin_bb12e60f,28800.0,car,44,f,medium,2600.0,false,821244.4926020766,5818155.67311725,-23.824730891115586,
berlin_15b8b203,28800.0,car,42,f,low,2000.0,false,795971.8397971787,5825342.2863692995,-14.491208006778553,
berlin_869f57de,28800.0,car,35,m,low,3000.0,false,799982.2058176673,5830094.460076164,-10.318015715078364,
berlin_8ac4aae4,28800.0,car,51,f,low,900.0,true,798122.0252750551,5829649.738898772,-13.783491533073132,
berlin_b58f4d8a,28800.0,car,54,f,high,3600.0,false,806313.9241216243,5827443.851257017,-14.269166687945782,
berlin_91a4ec98,28800.0,car,1,m,very_low,900.0,false,802127.3902039439,5826347.501346988,-28.32818382476646,
berlin_41c5c5e8,28800.0,car,4,m,high,4600.0,false,781479.4565326822,5815233.861051947,-9.050724615955948,
berlin_07f5fa7a,28800.0,car,27,f,medium,2000.0,false,794723.1404644283,5822530.5198796075,-5.330981604613548,
bb_1045cc47,28800.0,car,66,f,high,2600.0,false,789808.77,5803181.07,-16.25623691374663,
berlin_026c2efd,28800.0,car,31,f,medium,3000.0,false,800138.2427508743,5831067.761333964,-8.771300814599957,
