personId,time,mode,age,sex,economic_status,income,restricted_mobility,homeX,homeY,accessibility
berlin_bdb2cfb8,28800.0,teleportedWalk,52,f,medium,1500.0,false,795174.1395520063,5818035.142610213,-55.84,
berlin_840466c8,28800.0,teleportedWalk,52,f,medium,1500.0,false,796999.9899620411,5826425.650211479,-14.076666666666666,
berlin_34f8e410,28800.0,teleportedWalk,34,f,medium,3000.0,false,795195.5699719753,5830885.353690307,-11.263333333333332,
berlin_788ef9fb,28800.0,teleportedWalk,32,f,low,900.0,false,804074.2217090391,5825930.2692863,-46.29,
berlin_47bb2e32,28800.0,teleportedWalk,29,f,high,3600.0,false,795287.8116012441,5828682.724283471,-1.665,
berlin_030061b9,28800.0,teleportedWalk,78,m,high,3000.0,false,792992.2101861074,5834148.513836051,-40.547,
berlin_039b823b,28800.0,teleportedWalk,48,f,medium,2600.0,false,795224.1904723663,5825410.314920845,-17.566666666666666,
berlin_ed4e4282,28800.0,teleportedWalk,52,m,medium,1500.0,false,798006.236395106,5830888.567442534,-16.55666666666667,
berlin_aec24d27,28800.0,teleportedWalk,37,f,very_low,1500.0,false,792735.9670321186,5827241.02560721,-17.023333333333333,
bb_4c92d823,28800.0,teleportedWalk,31,f,very_low,900.0,true,823843.49,5823105.86,-149.60666666666668,
bb_89bc99d0,28800.0,teleportedWalk,24,m,very_low,500.0,false,800048.59,5807454.87,-101.84100000000001,
berlin_24d0164c,28800.0,teleportedWalk,41,f,medium,1500.0,false,785226.2494715694,5831623.625987328,-56.126666666666665,
berlin_88d02053,28800.0,teleportedWalk,50,f,high,4600.0,false,810220.814958575,5825305.678996061,-77.95,
bb_1fd07af9,28800.0,teleportedWalk,54,f,very_high,5600.0,false,801667.05,5806307.85,-120.91,
berlin_fa5aa234,28800.0,teleportedWalk,31,f,medium,3600.0,false,802968.7593367524,5825982.655301935,-40.78666666666667,
berlin_11245b90,28800.0,teleportedWalk,28,f,high,3600.0,false,785942.1390105719,5834098.958785946,-51.777,
bb_eb65c04c,28800.0,teleportedWalk,63,m,very_low,900.0,false,818726.07,5828156.97,-156.1516666666667,
bb_efa0c198,28800.0,teleportedWalk,2,f,low,2000.0,false,758782.66,5807438.06,-221.40333333333334,
berlin_ac647b9b,28800.0,teleportedWalk,97,m,medium,1500.0,false,793027.9548288727,5825735.823512166,-27.005333333333333,
berlin_88171b12,28800.0,teleportedWalk,88,m,medium,2000.0,true,805658.6403529213,5820058.76006825,-89.74333333333334,
berlin_a880546b,28800.0,teleportedWalk,37,f,medium,2000.0,false,796034.72603634,5832138.607381271,-17.669999999999998,
berlin_34b2e0ab,28800.0,teleportedWalk,48,f,very_low,2600.0,false,784812.3847911071,5829444.686940137,-56.38666666666667,
berlin_5432eee7,28800.0,teleportedWalk,65,m,very_high,4600.0,false,788649.2027407654,5817650.518643664,-88.73366666666666,
berlin_d469c0ec,28800.0,teleportedWalk,38,f,medium,3600.0,false,802079.5434211124,5827843.305832927,-33.85333333333333,
berlin_ffd13fd0,28800.0,teleportedWalk,31,m,very_low,500.0,false,794200.3556719241,5828681.646831254,-7.470000000000001,
berlin_8bafc306,28800.0,teleportedWalk,35,f,medium,3600.0,false,806677.5523896763,5815530.419961498,-89.62333333333333,
bb_5c13b661,28800.0,teleportedWalk,63,m,medium,3000.0,false,814398.51,5832263.24,-129.02933333333334,
bb_76638d2e,28800.0,teleportedWalk,31,m,high,3600.0,false,739534.37,5808892.54,-309.48,
berlin_c41c129d,28800.0,teleportedWalk,9,m,low,3000.0,false,799662.7578190264,5830241.908690102,-22.31,
berlin_befeaa92,28800.0,teleportedWalk,98,m,medium,2600.0,true,784573.1444208766,5827299.44496643,-75.426,
bb_6b4a7e15,28800.0,teleportedWalk,26,f,very_low,2000.0,false,789059.5,5858933.8,-144.51,
berlin_9986720f,28800.0,teleportedWalk,59,m,high,3600.0,false,800515.2957607552,5829617.252756978,-25.763333333333332,
berlin_212eb1ee,28800.0,teleportedWalk,19,f,low,1500.0,false,792964.3940719937,5819679.166311297,-44.313,
bb_da17f478,28800.0,teleportedWalk,63,m,high,4600.0,false,808148.87,5845483.39,-141.17566666666667,
berlin_6771b2a8,28800.0,teleportedWalk,45,f,medium,3000.0,false,799507.1578731459,5813376.8349735215,-82.50666666666666,
berlin_2576bf39,28800.0,teleportedWalk,42,f,very_high,5600.0,false,791463.7901776971,5828516.873227811,-21.723333333333336,
berlin_fbee418e,28800.0,teleportedWalk,1,m,medium,3600.0,false,798934.2364606692,5827615.212471963,-18.166666666666664,
berlin_b0fc14b3,28800.0,teleportedWalk,47,f,very_low,1500.0,false,796297.2050546757,5831238.885032387,-13.323333333333332,
berlin_9a564aea,28800.0,teleportedWalk,98,m,very_high,5600.0,true,795227.1048839921,5828207.942592068,-4.658333333333333,
berlin_131bbffe,28800.0,teleportedWalk,37,f,high,3600.0,false,795391.5782619964,5835011.5943676075,-32.513333333333335,
berlin_16e8cfa9,28800.0,teleportedWalk,39,f,medium,1500.0,false,802802.6071503608,5818141.051836859,-66.63666666666667,
berlin_060618b7,28800.0,teleportedWalk,9,m,very_high,5600.0,false,799887.6628842797,5826352.324959641,-25.419999999999998,
bb_5a1ff171,28800.0,teleportedWalk,5,f,very_high,5600.0,false,806169.9,5813923.08,-94.63666666666667,
berlin_a59f0348,28800.0,teleportedWalk,23,f,high,5600.0,false,781019.749857909,5828420.216492618,-68.41499999999999,
berlin_a976aa4b,28800.0,teleportedWalk,9,m,medium,3600.0,false,804020.7806216453,5822473.821609903,-54.510000000000005,
berlin_15f18def,28800.0,teleportedWalk,54,f,medium,2000.0,false,800231.0731391667,5827926.927319216,-24.29333333333333,
berlin_a55a26d2,28800.0,teleportedWalk,41,m,medium,1500.0,false,801114.5272181815,5824469.371610475,-36.2,
berlin_fd0ae2fe,28800.0,teleportedWalk,25,m,high,3600.0,false,800183.4516127798,5831784.461989073,-25.554000000000002,
berlin_cf648e62,28800.0,teleportedWalk,21,f,high,4600.0,false,789934.9225747372,5816874.260106215,-61.70399999999999,
berlin_e38d818d,28800.0,teleportedWalk,27,f,medium,1500.0,false,811582.8119245258,5830090.148267856,-74.895,
berlin_eaf7baee,28800.0,teleportedWalk,3,m,very_low,500.0,false,798056.3137716004,5819239.311675154,-51.10000000000001,
bb_26fd1799,28800.0,teleportedWalk,57,f,medium,2000.0,false,810697.48,5811496.43,-119.15,
bb_6cb127ce,28800.0,teleportedWalk,33,f,medium,3000.0,false,784110.14,5838480.45,-78.38333333333333,
berlin_ac18db92,28800.0,teleportedWalk,68,m,medium,2000.0,false,795353.8179726575,5823298.208040633,-36.99366666666666,
berlin_467ca2b2,28800.0,teleportedWalk,92,m,high,4600.0,false,802364.0510893482,5828101.888894819,-45.708,
berlin_bc49c3b9,28800.0,teleportedWalk,70,m,low,1500.0,true,791376.9599875093,5819158.550959701,-71.02333333333334,
berlin_00c7e2e5,28800.0,teleportedWalk,43,f,medium,4600.0,false,801666.5384690403,5825004.000933942,-36.96,
bb_9427008d,28800.0,teleportedWalk,30,m,medium,3000.0,false,778871.91,5813204.32,-118.92666666666668,
berlin_c66b8b4f,28800.0,teleportedWalk,16,m,medium,2000.0,false,807346.1810297,5828023.14733846,-54.918000000000006,
berlin_937483b1,28800.0,teleportedWalk,54,m,very_high,5600.0,false,809550.1959144403,5818990.066069486,-88.42333333333333,
bb_4a3f6271,28800.0,teleportedWalk,30,m,very_low,900.0,false,734527.63,5822781.89,-319.2733333333333,
berlin_c9b7df34,28800.0,teleportedWalk,19,f,very_low,900.0,true,796041.3285197453,5816308.247067766,-58.32000000000001,
berlin_d18e9497,28800.0,teleportedWalk,59,f,high,3600.0,false,800689.5401684961,5828050.212276796,-26.54333333333333,
bb_0c69ebf4,28800.0,teleportedWalk,2,m,high,3600.0,false,812699.19,5808977.57,-135.86666666666667,
berlin_fd3cb260,28800.0,teleportedWalk,15,m,low,3000.0,false,800155.0813596848,5825986.6045167465,-24.828,
berlin_eb0bc3f6,28800.0,teleportedWalk,26,m,very_low,500.0,false,804743.5990866055,5826370.84776531,-44.07600000000001,
berlin_a128d6b7,28800.0,teleportedWalk,19,f,medium,3000.0,false,794624.9170880353,5823665.037463336,-24.324,
berlin_cde25cf2,28800.0,teleportedWalk,28,f,medium,1500.0,false,805157.3507396043,5828303.499538225,-44.616,
berlin_d0d17c9f,28800.0,teleportedWalk,30,f,very_high,5600.0,false,782518.6575307525,5830991.1606207825,-69.17666666666666,
bb_2190f3b3,28800.0,teleportedWalk,77,m,medium,3000.0,false,786458.69,5852759.33,-173.66266666666667,
berlin_e4393754,28800.0,teleportedWalk,62,f,high,5600.0,false,796056.2796336547,5830896.024581771,-14.69,
berlin_94cabf03,28800.0,teleportedWalk,80,m,high,2600.0,false,794179.2747603895,5831973.599820659,-23.82466666666667,
berlin_dabc1dd8,28800.0,teleportedWalk,92,m,medium,2600.0,true,803757.1449967603,5826103.087398998,-57.776333333333326,
berlin_3c31deda,28800.0,teleportedWalk,23,f,medium,2000.0,false,793242.2259885344,5825920.732528796,-17.388,
berlin_8430e49d,28800.0,teleportedWalk,29,m,low,3000.0,false,805163.092570313,5833803.20670274,-50.44500000000001,
berlin_b41a1b12,28800.0,teleportedWalk,56,f,medium,1500.0,true,797597.1036116773,5822038.468826275,-36.42666666666666,
berlin_4c8f4eeb,28800.0,teleportedWalk,33,f,low,2000.0,false,798752.7206560702,5826324.129132838,-20.586666666666666,
bb_44e6af8a,28800.0,teleportedWalk,62,m,very_low,499.0,false,799406.02,5856874.05,-191.724,
berlin_820a8a02,28800.0,teleportedWalk,3,m,medium,3000.0,false,799879.516426936,5829694.370745678,-22.596666666666664,
bb_7d42be4f,28800.0,teleportedWalk,61,f,very_high,5600.0,false,773809.39,5811724.54,-187.174,
bb_26710f19,28800.0,teleportedWalk,62,f,very_low,500.0,true,793471.17,5854097.72,-171.87733333333333,
berlin_d9eb0d5d,28800.0,teleportedWalk,51,f,low,900.0,false,808347.2048261466,5828756.124461108,-66.10333333333332,
bb_fd9652bb,28800.0,teleportedWalk,33,m,medium,1500.0,false,785781.88,5850284.43,-123.07666666666667,
bb_e3e4d939,28800.0,teleportedWalk,85,f,medium,1500.0,true,800459.12,5810848.42,-125.41966666666667,
bb_d62a3059,28800.0,teleportedWalk,62,m,very_low,499.0,true,820548.92,5823016.29,-172.84366666666665,
berlin_b6f31e02,28800.0,teleportedWalk,22,m,high,3600.0,false,785185.939105821,5830441.821186934,-49.524,
bb_2ab3ea3f,28800.0,teleportedWalk,19,m,low,1500.0,false,765132.73,5812238.54,-162.351,
bb_be069fba,28800.0,teleportedWalk,12,f,very_low,900.0,false,773878.47,5798632.9,-193.25333333333333,
berlin_f83d297a,28800.0,teleportedWalk,66,m,high,4600.0,false,796389.7614986469,5832477.326573443,-25.614333333333335,
berlin_4e5ce7f5,28800.0,teleportedWalk,57,f,high,4600.0,false,791027.642080829,5829479.61446498,-24.243333333333332,
berlin_606bb6d9,28800.0,teleportedWalk,28,m,high,3600.0,false,796984.968651067,5824138.8926443765,-22.544999999999998,
berlin_7433bd3b,28800.0,teleportedWalk,26,f,very_low,2000.0,false,795148.9923681152,5830760.471710803,-9.615,
berlin_55f57f7e,28800.0,teleportedWalk,9,m,very_low,1500.0,false,793471.2387403366,5828565.143310417,-11.296666666666667,
berlin_47267864,28800.0,teleportedWalk,31,f,medium,2600.0,false,793042.8759242597,5825326.372879982,-22.383333333333333,
bb_028ad536,28800.0,teleportedWalk,39,m,medium,3600.0,false,783714.77,5840719.19,-87.78666666666666,
berlin_60ed5c5c,28800.0,teleportedWalk,57,f,high,4600.0,false,786461.8834084675,5826275.131364473,-49.42,
berlin_3401e37e,28800.0,teleportedWalk,40,m,high,4600.0,false,801343.677136534,5826029.018863092,-32.916666666666664,
berlin_3317baed,28800.0,teleportedWalk,22,f,medium,2600.0,false,801069.9787086007,5824073.174983788,-33.597,
berlin_fa5525a9,28800.0,teleportedWalk,41,m,high,3600.0,false,804726.5451802805,5842255.091919046,-84.59666666666666,
berlin_44412835,28800.0,teleportedWalk,56,f,high,4600.0,false,796246.1972004457,5831733.447875269,-15.763333333333332,
berlin_50d4f43b,28800.0,teleportedWalk,56,m,high,3600.0,false,798855.2046563877,5819226.001318399,-52.346666666666664,
berlin_b3ed6719,28800.0,teleportedWalk,56,f,low,900.0,false,789608.2391917852,5840138.204900785,-66.93333333333334,
berlin_ef400761,28800.0,teleportedWalk,94,m,medium,2600.0,true,781144.4813884005,5829815.399601589,-98.21066666666667,
berlin_1edfcebf,28800.0,teleportedWalk,19,f,very_low,500.0,false,796801.8002128869,5831176.567420734,-12.543,
bb_8361e6f0,28800.0,teleportedWalk,1,f,very_high,5600.0,false,803274.97,5851446.78,-124.46,
bb_9b3e1454,28800.0,teleportedWalk,13,f,high,3600.0,false,778901.39,5811637.61,-124.50666666666666,
bb_1f19690f,28800.0,teleportedWalk,67,m,medium,2000.0,false,775370.05,5851294.18,-204.84533333333331,
berlin_ff22acb0,28800.0,teleportedWalk,46,f,very_high,5600.0,false,801820.9703961172,5827856.400246664,-32.51,
berlin_344206e2,28800.0,teleportedWalk,45,f,high,4600.0,false,796635.9245637764,5832827.670094785,-21.763333333333332,
berlin_69f1431f,28800.0,teleportedWalk,85,m,medium,2000.0,false,793180.6288601267,5815762.848114954,-89.43566666666668,
berlin_eb87218c,28800.0,teleportedWalk,32,f,very_low,900.0,false,787756.1809030904,5831232.025934405,-42.93,
bb_199f2b0a,28800.0,teleportedWalk,50,m,medium,2000.0,false,809339.49,5846740.26,-117.54333333333335,
berlin_a68deb72,28800.0,teleportedWalk,60,m,very_high,5600.0,false,803961.0368739256,5830432.235177912,-57.40366666666667,
berlin_a5a54011,28800.0,teleportedWalk,22,f,very_low,500.0,false,783204.7228854505,5830392.362501093,-58.668000000000006,
berlin_e40edc5b,28800.0,teleportedWalk,49,f,medium,3600.0,false,792955.0779180957,5823849.959647347,-29.10333333333333,
berlin_85139f37,28800.0,teleportedWalk,8,m,very_low,1500.0,false,807551.9962317526,5815836.751943494,-91.42666666666666,
berlin_0f0cac02,28800.0,teleportedWalk,62,f,very_high,5600.0,false,803977.6101893845,5825993.577409558,-59.423,
berlin_719dcbfd,28800.0,teleportedWalk,47,f,very_high,5600.0,false,795798.4095430605,5830960.250930567,-11.453333333333333,
bb_324be280,28800.0,teleportedWalk,39,f,medium,2000.0,false,790206.69,5844529.23,-86.70333333333333,
berlin_c6e75a2b,28800.0,teleportedWalk,28,f,medium,3000.0,false,799611.1701171142,5831641.023286795,-22.968,
bb_e791f7d0,28800.0,teleportedWalk,20,m,very_low,900.0,false,803427.0,5798625.83,-145.683,
berlin_d98f1541,28800.0,teleportedWalk,41,f,high,3600.0,false,799482.0092951844,5837792.161177711,-51.03,
berlin_81ce310e,28800.0,teleportedWalk,49,f,high,3600.0,false,784555.2345874538,5829228.4707648475,-57.66333333333333,
berlin_651db18d,28800.0,teleportedWalk,41,f,very_high,5600.0,false,808920.5218419096,5831944.74131417,-71.03666666666666,
berlin_2a8baf39,28800.0,teleportedWalk,57,m,very_high,4600.0,false,799794.4365813951,5830435.924104132,-23.31,
berlin_6040d56f,28800.0,teleportedWalk,2,m,low,2000.0,false,799079.9108264984,5825313.792766206,-25.35333333333333,
berlin_2283520f,28800.0,teleportedWalk,77,m,low,1500.0,true,796190.1793234911,5815480.056267127,-89.87333333333333,
bb_5cc097ad,28800.0,teleportedWalk,18,f,high,4600.0,false,767997.62,5810047.98,-156.207,
berlin_3a6b769f,28800.0,teleportedWalk,85,m,low,1500.0,false,808724.9043461652,5828908.589265642,-88.49533333333335,
bb_a0398aa7,28800.0,teleportedWalk,23,m,medium,3000.0,false,870760.35,5809835.4,-362.574,
berlin_a2b280da,28800.0,teleportedWalk,55,f,medium,3000.0,false,806464.7848210913,5820738.167516956,-70.09333333333333,
bb_1a79b0c8,28800.0,teleportedWalk,70,m,medium,2000.0,false,781410.29,5845491.55,-148.434,
berlin_7e98a3bc,28800.0,teleportedWalk,30,f,low,900.0,false,809197.1053811338,5820033.175634638,-83.87333333333333,
berlin_95d6684a,28800.0,teleportedWalk,8,m,low,3000.0,false,791098.9601578171,5823234.412509243,-37.18666666666667,
berlin_d110ff0f,28800.0,teleportedWalk,90,m,high,3600.0,false,799310.3786048845,5827055.172577124,-27.39966666666667,
berlin_96c0e5e2,28800.0,teleportedWalk,53,f,medium,2600.0,true,805143.8798600808,5826779.938156722,-50.51,
berlin_038ff175,28800.0,teleportedWalk,13,m,medium,3000.0,false,800824.4271675092,5829972.790345198,-27.706666666666663,
berlin_cc645ecc,28800.0,teleportedWalk,31,f,very_low,499.0,false,806518.9927460352,5833486.8203166425,-61.696666666666665,
bb_0bd81f17,28800.0,teleportedWalk,57,m,medium,2600.0,false,787468.01,5814586.6,-85.07666666666667,
berlin_d83374c7,28800.0,teleportedWalk,18,f,low,900.0,false,797442.1292326768,5826927.321696183,-12.057,
berlin_0ba31156,28800.0,teleportedWalk,48,f,high,3600.0,false,799786.0377331373,5813112.381098124,-84.2,
bb_16ab41c8,28800.0,teleportedWalk,7,m,medium,3000.0,false,767304.97,5809349.77,-178.58333333333334,
berlin_e9d78c60,28800.0,teleportedWalk,7,m,very_high,5600.0,false,792823.4669152644,5825206.140124889,-23.576666666666668,
bb_e02db557,28800.0,teleportedWalk,40,m,high,3600.0,false,787370.68,5791879.57,-196.55,
berlin_175eec31,28800.0,teleportedWalk,85,m,very_high,5600.0,false,801150.9538875092,5820726.455666261,-65.89700000000002,
berlin_fbb8d444,28800.0,teleportedWalk,10,m,medium,3600.0,false,781566.5999185875,5815056.273118654,-102.13666666666666,
berlin_1253f6b2,28800.0,teleportedWalk,35,f,high,4600.0,false,801830.7279342005,5828274.443149593,-32.31666666666666,
berlin_8576ccdf,28800.0,teleportedWalk,39,f,high,4600.0,false,787861.216400777,5829772.041591189,-40.76,
berlin_2cf24087,28800.0,teleportedWalk,25,f,high,3600.0,false,793391.6129410809,5822861.591259918,-29.547,
bb_23babdd2,28800.0,teleportedWalk,53,f,very_low,500.0,false,814464.55,5810418.87,-136.70000000000002,
bb_50ab8078,28800.0,teleportedWalk,25,m,medium,2600.0,false,778174.56,5812761.87,-110.83800000000002,
bb_0932f897,28800.0,teleportedWalk,52,m,medium,2000.0,false,783213.13,5849596.14,-126.12333333333333,
berlin_14926202,28800.0,teleportedWalk,51,f,high,3600.0,false,801323.4797800814,5822510.315467186,-43.96,
bb_37c9b18b,28800.0,teleportedWalk,72,m,high,3000.0,false,819382.62,5811989.64,-196.54266666666666,
berlin_e7565e15,28800.0,teleportedWalk,37,f,high,3600.0,false,795569.4523205817,5831068.619969233,-11.99,
bb_1055ad03,28800.0,teleportedWalk,37,f,high,3000.0,true,823667.03,5821132.49,-151.07,
berlin_dcebe16f,28800.0,teleportedWalk,66,m,low,1500.0,false,794583.3645475028,5828781.918442135,-7.1066666666666665,
berlin_feb3f844,28800.0,teleportedWalk,76,m,medium,2600.0,false,811157.6835585497,5815307.78870392,-138.87033333333332,
berlin_2b5369d9,28800.0,teleportedWalk,40,f,high,4600.0,false,792097.4558847279,5826005.730824838,-23.323333333333334,
bb_292b180e,28800.0,teleportedWalk,61,m,high,3600.0,false,799507.85,5857218.34,-194.12466666666666,
berlin_d81a7c96,28800.0,teleportedWalk,78,m,medium,1500.0,false,790785.9175822309,5838394.544056794,-72.88666666666668,
berlin_2b9750fa,28800.0,teleportedWalk,75,m,medium,2000.0,false,790938.8153097634,5827580.08507572,-32.734,
berlin_6e892426,28800.0,teleportedWalk,8,m,medium,3000.0,false,803757.3063962527,5826047.021271575,-44.53666666666667,
berlin_ae3f7f43,28800.0,teleportedWalk,81,m,high,3600.0,false,788871.4114026631,5827022.874900005,-47.20733333333334,
bb_739874c5,28800.0,teleportedWalk,30,f,high,4600.0,false,816505.27,5797621.11,-194.94333333333333,
berlin_16713edd,28800.0,teleportedWalk,32,m,very_high,5600.0,false,796208.1762011626,5830656.624185024,-10.283333333333333,
berlin_9d1ef74a,28800.0,teleportedWalk,74,m,very_low,900.0,true,783512.4105225904,5829081.649849483,-81.97366666666667,
berlin_f3e45fb0,28800.0,teleportedWalk,90,m,medium,1500.0,true,792493.7870347139,5827122.416425848,-23.954666666666668,
berlin_3e84e698,28800.0,teleportedWalk,9,m,very_high,5600.0,false,800882.8563125695,5829322.330811816,-27.443333333333335,
berlin_819cb789,28800.0,teleportedWalk,29,f,low,900.0,false,797535.27621239,5825849.710012333,-16.281000000000002,
berlin_3364e3fe,28800.0,teleportedWalk,35,f,very_low,900.0,false,779407.6277775238,5819040.6299660755,-98.36666666666667,
berlin_cef0a6c4,28800.0,teleportedWalk,26,f,low,1500.0,false,792832.8521862391,5825799.173251244,-19.089000000000002,
berlin_91a3bcfd,28800.0,teleportedWalk,13,m,very_low,2000.0,false,806831.042997933,5824588.597881934,-62.13666666666667,
berlin_f7418aa8,28800.0,teleportedWalk,46,f,medium,2600.0,false,805386.3768434986,5830378.768213942,-51.39666666666666,
berlin_11d14de7,28800.0,teleportedWalk,10,m,high,4600.0,false,810854.2306139683,5829487.130666342,-79.23,
bb_e9917d45,28800.0,teleportedWalk,27,m,very_low,499.0,false,787650.16,5793383.38,-169.743,
berlin_48a29128,28800.0,teleportedWalk,18,f,low,1500.0,false,805781.4165600442,5825473.725670089,-49.92,
berlin_13625382,28800.0,teleportedWalk,32,f,medium,3000.0,false,804752.2491517977,5833337.636136773,-53.04,
berlin_58e0ba0a,28800.0,teleportedWalk,14,m,medium,3000.0,false,804171.1252012782,5839098.613131668,-69.70333333333333,
berlin_1785c3b9,28800.0,teleportedWalk,38,f,high,3600.0,false,802268.0531620921,5820140.094606773,-56.57333333333333,
berlin_66cfea88,28800.0,teleportedWalk,1,m,medium,2600.0,false,804289.5347972817,5825553.22925518,-48.0,
berlin_0457bfed,28800.0,teleportedWalk,48,f,high,4600.0,false,789303.1489436519,5829874.366772938,-33.42333333333333,
berlin_b03d393d,28800.0,teleportedWalk,27,f,medium,2600.0,false,804801.7873005584,5828406.015706283,-42.933,
berlin_22d342cd,28800.0,teleportedWalk,21,m,high,5600.0,false,794054.2655519475,5821472.3006703835,-34.914,
berlin_86621c6b,28800.0,teleportedWalk,95,m,very_high,5600.0,false,799747.680994293,5832692.549510994,-38.449666666666666,
berlin_dc529a91,28800.0,teleportedWalk,42,f,medium,1500.0,false,798657.6506588988,5829195.8423306225,-15.876666666666669,
berlin_27c1731c,28800.0,teleportedWalk,34,f,medium,3000.0,false,795120.2002366136,5828834.548194568,-2.7,
berlin_acfd04e8,28800.0,teleportedWalk,70,m,medium,2000.0,true,799753.4757628229,5816595.355493166,-86.84,
berlin_bea93a6a,28800.0,teleportedWalk,71,m,medium,2000.0,false,803086.1276641884,5820097.0555557255,-77.26333333333334,
berlin_74eb28f0,28800.0,teleportedWalk,63,f,high,3600.0,false,810768.9844095699,5828966.492296553,-102.31433333333335,
berlin_6decae2d,28800.0,teleportedWalk,67,m,very_low,500.0,false,791031.36299669,5834801.309263,-51.31966666666666,
berlin_e16f7636,28800.0,teleportedWalk,27,f,high,4600.0,false,797008.354443573,5817487.362499558,-53.163,
berlin_994e6e3c,28800.0,teleportedWalk,60,f,medium,2000.0,false,804261.1512384859,5840076.020728599,-96.16533333333334,
berlin_3ecda701,28800.0,teleportedWalk,55,f,high,3600.0,false,795791.5159610859,5833482.239515897,-24.546666666666667,
berlin_d412a95e,28800.0,teleportedWalk,64,f,high,4600.0,false,789699.3881303119,5835096.80478481,-58.67333333333334,
berlin_5608e101,28800.0,teleportedWalk,64,f,high,3600.0,false,805968.6359710157,5814953.055828607,-116.60133333333332,
berlin_e192a153,28800.0,teleportedWalk,21,f,very_low,500.0,false,783526.2484659697,5829771.743593842,-56.862,
bb_1801f08e,28800.0,teleportedWalk,8,m,very_low,900.0,true,799463.25,5808036.3,-109.60333333333334,
berlin_ba668cef,28800.0,teleportedWalk,10,m,high,4600.0,false,805615.3510067998,5830337.7976939,-52.53999999999999,
berlin_8fa0e367,28800.0,teleportedWalk,44,f,low,3000.0,false,781962.2259042796,5828184.9321385585,-71.16,
berlin_2aef888f,28800.0,teleportedWalk,19,f,low,900.0,false,801373.9667419225,5824265.938460849,-34.125,
berlin_b77274ec,28800.0,teleportedWalk,20,f,low,1500.0,false,788663.5351549272,5826901.413874695,-33.768,
berlin_d1ff0a39,28800.0,teleportedWalk,29,f,medium,1500.0,false,799049.7220600208,5829917.087514198,-16.869,
bb_58e4a2aa,28800.0,teleportedWalk,98,f,high,4600.0,true,769857.89,5795656.34,-283.6383333333333,
berlin_53b28d7b,28800.0,teleportedWalk,25,f,very_low,499.0,false,799088.2646837095,5833076.608888871,-25.857,
berlin_81e6dc57,28800.0,teleportedWalk,39,m,very_high,5600.0,false,779959.9574929341,5830252.795593353,-81.87333333333333,
berlin_61db1000,28800.0,teleportedWalk,41,m,high,4600.0,false,790060.4633009725,5829215.962550092,-29.08,
berlin_33c003e9,28800.0,teleportedWalk,54,f,medium,1500.0,false,793110.3839435176,5824179.4514290495,-27.21,
berlin_21540152,28800.0,teleportedWalk,61,f,very_high,5600.0,false,786159.167192369,5833938.223926139,-72.982,
bb_0c567c10,28800.0,teleportedWalk,74,f,low,1500.0,false,801667.35,5855600.83,-185.94333333333333,
berlin_912c15d2,28800.0,teleportedWalk,21,f,medium,2000.0,false,798400.2280452186,5819798.422681427,-43.908,
berlin_a35747fa,28800.0,teleportedWalk,83,m,high,3600.0,false,810313.7049815105,5822886.453928345,-106.886,
berlin_fe0a12cd,28800.0,teleportedWalk,30,f,very_low,900.0,false,790319.9411285961,5818149.360793286,-61.726666666666674,
berlin_1e0adb11,28800.0,teleportedWalk,3,m,medium,3000.0,false,803087.1148105199,5817830.009978292,-68.80333333333334,
berlin_a4c42b7d,28800.0,teleportedWalk,35,f,medium,2000.0,false,813177.6368378713,5831087.022496588,-92.02,
bb_167902de,28800.0,teleportedWalk,57,m,medium,3000.0,true,780988.17,5811208.29,-118.88666666666666,
berlin_520c66f1,28800.0,teleportedWalk,45,f,medium,2000.0,false,797335.4736776165,5825349.732550653,-19.833333333333332,
berlin_872f0404,28800.0,teleportedWalk,52,m,medium,3600.0,false,797980.5226127394,5835222.202726249,-35.730000000000004,
berlin_2579de64,28800.0,teleportedWalk,12,m,low,1500.0,false,793416.6368750592,5820964.868253782,-42.16,
berlin_253fdafc,28800.0,teleportedWalk,45,f,medium,3600.0,false,800118.7864414034,5830117.266167781,-24.353333333333335,
berlin_3a0da8ae,28800.0,teleportedWalk,26,f,medium,2600.0,false,795515.8581762607,5837263.677785678,-39.783,
berlin_7440e906,28800.0,teleportedWalk,94,m,medium,1500.0,true,804042.5495560113,5840795.883889481,-99.22466666666668,
bb_b34743d5,28800.0,teleportedWalk,92,m,low,1500.0,true,778902.91,5811567.44,-162.19233333333335,
berlin_53ea7b76,28800.0,teleportedWalk,25,f,very_low,1500.0,false,784110.0900110633,5822894.99106445,-60.525000000000006,
berlin_2730b853,28800.0,teleportedWalk,58,m,high,4600.0,false,802052.4481733588,5824786.253667031,-39.26,
berlin_19afb11d,28800.0,teleportedWalk,60,m,high,3000.0,true,801438.0732836754,5826094.4991098,-43.18166666666667,
berlin_54ee1e1e,28800.0,teleportedWalk,55,m,low,900.0,false,793671.3836297595,5834285.731098832,-30.473333333333333,
berlin_2afb0cc8,28800.0,teleportedWalk,41,f,very_low,900.0,false,799212.2745601761,5826505.300692174,-22.0,
berlin_f8047102,28800.0,teleportedWalk,93,m,medium,2000.0,false,789737.8097622578,5826602.90292527,-42.45366666666666,
berlin_1fab288e,28800.0,teleportedWalk,14,m,medium,3000.0,false,797181.1577838883,5821691.520167973,-37.64333333333333,
