personId,time,mode,age,sex,economic_status,income,restricted_mobility,homeX,homeY,accessibility
bb_173e4bfc,28800.0,car,98,f,high,4600.0,true,786088.72,5814648.96,-17.11019301024293,
berlin_01a34f7e,28800.0,car,7,m,high,3600.0,false,789657.083300821,5826627.712010368,-13.54922809581194,
berlin_47bb7aa4,28800.0,car,41,f,medium,2000.0,false,797956.7714584998,5830256.371563293,-9.990200378521864,
berlin_94930716,28800.0,car,75,m,medium,2600.0,false,797931.0824306523,5818419.396178475,-20.641492072041544,
berlin_98090a92,28800.0,car,76,m,very_low,500.0,true,809515.2661302097,5817747.148664392,-52.66173207363653,
bb_768860b2,28800.0,car,12,m,low,2000.0,false,774327.53,5814644.11,-26.532761505542105,
bb_8646b3f4,28800.0,car,6,m,very_high,5600.0,false,802765.31,5801457.15,-23.97398554622678,
bb_132a3246,28800.0,car,40,m,very_low,500.0,true,766117.19,5816472.02,-72.6547807699459,
bb_782792de,28800.0,car,19,f,high,4600.0,false,807169.36,5842373.79,-14.638881090675891,
bb_5d800636,28800.0,car,12,m,medium,2600.0,false,781430.93,5810632.53,-21.53063059366854,
berlin_e20b3d99,28800.0,car,42,f,high,4600.0,false,803309.3868923346,5818071.27999883,-19.1733910371108,
bb_ba91e066,28800.0,car,3,f,high,3600.0,false,762525.41,5832208.48,-25.392506300768737,
berlin_0f6bb3f7,28800.0,car,36,f,medium,1500.0,true,795113.1274736386,5833492.837887445,-7.89379406867632,
bb_1fe1442e,28800.0,car,62,m,very_low,900.0,true,780267.82,5848094.69,-31.020293354360714,
berlin_bad04adf,28800.0,car,11,m,high,5600.0,false,804815.6898727323,5828407.696732877,-11.812905446041963,
bb_5a1d689d,28800.0,car,56,m,very_high,5600.0,false,787434.03,5815606.13,-16.376989639952676,
berlin_0d533c60,28800.0,car,68,m,medium,2000.0,false,811607.1719939295,5828637.898659339,-20.74152576989996,
berlin_cb03d943,28800.0,car,12,m,medium,3600.0,false,790575.1459533456,5820594.739144522,-16.110345290073557,
bb_5d409344,28800.0,car,46,f,low,900.0,false,792468.47,5839836.01,-17.87688593821538,
berlin_06a01713,28800.0,car,9,m,very_high,5600.0,false,799171.3034753033,5831203.661136479,-7.466515537893347,
berlin_1aa4e936,28800.0,car,57,m,very_low,500.0,false,793665.2340654167,5832469.97742852,-10.439942892752457,
berlin_fb72c214,28800.0,car,51,f,low,900.0,false,787221.1265107256,5816905.679864015,-30.36315831846598,
berlin_2ca493fb,28800.0,car,52,f,medium,3000.0,false,795027.1486822797,5826163.747418276,-26.853615207001546,
bb_41606c22,28800.0,car,98,m,low,1500.0,false,816358.44,5808520.77,-40.87894343313806,
berlin_e3753164,28800.0,car,58,f,medium,1500.0,false,787936.3685817178,5825805.482041361,-18.803001193304546,
berlin_23a2277e,28800.0,car,7,m,high,3000.0,false,800532.2333108736,5813936.595565013,-22.100458063595166,
bb_d9340899,28800.0,car,10,m,medium,3600.0,false,783919.45,5842209.86,-14.51868175083694,
berlin_c9e7463a,28800.0,car,76,m,medium,3000.0,false,809018.6459023153,5818930.084825805,-22.046964360562136,
berlin_a7b113da,28800.0,car,39,f,high,3600.0,false,803743.9993697362,5818272.400020698,-20.0684006282969,
berlin_8e05b708,28800.0,car,1,m,high,4600.0,true,784901.3699592086,5828799.801528156,-13.531544598404276,
berlin_cb6d6e7a,28800.0,car,46,f,low,900.0,false,800381.8439978056,5823769.123482761,-38.105525710162006,
bb_666d2569,28800.0,car,61,m,medium,1500.0,false,778878.48,5810662.89,-29.73234123969812,
berlin_2feb0e11,28800.0,car,40,m,medium,3000.0,true,791741.5696843052,5827901.257549455,-14.227193246488186,
bb_c472c89b,28800.0,car,64,f,very_low,500.0,false,775376.53,5849100.66,-53.817141392899934,
berlin_a1265dc8,28800.0,car,30,f,high,4600.0,false,795442.3018541349,5830254.374995525,-4.125650475928719,
bb_92039e59,28800.0,car,62,f,very_high,5600.0,false,810166.0,5845462.07,-16.18992652586623,
bb_dc21165b,28800.0,car,87,m,high,4600.0,true,819464.14,5829695.93,-19.796838935425637,
berlin_ef8d616b,28800.0,car,62,f,high,3600.0,false,799140.0944045208,5817090.6774420105,-19.555800122189275,
bb_588b80b1,28800.0,car,42,m,low,1500.0,false,783663.73,5841142.05,-18.46247241597339,
berlin_3b3365e6,28800.0,car,44,f,low,1500.0,false,802346.9674650088,5824272.803692214,-27.494015399128404,
berlin_8fc4a7ae,28800.0,car,50,f,high,3600.0,false,805119.7663971214,5831598.553113403,-11.652685357280632,
bb_1ab306d1,28800.0,car,4,m,low,2000.0,false,765340.54,5809485.58,-32.744037541744554,
bb_b49cf073,28800.0,car,22,f,high,3600.0,false,778501.55,5830925.0,-17.832703270111676,
berlin_a2adf43d,28800.0,car,43,f,high,4600.0,false,794480.8743917301,5837979.851794217,-9.716760796802019,
bb_a84ef3b8,28800.0,car,40,m,high,3600.0,false,781977.41,5805874.05,-20.510916633126488,
bb_ddcf4bf0,28800.0,car,72,f,medium,2600.0,false,822014.22,5828566.74,-24.310042510047577,
berlin_a0f9c7a5,28800.0,car,43,f,medium,3600.0,false,796529.3944648869,5822974.322034216,-24.33940930365599,
bb_169fad9d,28800.0,car,40,m,very_low,500.0,false,787519.31,5791675.34,-81.85593407737927,
berlin_d16925ec,28800.0,car,22,f,medium,3000.0,false,805505.96237989,5825675.831797821,-16.426327543558678,
berlin_e15c9816,28800.0,car,37,f,low,2600.0,false,791275.8723356829,5823727.707619293,-16.340945182186772,
berlin_6eae2b24,28800.0,car,23,f,medium,2000.0,false,796934.4935343105,5832687.844735324,-7.15163393031878,
berlin_93325d78,28800.0,car,53,f,very_low,900.0,false,801536.7413708484,5832137.9354266245,-12.983726310678332,
berlin_33d995a9,28800.0,car,61,f,very_high,5600.0,false,794440.0229222925,5822114.400766529,-14.854005143026729,
berlin_c14fc583,28800.0,car,34,m,low,900.0,false,799302.1663192513,5832176.244550146,-10.72976438404025,
berlin_cbcd2c09,28800.0,car,81,m,high,4600.0,false,794114.0461878034,5831299.314370462,-5.146318066042868,
berlin_4d20c7e2,28800.0,car,17,m,very_low,900.0,false,788899.5163360536,5826412.861607605,-21.643742327226022,
berlin_4ae73f57,28800.0,car,36,f,very_low,499.0,false,801480.7484005786,5823117.853699483,-50.66914568394866,
berlin_fb1958a7,28800.0,car,12,m,high,4600.0,false,810986.7639407099,5828960.655331884,-16.655932076818335,
berlin_8f9af756,28800.0,car,33,f,medium,2600.0,false,800393.7297073575,5823548.2943234965,-25.232192359437743,
berlin_827bef03,28800.0,car,62,f,medium,1500.0,false,801574.4215389518,5824120.308378331,-29.686556704723202,
bb_d688ad78,28800.0,car,74,m,very_high,5600.0,false,771602.25,5807106.14,-20.741094073684224,
berlin_2b2c431d,28800.0,car,54,f,medium,1500.0,false,792201.773915031,5818074.230173042,-22.52916035417107,
berlin_378b11d2,28800.0,car,43,f,high,3600.0,false,799235.2940776859,5837921.387291963,-10.41952057077765,
berlin_aa8ac951,28800.0,car,41,f,medium,3600.0,false,787816.3280910728,5816469.54014335,-17.909126044868092,
berlin_d093b0eb,28800.0,car,37,f,medium,1500.0,false,793867.8072460195,5816993.449797333,-24.431604149419837,
bb_e5e6ffe2,28800.0,car,12,m,very_high,5600.0,false,770725.4,5835455.89,-19.924419560371046,
berlin_47399c5c,28800.0,car,26,m,high,4600.0,false,791558.3844563582,5826210.836503437,-15.16126937020523,
berlin_7a9c9a5f,28800.0,car,14,m,very_low,1500.0,false,803229.4314469122,5827710.710808286,-17.866685511011358,
berlin_05aea8f4,28800.0,car,28,m,low,3000.0,false,796902.0579086654,5821449.670310526,-18.12106014025071,
berlin_2995ff32,28800.0,car,37,f,low,2000.0,false,804211.4621747478,5826298.573890886,-17.249587768755458,
berlin_4d993ddc,28800.0,car,18,f,medium,2000.0,false,792421.25842332,5825144.33770129,-28.207821235266504,
berlin_8c8d353a,28800.0,car,99,m,medium,1500.0,true,809156.6110727999,5830842.958977869,-19.17751533509657,
berlin_abca7ead,28800.0,car,23,m,very_high,5600.0,false,802562.3923746184,5827526.721611549,-15.553932807622225,
bb_b18d4a41,28800.0,car,62,m,very_high,5600.0,false,760972.44,5821251.39,-23.277950724186056,
berlin_c331f927,28800.0,car,13,m,very_high,5600.0,false,789643.4527079596,5819919.867821327,-14.746604928640417,
berlin_942554cd,28800.0,car,16,m,very_high,5600.0,false,800349.055763989,5830420.638254135,-8.84182214308284,
berlin_f902d21e,28800.0,car,48,f,very_low,1500.0,false,813111.5614510817,5830799.3304342255,-23.527920969727283,
bb_0b3c0de3,28800.0,car,5,m,high,3600.0,false,825896.84,5823537.57,-23.680904548767657,
berlin_06ae090d,28800.0,car,7,m,very_high,5600.0,false,793907.3479974866,5836356.178140053,-8.282159718479777,
berlin_83101107,28800.0,car,52,f,very_low,900.0,false,805412.1800172804,5816598.462622144,-37.664509211354414,
berlin_64db556f,28800.0,car,10,m,high,4600.0,false,803459.6835441188,5822597.347613265,-18.661726856455715,
berlin_e15ac6d0,28800.0,car,92,m,medium,3000.0,true,798853.2561724915,5813952.580032824,-21.465500716411242,
berlin_7989575d,28800.0,car,41,f,medium,3000.0,false,806609.1325095791,5822202.29348145,-20.40973485416338,
berlin_b5038a3c,28800.0,car,19,m,very_low,500.0,false,798829.2332941978,5829962.960575764,-17.639804059225344,
berlin_cd5b2b76,28800.0,car,18,f,medium,2600.0,false,814017.6118536785,5829704.190665596,-20.427603710290036,
berlin_fe8e152c,28800.0,car,13,m,low,2000.0,false,792034.685447311,5818246.4664714355,-20.160978434352877,
berlin_f00c42a2,28800.0,car,55,f,medium,3600.0,false,794140.48883824,5828623.515415129,-8.570818565950892,
berlin_e39b1f61,28800.0,car,31,f,high,4600.0,false,789681.0599672629,5826993.578802463,-13.185306830472785,
berlin_13aeade1,28800.0,car,66,m,medium,2600.0,false,799622.0761728769,5814565.680436087,-22.383748583095812,
berlin_73f079c8,28800.0,car,72,m,medium,2000.0,false,787605.5659986887,5817840.100820742,-20.318837656234003,
berlin_a8b2930a,28800.0,car,69,m,very_low,500.0,true,781013.9325139597,5829294.208726149,-38.33478073505283,
berlin_a1f16bf7,28800.0,car,43,f,medium,3000.0,false,792421.5544983598,5821049.974144422,-16.391432842512682,
berlin_b981d13c,28800.0,car,34,f,medium,2600.0,false,802181.4411010905,5831306.7020656485,-10.059803696516664,
berlin_33f1b37c,28800.0,car,36,f,high,3600.0,false,808754.0128584126,5832473.844856341,-14.471707658364338,
bb_3934437e,28800.0,car,67,m,medium,2600.0,true,774160.67,5828542.21,-21.21036834179497,
berlin_fb62cb26,28800.0,car,2,m,very_low,500.0,false,791446.7335565451,5822554.333781186,-33.725400089590636,
berlin_ea4ed35d,28800.0,car,28,f,medium,1500.0,false,810369.4063619915,5829616.104441584,-21.337138337682596,
berlin_6a123cbc,28800.0,car,85,m,medium,2600.0,true,806618.6236605662,5817903.091932873,-23.251410348125244,
berlin_3084ba93,28800.0,car,92,m,very_high,5600.0,false,790367.3818000859,5823790.116523564,-14.13091415970674,
bb_33806e6e,28800.0,car,68,m,high,3600.0,false,823070.49,5822149.46,-22.3211896821233,
berlin_928c66e7,28800.0,car,71,m,very_low,900.0,true,808875.8381724837,5819182.946181058,-34.763221156196835,
berlin_2574ad4b,28800.0,car,44,f,high,3600.0,false,798857.308578445,5828862.5430242745,-16.039900215578218,
bb_9f796678,28800.0,car,74,m,medium,3000.0,false,770251.1,5808631.19,-25.91716266481388,
berlin_a0b55de3,28800.0,car,84,m,medium,1500.0,false,812273.8115228934,5821382.714143752,-27.755750083724575,
berlin_513f093f,28800.0,car,82,m,high,3000.0,false,807860.7413342244,5820837.8804151565,-21.2608776396026,
berlin_25fdae36,28800.0,car,96,m,very_low,900.0,false,786774.0763130077,5816521.478627524,-31.63042235874412,
berlin_f8c25409,28800.0,car,31,f,very_low,500.0,false,796457.6632972592,5830897.528246255,-6.826094655596977,
berlin_30def2a3,28800.0,car,3,m,medium,3600.0,false,809584.3563177725,5834499.346565526,-15.174322668638531,
berlin_2c68a2b5,28800.0,car,59,m,high,4600.0,true,794705.5463392409,5819508.7503509605,-16.198185491514444,
bb_9cec0b48,28800.0,car,75,f,very_high,5600.0,false,798102.82,5785598.57,-28.25581692346289,
berlin_66944f30,28800.0,car,52,f,high,3600.0,false,794763.2505339815,5824853.099257678,-20.659591886385392,
bb_36d7dcc8,28800.0,car,57,f,low,1500.0,false,754300.92,5805518.53,-43.58830061910076,
bb_06c38617,28800.0,car,32,m,medium,3600.0,false,790298.51,5803639.17,-22.137742808619365,
bb_22048b48,28800.0,car,73,m,medium,2000.0,false,770041.19,5814034.37,-29.114250397245804,
berlin_9fa1f602,28800.0,car,43,f,high,4600.0,false,796924.7310144093,5836804.623838482,-9.13842921849504,
berlin_fa218054,28800.0,car,22,f,medium,1500.0,false,800117.7019199275,5835637.4227676075,-10.921760185579945,
berlin_f961636c,28800.0,car,27,f,medium,2600.0,false,800290.0199095637,5831190.692821911,-9.009072819878236,
berlin_4c8e9803,28800.0,car,14,m,low,2000.0,false,789935.4113415444,5819682.941874341,-19.416703920852836,
berlin_5b5102ec,28800.0,car,19,f,very_low,900.0,false,806364.3404691962,5827451.558349276,-22.49550821938208,
berlin_5256bf1d,28800.0,car,21,f,very_low,1500.0,false,798871.2947692842,5829758.28965675,-14.224151371257507,
bb_7317c1a6,28800.0,car,3,m,high,4600.0,false,790721.16,5803174.05,-20.877716385792237,
berlin_e0b994d9,28800.0,car,46,f,high,5600.0,false,805847.5926497711,5825572.948014779,-15.330343853983244,
berlin_463afcb5,28800.0,car,23,f,very_low,900.0,false,798866.098537757,5832300.733042806,-10.91542641394666,
berlin_050c60dc,28800.0,car,99,m,medium,2000.0,false,790983.0407930433,5835536.893624785,-10.839832239558044,
berlin_ca727bd5,28800.0,car,28,m,high,3600.0,false,794725.3465994677,5829171.460903943,-6.4530072350669485,
berlin_ea79c80f,28800.0,car,38,m,very_low,500.0,false,802812.3344531555,5827494.997230076,-31.950789335105704,
berlin_26eaf1b8,28800.0,car,13,m,very_high,5600.0,false,784671.9401087866,5828397.745271807,-13.483435809654381,
berlin_74b5dc6a,28800.0,car,53,f,low,2000.0,false,798993.5327836999,5812909.460614056,-24.693754955176843,
berlin_b62a4c11,28800.0,car,48,f,high,5600.0,false,789582.3133665218,5824617.927607856,-13.60381617177107,
berlin_b67a1f07,28800.0,car,31,f,high,4600.0,false,798566.0748874395,5825035.477341148,-33.294482407344304,
berlin_9b5c8496,28800.0,car,45,m,medium,3600.0,false,796267.97586428,5831829.657403313,-5.827949715986063,
bb_4e4e7912,28800.0,car,5,f,low,2000.0,false,789775.45,5802342.21,-28.500762818146676,
bb_8bf51007,28800.0,car,53,f,very_high,5600.0,false,773652.53,5811791.0,-19.614965375649216,
berlin_765a1588,28800.0,car,39,f,medium,3000.0,false,808505.4180843012,5833883.03750924,-15.671718963450505,
berlin_237a6e89,28800.0,car,12,m,high,4600.0,false,793386.5543073318,5828775.731846633,-13.65322368654356,
berlin_29e4e5f6,28800.0,car,33,f,low,900.0,false,800581.5177167478,5822069.788964972,-32.07087170224979,
berlin_f0e950e3,28800.0,car,65,m,very_low,499.0,false,791921.8107318535,5825503.241934176,-42.518916315618476,
bb_fdb3a7c6,28800.0,car,84,f,medium,1500.0,false,777363.55,5811211.34,-29.744451257902643,
berlin_a1ba3aff,28800.0,car,52,m,very_high,5600.0,false,792941.1022699296,5818571.231780859,-15.675470368090064,
berlin_30f8438e,28800.0,car,29,f,medium,3000.0,false,805254.7999450732,5827208.6543063745,-14.662049852875203,
berlin_c620c869,28800.0,car,14,m,high,4600.0,false,799837.9485342447,5816495.29447707,-18.822704358143323,
berlin_8dc969f2,28800.0,car,20,f,medium,2000.0,false,792951.3257349473,5823434.776298032,-18.276269801879263,
berlin_6cc9bbca,28800.0,car,62,f,high,3000.0,false,780410.689415035,5830300.023159543,-16.913746713571722,
berlin_2c84cd20,28800.0,car,52,f,medium,1500.0,false,793995.7693244263,5821294.9090872565,-21.135074696714344,
berlin_750bbe11,28800.0,car,54,m,very_high,5600.0,false,795112.1838973197,5817841.795554696,-16.952100215221687,
berlin_11be623e,28800.0,car,11,m,low,3000.0,false,800300.7760353906,5828365.6792164575,-17.123796123199714,
berlin_3b5264d9,28800.0,car,62,f,high,4600.0,true,799349.0050519874,5829326.973229328,-13.299267626063887,
berlin_8ea1e538,28800.0,car,43,f,very_low,500.0,true,797637.5779816147,5821799.587240953,-42.27056865785813,
berlin_84e4c60d,28800.0,car,47,f,medium,1500.0,false,793315.8861014992,5824262.888742491,-23.27805429921672,
bb_dbe55038,28800.0,car,23,m,high,4600.0,false,815905.99,5808609.53,-25.17852695894708,
bb_f794025f,28800.0,car,56,f,very_low,500.0,false,819658.4,5825362.66,-56.47453665596839,
berlin_2907991f,28800.0,car,32,m,high,4600.0,false,802906.0371990858,5827899.659436883,-14.099481595930957,
berlin_d1dfe6f6,28800.0,car,20,f,very_low,900.0,false,791774.0947888071,5824969.285543995,-24.627806885835703,
berlin_f389516a,28800.0,car,20,f,medium,3000.0,false,801108.6049435377,5822699.113227938,-20.90520514260788,
berlin_ca17cbe6,28800.0,car,97,m,very_high,5600.0,true,794456.3598701907,5835701.640653563,-8.016305909948603,
bb_b5e62eda,28800.0,car,38,m,very_high,5600.0,false,739964.92,5808253.33,-34.25123774766101,
bb_a4ef9515,28800.0,car,70,f,very_low,900.0,false,815484.52,5808641.21,-50.31623712500142,
berlin_2867260e,28800.0,car,54,m,very_high,5600.0,false,801087.9730945484,5822756.7673064675,-18.53615933329834,
bb_0f265742,28800.0,car,25,m,medium,2000.0,false,688732.21,5887311.32,-68.2117726043752,
berlin_213de8c0,28800.0,car,50,f,low,1500.0,false,807132.1842836497,5833782.89749988,-17.336765109501066,
bb_312f3626,28800.0,car,76,m,low,900.0,false,779434.11,5812224.33,-38.99069607597851,
bb_6883d05e,28800.0,car,70,f,medium,3000.0,false,815480.94,5803341.27,-29.200599031047016,
berlin_52069d03,28800.0,car,39,m,very_low,500.0,false,793873.1838650121,5824238.717302224,-39.70893638630037,
bb_d8ca3403,28800.0,car,19,m,very_low,900.0,false,806218.01,5842025.98,-24.276616395089327,
bb_ba9aaa91,28800.0,car,58,f,high,2600.0,false,854296.67,5896233.68,-51.525933279423874,
berlin_9473d16f,28800.0,car,61,m,high,4600.0,false,800838.851203556,5838138.06740277,-10.576299298760505,
bb_02a232e7,28800.0,car,7,m,medium,2000.0,false,785902.73,5855895.48,-23.44174888272565,
berlin_ed5c78d9,28800.0,car,27,f,medium,1500.0,false,786924.526037598,5830106.115076831,-15.52598888302022,
bb_2568af6c,28800.0,car,53,f,low,2000.0,false,791640.23,5840160.63,-13.260545457578232,
berlin_e6c01023,28800.0,car,12,m,medium,3000.0,false,794331.6547592126,5824387.91345656,-19.99666273075358,
bb_3f2e229b,28800.0,car,55,f,medium,2000.0,false,810200.08,5846335.67,-21.905007165801216,
berlin_9f23b134,28800.0,car,96,m,high,4600.0,false,795997.9953345212,5828816.383276238,-7.208216654250912,
berlin_0533e86b,28800.0,car,37,f,medium,1500.0,false,797414.7518667197,5831704.445982095,-6.961788076801154,
berlin_0dc21139,28800.0,car,41,f,very_low,1500.0,false,797592.7890056927,5823426.207300506,-24.463253940198147,
bb_37dbebdd,28800.0,car,19,f,very_high,5600.0,false,787577.79,5815769.63,-16.401529022586836,
bb_32968a8e,28800.0,car,2,m,high,4600.0,true,792177.83,5840958.12,-11.53562254146125,
berlin_9a8c48e8,28800.0,car,44,f,low,1500.0,false,805656.7853742093,5817514.062640467,-28.605760333663092,
bb_b1bf8830,28800.0,car,63,m,very_low,499.0,true,807552.85,5842342.0,-36.748983696016175,
berlin_6f8bb124,28800.0,car,78,m,high,3600.0,false,798422.3449465865,5833824.234620919,-7.692345135708796,
berlin_54222301,28800.0,car,46,f,medium,2000.0,false,801943.4759964225,5827942.425942396,-16.395665022618694,
berlin_9588574e,28800.0,car,19,f,medium,1500.0,false,809789.6103635342,5827831.088134061,-21.527689154646364,
berlin_073fe4c4,28800.0,car,74,m,very_high,5600.0,false,784553.1317951258,5829401.765046407,-13.347820309708593,
berlin_98f4853a,28800.0,car,40,f,very_high,5600.0,false,797310.1642218591,5828892.085268148,-26.153005572141243,
berlin_0d3aa3ed,28800.0,car,23,f,medium,1500.0,false,805705.521681936,5834306.756642565,-16.645647791750157,
berlin_c22fe1ef,28800.0,car,52,f,very_high,5600.0,true,805914.5806478327,5831083.509024233,-12.006447211853441,
berlin_b278b4c4,28800.0,car,3,m,high,4600.0,false,795563.601492608,5832361.832138892,-5.7280974224260035,
berlin_18e2d3da,28800.0,car,31,f,low,900.0,false,797070.6985691807,5821029.181183348,-29.975432197118906,
berlin_eff61fb6,28800.0,car,92,m,medium,1500.0,true,795100.1081506042,5824824.666537889,-25.839497270280223,
berlin_331a6557,28800.0,car,9,m,very_low,1500.0,false,799943.9845993874,5813687.8848934,-28.21221334036109,
bb_d3a7de45,28800.0,car,47,m,medium,4600.0,false,801745.96,5810490.79,-21.65218617416086,
berlin_c444507d,28800.0,car,18,f,low,1500.0,false,800409.4090207681,5825551.951879964,-33.30396396018712,
berlin_bd2dc4e4,28800.0,car,64,f,high,3600.0,false,802362.7002396132,5829941.172500913,-10.194019106972057,
berlin_850cb611,28800.0,car,38,m,low,1500.0,false,789375.6390492129,5826233.241061142,-17.56587559370992,
bb_72f9598e,28800.0,car,65,m,very_low,500.0,false,774241.22,5812647.36,-64.50597677176569,
berlin_159bda8b,28800.0,car,13,m,high,4600.0,false,810675.9201145899,5819782.795187799,-21.119844188848592,
berlin_ee47914e,28800.0,car,61,m,very_high,5600.0,false,786542.9550674541,5830001.493515993,-12.38265041093393,
berlin_ebf96d08,28800.0,car,69,m,medium,3000.0,false,812082.7945677708,5820369.221070301,-22.926685076339986,
berlin_1f40fbd0,28800.0,car,51,f,high,4600.0,false,787232.0500562501,5817112.529811235,-16.372296001350893,
berlin_8f3dc0cf,28800.0,car,14,m,medium,3600.0,false,802523.5363747578,5826924.8057957655,-17.794195816810554,
berlin_50dea993,28800.0,car,71,m,high,4600.0,false,799533.6068917727,5813511.8993416345,-19.753535374541787,
bb_91fee124,28800.0,car,57,m,high,3600.0,false,791896.88,5844776.51,-13.928087452865588,
berlin_0b1582a1,28800.0,car,5,m,low,2000.0,false,798168.296796276,5830817.154822548,-10.389866319234812,
berlin_3f78320d,28800.0,car,22,f,high,4600.0,false,799847.9985524302,5832005.88405606,-7.802543192761925,
berlin_4ead6711,28800.0,car,40,m,very_high,5600.0,false,785317.6995442512,5828823.386190636,-13.204766905676925,
berlin_35aa7ccd,28800.0,car,33,f,very_low,900.0,false,802382.5733332441,5823277.151540633,-34.29246141640724,
berlin_bf9c1d9f,28800.0,car,34,m,high,4600.0,false,809511.4406589179,5830648.7303981,-15.350751834435835,
berlin_df372ef3,28800.0,car,45,f,very_low,500.0,false,801505.9020415002,5821965.350418671,-47.493732685119426,
berlin_6a0f557e,28800.0,car,16,m,very_high,5600.0,false,796239.2905536685,5824078.29241851,-26.988010746703427,
berlin_54f811ff,28800.0,car,81,m,very_low,500.0,false,801909.5655271088,5827373.650603853,-28.358990529234823,
berlin_de58c0b1,28800.0,car,8,m,low,3000.0,false,797781.5059985374,5824412.29537068,-30.826670882622835,
bb_32245c32,28800.0,car,31,f,medium,3600.0,false,801640.29,5850704.86,-16.92231072246559,
berlin_75b81157,28800.0,car,32,f,medium,3600.0,false,789872.9090355639,5835164.338288344,-9.579982770901088,
berlin_fe3bedd6,28800.0,car,29,m,high,3600.0,false,793311.8187305883,5828908.888910816,-13.225902369240954,
berlin_222c06cc,28800.0,car,41,f,medium,3000.0,false,793482.5799538409,5823441.806290388,-16.29967730947197,
berlin_760f8079,28800.0,car,69,m,medium,1500.0,false,796921.7055013602,5832035.610278464,-7.160892010974154,
berlin_ee6b0927,28800.0,car,50,f,medium,4600.0,false,795067.7867444651,5825683.4929112205,-23.475299827061264,
berlin_3f87357d,28800.0,car,40,f,very_low,1500.0,false,781956.8610927549,5829243.642630275,-20.27656416550346,
berlin_dc67151c,28800.0,car,56,f,very_low,500.0,false,792846.314044025,5833506.535612528,-14.188496623661434,
berlin_7ba9ce7c,28800.0,car,52,m,low,900.0,false,808640.8575118291,5832487.885282646,-23.087489601859932,
berlin_6b263259,28800.0,car,93,m,medium,2600.0,false,801648.499680885,5817153.441882939,-21.902438540649047,
berlin_8fdaa97d,28800.0,car,21,m,very_low,500.0,false,789571.1559736496,5820037.058443863,-39.18054734748343,
berlin_7d020e67,28800.0,car,4,m,very_low,1500.0,false,790003.8448320294,5827542.861712333,-17.80438834968428,
berlin_a0d44025,28800.0,car,45,m,very_high,5600.0,false,810137.2214633359,5832262.104482769,-14.354617409792077,
berlin_cfe06983,28800.0,car,66,m,medium,3000.0,false,790361.0943858721,5829284.730652046,-11.56975189462611,
berlin_01df5f1c,28800.0,car,49,f,medium,1500.0,false,804854.3909354566,5834334.250181923,-16.065686509914762,
berlin_244b7af0,28800.0,car,53,f,high,3600.0,false,786550.8638450889,5818352.62008964,-17.357408888040894,
bb_fbfec72c,28800.0,car,2,m,medium,3600.0,false,773757.58,5839466.89,-18.831819979536675,
berlin_7e2ad75d,28800.0,car,8,m,high,4600.0,false,794648.5266228118,5828967.154180388,-7.192577981638518,
berlin_d0d17c9f,28800.0,car,30,f,very_high,5600.0,false,782518.6575307525,5830991.1606207825,-14.305720775986611,
berlin_2a3a5208,28800.0,car,83,m,low,900.0,false,807849.8680384837,5825365.88043614,-28.6403768351182,
berlin_7adad8e0,28800.0,car,12,m,high,5600.0,false,798533.2932008115,5828715.749210089,-16.632679429647748,
berlin_386e898c,28800.0,car,26,f,very_low,500.0,false,811038.6589344721,5822162.509191904,-46.41414691544308,
berlin_af303990,28800.0,car,56,f,medium,3000.0,false,797203.703783846,5831709.518636402,-6.52396876365598,
berlin_c051eb20,28800.0,car,98,m,medium,2000.0,true,793490.9468192951,5820112.608201055,-19.43272670328947,
berlin_c179e934,28800.0,car,85,m,medium,3000.0,false,805477.8156587443,5817481.0153218135,-21.747785825840786,
berlin_238d74c0,28800.0,car,17,m,very_high,5600.0,false,799697.2632740415,5827934.0774655705,-19.19263625639239,
bb_a59c281b,28800.0,car,53,f,high,2600.0,false,779589.71,5812933.2,-22.56799242072524,
berlin_dd9ee646,28800.0,car,67,m,medium,2600.0,false,798049.1774681532,5816889.485350294,-21.28606395634032,
berlin_12c3d8df,28800.0,car,36,f,very_high,4600.0,false,803834.624406212,5831284.662328189,-10.881749714758257,
berlin_60cd3139,28800.0,car,39,f,medium,2000.0,false,787109.061970239,5836487.397476738,-13.067583977604185,
berlin_ecae2e45,28800.0,car,81,m,medium,3000.0,false,810053.1512369465,5833576.024972281,-17.126669416531495,
berlin_eb8227b0,28800.0,car,31,m,high,2600.0,false,810503.4456979146,5832336.097472993,-17.645031710895775,
berlin_4049c0d3,28800.0,car,2,m,high,4600.0,true,791414.8306053116,5826125.768504381,-14.867388951141534,
berlin_5d8b392f,28800.0,car,56,f,medium,2600.0,false,810382.5494506741,5826834.627440167,-18.35501161302748,
berlin_6e9da644,28800.0,car,21,f,medium,2000.0,true,791576.0692265541,5829664.171866223,-12.387436309424665,
berlin_2c6fca63,28800.0,car,57,f,medium,1500.0,false,795329.5891449522,5824332.291860075,-23.674671754965093,
berlin_7cb31c0b,28800.0,car,8,m,very_low,1500.0,false,799639.7489179033,5831339.574646218,-9.524210168056308,
berlin_0bd236c2,28800.0,car,59,f,very_high,5600.0,false,800610.9761879899,5813400.365301036,-18.88660249716726,
berlin_21ee0d1c,28800.0,car,52,m,high,4600.0,false,809191.6462089225,5817877.298176557,-21.133489052782945,
